,Unnamed: 0,Date,value,catchment,scenario,model
888,888,1983-06-08,140.06570434570312,fierz,REF,e_hype
889,889,1983-06-09,140.06570434570312,fierz,REF,e_hype
890,890,1983-06-10,140.06570434570312,fierz,REF,e_hype
891,891,1983-06-11,140.06570434570312,fierz,REF,e_hype
892,892,1983-06-12,140.06570434570312,fierz,REF,e_hype
893,893,1983-06-13,140.06570434570312,fierz,REF,e_hype
894,894,1983-06-14,140.06570434570312,fierz,REF,e_hype
895,895,1983-06-15,140.06570434570312,fierz,REF,e_hype
896,896,1983-06-16,140.06570434570312,fierz,REF,e_hype
897,897,1983-06-17,140.06570434570312,fierz,REF,e_hype
898,898,1983-06-18,140.06570434570312,fierz,REF,e_hype
899,899,1983-06-19,140.06570434570312,fierz,REF,e_hype
900,900,1983-06-20,140.06570434570312,fierz,REF,e_hype
901,901,1983-06-21,140.06570434570312,fierz,REF,e_hype
902,902,1983-06-22,140.06570434570312,fierz,REF,e_hype
903,903,1983-06-23,140.06570434570312,fierz,REF,e_hype
904,904,1983-06-24,140.06570434570312,fierz,REF,e_hype
905,905,1983-06-25,140.06570434570312,fierz,REF,e_hype
906,906,1983-06-26,140.06570434570312,fierz,REF,e_hype
907,907,1983-06-27,140.06570434570312,fierz,REF,e_hype
908,908,1983-06-28,140.06570434570312,fierz,REF,e_hype
909,909,1983-06-29,140.06570434570312,fierz,REF,e_hype
910,910,1983-06-30,140.06570434570312,fierz,REF,e_hype
911,911,1983-07-01,140.06570434570312,fierz,REF,e_hype
912,912,1983-07-02,140.06570434570312,fierz,REF,e_hype
913,913,1983-07-03,140.06570434570312,fierz,REF,e_hype
914,914,1983-07-04,140.06570434570312,fierz,REF,e_hype
915,915,1983-07-05,140.06570434570312,fierz,REF,e_hype
916,916,1983-07-06,140.06570434570312,fierz,REF,e_hype
917,917,1983-07-07,140.06570434570312,fierz,REF,e_hype
918,918,1983-07-08,140.06570434570312,fierz,REF,e_hype
919,919,1983-07-09,140.06570434570312,fierz,REF,e_hype
920,920,1983-07-10,140.06570434570312,fierz,REF,e_hype
921,921,1983-07-11,140.06570434570312,fierz,REF,e_hype
922,922,1983-07-12,140.06570434570312,fierz,REF,e_hype
923,923,1983-07-13,140.06570434570312,fierz,REF,e_hype
924,924,1983-07-14,140.06570434570312,fierz,REF,e_hype
925,925,1983-07-15,140.06570434570312,fierz,REF,e_hype
926,926,1983-07-16,140.06570434570312,fierz,REF,e_hype
927,927,1983-07-17,140.06570434570312,fierz,REF,e_hype
928,928,1983-07-18,140.06570434570312,fierz,REF,e_hype
929,929,1983-07-19,140.06570434570312,fierz,REF,e_hype
930,930,1983-07-20,140.06570434570312,fierz,REF,e_hype
931,931,1983-07-21,140.06570434570312,fierz,REF,e_hype
932,932,1983-07-22,140.06570434570312,fierz,REF,e_hype
933,933,1983-07-23,140.06570434570312,fierz,REF,e_hype
934,934,1983-07-24,140.06570434570312,fierz,REF,e_hype
935,935,1983-07-25,140.06570434570312,fierz,REF,e_hype
936,936,1983-07-26,140.06570434570312,fierz,REF,e_hype
937,937,1983-07-27,140.06570434570312,fierz,REF,e_hype
938,938,1983-07-28,140.06570434570312,fierz,REF,e_hype
939,939,1983-07-29,140.06570434570312,fierz,REF,e_hype
940,940,1983-07-30,140.06570434570312,fierz,REF,e_hype
941,941,1983-07-31,140.06570434570312,fierz,REF,e_hype
942,942,1983-08-01,140.06570434570312,fierz,REF,e_hype
943,943,1983-08-02,140.06570434570312,fierz,REF,e_hype
944,944,1983-08-03,140.06570434570312,fierz,REF,e_hype
945,945,1983-08-04,140.06570434570312,fierz,REF,e_hype
946,946,1983-08-05,140.06570434570312,fierz,REF,e_hype
947,947,1983-08-06,140.06570434570312,fierz,REF,e_hype
948,948,1983-08-07,140.06570434570312,fierz,REF,e_hype
949,949,1983-08-08,140.06570434570312,fierz,REF,e_hype
950,950,1983-08-09,140.06570434570312,fierz,REF,e_hype
951,951,1983-08-10,140.06570434570312,fierz,REF,e_hype
952,952,1983-08-11,140.06570434570312,fierz,REF,e_hype
953,953,1983-08-12,140.06570434570312,fierz,REF,e_hype
954,954,1983-08-13,140.06570434570312,fierz,REF,e_hype
955,955,1983-08-14,140.06570434570312,fierz,REF,e_hype
956,956,1983-08-15,140.06570434570312,fierz,REF,e_hype
957,957,1983-08-16,140.06570434570312,fierz,REF,e_hype
958,958,1983-08-17,140.06570434570312,fierz,REF,e_hype
959,959,1983-08-18,140.06570434570312,fierz,REF,e_hype
960,960,1983-08-19,140.06570434570312,fierz,REF,e_hype
961,961,1983-08-20,140.06570434570312,fierz,REF,e_hype
962,962,1983-08-21,140.06570434570312,fierz,REF,e_hype
963,963,1983-08-22,140.06570434570312,fierz,REF,e_hype
964,964,1983-08-23,140.06570434570312,fierz,REF,e_hype
965,965,1983-08-24,140.06570434570312,fierz,REF,e_hype
966,966,1983-08-25,53.263301849365234,fierz,REF,e_hype
967,967,1983-08-26,30.186199188232425,fierz,REF,e_hype
968,968,1983-08-27,30.526100158691406,fierz,REF,e_hype
969,969,1983-08-28,26.796600341796875,fierz,REF,e_hype
970,970,1983-08-29,25.69079971313477,fierz,REF,e_hype
971,971,1983-08-30,26.598800659179688,fierz,REF,e_hype
972,972,1983-08-31,33.6885986328125,fierz,REF,e_hype
973,973,1983-09-01,31.688899993896484,fierz,REF,e_hype
974,974,1983-09-02,30.063499450683597,fierz,REF,e_hype
975,975,1983-09-03,29.006200790405277,fierz,REF,e_hype
976,976,1983-09-04,41.97980117797852,fierz,REF,e_hype
977,977,1983-09-05,41.03010177612305,fierz,REF,e_hype
978,978,1983-09-06,41.788700103759766,fierz,REF,e_hype
979,979,1983-09-07,39.79159927368164,fierz,REF,e_hype
980,980,1983-09-08,38.1609992980957,fierz,REF,e_hype
981,981,1983-09-09,32.8302001953125,fierz,REF,e_hype
982,982,1983-09-10,24.841800689697266,fierz,REF,e_hype
983,983,1983-09-11,19.58099937438965,fierz,REF,e_hype
984,984,1983-09-12,27.730199813842773,fierz,REF,e_hype
985,985,1983-09-13,21.9060001373291,fierz,REF,e_hype
986,986,1983-09-14,22.26469993591309,fierz,REF,e_hype
987,987,1983-09-15,21.283599853515625,fierz,REF,e_hype
988,988,1983-09-16,19.18829917907715,fierz,REF,e_hype
989,989,1983-09-17,48.135101318359375,fierz,REF,e_hype
990,990,1983-09-18,140.06570434570312,fierz,REF,e_hype
991,991,1983-09-19,140.06570434570312,fierz,REF,e_hype
992,992,1983-09-20,140.06570434570312,fierz,REF,e_hype
993,993,1983-09-21,140.06570434570312,fierz,REF,e_hype
994,994,1983-09-22,128.0926055908203,fierz,REF,e_hype
995,995,1983-09-23,72.96900177001953,fierz,REF,e_hype
996,996,1983-09-24,63.27069854736328,fierz,REF,e_hype
997,997,1983-09-25,62.66510009765625,fierz,REF,e_hype
998,998,1983-09-26,58.29650115966797,fierz,REF,e_hype
999,999,1983-09-27,55.83679962158203,fierz,REF,e_hype
1000,1000,1983-09-28,53.58440017700195,fierz,REF,e_hype
1001,1001,1983-09-29,50.31380081176758,fierz,REF,e_hype
1002,1002,1983-09-30,46.45640182495117,fierz,REF,e_hype
1003,1003,1983-10-01,45.19240188598633,fierz,REF,e_hype
1004,1004,1983-10-02,41.46870040893555,fierz,REF,e_hype
1005,1005,1983-10-03,38.55210113525391,fierz,REF,e_hype
1006,1006,1983-10-04,35.07740020751953,fierz,REF,e_hype
1007,1007,1983-10-05,31.974000930786133,fierz,REF,e_hype
1008,1008,1983-10-06,29.50119972229004,fierz,REF,e_hype
1009,1009,1983-10-07,27.804800033569336,fierz,REF,e_hype
1010,1010,1983-10-08,26.069799423217773,fierz,REF,e_hype
1011,1011,1983-10-09,25.02669906616211,fierz,REF,e_hype
1012,1012,1983-10-10,26.34239959716797,fierz,REF,e_hype
1013,1013,1983-10-11,22.239599227905277,fierz,REF,e_hype
1014,1014,1983-10-12,114.8595962524414,fierz,REF,e_hype
1015,1015,1983-10-13,91.13510131835938,fierz,REF,e_hype
1016,1016,1983-10-14,70.37049865722656,fierz,REF,e_hype
1017,1017,1983-10-15,55.98139953613281,fierz,REF,e_hype
1018,1018,1983-10-16,47.167598724365234,fierz,REF,e_hype
1019,1019,1983-10-17,41.19660186767578,fierz,REF,e_hype
1020,1020,1983-10-18,40.33150100708008,fierz,REF,e_hype
1021,1021,1983-10-19,35.224700927734375,fierz,REF,e_hype
1022,1022,1983-10-20,33.294898986816406,fierz,REF,e_hype
1023,1023,1983-10-21,31.36359977722168,fierz,REF,e_hype
1024,1024,1983-10-22,30.089599609375,fierz,REF,e_hype
1025,1025,1983-10-23,29.61289978027344,fierz,REF,e_hype
1026,1026,1983-10-24,65.53880310058594,fierz,REF,e_hype
1027,1027,1983-10-25,105.24579620361328,fierz,REF,e_hype
1028,1028,1983-10-26,112.42440032958984,fierz,REF,e_hype
1029,1029,1983-10-27,99.10099792480467,fierz,REF,e_hype
1030,1030,1983-10-28,85.62779998779297,fierz,REF,e_hype
1031,1031,1983-10-29,77.39029693603516,fierz,REF,e_hype
1032,1032,1983-10-30,75.60469818115234,fierz,REF,e_hype
1033,1033,1983-10-31,140.06570434570312,fierz,REF,e_hype
1034,1034,1983-11-01,140.06570434570312,fierz,REF,e_hype
1035,1035,1983-11-02,140.06570434570312,fierz,REF,e_hype
1036,1036,1983-11-03,140.06570434570312,fierz,REF,e_hype
1037,1037,1983-11-04,140.06570434570312,fierz,REF,e_hype
1038,1038,1983-11-05,140.06570434570312,fierz,REF,e_hype
1039,1039,1983-11-06,140.06570434570312,fierz,REF,e_hype
1040,1040,1983-11-07,140.06570434570312,fierz,REF,e_hype
1041,1041,1983-11-08,140.06570434570312,fierz,REF,e_hype
1042,1042,1983-11-09,140.06570434570312,fierz,REF,e_hype
1043,1043,1983-11-10,140.06570434570312,fierz,REF,e_hype
1044,1044,1983-11-11,140.06570434570312,fierz,REF,e_hype
1045,1045,1983-11-12,140.06570434570312,fierz,REF,e_hype
1046,1046,1983-11-13,140.06570434570312,fierz,REF,e_hype
1047,1047,1983-11-14,140.06570434570312,fierz,REF,e_hype
1048,1048,1983-11-15,140.06570434570312,fierz,REF,e_hype
1049,1049,1983-11-16,140.06570434570312,fierz,REF,e_hype
1050,1050,1983-11-17,140.06570434570312,fierz,REF,e_hype
1051,1051,1983-11-18,140.06570434570312,fierz,REF,e_hype
1052,1052,1983-11-19,140.06570434570312,fierz,REF,e_hype
1053,1053,1983-11-20,140.06570434570312,fierz,REF,e_hype
1054,1054,1983-11-21,140.06570434570312,fierz,REF,e_hype
1055,1055,1983-11-22,140.06570434570312,fierz,REF,e_hype
1056,1056,1983-11-23,140.06570434570312,fierz,REF,e_hype
1057,1057,1983-11-24,140.06570434570312,fierz,REF,e_hype
1058,1058,1983-11-25,140.06570434570312,fierz,REF,e_hype
1059,1059,1983-11-26,140.06570434570312,fierz,REF,e_hype
1060,1060,1983-11-27,140.06570434570312,fierz,REF,e_hype
1061,1061,1983-11-28,140.06570434570312,fierz,REF,e_hype
1062,1062,1983-11-29,140.06570434570312,fierz,REF,e_hype
1063,1063,1983-11-30,140.06570434570312,fierz,REF,e_hype
1064,1064,1983-12-01,140.06570434570312,fierz,REF,e_hype
1065,1065,1983-12-02,140.06570434570312,fierz,REF,e_hype
1066,1066,1983-12-03,140.06570434570312,fierz,REF,e_hype
1067,1067,1983-12-04,140.06570434570312,fierz,REF,e_hype
1068,1068,1983-12-05,140.06570434570312,fierz,REF,e_hype
1069,1069,1983-12-06,140.06570434570312,fierz,REF,e_hype
1070,1070,1983-12-07,140.06570434570312,fierz,REF,e_hype
1071,1071,1983-12-08,140.06570434570312,fierz,REF,e_hype
1072,1072,1983-12-09,140.06570434570312,fierz,REF,e_hype
1073,1073,1983-12-10,140.06570434570312,fierz,REF,e_hype
1074,1074,1983-12-11,140.06570434570312,fierz,REF,e_hype
1075,1075,1983-12-12,140.06570434570312,fierz,REF,e_hype
1076,1076,1983-12-13,140.06570434570312,fierz,REF,e_hype
1077,1077,1983-12-14,140.06570434570312,fierz,REF,e_hype
1078,1078,1983-12-15,140.06570434570312,fierz,REF,e_hype
1079,1079,1983-12-16,140.06570434570312,fierz,REF,e_hype
1080,1080,1983-12-17,140.06570434570312,fierz,REF,e_hype
1081,1081,1983-12-18,140.06570434570312,fierz,REF,e_hype
1082,1082,1983-12-19,140.06570434570312,fierz,REF,e_hype
1083,1083,1983-12-20,140.06570434570312,fierz,REF,e_hype
1084,1084,1983-12-21,140.06570434570312,fierz,REF,e_hype
1085,1085,1983-12-22,140.06570434570312,fierz,REF,e_hype
1086,1086,1983-12-23,140.06570434570312,fierz,REF,e_hype
1087,1087,1983-12-24,140.06570434570312,fierz,REF,e_hype
1088,1088,1983-12-25,140.06570434570312,fierz,REF,e_hype
1089,1089,1983-12-26,140.06570434570312,fierz,REF,e_hype
1090,1090,1983-12-27,140.06570434570312,fierz,REF,e_hype
1091,1091,1983-12-28,140.06570434570312,fierz,REF,e_hype
1092,1092,1983-12-29,140.06570434570312,fierz,REF,e_hype
1093,1093,1983-12-30,140.06570434570312,fierz,REF,e_hype
1094,1094,1983-12-31,140.06570434570312,fierz,REF,e_hype
1095,1095,1984-01-01,140.06570434570312,fierz,REF,e_hype
1096,1096,1984-01-02,140.06570434570312,fierz,REF,e_hype
1097,1097,1984-01-03,140.06570434570312,fierz,REF,e_hype
1098,1098,1984-01-04,140.06570434570312,fierz,REF,e_hype
1099,1099,1984-01-05,140.06570434570312,fierz,REF,e_hype
1100,1100,1984-01-06,140.06570434570312,fierz,REF,e_hype
1101,1101,1984-01-07,140.06570434570312,fierz,REF,e_hype
1102,1102,1984-01-08,140.06570434570312,fierz,REF,e_hype
1103,1103,1984-01-09,140.06570434570312,fierz,REF,e_hype
1104,1104,1984-01-10,140.06570434570312,fierz,REF,e_hype
1105,1105,1984-01-11,140.06570434570312,fierz,REF,e_hype
1106,1106,1984-01-12,140.06570434570312,fierz,REF,e_hype
1107,1107,1984-01-13,140.06570434570312,fierz,REF,e_hype
1108,1108,1984-01-14,140.06570434570312,fierz,REF,e_hype
1109,1109,1984-01-15,140.06570434570312,fierz,REF,e_hype
1110,1110,1984-01-16,140.06570434570312,fierz,REF,e_hype
1111,1111,1984-01-17,140.06570434570312,fierz,REF,e_hype
1112,1112,1984-01-18,140.06570434570312,fierz,REF,e_hype
1113,1113,1984-01-19,140.06570434570312,fierz,REF,e_hype
1114,1114,1984-01-20,140.06570434570312,fierz,REF,e_hype
1115,1115,1984-01-21,140.06570434570312,fierz,REF,e_hype
1116,1116,1984-01-22,140.06570434570312,fierz,REF,e_hype
1117,1117,1984-01-23,194.48629760742188,fierz,REF,e_hype
1118,1118,1984-01-24,283.99591064453125,fierz,REF,e_hype
1119,1119,1984-01-25,380.376708984375,fierz,REF,e_hype
1120,1120,1984-01-26,450.5950927734375,fierz,REF,e_hype
1121,1121,1984-01-27,480.377685546875,fierz,REF,e_hype
1122,1122,1984-01-28,477.125,fierz,REF,e_hype
1123,1123,1984-01-29,455.6398010253906,fierz,REF,e_hype
1124,1124,1984-01-30,428.2327880859375,fierz,REF,e_hype
1125,1125,1984-01-31,403.5389099121094,fierz,REF,e_hype
1126,1126,1984-02-01,387.618408203125,fierz,REF,e_hype
1127,1127,1984-02-02,381.3554992675781,fierz,REF,e_hype
1128,1128,1984-02-03,383.1083068847656,fierz,REF,e_hype
1129,1129,1984-02-04,390.3460998535156,fierz,REF,e_hype
1130,1130,1984-02-05,397.7135925292969,fierz,REF,e_hype
1131,1131,1984-02-06,402.52679443359375,fierz,REF,e_hype
1132,1132,1984-02-07,400.5353088378906,fierz,REF,e_hype
1133,1133,1984-02-08,395.2484130859375,fierz,REF,e_hype
1134,1134,1984-02-09,395.5405883789063,fierz,REF,e_hype
1135,1135,1984-02-10,395.3626098632813,fierz,REF,e_hype
1136,1136,1984-02-11,392.5896911621094,fierz,REF,e_hype
1137,1137,1984-02-12,382.2208862304688,fierz,REF,e_hype
1138,1138,1984-02-13,365.2497863769531,fierz,REF,e_hype
1139,1139,1984-02-14,345.38018798828125,fierz,REF,e_hype
1140,1140,1984-02-15,323.14569091796875,fierz,REF,e_hype
1141,1141,1984-02-16,300.6102905273437,fierz,REF,e_hype
1142,1142,1984-02-17,279.8923034667969,fierz,REF,e_hype
1143,1143,1984-02-18,260.08758544921875,fierz,REF,e_hype
1144,1144,1984-02-19,242.59979248046875,fierz,REF,e_hype
1145,1145,1984-02-20,227.42709350585935,fierz,REF,e_hype
1146,1146,1984-02-21,217.1309967041016,fierz,REF,e_hype
1147,1147,1984-02-22,206.93719482421875,fierz,REF,e_hype
1148,1148,1984-02-23,201.0570068359375,fierz,REF,e_hype
1149,1149,1984-02-24,202.35580444335935,fierz,REF,e_hype
1150,1150,1984-02-25,212.79119873046875,fierz,REF,e_hype
1151,1151,1984-02-26,231.7147979736328,fierz,REF,e_hype
1152,1152,1984-02-27,260.668212890625,fierz,REF,e_hype
1153,1153,1984-02-28,298.923095703125,fierz,REF,e_hype
1154,1154,1984-02-29,339.9324951171875,fierz,REF,e_hype
1155,1155,1984-03-01,382.130615234375,fierz,REF,e_hype
1156,1156,1984-03-02,424.9162902832031,fierz,REF,e_hype
1157,1157,1984-03-03,469.8027038574219,fierz,REF,e_hype
1158,1158,1984-03-04,513.0103149414062,fierz,REF,e_hype
1159,1159,1984-03-05,547.8275146484375,fierz,REF,e_hype
1160,1160,1984-03-06,567.2799072265625,fierz,REF,e_hype
1161,1161,1984-03-07,561.6707763671875,fierz,REF,e_hype
1162,1162,1984-03-08,536.7531127929688,fierz,REF,e_hype
1163,1163,1984-03-09,501.4737854003906,fierz,REF,e_hype
1164,1164,1984-03-10,464.7362060546875,fierz,REF,e_hype
1165,1165,1984-03-11,429.5586853027344,fierz,REF,e_hype
1166,1166,1984-03-12,396.3804016113281,fierz,REF,e_hype
1167,1167,1984-03-13,365.9421997070313,fierz,REF,e_hype
1168,1168,1984-03-14,338.5057067871094,fierz,REF,e_hype
1169,1169,1984-03-15,314.9880065917969,fierz,REF,e_hype
1170,1170,1984-03-16,294.7410888671875,fierz,REF,e_hype
1171,1171,1984-03-17,278.3178100585937,fierz,REF,e_hype
1172,1172,1984-03-18,269.2078857421875,fierz,REF,e_hype
1173,1173,1984-03-19,267.3908996582031,fierz,REF,e_hype
1174,1174,1984-03-20,271.2034912109375,fierz,REF,e_hype
1175,1175,1984-03-21,277.4830017089844,fierz,REF,e_hype
1176,1176,1984-03-22,279.4096984863281,fierz,REF,e_hype
1177,1177,1984-03-23,277.01031494140625,fierz,REF,e_hype
1178,1178,1984-03-24,271.369384765625,fierz,REF,e_hype
1179,1179,1984-03-25,263.21551513671875,fierz,REF,e_hype
1180,1180,1984-03-26,261.7674865722656,fierz,REF,e_hype
1181,1181,1984-03-27,271.7732849121094,fierz,REF,e_hype
1182,1182,1984-03-28,290.0639038085937,fierz,REF,e_hype
1183,1183,1984-03-29,310.7508850097656,fierz,REF,e_hype
1184,1184,1984-03-30,349.9012145996094,fierz,REF,e_hype
1185,1185,1984-03-31,403.6655883789063,fierz,REF,e_hype
1186,1186,1984-04-01,450.8631896972656,fierz,REF,e_hype
1187,1187,1984-04-02,485.2374877929688,fierz,REF,e_hype
1188,1188,1984-04-03,520.1016235351562,fierz,REF,e_hype
1189,1189,1984-04-04,548.44140625,fierz,REF,e_hype
1190,1190,1984-04-05,560.5540161132812,fierz,REF,e_hype
1191,1191,1984-04-06,556.9451293945312,fierz,REF,e_hype
1192,1192,1984-04-07,542.9102783203125,fierz,REF,e_hype
1193,1193,1984-04-08,523.4168701171875,fierz,REF,e_hype
1194,1194,1984-04-09,500.810791015625,fierz,REF,e_hype
1195,1195,1984-04-10,477.0920104980469,fierz,REF,e_hype
1196,1196,1984-04-11,453.7984008789063,fierz,REF,e_hype
1197,1197,1984-04-12,439.10150146484375,fierz,REF,e_hype
1198,1198,1984-04-13,431.4353942871094,fierz,REF,e_hype
1199,1199,1984-04-14,431.0047912597656,fierz,REF,e_hype
1200,1200,1984-04-15,432.5945129394531,fierz,REF,e_hype
1201,1201,1984-04-16,433.5281982421875,fierz,REF,e_hype
1202,1202,1984-04-17,431.5787963867188,fierz,REF,e_hype
1203,1203,1984-04-18,424.3727111816406,fierz,REF,e_hype
1204,1204,1984-04-19,412.0975036621094,fierz,REF,e_hype
1205,1205,1984-04-20,394.4266052246094,fierz,REF,e_hype
1206,1206,1984-04-21,373.6112060546875,fierz,REF,e_hype
1207,1207,1984-04-22,352.34521484375,fierz,REF,e_hype
1208,1208,1984-04-23,332.3174133300781,fierz,REF,e_hype
1209,1209,1984-04-24,317.2087097167969,fierz,REF,e_hype
1210,1210,1984-04-25,304.3602905273437,fierz,REF,e_hype
1211,1211,1984-04-26,292.8992004394531,fierz,REF,e_hype
1212,1212,1984-04-27,282.5646057128906,fierz,REF,e_hype
1213,1213,1984-04-28,271.95001220703125,fierz,REF,e_hype
1214,1214,1984-04-29,262.32281494140625,fierz,REF,e_hype
1215,1215,1984-04-30,253.1199951171875,fierz,REF,e_hype
1216,1216,1984-05-01,245.50770568847656,fierz,REF,e_hype
1217,1217,1984-05-02,240.85400390625,fierz,REF,e_hype
1218,1218,1984-05-03,239.1819000244141,fierz,REF,e_hype
1219,1219,1984-05-04,238.40060424804688,fierz,REF,e_hype
1220,1220,1984-05-05,239.1569061279297,fierz,REF,e_hype
1221,1221,1984-05-06,238.27780151367188,fierz,REF,e_hype
1222,1222,1984-05-07,237.1638946533203,fierz,REF,e_hype
1223,1223,1984-05-08,234.33230590820312,fierz,REF,e_hype
1224,1224,1984-05-09,232.3354949951172,fierz,REF,e_hype
1225,1225,1984-05-10,229.07150268554688,fierz,REF,e_hype
1226,1226,1984-05-11,224.0319061279297,fierz,REF,e_hype
1227,1227,1984-05-12,219.5135040283203,fierz,REF,e_hype
1228,1228,1984-05-13,214.1641998291016,fierz,REF,e_hype
1229,1229,1984-05-14,208.62469482421875,fierz,REF,e_hype
1230,1230,1984-05-15,203.1779937744141,fierz,REF,e_hype
1231,1231,1984-05-16,197.0843048095703,fierz,REF,e_hype
1232,1232,1984-05-17,190.88510131835935,fierz,REF,e_hype
1233,1233,1984-05-18,182.6183013916016,fierz,REF,e_hype
1234,1234,1984-05-19,174.00540161132812,fierz,REF,e_hype
1235,1235,1984-05-20,166.70799255371094,fierz,REF,e_hype
1236,1236,1984-05-21,163.40289306640625,fierz,REF,e_hype
1237,1237,1984-05-22,159.92669677734375,fierz,REF,e_hype
1238,1238,1984-05-23,156.08380126953125,fierz,REF,e_hype
1239,1239,1984-05-24,151.26829528808594,fierz,REF,e_hype
1240,1240,1984-05-25,145.82330322265625,fierz,REF,e_hype
1241,1241,1984-05-26,144.53970336914062,fierz,REF,e_hype
1242,1242,1984-05-27,141.72149658203125,fierz,REF,e_hype
1243,1243,1984-05-28,140.06570434570312,fierz,REF,e_hype
1244,1244,1984-05-29,140.06570434570312,fierz,REF,e_hype
1245,1245,1984-05-30,140.06570434570312,fierz,REF,e_hype
1246,1246,1984-05-31,140.06570434570312,fierz,REF,e_hype
1247,1247,1984-06-01,140.06570434570312,fierz,REF,e_hype
1248,1248,1984-06-02,140.06570434570312,fierz,REF,e_hype
1249,1249,1984-06-03,140.06570434570312,fierz,REF,e_hype
1250,1250,1984-06-04,140.06570434570312,fierz,REF,e_hype
1251,1251,1984-06-05,140.06570434570312,fierz,REF,e_hype
1252,1252,1984-06-06,140.06570434570312,fierz,REF,e_hype
1253,1253,1984-06-07,140.06570434570312,fierz,REF,e_hype
1254,1254,1984-06-08,140.06570434570312,fierz,REF,e_hype
1255,1255,1984-06-09,140.06570434570312,fierz,REF,e_hype
1256,1256,1984-06-10,140.06570434570312,fierz,REF,e_hype
1257,1257,1984-06-11,140.06570434570312,fierz,REF,e_hype
1258,1258,1984-06-12,140.06570434570312,fierz,REF,e_hype
1259,1259,1984-06-13,140.06570434570312,fierz,REF,e_hype
1260,1260,1984-06-14,140.06570434570312,fierz,REF,e_hype
1261,1261,1984-06-15,140.06570434570312,fierz,REF,e_hype
1262,1262,1984-06-16,140.06570434570312,fierz,REF,e_hype
1263,1263,1984-06-17,140.06570434570312,fierz,REF,e_hype
1264,1264,1984-06-18,140.06570434570312,fierz,REF,e_hype
1265,1265,1984-06-19,140.06570434570312,fierz,REF,e_hype
1266,1266,1984-06-20,140.06570434570312,fierz,REF,e_hype
1267,1267,1984-06-21,140.06570434570312,fierz,REF,e_hype
1268,1268,1984-06-22,140.06570434570312,fierz,REF,e_hype
1269,1269,1984-06-23,140.06570434570312,fierz,REF,e_hype
1270,1270,1984-06-24,140.06570434570312,fierz,REF,e_hype
1271,1271,1984-06-25,140.06570434570312,fierz,REF,e_hype
1272,1272,1984-06-26,140.06570434570312,fierz,REF,e_hype
1273,1273,1984-06-27,140.06570434570312,fierz,REF,e_hype
1274,1274,1984-06-28,140.06570434570312,fierz,REF,e_hype
1275,1275,1984-06-29,140.06570434570312,fierz,REF,e_hype
1276,1276,1984-06-30,140.06570434570312,fierz,REF,e_hype
1277,1277,1984-07-01,140.06570434570312,fierz,REF,e_hype
1278,1278,1984-07-02,140.06570434570312,fierz,REF,e_hype
1279,1279,1984-07-03,140.06570434570312,fierz,REF,e_hype
1280,1280,1984-07-04,140.06570434570312,fierz,REF,e_hype
1281,1281,1984-07-05,140.06570434570312,fierz,REF,e_hype
1282,1282,1984-07-06,140.06570434570312,fierz,REF,e_hype
1283,1283,1984-07-07,140.06570434570312,fierz,REF,e_hype
1284,1284,1984-07-08,140.06570434570312,fierz,REF,e_hype
1285,1285,1984-07-09,140.06570434570312,fierz,REF,e_hype
1286,1286,1984-07-10,140.06570434570312,fierz,REF,e_hype
1287,1287,1984-07-11,140.06570434570312,fierz,REF,e_hype
1288,1288,1984-07-12,140.06570434570312,fierz,REF,e_hype
1289,1289,1984-07-13,140.06570434570312,fierz,REF,e_hype
1290,1290,1984-07-14,140.06570434570312,fierz,REF,e_hype
1291,1291,1984-07-15,140.06570434570312,fierz,REF,e_hype
1292,1292,1984-07-16,140.06570434570312,fierz,REF,e_hype
1293,1293,1984-07-17,140.06570434570312,fierz,REF,e_hype
1294,1294,1984-07-18,140.06570434570312,fierz,REF,e_hype
1295,1295,1984-07-19,140.06570434570312,fierz,REF,e_hype
1296,1296,1984-07-20,140.06570434570312,fierz,REF,e_hype
1297,1297,1984-07-21,140.06570434570312,fierz,REF,e_hype
1298,1298,1984-07-22,140.06570434570312,fierz,REF,e_hype
1299,1299,1984-07-23,140.06570434570312,fierz,REF,e_hype
1300,1300,1984-07-24,140.06570434570312,fierz,REF,e_hype
1301,1301,1984-07-25,140.06570434570312,fierz,REF,e_hype
1302,1302,1984-07-26,140.06570434570312,fierz,REF,e_hype
1303,1303,1984-07-27,140.06570434570312,fierz,REF,e_hype
1304,1304,1984-07-28,140.06570434570312,fierz,REF,e_hype
1305,1305,1984-07-29,140.06570434570312,fierz,REF,e_hype
1306,1306,1984-07-30,140.06570434570312,fierz,REF,e_hype
1307,1307,1984-07-31,140.06570434570312,fierz,REF,e_hype
1308,1308,1984-08-01,140.06570434570312,fierz,REF,e_hype
1309,1309,1984-08-02,140.06570434570312,fierz,REF,e_hype
1310,1310,1984-08-03,30.186199188232425,fierz,REF,e_hype
1311,1311,1984-08-04,21.603700637817383,fierz,REF,e_hype
1312,1312,1984-08-05,18.446399688720703,fierz,REF,e_hype
1313,1313,1984-08-06,16.627899169921875,fierz,REF,e_hype
1314,1314,1984-08-07,18.84320068359375,fierz,REF,e_hype
1315,1315,1984-08-08,27.7406005859375,fierz,REF,e_hype
1316,1316,1984-08-09,21.555099487304688,fierz,REF,e_hype
1317,1317,1984-08-10,20.049299240112305,fierz,REF,e_hype
