,Date,year,catchment,RCP26,RCP45,RCP85
4002,1981-12-16,1981,spilj,39.939,30.309000000000005,32.91225
4003,1981-12-17,1981,spilj,35.989,29.800599999999996,32.33025
4004,1981-12-18,1981,spilj,39.822,31.4428,34.490500000000004
4005,1981-12-19,1981,spilj,43.125,32.2446,35.66325
4006,1981-12-20,1981,spilj,46.3455,32.8918,36.673
4007,1981-12-21,1981,spilj,49.1345,33.416,37.53675
4008,1981-12-22,1981,spilj,51.303,33.7386,38.1395
4009,1981-12-23,1981,spilj,51.4835,33.3026,37.789
4010,1981-12-24,1981,spilj,48.015,33.131600000000006,35.6445
4011,1981-12-25,1981,spilj,43.196,31.728999999999996,32.87725
4012,1981-12-26,1981,spilj,41.6715,41.658,31.923250000000003
4013,1981-12-27,1981,spilj,42.899,43.8856,32.634249999999994
4014,1981-12-28,1981,spilj,42.161500000000004,43.7456,32.308
4015,1981-12-29,1981,spilj,39.968500000000006,42.496,31.03325
4016,1981-12-30,1981,spilj,38.274,41.8948,30.11375
4017,1981-12-31,1981,spilj,37.3365,43.339999999999996,29.724
4018,1982-01-01,1982,spilj,36.2945,42.8392,29.478500000000004
4019,1982-01-02,1982,spilj,34.687,41.203199999999995,29.79775
4020,1982-01-03,1982,spilj,32.81,41.431599999999996,32.981750000000005
4021,1982-01-04,1982,spilj,31.022999999999996,46.5248,41.906
4022,1982-01-05,1982,spilj,29.413000000000004,47.2,44.62650000000001
4023,1982-01-06,1982,spilj,28.021500000000003,45.248400000000004,43.504000000000005
4024,1982-01-07,1982,spilj,25.048499999999997,41.5136,39.7555
4025,1982-01-08,1982,spilj,28.4955,40.3072,38.92575
4026,1982-01-09,1982,spilj,35.1775,40.661,40.09175
4027,1982-01-10,1982,spilj,37.835,39.0658,39.79075
4028,1982-01-11,1982,spilj,38.6595,37.870400000000004,39.0045
4029,1982-01-12,1982,spilj,37.045500000000004,35.3682,36.264
4030,1982-01-13,1982,spilj,37.896499999999996,34.349399999999996,35.381
4031,1982-01-14,1982,spilj,39.039,33.8538,35.188250000000004
4032,1982-01-15,1982,spilj,37.9685,32.6934,33.993
4033,1982-01-16,1982,spilj,36.668,31.456200000000003,32.756
4034,1982-01-17,1982,spilj,37.841,31.340999999999998,32.81575
4035,1982-01-18,1982,spilj,40.055,31.586000000000002,33.429500000000004
4036,1982-01-19,1982,spilj,40.1815,30.980200000000004,33.021
4037,1982-01-20,1982,spilj,41.661500000000004,31.286600000000004,33.65475
4038,1982-01-21,1982,spilj,41.432,30.964199999999998,33.572500000000005
4039,1982-01-22,1982,spilj,41.2975,29.610000000000003,32.167
4040,1982-01-23,1982,spilj,40.246,29.3336,32.0705
4041,1982-01-24,1982,spilj,37.607,28.5962,31.36
4042,1982-01-25,1982,spilj,34.9655,27.2084,29.81375
4043,1982-01-26,1982,spilj,32.7415,25.7928,28.2155
4044,1982-01-27,1982,spilj,31.337,24.6432,26.935
4045,1982-01-28,1982,spilj,30.192,23.6168,25.79975
4046,1982-01-29,1982,spilj,30.7825,23.372999999999998,25.594249999999995
4047,1982-01-30,1982,spilj,31.2885,23.154600000000002,25.371000000000002
4048,1982-01-31,1982,spilj,30.8365,22.680200000000003,24.78875
4049,1982-02-01,1982,spilj,29.875500000000002,22.339799999999997,24.382
4050,1982-02-02,1982,spilj,28.6055,21.7558,23.708250000000003
4051,1982-02-03,1982,spilj,27.191000000000003,21.312400000000004,23.2255
4052,1982-02-04,1982,spilj,25.612000000000002,23.7632,26.25875
4053,1982-02-05,1982,spilj,24.508499999999998,27.051800000000004,29.95075
4054,1982-02-06,1982,spilj,25.5835,28.5808,31.71575
4055,1982-02-07,1982,spilj,28.2215,29.937,33.45575
4056,1982-02-08,1982,spilj,30.762500000000003,33.1146,37.167750000000005
4057,1982-02-09,1982,spilj,32.341499999999996,35.117399999999996,39.055
4058,1982-02-10,1982,spilj,45.06399999999999,46.9716,53.621
4059,1982-02-11,1982,spilj,53.826499999999996,53.8304,62.21375
