,Date,year,catchment,RCP26,RCP45,RCP85
5827,1986-12-15,1986,black,100.22149999999999,112.6568,117.77749999999999
5828,1986-12-16,1986,black,95.41399999999999,108.0482,113.327
5829,1986-12-17,1986,black,135.3885,118.46880000000002,127.51425
5830,1986-12-18,1986,black,161.09550000000002,127.59100000000001,139.946
5831,1986-12-19,1986,black,163.567,129.832,143.6645
5832,1986-12-20,1986,black,158.6085,130.83020000000002,145.7545
5833,1986-12-21,1986,black,146.96699999999998,126.5556,141.12475
5834,1986-12-22,1986,black,135.381,118.73599999999999,132.11525
5835,1986-12-23,1986,black,212.67350000000002,144.6582,165.26225
5836,1986-12-24,1986,black,226.90550000000002,147.2418,169.192
5837,1986-12-25,1986,black,214.24,156.0482,180.83200000000002
5838,1986-12-26,1986,black,196.2895,166.899,194.91875
5839,1986-12-27,1986,black,200.97050000000002,169.5958,198.76950000000002
5840,1986-12-28,1986,black,214.649,166.4462,195.313
5841,1986-12-29,1986,black,223.58849999999998,161.9064,190.05599999999998
5842,1986-12-30,1986,black,239.0885,162.63060000000002,189.90200000000002
5843,1986-12-31,1986,black,240.151,157.3468,183.09475
5844,1987-01-01,1987,black,221.32549999999998,145.0692,167.93875
5845,1987-01-02,1987,black,199.8355,133.78339999999997,153.873
5846,1987-01-03,1987,black,245.039,147.8804,171.75325
5847,1987-01-04,1987,black,250.221,151.4804,176.62625
5848,1987-01-05,1987,black,235.621,146.57920000000001,170.8975
5849,1987-01-06,1987,black,213.4555,138.69279999999998,161.42374999999998
5850,1987-01-07,1987,black,183.835,128.0146,148.42675
5851,1987-01-08,1987,black,155.405,120.19980000000001,138.98475000000002
5852,1987-01-09,1987,black,131.84050000000002,112.01020000000001,129.05175
5853,1987-01-10,1987,black,113.782,127.054,148.14
5854,1987-01-11,1987,black,110.948,131.9132,154.47899999999998
5855,1987-01-12,1987,black,120.244,132.9588,156.0315
5856,1987-01-13,1987,black,118.5645,124.29140000000002,145.412
5857,1987-01-14,1987,black,109.818,110.30439999999999,128.14600000000002
5858,1987-01-15,1987,black,99.5065,100.5116,112.90775000000001
5859,1987-01-16,1987,black,90.373,96.2954,105.993
5860,1987-01-17,1987,black,83.003,98.851,109.49575000000002
5861,1987-01-18,1987,black,76.992,96.6888,107.5305
5862,1987-01-19,1987,black,70.99849999999999,90.6664,100.66524999999999
5863,1987-01-20,1987,black,64.472,85.89059999999999,95.26400000000001
5864,1987-01-21,1987,black,60.512,82.6522,91.66524999999999
5865,1987-01-22,1987,black,57.994,78.2884,86.58175
5866,1987-01-23,1987,black,55.0215,75.003,82.80199999999999
5867,1987-01-24,1987,black,52.195,73.189,80.82875
5868,1987-01-25,1987,black,54.109,71.9646,79.57175000000001
5869,1987-01-26,1987,black,61.4075,73.4452,81.6655
5870,1987-01-27,1987,black,71.3835,76.7562,86.04
5871,1987-01-28,1987,black,85.452,85.5712,97.2855
5872,1987-01-29,1987,black,101.1735,93.7812,106.964
5873,1987-01-30,1987,black,122.94,100.5906,114.553
5874,1987-01-31,1987,black,137.1345,102.96300000000001,117.75200000000001
5875,1987-02-01,1987,black,157.73499999999999,109.561,126.39450000000001
5876,1987-02-02,1987,black,170.3205,111.87639999999999,129.6095
5877,1987-02-03,1987,black,161.902,105.56979999999999,121.98124999999999
5878,1987-02-04,1987,black,146.704,102.65539999999999,118.48049999999999
5879,1987-02-05,1987,black,140.3555,100.246,115.103
5880,1987-02-06,1987,black,142.821,99.15939999999999,113.75399999999999
5881,1987-02-07,1987,black,133.3625,92.357,105.524
5882,1987-02-08,1987,black,117.14500000000001,82.9786,94.12825000000001
5883,1987-02-09,1987,black,109.80749999999999,77.7858,87.925
5884,1987-02-10,1987,black,112.374,78.2272,87.23349999999999
5885,1987-02-11,1987,black,106.5595,77.03639999999999,82.71849999999999
5886,1987-02-12,1987,black,96.546,74.1466,76.32425
5887,1987-02-13,1987,black,86.092,70.7568,69.84375
5888,1987-02-14,1987,black,78.3315,68.1034,64.80825
5889,1987-02-15,1987,black,72.9455,64.35119999999999,61.35525
5890,1987-02-16,1987,black,69.3315,61.82039999999999,60.3885
5891,1987-02-17,1987,black,66.1235,59.512800000000006,59.5865
5892,1987-02-18,1987,black,62.9645,56.997,58.00475
5893,1987-02-19,1987,black,59.8925,54.3934,55.92425
5894,1987-02-20,1987,black,57.013000000000005,51.944399999999995,53.729
5895,1987-02-21,1987,black,54.433499999999995,49.7094,51.653
5896,1987-02-22,1987,black,52.0545,47.644,49.66175
5897,1987-02-23,1987,black,50.157,48.087599999999995,47.94175
5898,1987-02-24,1987,black,48.668000000000006,48.9456,46.50275
5899,1987-02-25,1987,black,47.262,48.5556,45.205999999999996
5900,1987-02-26,1987,black,45.7975,47.5682,44.280249999999995
5901,1987-02-27,1987,black,44.3545,45.994800000000005,43.090250000000005
5902,1987-02-28,1987,black,42.9505,44.626400000000004,41.88075
5903,1987-03-01,1987,black,41.8335,43.398399999999995,40.833
5904,1987-03-02,1987,black,41.793,42.49739999999999,40.360749999999996
5905,1987-03-03,1987,black,41.484,41.2108,39.78175
5906,1987-03-04,1987,black,40.616,52.4462,39.11
5907,1987-03-05,1987,black,61.924499999999995,64.46279999999999,50.34225
5908,1987-03-06,1987,black,70.468,77.58,56.07775
5909,1987-03-07,1987,black,73.811,82.231,59.74825
5910,1987-03-08,1987,black,73.4685,81.3992,60.4135
5911,1987-03-09,1987,black,70.23,82.61859999999999,58.81975
5912,1987-03-10,1987,black,66.126,84.1456,57.3695
5913,1987-03-11,1987,black,62.010999999999996,85.0326,57.664
5914,1987-03-12,1987,black,58.3115,83.52340000000001,57.81875000000001
5915,1987-03-13,1987,black,55.2615,84.6248,58.616249999999994
5916,1987-03-14,1987,black,52.9225,86.8262,61.68075
5917,1987-03-15,1987,black,50.718999999999994,91.6458,66.481
5918,1987-03-16,1987,black,48.5405,94.93319999999999,71.24249999999999
5919,1987-03-17,1987,black,46.55,97.059,72.991
5920,1987-03-18,1987,black,45.147999999999996,99.2354,72.97274999999999
5921,1987-03-19,1987,black,43.798,98.76320000000001,70.7465
5922,1987-03-20,1987,black,42.447,105.9056,67.3715
5923,1987-03-21,1987,black,41.218,104.2372,62.861000000000004
5924,1987-03-22,1987,black,40.095,97.51939999999999,58.10725
5925,1987-03-23,1987,black,39.1355,94.55499999999999,58.71275
5926,1987-03-24,1987,black,39.1145,94.7542,65.157
5927,1987-03-25,1987,black,39.862,93.5838,70.0115
5928,1987-03-26,1987,black,41.269000000000005,89.839,70.3215
5929,1987-03-27,1987,black,43.423,86.727,69.60725
5930,1987-03-28,1987,black,42.378,87.1856,71.26875
5931,1987-03-29,1987,black,40.1,87.61420000000001,73.66
5932,1987-03-30,1987,black,38.309,89.98060000000001,77.43674999999999
5933,1987-03-31,1987,black,38.586,89.64699999999999,76.404
5934,1987-04-01,1987,black,41.4505,89.26039999999999,74.68875
5935,1987-04-02,1987,black,45.512,91.8712,74.189
5936,1987-04-03,1987,black,61.790000000000006,100.5112,80.98325
5937,1987-04-04,1987,black,70.4395,108.16900000000001,87.71225
5938,1987-04-05,1987,black,83.9405,128.0292,111.019
5939,1987-04-06,1987,black,90.898,136.96179999999998,121.62225
5940,1987-04-07,1987,black,96.6015,143.00820000000002,127.82775000000001
5941,1987-04-08,1987,black,120.145,149.0446,138.75475
5942,1987-04-09,1987,black,129.3285,148.55800000000002,143.28525000000002
5943,1987-04-10,1987,black,133.198,149.5654,149.39775
5944,1987-04-11,1987,black,128.381,149.05599999999998,152.54125
5945,1987-04-12,1987,black,119.56649999999999,143.4938,147.9785
5946,1987-04-13,1987,black,106.76950000000001,167.397,140.66925
5947,1987-04-14,1987,black,102.797,186.30360000000002,157.96450000000002
5948,1987-04-15,1987,black,112.50699999999999,188.26459999999997,163.94074999999998
5949,1987-04-16,1987,black,117.087,179.016,160.83425
5950,1987-04-17,1987,black,132.9545,169.39000000000001,158.07575
5951,1987-04-18,1987,black,151.137,161.2356,155.66625
5952,1987-04-19,1987,black,190.15550000000002,169.44140000000002,168.04300000000003
5953,1987-04-20,1987,black,195.0195,166.99319999999997,165.79725
5954,1987-04-21,1987,black,175.452,153.7652,151.82399999999998
5955,1987-04-22,1987,black,150.208,142.51820000000004,134.71800000000002
5956,1987-04-23,1987,black,129.642,137.5682,119.3535
5957,1987-04-24,1987,black,115.93100000000001,137.4728,115.24799999999999
5958,1987-04-25,1987,black,107.525,132.1918,108.58875
5959,1987-04-26,1987,black,101.82600000000001,125.89439999999999,104.21025
5960,1987-04-27,1987,black,95.9785,124.2888,107.76249999999999
5961,1987-04-28,1987,black,90.3185,119.87039999999999,108.35325
5962,1987-04-29,1987,black,84.906,112.2476,103.43275
5963,1987-04-30,1987,black,80.04650000000001,103.99560000000001,96.38650000000001
5964,1987-05-01,1987,black,76.138,100.87519999999999,94.85025
5965,1987-05-02,1987,black,73.151,103.72760000000001,99.263
5966,1987-05-03,1987,black,69.9395,104.7254,102.58475
5967,1987-05-04,1987,black,66.213,102.0974,101.54575
5968,1987-05-05,1987,black,61.9225,94.7258,94.58575
5969,1987-05-06,1987,black,56.9615,93.5922,95.32675
5970,1987-05-07,1987,black,51.9495,94.31620000000001,98.10075
5971,1987-05-08,1987,black,46.823499999999996,92.6944,97.11749999999999
5972,1987-05-09,1987,black,42.432500000000005,87.8242,91.97550000000001
5973,1987-05-10,1987,black,38.932,83.0506,86.88475
5974,1987-05-11,1987,black,36.1005,78.75840000000001,82.40075
5975,1987-05-12,1987,black,51.8435,80.9154,85.793
5976,1987-05-13,1987,black,50.4925,75.74260000000001,80.04725
5977,1987-05-14,1987,black,47.057,70.4404,73.532
5978,1987-05-15,1987,black,42.533500000000004,65.119,67.1905
5979,1987-05-16,1987,black,38.496,60.4,61.7765
5980,1987-05-17,1987,black,37.582499999999996,57.258,58.401250000000005
5981,1987-05-18,1987,black,37.158500000000004,54.616600000000005,55.6955
5982,1987-05-19,1987,black,35.447,52.044200000000004,53.07425
5983,1987-05-20,1987,black,42.129999999999995,51.97239999999999,53.582750000000004
5984,1987-05-21,1987,black,44.892,50.101,51.83925
5985,1987-05-22,1987,black,42.897,46.862399999999994,48.321
5986,1987-05-23,1987,black,39.607,43.788799999999995,44.692499999999995
5987,1987-05-24,1987,black,37.0495,42.2886,42.04375
5988,1987-05-25,1987,black,34.9105,41.00179999999999,39.79875
5989,1987-05-26,1987,black,32.989,39.95120000000001,38.02875
5990,1987-05-27,1987,black,30.997,38.8344,36.0815
5991,1987-05-28,1987,black,30.003,37.5464,34.62675
5992,1987-05-29,1987,black,32.36,37.32340000000001,34.828
5993,1987-05-30,1987,black,32.433,36.1062,33.902
5994,1987-05-31,1987,black,33.538,35.28360000000001,33.45525000000001
5995,1987-06-01,1987,black,67.33500000000001,47.551399999999994,49.317249999999994
5996,1987-06-02,1987,black,73.5515,48.8826,51.4475
5997,1987-06-03,1987,black,66.88550000000001,45.14580000000001,47.20075
5998,1987-06-04,1987,black,56.5425,40.111200000000004,41.242999999999995
5999,1987-06-05,1987,black,49.994,37.53060000000001,37.993
6000,1987-06-06,1987,black,43.925,35.0656,34.9465
6001,1987-06-07,1987,black,39.126999999999995,32.8138,32.2535
6002,1987-06-08,1987,black,35.8595,31.1736,30.4245
6003,1987-06-09,1987,black,33.4775,31.282400000000003,30.85175
6004,1987-06-10,1987,black,31.176000000000002,30.637400000000003,30.31825
6005,1987-06-11,1987,black,29.012999999999998,30.6772,29.062499999999996
6006,1987-06-12,1987,black,26.988,28.8896,26.8125
6007,1987-06-13,1987,black,25.3615,26.809000000000005,24.625750000000004
6008,1987-06-14,1987,black,24.0125,25.2292,22.874499999999998
6009,1987-06-15,1987,black,20.1365,25.2498,19.82325
6010,1987-06-16,1987,black,16.5825,23.017400000000002,17.38
6011,1987-06-17,1987,black,14.31,20.7862,15.55275
6012,1987-06-18,1987,black,13.1245,19.059199999999997,14.192999999999998
6013,1987-06-19,1987,black,12.426499999999999,17.502599999999997,12.8325
6014,1987-06-20,1987,black,11.9675,16.3458,11.8155
6015,1987-06-21,1987,black,11.639,16.4176,11.276499999999999
6016,1987-06-22,1987,black,22.179499999999997,20.8928,16.3385
6017,1987-06-23,1987,black,22.345,21.564,16.3955
6018,1987-06-24,1987,black,19.122500000000002,20.0656,14.569999999999999
6019,1987-06-25,1987,black,15.732000000000001,18.428000000000004,13.0485
6020,1987-06-26,1987,black,12.5645,16.509,11.2155
6021,1987-06-27,1987,black,10.439,14.822,9.70575
6022,1987-06-28,1987,black,9.1845,14.383,8.60375
6023,1987-06-29,1987,black,8.124500000000001,13.936599999999999,7.8245000000000005
6024,1987-06-30,1987,black,7.2605,13.1202,7.16075
6025,1987-07-01,1987,black,6.7095,18.1892,14.378250000000001
6026,1987-07-02,1987,black,5.9135,17.3448,13.75875
6027,1987-07-03,1987,black,5.4094999999999995,15.1882,11.36525
6028,1987-07-04,1987,black,4.8455,13.572,9.551
6029,1987-07-05,1987,black,4.295,12.514600000000002,8.43575
6030,1987-07-06,1987,black,4.0265,11.635000000000002,7.39975
6031,1987-07-07,1987,black,4.103,11.1756,6.912999999999999
6032,1987-07-08,1987,black,9.213999999999999,14.1922,8.722249999999999
6033,1987-07-09,1987,black,18.810000000000002,17.446199999999997,12.883
6034,1987-07-10,1987,black,34.2815,23.179399999999998,20.0345
6035,1987-07-11,1987,black,34.9875,23.3752,19.90175
6036,1987-07-12,1987,black,28.364,20.8144,16.05975
6037,1987-07-13,1987,black,21.5515,17.685000000000002,12.40025
6038,1987-07-14,1987,black,16.754,15.2306,10.011750000000001
6039,1987-07-15,1987,black,13.5915,13.548399999999997,8.473749999999999
6040,1987-07-16,1987,black,14.1435,13.735,8.97825
6041,1987-07-17,1987,black,13.6365,13.556999999999999,8.8105
6042,1987-07-18,1987,black,12.492999999999999,15.0858,8.66775
6043,1987-07-19,1987,black,10.954500000000001,16.0286,9.004000000000001
6044,1987-07-20,1987,black,10.0775,17.1378,9.67925
6045,1987-07-21,1987,black,15.951500000000001,19.6918,12.906249999999998
6046,1987-07-22,1987,black,18.305,20.1302,13.709999999999999
6047,1987-07-23,1987,black,17.929000000000002,18.8726,12.7725
6048,1987-07-24,1987,black,16.0965,17.157400000000003,10.978250000000001
6049,1987-07-25,1987,black,13.915,15.4278,9.276
6050,1987-07-26,1987,black,12.0265,14.1994,8.312
6051,1987-07-27,1987,black,10.603,12.1882,7.03125
6052,1987-07-28,1987,black,10.981,10.2724,6.73475
6053,1987-07-29,1987,black,10.9475,9.0204,6.588749999999999
6054,1987-07-30,1987,black,9.828,7.884399999999999,5.973
6055,1987-07-31,1987,black,8.6235,7.476000000000001,5.33775
6056,1987-08-01,1987,black,7.640499999999999,7.4902,4.91625
6057,1987-08-02,1987,black,6.528,7.058199999999999,4.40775
6058,1987-08-03,1987,black,5.652,6.5524000000000004,3.962
6059,1987-08-04,1987,black,5.1635,5.9236,3.6042500000000004
6060,1987-08-05,1987,black,4.398,5.2177999999999995,3.125
6061,1987-08-06,1987,black,28.743000000000002,15.445400000000001,15.247
6062,1987-08-07,1987,black,28.945999999999998,16.2328,15.334
6063,1987-08-08,1987,black,27.445,17.2012,14.734750000000002
6064,1987-08-09,1987,black,26.812,19.2626,14.649
6065,1987-08-10,1987,black,24.6615,23.3214,13.773
6066,1987-08-11,1987,black,21.186,22.01,12.0485
6067,1987-08-12,1987,black,17.7325,19.3186,10.249
6068,1987-08-13,1987,black,14.986,16.8334,8.71925
6069,1987-08-14,1987,black,18.3885,16.7434,10.22375
6070,1987-08-15,1987,black,18.0625,15.3958,9.990499999999999
6071,1987-08-16,1987,black,17.401,16.739800000000002,12.673750000000002
6072,1987-08-17,1987,black,17.578,20.9514,14.1775
6073,1987-08-18,1987,black,17.47,20.892599999999998,14.583499999999999
6074,1987-08-19,1987,black,16.258,18.6214,13.32075
6075,1987-08-20,1987,black,14.4185,16.1558,11.70875
6076,1987-08-21,1987,black,13.282,14.434800000000001,10.63775
6077,1987-08-22,1987,black,12.273,13.240800000000002,9.86875
6078,1987-08-23,1987,black,11.443,12.149,9.1305
6079,1987-08-24,1987,black,10.4085,11.061,8.39575
6080,1987-08-25,1987,black,9.002500000000001,9.859200000000001,7.465250000000001
6081,1987-08-26,1987,black,8.398,8.99,6.94575
6082,1987-08-27,1987,black,8.436499999999999,15.8082,15.98075
6083,1987-08-28,1987,black,8.241999999999999,15.424399999999997,15.709749999999998
6084,1987-08-29,1987,black,7.461499999999999,13.115199999999998,13.022499999999999
6085,1987-08-30,1987,black,6.4415,10.8098,10.392249999999999
6086,1987-08-31,1987,black,5.859500000000001,9.2416,8.626249999999999
6087,1987-09-01,1987,black,5.547499999999999,8.0564,7.349499999999999
6088,1987-09-02,1987,black,4.9345,17.287,19.069499999999998
6089,1987-09-03,1987,black,4.5169999999999995,16.0428,17.67575
6090,1987-09-04,1987,black,4.368,12.843399999999999,13.859
6091,1987-09-05,1987,black,4.207,10.037799999999999,10.535499999999999
6092,1987-09-06,1987,black,4.157,9.504000000000001,9.9885
6093,1987-09-07,1987,black,4.202500000000001,8.3858,8.69675
6094,1987-09-08,1987,black,4.0375,7.5542,7.7015
6095,1987-09-09,1987,black,3.6795,6.835600000000001,6.815250000000001
6096,1987-09-10,1987,black,13.6065,10.4442,11.16075
6097,1987-09-11,1987,black,14.0785,10.2654,10.882249999999999
6098,1987-09-12,1987,black,11.7385,23.785000000000004,27.80675
6099,1987-09-13,1987,black,9.115499999999999,23.571399999999997,26.092749999999995
6100,1987-09-14,1987,black,10.6485,22.476000000000003,24.212500000000002
6101,1987-09-15,1987,black,9.500499999999999,20.235400000000002,19.704250000000002
6102,1987-09-16,1987,black,7.9704999999999995,17.1218,15.62725
6103,1987-09-17,1987,black,6.9,15.5214,12.8375
6104,1987-09-18,1987,black,6.243500000000001,21.225,11.088249999999999
6105,1987-09-19,1987,black,5.616,20.335199999999997,9.9735
6106,1987-09-20,1987,black,5.186999999999999,17.6318,9.24075
6107,1987-09-21,1987,black,4.821,15.101999999999999,8.63875
6108,1987-09-22,1987,black,4.5575,14.8714,8.06625
6109,1987-09-23,1987,black,4.301,14.38,7.480250000000001
6110,1987-09-24,1987,black,4.6195,13.999799999999999,7.18825
6111,1987-09-25,1987,black,13.386,17.0776,11.149750000000001
6112,1987-09-26,1987,black,13.3895,16.7534,10.763250000000001
6113,1987-09-27,1987,black,11.068,18.3852,9.22625
6114,1987-09-28,1987,black,9.278,43.4246,8.011
6115,1987-09-29,1987,black,9.121500000000001,44.3648,8.576
6116,1987-09-30,1987,black,9.591999999999999,39.1252,9.1025
6117,1987-10-01,1987,black,9.942,33.1824,9.1025
6118,1987-10-02,1987,black,11.178,44.302800000000005,29.0975
6119,1987-10-03,1987,black,11.808499999999999,46.7658,36.821
6120,1987-10-04,1987,black,11.706,41.83200000000001,33.944500000000005
6121,1987-10-05,1987,black,11.0585,55.5558,53.15474999999999
6122,1987-10-06,1987,black,10.3565,57.8044,56.3365
6123,1987-10-07,1987,black,10.465,58.1192,57.92075
6124,1987-10-08,1987,black,10.071,53.8076,53.93925
6125,1987-10-09,1987,black,12.819,53.474199999999996,50.324
6126,1987-10-10,1987,black,12.6625,49.39919999999999,44.110499999999995
6127,1987-10-11,1987,black,13.43,45.8958,40.814750000000004
6128,1987-10-12,1987,black,13.427,41.655,37.0925
6129,1987-10-13,1987,black,14.2535,38.7596,35.00275
6130,1987-10-14,1987,black,14.1905,36.11900000000001,32.999750000000006
6131,1987-10-15,1987,black,25.1845,38.555400000000006,36.78025
6132,1987-10-16,1987,black,139.867,82.9252,92.36625000000001
6133,1987-10-17,1987,black,132.5895,78.84279999999998,87.11449999999999
6134,1987-10-18,1987,black,103.91449999999999,66.53299999999999,71.583
6135,1987-10-19,1987,black,75.4795,61.104200000000006,63.703
6136,1987-10-20,1987,black,56.168,62.08819999999999,59.241749999999996
6137,1987-10-21,1987,black,45.21,56.85359999999999,52.346999999999994
6138,1987-10-22,1987,black,38.9585,55.9434,46.240249999999996
6139,1987-10-23,1987,black,51.964,60.2488,50.14275
6140,1987-10-24,1987,black,86.01750000000001,74.86019999999999,68.94725
6141,1987-10-25,1987,black,101.33,80.49859999999998,77.24974999999999
6142,1987-10-26,1987,black,120.675,87.17060000000001,85.2205
6143,1987-10-27,1987,black,113.9935,85.3604,80.65325
6144,1987-10-28,1987,black,102.937,81.286,74.05475
6145,1987-10-29,1987,black,88.7085,73.9124,66.00025
6146,1987-10-30,1987,black,87.5825,70.47940000000001,64.6465
6147,1987-10-31,1987,black,81.4025,68.2838,60.433
6148,1987-11-01,1987,black,77.34100000000001,69.281,56.874500000000005
6149,1987-11-02,1987,black,71.34649999999999,67.77040000000001,52.295750000000005
6150,1987-11-03,1987,black,64.0695,62.919799999999995,47.1645
6151,1987-11-04,1987,black,56.681,57.199400000000004,42.63
6152,1987-11-05,1987,black,50.2645,60.89939999999999,50.333999999999996
6153,1987-11-06,1987,black,45.261,75.0322,66.80175
6154,1987-11-07,1987,black,48.51,75.5364,67.4635
6155,1987-11-08,1987,black,49.032,69.53799999999998,61.811249999999994
6156,1987-11-09,1987,black,62.129999999999995,67.747,61.802499999999995
6157,1987-11-10,1987,black,62.1465,63.187599999999996,58.17775
6158,1987-11-11,1987,black,60.949,59.724799999999995,55.652499999999996
6159,1987-11-12,1987,black,59.1965,58.1604,55.219
6160,1987-11-13,1987,black,87.5635,87.58519999999999,70.55499999999999
6161,1987-11-14,1987,black,135.1955,106.6256,92.65925
6162,1987-11-15,1987,black,139.40800000000002,103.006,92.91799999999999
6163,1987-11-16,1987,black,126.006,91.77420000000002,84.47050000000002
6164,1987-11-17,1987,black,133.868,89.88699999999999,86.71775
6165,1987-11-18,1987,black,128.828,85.34559999999999,82.69624999999999
6166,1987-11-19,1987,black,128.3135,83.7408,81.23724999999999
6167,1987-11-20,1987,black,138.513,86.10499999999999,85.35549999999999
6168,1987-11-21,1987,black,136.922,86.7136,84.35925
6169,1987-11-22,1987,black,127.369,86.3988,81.4785
6170,1987-11-23,1987,black,113.372,83.4042,78.04725
6171,1987-11-24,1987,black,98.777,78.19800000000001,73.22775000000001
6172,1987-11-25,1987,black,85.84299999999999,74.70079999999999,68.10549999999999
6173,1987-11-26,1987,black,75.425,72.92,63.223
6174,1987-11-27,1987,black,92.72800000000001,79.5522,71.394
6175,1987-11-28,1987,black,117.8875,94.3236,91.64325
6176,1987-11-29,1987,black,152.82399999999998,109.21459999999999,112.81
6177,1987-11-30,1987,black,197.59550000000002,128.3364,138.446
6178,1987-12-01,1987,black,205.52749999999997,134.9362,148.53975
6179,1987-12-02,1987,black,199.8415,140.58480000000003,157.23975000000002
6180,1987-12-03,1987,black,213.23000000000002,146.96779999999998,166.55675
6181,1987-12-04,1987,black,208.90250000000003,142.9738,162.69675
6182,1987-12-05,1987,black,188.6185,130.6816,148.36675
6183,1987-12-06,1987,black,166.20600000000002,117.266,132.57675
6184,1987-12-07,1987,black,144.45850000000002,105.574,118.893
6185,1987-12-08,1987,black,124.0715,93.95500000000001,105.0335
6186,1987-12-09,1987,black,107.272,84.6914,92.622
6187,1987-12-10,1987,black,94.082,76.2988,81.98175
6188,1987-12-11,1987,black,84.0945,70.7456,75.40525
6189,1987-12-12,1987,black,76.5995,67.388,71.78375
6190,1987-12-13,1987,black,70.71000000000001,63.741600000000005,67.87375
6191,1987-12-14,1987,black,66.1745,60.269600000000004,64.248
6192,1987-12-15,1987,black,62.513,59.789199999999994,64.33125
6193,1987-12-16,1987,black,58.988,63.9576,70.16325
6194,1987-12-17,1987,black,55.639,87.6468,100.34325
6195,1987-12-18,1987,black,52.542,90.6568,104.62625
6196,1987-12-19,1987,black,59.8545,97.8788,114.1105
6197,1987-12-20,1987,black,87.3825,107.4994,126.54925
6198,1987-12-21,1987,black,94.5495,107.768,127.26325
6199,1987-12-22,1987,black,92.3595,99.11019999999999,116.76974999999999
6200,1987-12-23,1987,black,109.91,99.8158,115.76925
6201,1987-12-24,1987,black,117.557,97.89380000000001,112.79175000000001
6202,1987-12-25,1987,black,124.7615,100.9898,116.806
6203,1987-12-26,1987,black,130.3975,105.1732,122.37049999999999
6204,1987-12-27,1987,black,126.40950000000001,106.1298,123.85624999999999
6205,1987-12-28,1987,black,114.541,100.556,116.86599999999999
6206,1987-12-29,1987,black,115.56700000000001,97.3874,113.06475
6207,1987-12-30,1987,black,109.91149999999999,90.2898,104.51075
6208,1987-12-31,1987,black,103.6245,83.48999999999998,95.99999999999999
6209,1988-01-01,1988,black,111.53399999999999,84.429,97.14224999999999
6210,1988-01-02,1988,black,117.1815,87.6258,97.94524999999999
6211,1988-01-03,1988,black,134.6095,111.29760000000002,109.94175
6212,1988-01-04,1988,black,146.5775,122.25340000000001,119.17975
6213,1988-01-05,1988,black,234.9575,161.48020000000002,170.072
6214,1988-01-06,1988,black,261.2395,177.35160000000002,190.63225
6215,1988-01-07,1988,black,264.684,181.2262,193.273
6216,1988-01-08,1988,black,254.986,172.41219999999996,183.32374999999996
6217,1988-01-09,1988,black,234.8235,156.7182,166.5325
6218,1988-01-10,1988,black,259.37399999999997,159.657,173.37575
6219,1988-01-11,1988,black,252.1365,153.86100000000002,165.93975
6220,1988-01-12,1988,black,233.3585,143.7774,153.30275
6221,1988-01-13,1988,black,206.9735,130.8982,137.792
6222,1988-01-14,1988,black,175.67450000000002,115.90900000000002,120.17224999999999
6223,1988-01-15,1988,black,150.8685,103.37440000000001,106.39625000000001
6224,1988-01-16,1988,black,135.305,94.82860000000001,96.92824999999999
6225,1988-01-17,1988,black,119.90350000000001,87.3766,87.7555
6226,1988-01-18,1988,black,106.26899999999999,82.79220000000001,81.455
6227,1988-01-19,1988,black,96.239,84.8968,84.07600000000001
6228,1988-01-20,1988,black,87.89949999999999,87.0852,87.22475000000001
6229,1988-01-21,1988,black,84.6385,87.9652,89.00625
6230,1988-01-22,1988,black,84.91900000000001,85.7694,87.09225
6231,1988-01-23,1988,black,80.507,80.2596,81.01025
6232,1988-01-24,1988,black,79.838,76.4724,76.951
6233,1988-01-25,1988,black,77.96950000000001,73.3668,73.754
6234,1988-01-26,1988,black,74.7905,70.0706,70.53
6235,1988-01-27,1988,black,73.7785,67.9352,68.42575
6236,1988-01-28,1988,black,79.0445,68.78020000000001,69.58275
6237,1988-01-29,1988,black,83.194,69.1338,70.32525
6238,1988-01-30,1988,black,79.793,66.57000000000001,67.366
6239,1988-01-31,1988,black,74.7255,63.2068,63.6475
6240,1988-02-01,1988,black,69.2635,60.08720000000001,60.34525
6241,1988-02-02,1988,black,63.7535,59.9708,61.10575
6242,1988-02-03,1988,black,58.9205,61.278600000000004,63.98625
6243,1988-02-04,1988,black,55.083,61.0394,64.59975
6244,1988-02-05,1988,black,51.8425,59.6816,63.59
6245,1988-02-06,1988,black,48.9585,60.4258,65.096
6246,1988-02-07,1988,black,46.3715,62.541599999999995,68.24799999999999
6247,1988-02-08,1988,black,44.054500000000004,63.35780000000001,69.724
6248,1988-02-09,1988,black,41.9955,61.8516,68.228
6249,1988-02-10,1988,black,40.183,59.12459999999999,64.44274999999999
6250,1988-02-11,1988,black,45.0805,58.5938,63.49250000000001
6251,1988-02-12,1988,black,58.070499999999996,60.9344,66.09375
6252,1988-02-13,1988,black,69.0725,63.465599999999995,69.02625
6253,1988-02-14,1988,black,70.95349999999999,65.48100000000001,71.614
6254,1988-02-15,1988,black,65.5745,66.4426,73.02875
6255,1988-02-16,1988,black,58.730000000000004,65.96379999999999,72.61449999999999
6256,1988-02-17,1988,black,58.905,71.05799999999999,78.53225
6257,1988-02-18,1988,black,61.623000000000005,94.678,106.36725
6258,1988-02-19,1988,black,61.5875,105.24299999999998,119.18474999999998
6259,1988-02-20,1988,black,60.486000000000004,106.73039999999999,120.164
