,catchment,year,week,value,scenario,model
70,fierz,2021,18,187.09125,RCP85,e_hype
71,fierz,2021,19,161.61800000000002,RCP85,e_hype
72,fierz,2021,20,143.80475,RCP85,e_hype
73,fierz,2021,21,140.066,RCP85,e_hype
74,fierz,2021,22,121.818,RCP85,e_hype
75,fierz,2021,23,112.48675,RCP85,e_hype
76,fierz,2021,24,121.80875,RCP85,e_hype
77,fierz,2021,25,140.066,RCP85,e_hype
78,fierz,2021,26,117.5685,RCP85,e_hype
79,fierz,2021,27,97.33775,RCP85,e_hype
80,fierz,2021,28,76.64800000000001,RCP85,e_hype
81,fierz,2021,29,67.19875,RCP85,e_hype
82,fierz,2021,30,29.144,RCP85,e_hype
83,fierz,2021,31,33.23825,RCP85,e_hype
84,fierz,2021,32,33.784,RCP85,e_hype
85,fierz,2021,33,17.251,RCP85,e_hype
86,fierz,2021,34,9.225500000000002,RCP85,e_hype
87,fierz,2021,35,12.69775,RCP85,e_hype
88,fierz,2021,36,18.92775,RCP85,e_hype
89,fierz,2021,37,53.791,RCP85,e_hype
90,fierz,2021,38,75.66525,RCP85,e_hype
91,fierz,2021,39,87.49374999999999,RCP85,e_hype
92,fierz,2021,40,111.42349999999999,RCP85,e_hype
93,fierz,2021,41,98.741,RCP85,e_hype
94,fierz,2021,42,83.71825,RCP85,e_hype
95,fierz,2021,43,101.8755,RCP85,e_hype
96,fierz,2021,44,95.57724999999999,RCP85,e_hype
97,fierz,2021,45,106.56875,RCP85,e_hype
98,fierz,2021,46,129.31675,RCP85,e_hype
99,fierz,2021,47,125.52350000000001,RCP85,e_hype
100,fierz,2021,48,119.39025000000001,RCP85,e_hype
101,fierz,2021,49,124.97675000000001,RCP85,e_hype
102,fierz,2021,50,118.85725000000002,RCP85,e_hype
103,fierz,2021,51,115.20400000000001,RCP85,e_hype
104,fierz,2021,52,127.85750000000002,RCP85,e_hype
105,fierz,2021,53,173.8355,RCP85,e_hype
106,fierz,2022,1,155.614,RCP85,e_hype
107,fierz,2022,2,204.92100000000002,RCP85,e_hype
108,fierz,2022,3,325.0305,RCP85,e_hype
109,fierz,2022,4,211.70700000000002,RCP85,e_hype
110,fierz,2022,5,197.789,RCP85,e_hype
111,fierz,2022,6,218.5755,RCP85,e_hype
112,fierz,2022,7,186.2705,RCP85,e_hype
113,fierz,2022,8,200.495,RCP85,e_hype
114,fierz,2022,9,286.10025,RCP85,e_hype
115,fierz,2022,10,268.949,RCP85,e_hype
116,fierz,2022,11,246.683,RCP85,e_hype
117,fierz,2022,12,237.9035,RCP85,e_hype
118,fierz,2022,13,191.437,RCP85,e_hype
119,fierz,2022,14,173.476,RCP85,e_hype
120,fierz,2022,15,192.775,RCP85,e_hype
121,fierz,2022,16,274.14525000000003,RCP85,e_hype
122,fierz,2022,17,240.1245,RCP85,e_hype
123,fierz,2022,18,193.76274999999998,RCP85,e_hype
124,fierz,2022,19,192.327,RCP85,e_hype
125,fierz,2022,20,239.022,RCP85,e_hype
126,fierz,2022,21,245.0045,RCP85,e_hype
127,fierz,2022,22,204.56150000000002,RCP85,e_hype
128,fierz,2022,23,173.05,RCP85,e_hype
129,fierz,2022,24,144.58625,RCP85,e_hype
130,fierz,2022,25,140.066,RCP85,e_hype
131,fierz,2022,26,140.066,RCP85,e_hype
132,fierz,2022,27,118.30925000000002,RCP85,e_hype
133,fierz,2022,28,105.37625,RCP85,e_hype
134,fierz,2022,29,105.0495,RCP85,e_hype
135,fierz,2022,30,105.0495,RCP85,e_hype
136,fierz,2022,31,105.0495,RCP85,e_hype
137,fierz,2022,32,94.7055,RCP85,e_hype
138,fierz,2022,33,78.46350000000001,RCP85,e_hype
139,fierz,2022,34,88.68950000000001,RCP85,e_hype
140,fierz,2022,35,65.73775,RCP85,e_hype
141,fierz,2022,36,70.70425,RCP85,e_hype
142,fierz,2022,37,76.95,RCP85,e_hype
143,fierz,2022,38,76.372,RCP85,e_hype
144,fierz,2022,39,81.6785,RCP85,e_hype
145,fierz,2022,40,121.4135,RCP85,e_hype
146,fierz,2022,41,140.066,RCP85,e_hype
147,fierz,2022,42,126.5435,RCP85,e_hype
148,fierz,2022,43,121.422,RCP85,e_hype
149,fierz,2022,44,115.46675000000002,RCP85,e_hype
150,fierz,2022,45,112.54475,RCP85,e_hype
151,fierz,2022,46,116.107,RCP85,e_hype
152,fierz,2022,47,187.4395,RCP85,e_hype
153,fierz,2022,48,184.51425,RCP85,e_hype
154,fierz,2022,49,159.88025000000002,RCP85,e_hype
155,fierz,2022,50,153.66725,RCP85,e_hype
156,fierz,2022,51,152.35925,RCP85,e_hype
157,fierz,2022,52,149.34425,RCP85,e_hype
158,fierz,2023,1,135.28,RCP85,e_hype
159,fierz,2023,2,123.3245,RCP85,e_hype
160,fierz,2023,3,132.269,RCP85,e_hype
161,fierz,2023,4,173.94575000000003,RCP85,e_hype
162,fierz,2023,5,171.078,RCP85,e_hype
163,fierz,2023,6,207.784,RCP85,e_hype
164,fierz,2023,7,213.99099999999999,RCP85,e_hype
165,fierz,2023,8,213.685,RCP85,e_hype
166,fierz,2023,9,322.56175,RCP85,e_hype
167,fierz,2023,10,250.24724999999998,RCP85,e_hype
168,fierz,2023,11,264.27025000000003,RCP85,e_hype
169,fierz,2023,12,319.56775,RCP85,e_hype
170,fierz,2023,13,273.07425,RCP85,e_hype
171,fierz,2023,14,217.31574999999998,RCP85,e_hype
172,fierz,2023,15,197.10025,RCP85,e_hype
173,fierz,2023,16,179.2575,RCP85,e_hype
174,fierz,2023,17,152.47775,RCP85,e_hype
175,fierz,2023,18,131.8185,RCP85,e_hype
176,fierz,2023,19,128.83075,RCP85,e_hype
177,fierz,2023,20,122.0525,RCP85,e_hype
178,fierz,2023,21,118.28525000000002,RCP85,e_hype
179,fierz,2023,22,123.32850000000002,RCP85,e_hype
180,fierz,2023,23,115.55525,RCP85,e_hype
181,fierz,2023,24,114.02975,RCP85,e_hype
182,fierz,2023,25,110.15350000000001,RCP85,e_hype
183,fierz,2023,26,128.54250000000002,RCP85,e_hype
184,fierz,2023,27,117.0155,RCP85,e_hype
185,fierz,2023,28,100.87700000000001,RCP85,e_hype
186,fierz,2023,29,92.65424999999999,RCP85,e_hype
187,fierz,2023,30,50.18,RCP85,e_hype
188,fierz,2023,31,35.56425,RCP85,e_hype
189,fierz,2023,32,7.03325,RCP85,e_hype
190,fierz,2023,33,37.839,RCP85,e_hype
191,fierz,2023,34,35.2765,RCP85,e_hype
192,fierz,2023,35,60.77275,RCP85,e_hype
193,fierz,2023,36,103.97125,RCP85,e_hype
194,fierz,2023,37,121.095,RCP85,e_hype
195,fierz,2023,38,140.066,RCP85,e_hype
196,fierz,2023,39,119.71950000000001,RCP85,e_hype
197,fierz,2023,40,140.066,RCP85,e_hype
198,fierz,2023,41,268.20675,RCP85,e_hype
199,fierz,2023,42,326.9465,RCP85,e_hype
200,fierz,2023,43,220.317,RCP85,e_hype
201,fierz,2023,44,168.50275000000002,RCP85,e_hype
202,fierz,2023,45,159.30650000000003,RCP85,e_hype
203,fierz,2023,46,239.93125,RCP85,e_hype
204,fierz,2023,47,218.0575,RCP85,e_hype
205,fierz,2023,48,215.97824999999997,RCP85,e_hype
206,fierz,2023,49,197.17325,RCP85,e_hype
207,fierz,2023,50,203.10674999999998,RCP85,e_hype
208,fierz,2023,51,161.34300000000002,RCP85,e_hype
209,fierz,2023,52,146.6645,RCP85,e_hype
210,fierz,2024,1,140.37900000000002,RCP85,e_hype
211,fierz,2024,2,140.066,RCP85,e_hype
212,fierz,2024,3,140.066,RCP85,e_hype
213,fierz,2024,4,217.2895,RCP85,e_hype
214,fierz,2024,5,189.191,RCP85,e_hype
215,fierz,2024,6,181.48250000000002,RCP85,e_hype
216,fierz,2024,7,223.49175000000002,RCP85,e_hype
217,fierz,2024,8,263.13475,RCP85,e_hype
218,fierz,2024,9,191.33575000000002,RCP85,e_hype
219,fierz,2024,10,179.52525,RCP85,e_hype
220,fierz,2024,11,178.27825,RCP85,e_hype
221,fierz,2024,12,159.08450000000002,RCP85,e_hype
222,fierz,2024,13,174.4395,RCP85,e_hype
223,fierz,2024,14,216.8355,RCP85,e_hype
224,fierz,2024,15,223.89625,RCP85,e_hype
225,fierz,2024,16,200.63075,RCP85,e_hype
226,fierz,2024,17,170.312,RCP85,e_hype
227,fierz,2024,18,147.25,RCP85,e_hype
228,fierz,2024,19,140.066,RCP85,e_hype
229,fierz,2024,20,141.60350000000003,RCP85,e_hype
230,fierz,2024,21,148.72,RCP85,e_hype
231,fierz,2024,22,163.37075000000002,RCP85,e_hype
232,fierz,2024,23,141.92025,RCP85,e_hype
233,fierz,2024,24,100.372,RCP85,e_hype
234,fierz,2024,25,84.6835,RCP85,e_hype
235,fierz,2024,26,75.77325,RCP85,e_hype
236,fierz,2024,27,70.9755,RCP85,e_hype
237,fierz,2024,28,70.033,RCP85,e_hype
238,fierz,2024,29,65.39175,RCP85,e_hype
239,fierz,2024,30,36.743,RCP85,e_hype
240,fierz,2024,31,16.01025,RCP85,e_hype
241,fierz,2024,32,37.325250000000004,RCP85,e_hype
242,fierz,2024,33,40.7235,RCP85,e_hype
243,fierz,2024,34,28.7365,RCP85,e_hype
244,fierz,2024,35,67.834,RCP85,e_hype
245,fierz,2024,36,106.8865,RCP85,e_hype
246,fierz,2024,37,92.97675000000001,RCP85,e_hype
247,fierz,2024,38,53.16675,RCP85,e_hype
248,fierz,2024,39,55.553000000000004,RCP85,e_hype
249,fierz,2024,40,86.6515,RCP85,e_hype
250,fierz,2024,41,95.745,RCP85,e_hype
251,fierz,2024,42,106.56424999999999,RCP85,e_hype
252,fierz,2024,43,108.6305,RCP85,e_hype
253,fierz,2024,44,147.74775,RCP85,e_hype
254,fierz,2024,45,111.29350000000001,RCP85,e_hype
255,fierz,2024,46,119.14099999999999,RCP85,e_hype
256,fierz,2024,47,151.16725,RCP85,e_hype
257,fierz,2024,48,163.12325,RCP85,e_hype
258,fierz,2024,49,145.19575,RCP85,e_hype
259,fierz,2024,50,125.52575000000002,RCP85,e_hype
260,fierz,2024,51,135.03050000000002,RCP85,e_hype
261,fierz,2024,52,140.066,RCP85,e_hype
262,fierz,2025,1,138.12525,RCP85,e_hype
263,fierz,2025,2,140.066,RCP85,e_hype
264,fierz,2025,3,142.95974999999999,RCP85,e_hype
265,fierz,2025,4,147.8515,RCP85,e_hype
266,fierz,2025,5,139.26375,RCP85,e_hype
267,fierz,2025,6,205.09199999999998,RCP85,e_hype
268,fierz,2025,7,257.8935,RCP85,e_hype
269,fierz,2025,8,206.83625,RCP85,e_hype
270,fierz,2025,9,195.4305,RCP85,e_hype
271,fierz,2025,10,239.73850000000002,RCP85,e_hype
272,fierz,2025,11,220.532,RCP85,e_hype
273,fierz,2025,12,202.98175,RCP85,e_hype
274,fierz,2025,13,194.32275,RCP85,e_hype
275,fierz,2025,14,162.2125,RCP85,e_hype
276,fierz,2025,15,173.12850000000003,RCP85,e_hype
277,fierz,2025,16,173.00050000000005,RCP85,e_hype
278,fierz,2025,17,170.23925,RCP85,e_hype
279,fierz,2025,18,158.24175,RCP85,e_hype
280,fierz,2025,19,143.90050000000002,RCP85,e_hype
281,fierz,2025,20,147.78325,RCP85,e_hype
282,fierz,2025,21,142.68825,RCP85,e_hype
283,fierz,2025,22,141.08175,RCP85,e_hype
284,fierz,2025,23,121.28325000000001,RCP85,e_hype
285,fierz,2025,24,111.465,RCP85,e_hype
286,fierz,2025,25,108.75375,RCP85,e_hype
287,fierz,2025,26,106.161,RCP85,e_hype
288,fierz,2025,27,110.38900000000001,RCP85,e_hype
289,fierz,2025,28,110.91024999999999,RCP85,e_hype
290,fierz,2025,29,75.6485,RCP85,e_hype
291,fierz,2025,30,58.44625,RCP85,e_hype
292,fierz,2025,31,24.57,RCP85,e_hype
293,fierz,2025,32,10.04975,RCP85,e_hype
294,fierz,2025,33,8.42025,RCP85,e_hype
295,fierz,2025,34,17.061,RCP85,e_hype
296,fierz,2025,35,30.013,RCP85,e_hype
297,fierz,2025,36,53.41075,RCP85,e_hype
298,fierz,2025,37,70.98325000000001,RCP85,e_hype
299,fierz,2025,38,49.80875,RCP85,e_hype
300,fierz,2025,39,52.21475,RCP85,e_hype
301,fierz,2025,40,85.29825,RCP85,e_hype
302,fierz,2025,41,73.44825,RCP85,e_hype
303,fierz,2025,42,86.825,RCP85,e_hype
304,fierz,2025,43,94.95124999999999,RCP85,e_hype
305,fierz,2025,44,86.07875,RCP85,e_hype
306,fierz,2025,45,108.05075,RCP85,e_hype
307,fierz,2025,46,136.21,RCP85,e_hype
308,fierz,2025,47,140.066,RCP85,e_hype
309,fierz,2025,48,115.58950000000002,RCP85,e_hype
310,fierz,2025,49,121.3295,RCP85,e_hype
311,fierz,2025,50,123.833,RCP85,e_hype
312,fierz,2025,51,117.98175,RCP85,e_hype
313,fierz,2025,52,126.12349999999999,RCP85,e_hype
314,fierz,2026,1,130.237,RCP85,e_hype
315,fierz,2026,2,122.28800000000001,RCP85,e_hype
316,fierz,2026,3,131.15550000000002,RCP85,e_hype
317,fierz,2026,4,124.27875,RCP85,e_hype
318,fierz,2026,5,139.74,RCP85,e_hype
319,fierz,2026,6,162.32299999999998,RCP85,e_hype
320,fierz,2026,7,188.40875,RCP85,e_hype
321,fierz,2026,8,233.35375,RCP85,e_hype
322,fierz,2026,9,277.189,RCP85,e_hype
323,fierz,2026,10,240.1005,RCP85,e_hype
324,fierz,2026,11,220.93325000000002,RCP85,e_hype
325,fierz,2026,12,262.74325,RCP85,e_hype
326,fierz,2026,13,225.46775000000002,RCP85,e_hype
327,fierz,2026,14,174.42575,RCP85,e_hype
328,fierz,2026,15,169.74575000000002,RCP85,e_hype
329,fierz,2026,16,154.382,RCP85,e_hype
330,fierz,2026,17,142.66075,RCP85,e_hype
331,fierz,2026,18,140.64925,RCP85,e_hype
332,fierz,2026,19,138.51175,RCP85,e_hype
333,fierz,2026,20,122.6755,RCP85,e_hype
334,fierz,2026,21,144.74775,RCP85,e_hype
335,fierz,2026,22,147.75375,RCP85,e_hype
336,fierz,2026,23,134.72675,RCP85,e_hype
337,fierz,2026,24,115.48500000000001,RCP85,e_hype
338,fierz,2026,25,109.30700000000002,RCP85,e_hype
339,fierz,2026,26,107.9615,RCP85,e_hype
340,fierz,2026,27,69.36075,RCP85,e_hype
341,fierz,2026,28,36.09925,RCP85,e_hype
342,fierz,2026,29,40.5035,RCP85,e_hype
343,fierz,2026,30,41.1225,RCP85,e_hype
344,fierz,2026,31,42.02425,RCP85,e_hype
345,fierz,2026,32,21.196,RCP85,e_hype
346,fierz,2026,33,69.9665,RCP85,e_hype
347,fierz,2026,34,38.142,RCP85,e_hype
348,fierz,2026,35,50.83324999999999,RCP85,e_hype
349,fierz,2026,36,32.923,RCP85,e_hype
350,fierz,2026,37,62.36775,RCP85,e_hype
351,fierz,2026,38,49.96249999999999,RCP85,e_hype
352,fierz,2026,39,72.59375,RCP85,e_hype
353,fierz,2026,40,82.399,RCP85,e_hype
354,fierz,2026,41,93.048,RCP85,e_hype
355,fierz,2026,42,67.48400000000001,RCP85,e_hype
356,fierz,2026,43,111.786,RCP85,e_hype
357,fierz,2026,44,115.88749999999999,RCP85,e_hype
358,fierz,2026,45,117.00925,RCP85,e_hype
359,fierz,2026,46,113.70824999999999,RCP85,e_hype
360,fierz,2026,47,126.76575,RCP85,e_hype
361,fierz,2026,48,140.066,RCP85,e_hype
362,fierz,2026,49,132.42825,RCP85,e_hype
363,fierz,2026,50,137.9075,RCP85,e_hype
364,fierz,2026,51,134.12125,RCP85,e_hype
365,fierz,2026,52,140.066,RCP85,e_hype
366,fierz,2026,53,140.066,RCP85,e_hype
367,fierz,2027,1,140.565,RCP85,e_hype
368,fierz,2027,2,167.37225,RCP85,e_hype
369,fierz,2027,3,191.341,RCP85,e_hype
370,fierz,2027,4,230.08800000000002,RCP85,e_hype
371,fierz,2027,5,283.17825,RCP85,e_hype
372,fierz,2027,6,255.49899999999997,RCP85,e_hype
373,fierz,2027,7,215.35500000000002,RCP85,e_hype
374,fierz,2027,8,218.312,RCP85,e_hype
375,fierz,2027,9,268.23199999999997,RCP85,e_hype
376,fierz,2027,10,257.87825,RCP85,e_hype
377,fierz,2027,11,239.27100000000002,RCP85,e_hype
378,fierz,2027,12,216.07,RCP85,e_hype
379,fierz,2027,13,209.1055,RCP85,e_hype
380,fierz,2027,14,212.78949999999998,RCP85,e_hype
381,fierz,2027,15,194.6055,RCP85,e_hype
382,fierz,2027,16,168.17725000000002,RCP85,e_hype
383,fierz,2027,17,175.229,RCP85,e_hype
384,fierz,2027,18,207.55525,RCP85,e_hype
385,fierz,2027,19,167.50525,RCP85,e_hype
386,fierz,2027,20,166.16425,RCP85,e_hype
387,fierz,2027,21,152.58425,RCP85,e_hype
388,fierz,2027,22,151.82524999999998,RCP85,e_hype
389,fierz,2027,23,136.72549999999998,RCP85,e_hype
390,fierz,2027,24,147.16199999999998,RCP85,e_hype
391,fierz,2027,25,145.957,RCP85,e_hype
392,fierz,2027,26,118.5985,RCP85,e_hype
393,fierz,2027,27,110.458,RCP85,e_hype
394,fierz,2027,28,72.65625,RCP85,e_hype
395,fierz,2027,29,76.15075,RCP85,e_hype
396,fierz,2027,30,99.43625,RCP85,e_hype
397,fierz,2027,31,67.652,RCP85,e_hype
398,fierz,2027,32,74.98075,RCP85,e_hype
399,fierz,2027,33,60.595749999999995,RCP85,e_hype
400,fierz,2027,34,47.537000000000006,RCP85,e_hype
401,fierz,2027,35,14.376249999999999,RCP85,e_hype
402,fierz,2027,36,58.822500000000005,RCP85,e_hype
403,fierz,2027,37,78.74425,RCP85,e_hype
404,fierz,2027,38,100.63024999999999,RCP85,e_hype
405,fierz,2027,39,105.35900000000001,RCP85,e_hype
406,fierz,2027,40,109.81450000000001,RCP85,e_hype
407,fierz,2027,41,108.8735,RCP85,e_hype
408,fierz,2027,42,108.68675000000002,RCP85,e_hype
409,fierz,2027,43,107.642,RCP85,e_hype
410,fierz,2027,44,128.46325000000002,RCP85,e_hype
411,fierz,2027,45,234.15725000000003,RCP85,e_hype
412,fierz,2027,46,196.67825,RCP85,e_hype
413,fierz,2027,47,147.90175000000002,RCP85,e_hype
414,fierz,2027,48,198.04875,RCP85,e_hype
415,fierz,2027,49,261.81775,RCP85,e_hype
416,fierz,2027,50,224.77300000000002,RCP85,e_hype
417,fierz,2027,51,188.46925,RCP85,e_hype
418,fierz,2027,52,198.334,RCP85,e_hype
419,fierz,2027,53,140.066,RCP85,e_hype
420,fierz,2028,1,246.95225000000002,RCP85,e_hype
421,fierz,2028,2,267.92600000000004,RCP85,e_hype
422,fierz,2028,3,248.788,RCP85,e_hype
423,fierz,2028,4,268.4405,RCP85,e_hype
424,fierz,2028,5,339.76925,RCP85,e_hype
425,fierz,2028,6,283.86150000000004,RCP85,e_hype
426,fierz,2028,7,209.33325,RCP85,e_hype
427,fierz,2028,8,176.45975,RCP85,e_hype
428,fierz,2028,9,162.535,RCP85,e_hype
429,fierz,2028,10,208.03425000000001,RCP85,e_hype
430,fierz,2028,11,243.30925000000002,RCP85,e_hype
431,fierz,2028,12,239.118,RCP85,e_hype
432,fierz,2028,13,184.251,RCP85,e_hype
433,fierz,2028,14,152.28575,RCP85,e_hype
434,fierz,2028,15,141.20175,RCP85,e_hype
435,fierz,2028,16,140.066,RCP85,e_hype
436,fierz,2028,17,140.066,RCP85,e_hype
437,fierz,2028,18,141.17000000000002,RCP85,e_hype
438,fierz,2028,19,141.62,RCP85,e_hype
439,fierz,2028,20,140.066,RCP85,e_hype
440,fierz,2028,21,117.96800000000002,RCP85,e_hype
441,fierz,2028,22,109.369,RCP85,e_hype
442,fierz,2028,23,106.86475000000002,RCP85,e_hype
443,fierz,2028,24,134.23950000000002,RCP85,e_hype
444,fierz,2028,25,128.51850000000002,RCP85,e_hype
445,fierz,2028,26,122.25200000000001,RCP85,e_hype
446,fierz,2028,27,92.97575,RCP85,e_hype
447,fierz,2028,28,72.587,RCP85,e_hype
448,fierz,2028,29,59.72525,RCP85,e_hype
449,fierz,2028,30,17.011,RCP85,e_hype
450,fierz,2028,31,22.82675,RCP85,e_hype
451,fierz,2028,32,43.701499999999996,RCP85,e_hype
452,fierz,2028,33,45.64675,RCP85,e_hype
453,fierz,2028,34,48.55975,RCP85,e_hype
454,fierz,2028,35,24.530249999999995,RCP85,e_hype
455,fierz,2028,36,48.56550000000001,RCP85,e_hype
456,fierz,2028,37,76.18875000000001,RCP85,e_hype
457,fierz,2028,38,77.57825,RCP85,e_hype
458,fierz,2028,39,92.11250000000001,RCP85,e_hype
459,fierz,2028,40,102.62575000000001,RCP85,e_hype
460,fierz,2028,41,109.94375000000001,RCP85,e_hype
461,fierz,2028,42,117.76474999999999,RCP85,e_hype
462,fierz,2028,43,115.87800000000001,RCP85,e_hype
463,fierz,2028,44,194.953,RCP85,e_hype
464,fierz,2028,45,165.3125,RCP85,e_hype
465,fierz,2028,46,144.223,RCP85,e_hype
466,fierz,2028,47,196.13150000000002,RCP85,e_hype
467,fierz,2028,48,190.04075,RCP85,e_hype
468,fierz,2028,49,158.73600000000002,RCP85,e_hype
469,fierz,2028,50,145.62275,RCP85,e_hype
470,fierz,2028,51,140.53975,RCP85,e_hype
471,fierz,2028,52,178.05900000000003,RCP85,e_hype
472,fierz,2029,1,196.75475,RCP85,e_hype
473,fierz,2029,2,204.1955,RCP85,e_hype
474,fierz,2029,3,208.90675000000002,RCP85,e_hype
475,fierz,2029,4,181.515,RCP85,e_hype
476,fierz,2029,5,149.07825,RCP85,e_hype
477,fierz,2029,6,135.89775,RCP85,e_hype
478,fierz,2029,7,148.09675000000001,RCP85,e_hype
479,fierz,2029,8,154.2835,RCP85,e_hype
480,fierz,2029,9,145.68,RCP85,e_hype
481,fierz,2029,10,178.298,RCP85,e_hype
482,fierz,2029,11,235.54550000000003,RCP85,e_hype
483,fierz,2029,12,279.64775000000003,RCP85,e_hype
484,fierz,2029,13,290.695,RCP85,e_hype
485,fierz,2029,14,269.96500000000003,RCP85,e_hype
486,fierz,2029,15,190.2385,RCP85,e_hype
487,fierz,2029,16,174.29099999999997,RCP85,e_hype
488,fierz,2029,17,187.86175000000003,RCP85,e_hype
489,fierz,2029,18,194.09125,RCP85,e_hype
490,fierz,2029,19,207.15375,RCP85,e_hype
491,fierz,2029,20,160.01324999999997,RCP85,e_hype
492,fierz,2029,21,122.05649999999999,RCP85,e_hype
493,fierz,2029,22,108.03025,RCP85,e_hype
494,fierz,2029,23,130.846,RCP85,e_hype
495,fierz,2029,24,126.7465,RCP85,e_hype
496,fierz,2029,25,108.29899999999999,RCP85,e_hype
497,fierz,2029,26,104.25225000000002,RCP85,e_hype
498,fierz,2029,27,75.7205,RCP85,e_hype
499,fierz,2029,28,82.6405,RCP85,e_hype
500,fierz,2029,29,93.01375,RCP85,e_hype
501,fierz,2029,30,79.305,RCP85,e_hype
502,fierz,2029,31,45.903999999999996,RCP85,e_hype
503,fierz,2029,32,25.984,RCP85,e_hype
504,fierz,2029,33,23.57075,RCP85,e_hype
505,fierz,2029,34,31.305,RCP85,e_hype
506,fierz,2029,35,50.428000000000004,RCP85,e_hype
507,fierz,2029,36,60.134,RCP85,e_hype
508,fierz,2029,37,41.13275,RCP85,e_hype
509,fierz,2029,38,30.1695,RCP85,e_hype
510,fierz,2029,39,56.83025,RCP85,e_hype
511,fierz,2029,40,96.48750000000001,RCP85,e_hype
512,fierz,2029,41,112.34700000000001,RCP85,e_hype
513,fierz,2029,42,127.3255,RCP85,e_hype
514,fierz,2029,43,118.70325,RCP85,e_hype
515,fierz,2029,44,106.79875000000001,RCP85,e_hype
516,fierz,2029,45,103.01000000000002,RCP85,e_hype
517,fierz,2029,46,124.55450000000002,RCP85,e_hype
518,fierz,2029,47,289.12575,RCP85,e_hype
519,fierz,2029,48,315.01975,RCP85,e_hype
520,fierz,2029,49,250.75799999999998,RCP85,e_hype
