,Date,year,catchment,REF,RCP26,RCP45,RCP85,RCP26-REF,RCP45-REF,RCP85-REF,RCP26-REF%,RCP45-REF%,RCP85-REF%
19,1981-01-20,1981,ohrid,15.350000381469728,0.0085,0.638,0.603,-15.341500381469729,-14.712000381469728,-14.747000381469729,-99.94462540854227,-95.8436483117604,-96.07166133540991
20,1981-01-21,1981,ohrid,15.456299781799316,0.0095,0.6544,0.62175,-15.446799781799317,-14.801899781799316,-14.834549781799316,-99.93853638882455,-95.76612766808137,-95.97736839491074
21,1981-01-22,1981,ohrid,15.468600273132324,0.009,0.6656,0.633,-15.459600273132324,-14.803000273132325,-14.835600273132325,-99.94181761865272,-95.69708966391684,-95.90783917857476
22,1981-01-23,1981,ohrid,15.458200454711914,0.011,0.7008,0.649,-15.447200454711915,-14.757400454711915,-14.809200454711913,-99.92884035866771,-95.4664839413026,-95.80158116139467
23,1981-01-24,1981,ohrid,15.455100059509276,0.0115,0.7103999999999999,0.66,-15.443600059509276,-14.744700059509276,-14.795100059509275,-99.92559090555403,-95.40345907005046,-95.72956501440498
24,1981-01-25,1981,ohrid,15.460599899291992,0.0115,0.7242,0.6755,-15.449099899291992,-14.736399899291992,-14.785099899291993,-99.92561737529651,-95.31583505997614,-95.63082930545966
25,1981-01-26,1981,ohrid,15.43910026550293,0.01,0.7333999999999999,0.685,-15.42910026550293,-14.70570026550293,-14.75410026550293,-99.9352293862464,-95.24972318731095,-95.56321295787836
26,1981-01-27,1981,ohrid,15.416399955749512,0.0115,0.7418000000000001,0.6930000000000001,-15.404899955749512,-14.674599955749512,-14.723399955749512,-99.92540411488409,-95.18824108008856,-95.50478709692824
27,1981-01-28,1981,ohrid,15.38539981842041,0.0105,0.7499999999999999,0.7,-15.37489981842041,-14.63539981842041,-14.68539981842041,-99.93175347976704,-95.12524855478861,-95.45023198446937
28,1981-01-29,1981,ohrid,15.375100135803224,0.012,0.7586,0.70675,-15.363100135803224,-14.616500135803225,-14.668350135803225,-99.92195172783262,-95.06604839448501,-95.40328197047494
29,1981-01-30,1981,ohrid,15.33590030670166,0.022,0.7700000000000001,0.7175,-15.31390030670166,-14.56590030670166,-14.61840030670166,-99.85654575499304,-94.97910142475617,-95.32143541852278
30,1981-01-31,1981,ohrid,15.27239990234375,0.026,0.7838,0.7295,-15.24639990234375,-14.48859990234375,-14.54289990234375,-99.82975825563597,-94.86786618336444,-95.22340951870932
31,1981-02-01,1981,ohrid,15.198200225830078,0.0265,0.8016,0.748,-15.171700225830078,-14.396600225830078,-14.450200225830079,-99.82563724910689,-94.72569127864467,-95.07836461630018
32,1981-02-02,1981,ohrid,15.114800453186035,0.0285,0.8181999999999998,0.766,-15.086300453186036,-14.296600453186036,-14.348800453186035,-99.8114430945465,-94.58676280554182,-94.9321196639514
33,1981-02-03,1981,ohrid,15.039999961853027,0.0285,0.8368,0.7845,-15.011499961853028,-14.203199961853027,-14.255499961853028,-99.8105053186683,-94.43617019865404,-94.78390956123816
34,1981-02-04,1981,ohrid,15.026700019836426,0.03,0.8672000000000001,0.81925,-14.996700019836426,-14.159500019836425,-14.207450019836426,-99.80035536770949,-94.22893916258907,-94.54803783320006
35,1981-02-05,1981,ohrid,15.679100036621094,0.0305,0.8873999999999999,0.84175,-15.648600036621094,-14.791700036621094,-14.837350036621094,-99.80547352890943,-94.34023637882703,-94.6313882937544
36,1981-02-06,1981,ohrid,16.250600814819336,0.031,0.9052,0.86075,-16.219600814819337,-15.345400814819335,-15.389850814819336,-99.80923782232267,-94.42974441182184,-94.7032727601366
37,1981-02-07,1981,ohrid,16.336200714111328,0.031,0.9272,0.88025,-16.30520071411133,-15.409000714111329,-15.455950714111328,-99.81023739520279,-94.32426170425859,-94.61166022991114
38,1981-02-08,1981,ohrid,16.377300262451172,0.032,0.9426,0.89575,-16.345300262451172,-15.434700262451171,-15.481550262451172,-99.80460760023209,-94.24447262433642,-94.53053930962163
39,1981-02-09,1981,ohrid,16.374799728393555,0.0315,0.9614,0.915,-16.343299728393553,-15.413399728393555,-15.459799728393556,-99.80763123505334,-94.12878315492951,-94.4121453991684
40,1981-02-10,1981,ohrid,16.375099182128906,0.035,0.977,0.93225,-16.340099182128906,-15.398099182128906,-15.442849182128906,-99.78626083658658,-94.0336239241454,-94.30690471165256
41,1981-02-11,1981,ohrid,16.374500274658203,0.036,0.99,0.94575,-16.3385002746582,-15.384500274658203,-15.428750274658203,-99.78014596234294,-93.95401396443125,-94.22425121905138
42,1981-02-12,1981,ohrid,16.745899200439453,0.0405,1.0186,0.97925,-16.70539920043945,-15.727299200439454,-15.766649200439453,-99.75814974451215,-93.91731678419951,-94.15229968675374
43,1981-02-13,1981,ohrid,17.3518009185791,0.0415,1.0432,1.007,-17.310300918579102,-16.308600918579103,-16.3448009185791,-99.76083174193427,-93.98794393218854,-94.19656781030852
44,1981-02-14,1981,ohrid,18.317800521850582,0.0435,1.057,1.0237500000000002,-18.27430052185058,-17.260800521850584,-17.294050521850583,-99.76252607430618,-94.22965656417568,-94.41117399013703
45,1981-02-15,1981,ohrid,18.53660011291504,0.0455,1.0704,1.04175,-18.49110011291504,-17.46620011291504,-17.49485011291504,-99.75453966896389,-94.22547827821879,-94.38003736578328
46,1981-02-16,1981,ohrid,18.701499938964844,0.0465,1.088,1.06275,-18.654999938964842,-17.613499938964843,-17.638749938964843,-99.75135684222248,-94.18228482447476,-94.31730073273029
47,1981-02-17,1981,ohrid,18.80340003967285,0.0525,1.1142,1.09425,-18.750900039672853,-17.68920003967285,-17.709150039672853,-99.72079517592972,-94.07447590515984,-94.18057373830655
48,1981-02-18,1981,ohrid,18.859100341796875,0.059,1.1304,1.1065,-18.800100341796874,-17.728700341796873,-17.752600341796875,-99.6871536874469,-94.00607675067761,-94.13280601966099
49,1981-02-19,1981,ohrid,18.929000854492188,0.062,1.1706,1.137,-18.867000854492186,-17.758400854492187,-17.792000854492187,-99.67246026096889,-93.815838411132,-93.9933438180908
50,1981-02-20,1981,ohrid,19.04730033874512,0.0635,1.2076,1.181,-18.98380033874512,-17.83970033874512,-17.86630033874512,-99.6666194218042,-93.65999391764954,-93.79964625434258
51,1981-02-21,1981,ohrid,19.49839973449707,0.0655,1.2328,1.21,-19.43289973449707,-18.26559973449707,-18.28839973449707,-99.66407499645155,-93.67742985687744,-93.79436252986835
52,1981-02-22,1981,ohrid,19.562299728393555,0.0675,1.3056,1.29975,-19.494799728393556,-18.256699728393556,-18.262549728393555,-99.654948544204,-93.32593806389238,-93.3558425233947
53,1981-02-23,1981,ohrid,19.68110084533692,0.0755,1.3478,1.34975,-19.60560084533692,-18.33330084533692,-18.33135084533692,-99.6163832470891,-93.1518058334662,-93.14189785110624
54,1981-02-24,1981,ohrid,19.88050079345703,0.097,1.4074000000000002,1.42275,-19.78350079345703,-18.473100793457032,-18.45775079345703,-99.5120847255924,-92.92070147215206,-92.84349013749066
55,1981-02-25,1981,ohrid,20.034299850463867,0.0995,1.4388,1.4615,-19.934799850463868,-18.595499850463867,-18.572799850463866,-99.50335174803877,-92.81831653344908,-92.70501085184586
56,1981-02-26,1981,ohrid,20.491100311279297,0.1015,1.4656,1.49475,-20.389600311279295,-19.0255003112793,-18.996350311279297,-99.50466300755879,-92.84762663919389,-92.7053697590987
57,1981-02-27,1981,ohrid,20.55970001220703,0.104,1.4926,1.529,-20.455700012207032,-19.06710001220703,-19.03070001220703,-99.49415604343326,-92.74016644642778,-92.56312106162942
58,1981-02-28,1981,ohrid,20.60950088500977,0.105,1.5248,1.5699999999999998,-20.50450088500977,-19.08470088500977,-19.03950088500977,-99.49052623551708,-92.60147051348994,-92.38215418820776
59,1981-03-01,1981,ohrid,20.59480094909668,0.1055,1.5616,1.61675,-20.48930094909668,-19.03320094909668,-18.97805094909668,-99.48773479160707,-92.41750379690612,-92.14971776616801
60,1981-03-02,1981,ohrid,20.61989974975586,0.1055,1.5876,1.649,-20.51439974975586,-19.03229974975586,-18.97089974975586,-99.48835832724528,-92.30064151975911,-92.00287091589993
61,1981-03-03,1981,ohrid,21.08760070800781,0.1075,1.6144000000000005,1.6835,-20.980100708007807,-19.47320070800781,-19.40410070800781,-99.49022175880266,-92.34431634800944,-92.01663563669096
62,1981-03-04,1981,ohrid,21.756999969482425,0.11,1.6804,1.7467499999999998,-21.646999969482426,-20.076599969482427,-20.010249969482427,-99.49441558967554,-92.27650869900712,-91.97154937514324
63,1981-03-05,1981,ohrid,22.160600662231445,0.1125,1.7053999999999998,1.77575,-22.048100662231445,-20.455200662231444,-20.384850662231447,-99.4923422802716,-92.30436022022394,-91.98690492615378
64,1981-03-06,1981,ohrid,22.34670066833496,0.116,1.7326,1.79825,-22.23070066833496,-20.61410066833496,-20.54845066833496,-99.48090771106818,-92.24673017410987,-91.95295078817564
65,1981-03-07,1981,ohrid,22.49790000915528,0.1185,1.7448,1.81025,-22.37940000915528,-20.75310000915528,-20.68765000915528,-99.47328417340383,-92.24460950004234,-91.95369345910801
66,1981-03-08,1981,ohrid,22.58009910583496,0.1215,1.7574,1.8225,-22.45859910583496,-20.82269910583496,-20.75759910583496,-99.46191555922532,-92.21704036035047,-91.92873338837984
67,1981-03-09,1981,ohrid,22.58449935913086,0.124,1.7714,1.83675,-22.46049935913086,-20.81309935913086,-20.74774935913086,-99.45095085780653,-92.15656733482636,-91.86720958125908
68,1981-03-10,1981,ohrid,22.522600173950195,0.125,1.7762,1.84275,-22.397600173950195,-20.746400173950196,-20.679850173950197,-99.44500191347989,-92.11369918978376,-91.81821820852045
69,1981-03-11,1981,ohrid,22.41320037841797,0.126,1.8096,1.885,-22.287200378417968,-20.60360037841797,-20.528200378417967,-99.4378312874884,-91.92618649078561,-91.58977759456835
70,1981-03-12,1981,ohrid,22.27879905700684,0.127,1.8554,1.9435,-22.15179905700684,-20.42339905700684,-20.33529905700684,-99.42995131975007,-91.67190298160858,-91.27645976326198
71,1981-03-13,1981,ohrid,22.28260040283203,0.1275,1.8644,1.95575,-22.15510040283203,-20.41820040283203,-20.32685040283203,-99.42780466509737,-91.63293347143163,-91.22297234324844
72,1981-03-14,1981,ohrid,22.54490089416504,0.1275,1.923,2.03,-22.417400894165038,-20.621900894165037,-20.514900894165038,-99.43446191846867,-91.47035505266868,-90.995746623462
73,1981-03-15,1981,ohrid,22.493900299072266,0.138,1.9474000000000005,2.063,-22.355900299072264,-20.546500299072264,-20.430900299072267,-99.3865003482491,-91.3425418708719,-90.82862477128928
74,1981-03-16,1981,ohrid,22.53660011291504,0.1495,2.0074,2.1397500000000003,-22.38710011291504,-20.52920011291504,-20.39685011291504,-99.33663463321459,-91.09271145628742,-90.50544452455465
75,1981-03-17,1981,ohrid,22.38789939880371,0.1515,2.034,2.17575,-22.236399398803712,-20.353899398803712,-20.21214939880371,-99.32329515466692,-90.9147349478054,-90.28158041430068
76,1981-03-18,1981,ohrid,22.408599853515625,0.171,2.0604,2.211,-22.237599853515626,-20.348199853515624,-20.197599853515626,-99.23690011371606,-90.80531575614373,-90.13325234752175
77,1981-03-19,1981,ohrid,24.35840034484864,0.1975,2.0836,2.243,-24.16090034484864,-22.27480034484864,-22.11540034484864,-99.18919141978152,-91.44607211269256,-90.791677744658
78,1981-03-20,1981,ohrid,24.69109916687012,0.2245,2.1028,2.2695,-24.46659916687012,-22.588299166870122,-22.42159916687012,-99.09076546781998,-91.48357071595467,-90.80842863793947
79,1981-03-21,1981,ohrid,24.91819953918457,0.2275,2.1256,2.3015,-24.69069953918457,-22.79259953918457,-22.61669953918457,-99.08701268868865,-91.46968866407289,-90.76377891436006
80,1981-03-22,1981,ohrid,25.01740074157715,0.231,2.1434,2.32925,-24.786400741577147,-22.87400074157715,-22.688150741577147,-99.07664268408149,-91.43236332926537,-90.68948039782185
81,1981-03-23,1981,ohrid,25.02070045471192,0.231,2.1406,2.33275,-24.78970045471192,-22.880100454711922,-22.68795045471192,-99.07676445582283,-91.44468395729153,-90.67671984554416
82,1981-03-24,1981,ohrid,24.935800552368164,0.234,2.1448,2.3445,-24.701800552368162,-22.791000552368164,-22.591300552368164,-99.06159018432726,-91.39871208267141,-90.59785550066351
83,1981-03-25,1981,ohrid,24.79199981689453,0.2345,2.1626000000000003,2.37325,-24.55749981689453,-22.62939981689453,-22.418749816894533,-99.05413035764788,-91.27702478229975,-90.42735552787983
84,1981-03-26,1981,ohrid,24.59079933166504,0.2345,2.1848,2.39075,-24.35629933166504,-22.40599933166504,-22.20004933166504,-99.04639130742676,-91.11537624079313,-90.27786788158006
85,1981-03-27,1981,ohrid,24.3572998046875,0.2335,2.192,2.39275,-24.1237998046875,-22.1652998046875,-21.9645498046875,-99.04135515072544,-91.00064449845891,-90.17645626080638
86,1981-03-28,1981,ohrid,24.20439910888672,0.232,2.1846,2.38775,-23.97239910888672,-22.01979910888672,-21.81664910888672,-99.04149655210891,-90.97436796438414,-90.13505772542261
87,1981-03-29,1981,ohrid,23.94849967956543,0.2325,2.2254,2.442,-23.715999679565428,-21.72309967956543,-21.50649967956543,-99.029166740669,-90.7075598481066,-89.80311905683307
88,1981-03-30,1981,ohrid,23.651899337768555,0.2365,2.2772,2.50825,-23.415399337768555,-21.374699337768554,-21.143649337768554,-99.00008030381584,-90.3720205828728,-89.39514343359859
89,1981-03-31,1981,ohrid,23.364500045776367,0.242,2.3298,2.5775,-23.122500045776366,-21.03470004577637,-20.787000045776367,-98.96424062348491,-90.02846200245934,-88.96830664062962
90,1981-04-01,1981,ohrid,23.153600692749023,0.246,2.3772,2.639,-22.907600692749025,-20.77640069274902,-20.514600692749024,-98.93753026466835,-89.73291441125843,-88.60220474983637
91,1981-04-02,1981,ohrid,22.97249984741211,0.2485,2.3908,2.65975,-22.72399984741211,-20.58169984741211,-20.31274984741211,-98.91827183958827,-89.59277389974898,-88.42202625893314
92,1981-04-03,1981,ohrid,22.90660095214844,0.2625,2.4158,2.678,-22.64410095214844,-20.49080095214844,-20.22860095214844,-98.85404211411219,-89.45369500675123,-88.3090467870187
93,1981-04-04,1981,ohrid,22.6466007232666,0.277,2.4418,2.6995,-22.3696007232666,-20.2048007232666,-19.9471007232666,-98.7768583754143,-89.21780787395898,-88.07988875245813
94,1981-04-05,1981,ohrid,22.38330078125,0.2785,2.467,2.71725,-22.10480078125,-19.91630078125,-19.66605078125,-98.75576885321,-88.97839052376693,-87.86036953818635
95,1981-04-06,1981,ohrid,22.09860038757324,0.279,2.4845999999999995,2.73975,-21.81960038757324,-19.61400038757324,-19.358850387573238,-98.73747660436952,-88.75675401869717,-87.60215601011252
96,1981-04-07,1981,ohrid,21.80719947814941,0.2775,2.4902,2.7475,-21.52969947814941,-19.31699947814941,-19.059699478149412,-98.72748447008038,-88.58083541403307,-87.40094984340853
97,1981-04-08,1981,ohrid,21.507099151611328,0.281,2.5170000000000003,2.7350000000000003,-21.22609915161133,-18.99009915161133,-18.77209915161133,-98.69345466806504,-88.29688754277481,-87.28326874433417
98,1981-04-09,1981,ohrid,21.20070075988769,0.279,2.536,2.7355,-20.921700759887692,-18.66470075988769,-18.465200759887693,-98.684005763961,-88.03813124517949,-87.09712461403333
99,1981-04-10,1981,ohrid,21.00830078125,0.2765,2.5446,2.7422500000000003,-20.73180078125,-18.46370078125,-18.26605078125,-98.68385357350378,-87.88764485764091,-86.94682626380012
100,1981-04-11,1981,ohrid,21.00200080871582,0.273,2.5416,2.73525,-20.72900080871582,-18.46040080871582,-18.26675080871582,-98.70012384778738,-87.89829586643366,-86.97624085956195
101,1981-04-12,1981,ohrid,21.140100479125977,0.2695,2.5460000000000003,2.74,-20.870600479125976,-18.594100479125977,-18.400100479125975,-98.72517162221575,-87.95653784846503,-87.03885063031977
102,1981-04-13,1981,ohrid,20.88050079345703,0.2715,2.5406,2.72425,-20.60900079345703,-18.33990079345703,-18.15625079345703,-98.69974382949151,-87.83266730462658,-86.95313859113162
103,1981-04-14,1981,ohrid,20.603599548339844,0.282,2.5544,2.73175,-20.321599548339844,-18.049199548339843,-17.871849548339846,-98.63130712020308,-87.60216633988198,-86.74139441707354
104,1981-04-15,1981,ohrid,20.297100067138672,0.278,2.572,2.724,-20.019100067138673,-17.725100067138673,-17.57310006713867,-98.63034621162416,-87.32823905142928,-86.57936359879213
105,1981-04-16,1981,ohrid,20.000900268554688,0.2735,2.5602,2.7085,-19.72740026855469,-17.440700268554686,-17.292400268554687,-98.63256155309172,-87.19957619095209,-86.45810956690639
106,1981-04-17,1981,ohrid,19.910999298095703,0.2675,2.559,2.708,-19.643499298095705,-17.351999298095702,-17.202999298095705,-98.656521473407,-87.14780729139623,-86.39947719620987
107,1981-04-18,1981,ohrid,19.731800079345703,0.2675,2.5532,2.7025,-19.464300079345705,-17.178600079345703,-17.029300079345703,-98.64432034115325,-87.06048110292498,-86.30383447464153
108,1981-04-19,1981,ohrid,19.743900299072266,0.2645,2.5378,2.68325,-19.479400299072264,-17.206100299072265,-17.060650299072265,-98.66034574732718,-87.14640997189777,-86.40972675431266
109,1981-04-20,1981,ohrid,19.51129913330078,0.305,2.5336000000000003,2.6827500000000004,-19.20629913330078,-16.97769913330078,-16.828549133300783,-98.43680321891307,-87.01470372274804,-86.2502748706198
110,1981-04-21,1981,ohrid,19.26059913635254,0.3255,2.5156,2.66875,-18.935099136352537,-16.74499913635254,-16.59184913635254,-98.31002141887865,-86.93913942037221,-86.14399281607503
111,1981-04-22,1981,ohrid,18.98970031738281,0.3405,2.4916,2.65,-18.64920031738281,-16.498100317382807,-16.33970031738281,-98.20692273016908,-86.87920315562201,-86.0450667693042
112,1981-04-23,1981,ohrid,18.69659996032715,0.3425,2.4612000000000003,2.62475,-18.354099960327147,-16.235399960327147,-16.07184996032715,-98.16811612417892,-86.83610921118014,-85.96135123193773
113,1981-04-24,1981,ohrid,18.3927001953125,0.3415,2.4348,2.59625,-18.0512001953125,-15.9579001953125,-15.7964501953125,-98.14328512739509,-86.76213946758877,-85.88434556954465
114,1981-04-25,1981,ohrid,18.16990089416504,0.355,2.4158,2.577,-17.81490089416504,-15.754100894165038,-15.592900894165039,-98.04621939289717,-86.70438537848165,-85.81720387463665
115,1981-04-26,1981,ohrid,17.998899459838867,0.382,2.402,2.56475,-17.616899459838866,-15.596899459838866,-15.434149459838867,-97.87764801480023,-86.65473961138785,-85.75051765957828
116,1981-04-27,1981,ohrid,18.07659912109375,0.385,2.3996000000000004,2.5685,-17.69159912109375,-15.67699912109375,-15.50809912109375,-97.87017459743996,-86.72537912731669,-85.79102195720657
117,1981-04-28,1981,ohrid,17.85449981689453,0.3855,2.3824,2.5547500000000003,-17.46899981689453,-15.47209981689453,-15.299749816894531,-97.84088042816396,-86.65658503776345,-85.69128216303987
118,1981-04-29,1981,ohrid,17.613500595092773,0.3845,2.3552,2.53025,-17.229000595092774,-15.258300595092773,-15.083250595092773,-97.81701543129296,-86.62843886549064,-85.63459894675938
119,1981-04-30,1981,ohrid,17.36989974975586,0.39,2.3438,2.5067500000000003,-16.97989974975586,-15.02609974975586,-14.86314974975586,-97.75473660977529,-86.50654273331115,-85.56842563219035
120,1981-05-01,1981,ohrid,17.102399826049805,0.392,2.312,2.4762500000000003,-16.710399826049805,-14.790399826049805,-14.626149826049804,-97.70792401074078,-86.48142936947107,-85.5210378357062
121,1981-05-02,1981,ohrid,17.03820037841797,0.395,2.2852,2.4530000000000003,-16.64320037841797,-14.753000378417969,-14.58520037841797,-97.6816800411601,-86.58778539255457,-85.60293959738155
122,1981-05-03,1981,ohrid,16.8971004486084,0.3945,2.2498,2.4155,-16.502600448608398,-14.647300448608398,-14.481600448608399,-97.66527990290493,-86.68528954513442,-85.70464792260299
123,1981-05-04,1981,ohrid,16.768299102783203,0.391,2.2086,2.37275,-16.377299102783205,-14.559699102783203,-14.395549102783203,-97.66821907455659,-86.82871776998886,-85.84978723568825
124,1981-05-05,1981,ohrid,17.229400634765625,0.402,2.1994,2.371,-16.827400634765624,-15.030000634765624,-14.858400634765625,-97.66677896392494,-87.23461107775256,-86.23863911309964
125,1981-05-06,1981,ohrid,17.248699188232422,0.393,2.1718,2.34675,-16.85569918823242,-15.07689918823242,-14.901949188232422,-97.72156731524359,-87.40890558586779,-86.39462620113972
126,1981-05-07,1981,ohrid,17.080900192260742,0.382,2.2474,2.4312500000000004,-16.69890019226074,-14.833500192260743,-14.649650192260742,-97.76358391126784,-86.84261382770515,-85.76626540384807
127,1981-05-08,1981,ohrid,16.8617000579834,0.3715,2.2394000000000003,2.4145000000000003,-16.490200057983397,-14.622300057983399,-14.447200057983398,-97.79678206395262,-86.71901414270665,-85.68056606571636
128,1981-05-09,1981,ohrid,16.65719985961914,0.3995,2.2818,2.47175,-16.25769985961914,-14.37539985961914,-14.18544985961914,-97.60163771001824,-86.30141909066238,-85.1610713635484
129,1981-05-10,1981,ohrid,16.399900436401367,0.3935,2.2738,2.46575,-16.006400436401368,-14.126100436401368,-13.934150436401367,-97.6005951894282,-86.13528168163111,-84.96484774671559
130,1981-05-11,1981,ohrid,16.188899993896484,0.3995,2.2876000000000003,2.48725,-15.789399993896485,-13.901299993896483,-13.701649993896485,-97.53225975729902,-85.86933021476155,-84.63607780060573
131,1981-05-12,1981,ohrid,16.177099227905273,0.3935,2.299,2.506,-15.783599227905274,-13.878099227905274,-13.671099227905273,-97.56754907380912,-85.78855227620625,-84.50896563904865
132,1981-05-13,1981,ohrid,16.1653995513916,0.392,2.2716000000000003,2.47825,-15.773399551391602,-13.893799551391602,-13.687149551391602,-97.57506766997136,-85.94776458955852,-84.66941697221051
133,1981-05-14,1981,ohrid,15.93630027770996,0.3915,2.2498,2.4602500000000003,-15.544800277709959,-13.686500277709959,-13.476050277709959,-97.54334448286225,-85.88254512782501,-84.56197513144791
134,1981-05-15,1981,ohrid,15.696200370788574,0.383,2.2156,2.426,-15.313200370788575,-13.480600370788574,-13.270200370788574,-97.55991901891886,-85.88448192771962,-84.54403013027975
135,1981-05-16,1981,ohrid,15.615099906921388,0.3735,2.1916,2.40175,-15.241599906921389,-13.42349990692139,-13.213349906921389,-97.60808446807026,-85.96486725628586,-84.61905454133262
136,1981-05-17,1981,ohrid,15.456899642944336,0.3745,2.154,2.36525,-15.082399642944337,-13.302899642944336,-13.091649642944336,-97.57713378070001,-86.06447573732392,-84.69777216235163
137,1981-05-18,1981,ohrid,15.240099906921388,0.406,2.1384,2.34875,-14.834099906921388,-13.10169990692139,-12.891349906921388,-97.33597546945468,-85.96859592089136,-84.58835562532434
138,1981-05-19,1981,ohrid,14.965299606323242,0.4235,2.1456000000000004,2.36,-14.541799606323242,-12.819699606323242,-12.605299606323243,-97.17012013697968,-85.66283297734029,-84.23018541504618
139,1981-05-20,1981,ohrid,14.673500061035156,0.4215,2.1312,2.3447500000000003,-14.252000061035156,-12.542300061035156,-12.328750061035155,-97.12747471123623,-85.47585789937528,-84.0205132364678
140,1981-05-21,1981,ohrid,14.406200408935549,0.423,2.1098,2.3155,-13.983200408935549,-12.296400408935549,-12.090700408935549,-97.0637642959789,-85.3549170488328,-83.9270596390996
141,1981-05-22,1981,ohrid,14.156100273132324,0.413,2.102,2.26875,-13.743100273132324,-12.054100273132324,-11.887350273132324,-97.08252984910077,-85.15127782762667,-83.97334042408563
142,1981-05-23,1981,ohrid,14.2076997756958,0.4025,2.069,2.221,-13.805199775695801,-12.138699775695802,-11.9866997756958,-97.16702910144166,-85.4374738158579,-84.36763138957004
143,1981-05-24,1981,ohrid,13.975299835205078,0.404,2.026,2.1745,-13.571299835205078,-11.949299835205078,-11.800799835205078,-97.1091854574577,-85.50299439804276,-84.44040538921223
144,1981-05-25,1981,ohrid,13.696800231933594,0.402,1.9786,2.12425,-13.294800231933595,-11.718200231933594,-11.572550231933594,-97.06500793475288,-85.55429029776629,-84.49090324726072
145,1981-05-26,1981,ohrid,13.404899597167969,0.389,1.9268,2.0725,-13.01589959716797,-11.478099597167969,-11.332399597167969,-97.09807598945252,-85.62615119916995,-84.53923518802145
