model,scenario,year,catchment,week,value
e_hype,RCP26,2043,BDCT3,34,0.0350000000000001
e_hype,RCP26,2043,BDCT3,35,0.0350000000000001
e_hype,RCP26,2043,BDCT3,36,0.0350000000000001
e_hype,RCP26,2043,BDCT3,37,7.114999999999998
e_hype,RCP26,2043,BDCT3,38,63.67
e_hype,RCP26,2043,BDCT3,39,18.85
e_hype,RCP26,2043,BDCT3,40,10.064
e_hype,RCP26,2043,BDCT3,41,6.239999999999999
e_hype,RCP26,2043,BDCT3,42,5.193
e_hype,RCP26,2043,BDCT3,43,10.542
e_hype,RCP26,2043,BDCT3,44,5.529
e_hype,RCP26,2043,BDCT3,45,3.1149999999999998
e_hype,RCP26,2043,BDCT3,46,3.0780000000000003
e_hype,RCP26,2043,BDCT3,47,5.263999999999999
e_hype,RCP26,2043,BDCT3,48,3.2829999999999995
e_hype,RCP26,2043,BDCT3,49,2.077
e_hype,RCP26,2043,BDCT3,50,7.664
e_hype,RCP26,2043,BDCT3,51,21.969
e_hype,RCP26,2043,BDCT3,52,25.831
e_hype,RCP26,2043,BDCT3,53,21.068
e_hype,RCP26,2044,BDCT3,1,28.102000000000004
e_hype,RCP26,2044,BDCT3,2,16.842
e_hype,RCP26,2044,BDCT3,3,29.27200000000001
e_hype,RCP26,2044,BDCT3,4,50.25699999999999
e_hype,RCP26,2044,BDCT3,5,52.801
e_hype,RCP26,2044,BDCT3,6,43.731
e_hype,RCP26,2044,BDCT3,7,63.712
e_hype,RCP26,2044,BDCT3,8,54.428
e_hype,RCP26,2044,BDCT3,9,43.727
e_hype,RCP26,2044,BDCT3,10,40.91199999999999
e_hype,RCP26,2044,BDCT3,11,28.151
e_hype,RCP26,2044,BDCT3,12,61.751000000000005
e_hype,RCP26,2044,BDCT3,13,72.25099999999999
e_hype,RCP26,2044,BDCT3,14,41.716
e_hype,RCP26,2044,BDCT3,15,45.679
e_hype,RCP26,2044,BDCT3,16,23.291
e_hype,RCP26,2044,BDCT3,17,12.55
e_hype,RCP26,2044,BDCT3,18,9.07
e_hype,RCP26,2044,BDCT3,19,57.71699999999999
e_hype,RCP26,2044,BDCT3,20,57.81
e_hype,RCP26,2044,BDCT3,21,41.661
e_hype,RCP26,2044,BDCT3,22,21.602
e_hype,RCP26,2044,BDCT3,23,23.784
e_hype,RCP26,2044,BDCT3,24,13.227
e_hype,RCP26,2044,BDCT3,25,8.872000000000002
e_hype,RCP26,2044,BDCT3,26,4.122
e_hype,RCP26,2044,BDCT3,27,2.555
e_hype,RCP26,2044,BDCT3,28,0.0350000000000001
e_hype,RCP26,2044,BDCT3,29,0.0350000000000001
e_hype,RCP26,2044,BDCT3,30,0.0350000000000001
e_hype,RCP26,2044,BDCT3,31,0.0350000000000001
e_hype,RCP26,2044,BDCT3,32,0.0350000000000001
e_hype,RCP26,2044,BDCT3,33,0.0350000000000001
e_hype,RCP26,2044,BDCT3,34,0.0350000000000001
e_hype,RCP26,2044,BDCT3,35,0.0350000000000001
e_hype,RCP26,2044,BDCT3,36,0.0350000000000001
e_hype,RCP26,2044,BDCT3,37,0.314
e_hype,RCP26,2044,BDCT3,38,0.0350000000000001
e_hype,RCP26,2044,BDCT3,39,0.0350000000000001
e_hype,RCP26,2044,BDCT3,40,0.3380000000000001
e_hype,RCP26,2044,BDCT3,41,0.2179999999999999
e_hype,RCP26,2044,BDCT3,42,2.574
e_hype,RCP26,2044,BDCT3,43,5.464
e_hype,RCP26,2044,BDCT3,44,6.671000000000001
e_hype,RCP26,2044,BDCT3,45,31.218000000000004
e_hype,RCP26,2044,BDCT3,46,32.27
e_hype,RCP26,2044,BDCT3,47,24.801
e_hype,RCP26,2044,BDCT3,48,24.422000000000004
e_hype,RCP26,2044,BDCT3,49,37.464000000000006
e_hype,RCP26,2044,BDCT3,50,41.593
e_hype,RCP26,2044,BDCT3,51,34.869
e_hype,RCP26,2044,BDCT3,52,87.46000000000001
e_hype,RCP26,2044,BDCT3,53,18.561
e_hype,RCP26,2045,BDCT3,1,123.759
e_hype,RCP26,2045,BDCT3,2,101.393
e_hype,RCP26,2045,BDCT3,3,46.902
e_hype,RCP26,2045,BDCT3,4,35.75299999999999
e_hype,RCP26,2045,BDCT3,5,55.65899999999999
e_hype,RCP26,2045,BDCT3,6,52.54600000000001
e_hype,RCP26,2045,BDCT3,7,50.573
e_hype,RCP26,2045,BDCT3,8,33.874
e_hype,RCP26,2045,BDCT3,9,29.825000000000003
e_hype,RCP26,2045,BDCT3,10,49.132
e_hype,RCP26,2045,BDCT3,11,56.842
e_hype,RCP26,2045,BDCT3,12,93.749
e_hype,RCP26,2045,BDCT3,13,44.34
e_hype,RCP26,2045,BDCT3,14,42.893
e_hype,RCP26,2045,BDCT3,15,60.137
e_hype,RCP26,2045,BDCT3,16,42.40200000000001
e_hype,RCP26,2045,BDCT3,17,32.840999999999994
e_hype,RCP26,2045,BDCT3,18,21.845
e_hype,RCP26,2045,BDCT3,19,12.820000000000004
e_hype,RCP26,2045,BDCT3,20,6.507999999999999
e_hype,RCP26,2045,BDCT3,21,18.314
e_hype,RCP26,2045,BDCT3,22,6.781
e_hype,RCP26,2045,BDCT3,23,2.5120000000000005
e_hype,RCP26,2045,BDCT3,24,0.5230000000000006
e_hype,RCP26,2045,BDCT3,25,0.0350000000000001
e_hype,RCP26,2045,BDCT3,26,0.0350000000000001
e_hype,RCP26,2045,BDCT3,27,0.0350000000000001
e_hype,RCP26,2045,BDCT3,28,1.0620000000000005
e_hype,RCP26,2045,BDCT3,29,0.0350000000000001
e_hype,RCP26,2045,BDCT3,30,0.0350000000000001
e_hype,RCP26,2045,BDCT3,31,0.0350000000000001
e_hype,RCP26,2045,BDCT3,32,0.0350000000000001
e_hype,RCP26,2045,BDCT3,33,0.0350000000000001
e_hype,RCP26,2045,BDCT3,34,0.0350000000000001
e_hype,RCP26,2045,BDCT3,35,0.2199999999999997
e_hype,RCP26,2045,BDCT3,36,0.0350000000000001
e_hype,RCP26,2045,BDCT3,37,5.072
e_hype,RCP26,2045,BDCT3,38,5.723999999999999
e_hype,RCP26,2045,BDCT3,39,2.529
e_hype,RCP26,2045,BDCT3,40,14.431
e_hype,RCP26,2045,BDCT3,41,15.41
e_hype,RCP26,2045,BDCT3,42,7.241
e_hype,RCP26,2045,BDCT3,43,3.971000000000001
e_hype,RCP26,2045,BDCT3,44,2.245
e_hype,RCP26,2045,BDCT3,45,1.2950000000000004
e_hype,RCP26,2045,BDCT3,46,0.6870000000000003
e_hype,RCP26,2045,BDCT3,47,0.1989999999999998
e_hype,RCP26,2045,BDCT3,48,5.039
e_hype,RCP26,2045,BDCT3,49,3.226
e_hype,RCP26,2045,BDCT3,50,7.432000000000002
e_hype,RCP26,2045,BDCT3,51,25.282999999999998
e_hype,RCP26,2045,BDCT3,52,27.458
e_hype,RCP26,2046,BDCT3,1,31.177000000000007
e_hype,RCP26,2046,BDCT3,2,16.816
e_hype,RCP26,2046,BDCT3,3,70.749
e_hype,RCP26,2046,BDCT3,4,52.781000000000006
e_hype,RCP26,2046,BDCT3,5,91.046
e_hype,RCP26,2046,BDCT3,6,110.107
e_hype,RCP26,2046,BDCT3,7,64.579
e_hype,RCP26,2046,BDCT3,8,59.746
e_hype,RCP26,2046,BDCT3,9,32.823
e_hype,RCP26,2046,BDCT3,10,43.367
e_hype,RCP26,2046,BDCT3,11,32.06
e_hype,RCP26,2046,BDCT3,12,18.625
e_hype,RCP26,2046,BDCT3,13,19.472
e_hype,RCP26,2046,BDCT3,14,21.527
e_hype,RCP26,2046,BDCT3,15,19.482000000000003
e_hype,RCP26,2046,BDCT3,16,29.803000000000004
e_hype,RCP26,2046,BDCT3,17,39.768
e_hype,RCP26,2046,BDCT3,18,40.05200000000001
e_hype,RCP26,2046,BDCT3,19,32.267
e_hype,RCP26,2046,BDCT3,20,53.938
e_hype,RCP26,2046,BDCT3,21,64.309
e_hype,RCP26,2046,BDCT3,22,52.177
e_hype,RCP26,2046,BDCT3,23,30.245
e_hype,RCP26,2046,BDCT3,24,25.408
e_hype,RCP26,2046,BDCT3,25,25.166
e_hype,RCP26,2046,BDCT3,26,24.487
e_hype,RCP26,2046,BDCT3,27,10.738
e_hype,RCP26,2046,BDCT3,28,5.815999999999999
e_hype,RCP26,2046,BDCT3,29,13.717
e_hype,RCP26,2046,BDCT3,30,3.791
e_hype,RCP26,2046,BDCT3,31,1.994
e_hype,RCP26,2046,BDCT3,32,7.543000000000001
e_hype,RCP26,2046,BDCT3,33,10.444000000000004
e_hype,RCP26,2046,BDCT3,34,3.836
e_hype,RCP26,2046,BDCT3,35,10.347
e_hype,RCP26,2046,BDCT3,36,8.37
e_hype,RCP26,2046,BDCT3,37,3.4590000000000005
e_hype,RCP26,2046,BDCT3,38,22.476000000000003
e_hype,RCP26,2046,BDCT3,39,15.586
e_hype,RCP26,2046,BDCT3,40,21.263
e_hype,RCP26,2046,BDCT3,41,38.572
e_hype,RCP26,2046,BDCT3,42,117.832
e_hype,RCP26,2046,BDCT3,43,105.722
e_hype,RCP26,2046,BDCT3,44,55.545
e_hype,RCP26,2046,BDCT3,45,49.886
e_hype,RCP26,2046,BDCT3,46,29.554
e_hype,RCP26,2046,BDCT3,47,51.60499999999999
e_hype,RCP26,2046,BDCT3,48,67.49
e_hype,RCP26,2046,BDCT3,49,49.234
e_hype,RCP26,2046,BDCT3,50,54.40700000000001
e_hype,RCP26,2046,BDCT3,51,30.549000000000007
e_hype,RCP26,2046,BDCT3,52,148.72399999999996
e_hype,RCP26,2047,BDCT3,1,67.255
e_hype,RCP26,2047,BDCT3,2,54.563
e_hype,RCP26,2047,BDCT3,3,29.557
e_hype,RCP26,2047,BDCT3,4,34.253
e_hype,RCP26,2047,BDCT3,5,148.64600000000002
e_hype,RCP26,2047,BDCT3,6,72.17399999999999
e_hype,RCP26,2047,BDCT3,7,36.943
e_hype,RCP26,2047,BDCT3,8,21.501
e_hype,RCP26,2047,BDCT3,9,23.767
e_hype,RCP26,2047,BDCT3,10,25.402999999999995
e_hype,RCP26,2047,BDCT3,11,23.334000000000003
e_hype,RCP26,2047,BDCT3,12,25.65800000000001
e_hype,RCP26,2047,BDCT3,13,31.183000000000007
e_hype,RCP26,2047,BDCT3,14,30.948000000000008
e_hype,RCP26,2047,BDCT3,15,19.165
e_hype,RCP26,2047,BDCT3,16,21.769
e_hype,RCP26,2047,BDCT3,17,22.336
e_hype,RCP26,2047,BDCT3,18,34.927
e_hype,RCP26,2047,BDCT3,19,20.241
e_hype,RCP26,2047,BDCT3,20,10.426
e_hype,RCP26,2047,BDCT3,21,9.201999999999998
e_hype,RCP26,2047,BDCT3,22,7.574
e_hype,RCP26,2047,BDCT3,23,4.063000000000001
e_hype,RCP26,2047,BDCT3,24,1.1109999999999998
e_hype,RCP26,2047,BDCT3,25,0.1939999999999999
e_hype,RCP26,2047,BDCT3,26,0.29
e_hype,RCP26,2047,BDCT3,27,0.0350000000000001
e_hype,RCP26,2047,BDCT3,28,0.0350000000000001
e_hype,RCP26,2047,BDCT3,29,0.0350000000000001
e_hype,RCP26,2047,BDCT3,30,0.0350000000000001
e_hype,RCP26,2047,BDCT3,31,0.0350000000000001
e_hype,RCP26,2047,BDCT3,32,12.567
e_hype,RCP26,2047,BDCT3,33,0.488999999999999
e_hype,RCP26,2047,BDCT3,34,0.0350000000000001
e_hype,RCP26,2047,BDCT3,35,0.0350000000000001
e_hype,RCP26,2047,BDCT3,36,0.1019999999999998
e_hype,RCP26,2047,BDCT3,37,0.0350000000000001
e_hype,RCP26,2047,BDCT3,38,0.0350000000000001
e_hype,RCP26,2047,BDCT3,39,0.0350000000000001
e_hype,RCP26,2047,BDCT3,40,8.92
e_hype,RCP26,2047,BDCT3,41,52.085
e_hype,RCP26,2047,BDCT3,42,18.628
e_hype,RCP26,2047,BDCT3,43,9.266000000000002
e_hype,RCP26,2047,BDCT3,44,5.544
e_hype,RCP26,2047,BDCT3,45,59.31499999999999
e_hype,RCP26,2047,BDCT3,46,15.755999999999997
e_hype,RCP26,2047,BDCT3,47,9.78
e_hype,RCP26,2047,BDCT3,48,6.501
e_hype,RCP26,2047,BDCT3,49,26.184000000000005
e_hype,RCP26,2047,BDCT3,50,15.726999999999997
e_hype,RCP26,2047,BDCT3,51,31.29
e_hype,RCP26,2047,BDCT3,52,18.395
e_hype,RCP26,2048,BDCT3,1,10.817
e_hype,RCP26,2048,BDCT3,2,7.616
e_hype,RCP26,2048,BDCT3,3,16.645999999999997
e_hype,RCP26,2048,BDCT3,4,13.312
e_hype,RCP26,2048,BDCT3,5,8.610999999999999
e_hype,RCP26,2048,BDCT3,6,6.175000000000001
e_hype,RCP26,2048,BDCT3,7,5.041
e_hype,RCP26,2048,BDCT3,8,29.050000000000004
e_hype,RCP26,2048,BDCT3,9,57.404
e_hype,RCP26,2048,BDCT3,10,45.351000000000006
e_hype,RCP26,2048,BDCT3,11,65.56
e_hype,RCP26,2048,BDCT3,12,32.21000000000001
e_hype,RCP26,2048,BDCT3,13,34.616
e_hype,RCP26,2048,BDCT3,14,42.841
e_hype,RCP26,2048,BDCT3,15,36.453
e_hype,RCP26,2048,BDCT3,16,51.564
e_hype,RCP26,2048,BDCT3,17,68.695
e_hype,RCP26,2048,BDCT3,18,65.31500000000001
e_hype,RCP26,2048,BDCT3,19,47.789
e_hype,RCP26,2048,BDCT3,20,28.051
e_hype,RCP26,2048,BDCT3,21,14.595
e_hype,RCP26,2048,BDCT3,22,10.244
e_hype,RCP26,2048,BDCT3,23,5.7170000000000005
e_hype,RCP26,2048,BDCT3,24,9.679000000000002
e_hype,RCP26,2048,BDCT3,25,42.661
e_hype,RCP26,2048,BDCT3,26,12.118
e_hype,RCP26,2048,BDCT3,27,3.5829999999999997
e_hype,RCP26,2048,BDCT3,28,0.0359999999999995
e_hype,RCP26,2048,BDCT3,29,0.1560000000000005
e_hype,RCP26,2048,BDCT3,30,0.0350000000000001
e_hype,RCP26,2048,BDCT3,31,1.338
e_hype,RCP26,2048,BDCT3,32,0.0350000000000001
e_hype,RCP26,2048,BDCT3,33,2.66
e_hype,RCP26,2048,BDCT3,34,0.0350000000000001
e_hype,RCP26,2048,BDCT3,35,3.658000000000001
e_hype,RCP26,2048,BDCT3,36,25.664
e_hype,RCP26,2048,BDCT3,37,31.429
e_hype,RCP26,2048,BDCT3,38,20.029
e_hype,RCP26,2048,BDCT3,39,11.725
e_hype,RCP26,2048,BDCT3,40,5.085999999999999
e_hype,RCP26,2048,BDCT3,41,2.2700000000000005
e_hype,RCP26,2048,BDCT3,42,11.894
e_hype,RCP26,2048,BDCT3,43,7.733
e_hype,RCP26,2048,BDCT3,44,15.809
e_hype,RCP26,2048,BDCT3,45,9.918
e_hype,RCP26,2048,BDCT3,46,35.512
e_hype,RCP26,2048,BDCT3,47,15.824999999999996
e_hype,RCP26,2048,BDCT3,48,9.476999999999997
e_hype,RCP26,2048,BDCT3,49,7.818
e_hype,RCP26,2048,BDCT3,50,5.871
e_hype,RCP26,2048,BDCT3,51,4.4940000000000015
e_hype,RCP26,2048,BDCT3,52,3.568
e_hype,RCP26,2048,BDCT3,53,13.761
e_hype,RCP26,2049,BDCT3,1,29.37
e_hype,RCP26,2049,BDCT3,2,17.703999999999997
e_hype,RCP26,2049,BDCT3,3,12.117
e_hype,RCP26,2049,BDCT3,4,8.414000000000001
e_hype,RCP26,2049,BDCT3,5,6.884
e_hype,RCP26,2049,BDCT3,6,13.012
e_hype,RCP26,2049,BDCT3,7,12.543
e_hype,RCP26,2049,BDCT3,8,38.534000000000006
e_hype,RCP26,2049,BDCT3,9,130.74200000000002
e_hype,RCP26,2049,BDCT3,10,139.919
e_hype,RCP26,2049,BDCT3,11,76.84600000000002
e_hype,RCP26,2049,BDCT3,12,37.203
e_hype,RCP26,2049,BDCT3,13,37.614
e_hype,RCP26,2049,BDCT3,14,28.123
e_hype,RCP26,2049,BDCT3,15,16.562
e_hype,RCP26,2049,BDCT3,16,20.49
e_hype,RCP26,2049,BDCT3,17,26.999
e_hype,RCP26,2049,BDCT3,18,15.366
e_hype,RCP26,2049,BDCT3,19,8.341999999999999
e_hype,RCP26,2049,BDCT3,20,4.995000000000001
e_hype,RCP26,2049,BDCT3,21,5.542999999999999
e_hype,RCP26,2049,BDCT3,22,6.758000000000003
e_hype,RCP26,2049,BDCT3,23,13.825000000000005
e_hype,RCP26,2049,BDCT3,24,3.3290000000000006
e_hype,RCP26,2049,BDCT3,25,2.158999999999999
e_hype,RCP26,2049,BDCT3,26,0.0350000000000001
e_hype,RCP26,2049,BDCT3,27,0.0350000000000001
e_hype,RCP26,2049,BDCT3,28,0.0350000000000001
e_hype,RCP26,2049,BDCT3,29,0.0350000000000001
e_hype,RCP26,2049,BDCT3,30,0.0350000000000001
e_hype,RCP26,2049,BDCT3,31,5.16
e_hype,RCP26,2049,BDCT3,32,6.013
e_hype,RCP26,2049,BDCT3,33,5.538000000000002
e_hype,RCP26,2049,BDCT3,34,0.6779999999999999
e_hype,RCP26,2049,BDCT3,35,5.8820000000000014
e_hype,RCP26,2049,BDCT3,36,27.817
e_hype,RCP26,2049,BDCT3,37,13.829
e_hype,RCP26,2049,BDCT3,38,19.735
e_hype,RCP26,2049,BDCT3,39,14.79
e_hype,RCP26,2049,BDCT3,40,90.98
e_hype,RCP26,2049,BDCT3,41,32.144
e_hype,RCP26,2049,BDCT3,42,18.786
e_hype,RCP26,2049,BDCT3,43,19.398000000000003
e_hype,RCP26,2049,BDCT3,44,18.128
e_hype,RCP26,2049,BDCT3,45,50.786
e_hype,RCP26,2049,BDCT3,46,63.471
e_hype,RCP26,2049,BDCT3,47,27.63
e_hype,RCP26,2049,BDCT3,48,24.776
e_hype,RCP26,2049,BDCT3,49,22.715
e_hype,RCP26,2049,BDCT3,50,40.993
e_hype,RCP26,2049,BDCT3,51,57.396
e_hype,RCP26,2049,BDCT3,52,77.677
e_hype,RCP26,2049,BDCT3,53,21.964
e_hype,RCP26,2050,BDCT3,1,103.51
e_hype,RCP26,2050,BDCT3,2,76.05199999999999
e_hype,RCP26,2050,BDCT3,3,40.601
e_hype,RCP26,2050,BDCT3,4,25.42
e_hype,RCP26,2050,BDCT3,5,17.942
e_hype,RCP26,2050,BDCT3,6,30.044000000000004
e_hype,RCP26,2050,BDCT3,7,39.468
e_hype,RCP26,2050,BDCT3,8,21.538000000000004
e_hype,RCP26,2050,BDCT3,9,15.766000000000002
e_hype,RCP26,2050,BDCT3,10,37.28
e_hype,RCP26,2050,BDCT3,11,64.93900000000001
e_hype,RCP26,2050,BDCT3,12,35.331
e_hype,RCP26,2050,BDCT3,13,24.29
e_hype,RCP26,2050,BDCT3,14,31.565
e_hype,RCP26,2050,BDCT3,15,37.571
e_hype,RCP26,2050,BDCT3,16,21.645000000000003
e_hype,RCP26,2050,BDCT3,17,57.83600000000001
e_hype,RCP26,2050,BDCT3,18,63.983
e_hype,RCP26,2050,BDCT3,19,86.74499999999999
e_hype,RCP26,2050,BDCT3,20,39.455
e_hype,RCP26,2050,BDCT3,21,20.412
e_hype,RCP26,2050,BDCT3,22,14.095
e_hype,RCP26,2050,BDCT3,23,15.558000000000002
e_hype,RCP26,2050,BDCT3,24,36.297
e_hype,RCP26,2050,BDCT3,25,19.213
e_hype,RCP26,2050,BDCT3,26,11.831
e_hype,RCP26,2050,BDCT3,27,65.36599999999999
e_hype,RCP26,2050,BDCT3,28,37.078
e_hype,RCP26,2050,BDCT3,29,8.586000000000002
e_hype,RCP26,2050,BDCT3,30,1.9410000000000007
e_hype,RCP26,2050,BDCT3,31,1.8040000000000005
e_hype,RCP26,2050,BDCT3,32,7.677
e_hype,RCP26,2050,BDCT3,33,10.271
e_hype,RCP26,2050,BDCT3,34,9.587
e_hype,RCP26,2050,BDCT3,35,6.334
e_hype,RCP26,2050,BDCT3,36,39.086
e_hype,RCP26,2050,BDCT3,37,61.17
e_hype,RCP26,2050,BDCT3,38,41.15
e_hype,RCP26,2050,BDCT3,39,47.929
e_hype,RCP26,2050,BDCT3,40,21.36
e_hype,RCP26,2050,BDCT3,41,46.282
e_hype,RCP26,2050,BDCT3,42,62.717
e_hype,RCP26,2050,BDCT3,43,31.379
e_hype,RCP26,2050,BDCT3,44,52.737
e_hype,RCP26,2050,BDCT3,45,21.504
e_hype,RCP26,2050,BDCT3,46,14.325
e_hype,RCP26,2050,BDCT3,47,28.647
e_hype,RCP26,2050,BDCT3,48,29.166999999999994
e_hype,RCP26,2050,BDCT3,49,15.797
e_hype,RCP26,2050,BDCT3,50,10.673
e_hype,RCP26,2050,BDCT3,51,21.132
e_hype,RCP26,2050,BDCT3,52,34.663000000000004
e_hype,RCP26,2051,BDCT3,1,8.941
e_hype,RCP26,2051,BDCT3,2,7.048
e_hype,RCP26,2051,BDCT3,3,5.351000000000001
e_hype,RCP26,2051,BDCT3,4,4.236000000000001
e_hype,RCP26,2051,BDCT3,5,5.077
e_hype,RCP26,2051,BDCT3,6,11.167000000000002
e_hype,RCP26,2051,BDCT3,7,16.064000000000004
e_hype,RCP26,2051,BDCT3,8,84.27799999999999
e_hype,RCP26,2051,BDCT3,9,106.139
e_hype,RCP26,2051,BDCT3,10,48.473000000000006
e_hype,RCP26,2051,BDCT3,11,28.572000000000003
e_hype,RCP26,2051,BDCT3,12,17.031
e_hype,RCP26,2051,BDCT3,13,18.224
e_hype,RCP26,2051,BDCT3,14,11.43
e_hype,RCP26,2051,BDCT3,15,10.869999999999996
e_hype,RCP26,2051,BDCT3,16,7.057999999999998
e_hype,RCP26,2051,BDCT3,17,15.948
e_hype,RCP26,2051,BDCT3,18,34.339000000000006
e_hype,RCP26,2051,BDCT3,19,20.075
e_hype,RCP26,2051,BDCT3,20,28.016000000000005
e_hype,RCP26,2051,BDCT3,21,16.536
e_hype,RCP26,2051,BDCT3,22,8.311000000000002
e_hype,RCP26,2051,BDCT3,23,3.056000000000001
e_hype,RCP26,2051,BDCT3,24,2.753
e_hype,RCP26,2051,BDCT3,25,0.5350000000000001
e_hype,RCP26,2051,BDCT3,26,6.301999999999996
e_hype,RCP26,2051,BDCT3,27,3.3009999999999984
e_hype,RCP26,2051,BDCT3,28,0.0350000000000001
e_hype,RCP26,2051,BDCT3,29,3.894
e_hype,RCP26,2051,BDCT3,30,2.990000000000002
e_hype,RCP26,2051,BDCT3,31,0.0350000000000001
e_hype,RCP26,2051,BDCT3,32,23.775
e_hype,RCP26,2051,BDCT3,33,13.864000000000004
e_hype,RCP26,2051,BDCT3,34,17.337999999999997
e_hype,RCP26,2051,BDCT3,35,6.782
e_hype,RCP26,2051,BDCT3,36,2.039999999999999
e_hype,RCP26,2051,BDCT3,37,3.3560000000000008
e_hype,RCP26,2051,BDCT3,38,2.537
e_hype,RCP26,2051,BDCT3,39,27.315
e_hype,RCP26,2051,BDCT3,40,17.808
e_hype,RCP26,2051,BDCT3,41,7.99
e_hype,RCP26,2051,BDCT3,42,5.307
e_hype,RCP26,2051,BDCT3,43,5.106
e_hype,RCP26,2051,BDCT3,44,3.838
e_hype,RCP26,2051,BDCT3,45,29.24
e_hype,RCP26,2051,BDCT3,46,110.38800000000003
e_hype,RCP26,2051,BDCT3,47,42.91
e_hype,RCP26,2051,BDCT3,48,32.145
e_hype,RCP26,2051,BDCT3,49,54.244
e_hype,RCP26,2051,BDCT3,50,42.838
e_hype,RCP26,2051,BDCT3,51,127.383
e_hype,RCP26,2051,BDCT3,52,148.79000000000002
e_hype,RCP26,2052,BDCT3,1,91.773
e_hype,RCP26,2052,BDCT3,2,57.41499999999999
e_hype,RCP26,2052,BDCT3,3,29.663000000000004
e_hype,RCP26,2052,BDCT3,4,31.876
e_hype,RCP26,2052,BDCT3,5,61.10099999999999
e_hype,RCP26,2052,BDCT3,6,88.5
e_hype,RCP26,2052,BDCT3,7,79.406
e_hype,RCP26,2052,BDCT3,8,62.60300000000001
e_hype,RCP26,2052,BDCT3,9,80.946
e_hype,RCP26,2052,BDCT3,10,42.806
e_hype,RCP26,2052,BDCT3,11,28.904
e_hype,RCP26,2052,BDCT3,12,24.53
e_hype,RCP26,2052,BDCT3,13,13.854
e_hype,RCP26,2052,BDCT3,14,15.235999999999995
e_hype,RCP26,2052,BDCT3,15,17.822000000000003
e_hype,RCP26,2052,BDCT3,16,14.65
e_hype,RCP26,2052,BDCT3,17,13.761000000000005
e_hype,RCP26,2052,BDCT3,18,6.715000000000002
e_hype,RCP26,2052,BDCT3,19,9.739999999999998
e_hype,RCP26,2052,BDCT3,20,9.004000000000001
e_hype,RCP26,2052,BDCT3,21,2.818
e_hype,RCP26,2052,BDCT3,22,2.298000000000002
e_hype,RCP26,2052,BDCT3,23,14.898000000000003
e_hype,RCP26,2052,BDCT3,24,5.83
e_hype,RCP26,2052,BDCT3,25,0.0350000000000001
e_hype,RCP26,2052,BDCT3,26,0.0350000000000001
e_hype,RCP26,2052,BDCT3,27,0.0350000000000001
e_hype,RCP26,2052,BDCT3,28,2.119999999999999
e_hype,RCP26,2052,BDCT3,29,0.0350000000000001
e_hype,RCP26,2052,BDCT3,30,4.5440000000000005
e_hype,RCP26,2052,BDCT3,31,0.0350000000000001
e_hype,RCP26,2052,BDCT3,32,0.0350000000000001
e_hype,RCP26,2052,BDCT3,33,0.0350000000000001
e_hype,RCP26,2052,BDCT3,34,3.889000000000001
e_hype,RCP26,2052,BDCT3,35,2.790000000000001
e_hype,RCP26,2052,BDCT3,36,0.3329999999999997
e_hype,RCP26,2052,BDCT3,37,1.879
e_hype,RCP26,2052,BDCT3,38,0.0350000000000001
e_hype,RCP26,2052,BDCT3,39,0.0350000000000001
e_hype,RCP26,2052,BDCT3,40,0.0350000000000001
e_hype,RCP26,2052,BDCT3,41,6.774
e_hype,RCP26,2052,BDCT3,42,50.684000000000005
e_hype,RCP26,2052,BDCT3,43,13.789
e_hype,RCP26,2052,BDCT3,44,7.312000000000001
e_hype,RCP26,2052,BDCT3,45,6.327000000000002
e_hype,RCP26,2052,BDCT3,46,34.127
e_hype,RCP26,2052,BDCT3,47,55.237
e_hype,RCP26,2052,BDCT3,48,38.917
e_hype,RCP26,2052,BDCT3,49,30.630000000000003
e_hype,RCP26,2052,BDCT3,50,22.421
e_hype,RCP26,2052,BDCT3,51,17.975999999999996
e_hype,RCP26,2052,BDCT3,52,62.563
e_hype,RCP26,2053,BDCT3,1,23.319000000000003
e_hype,RCP26,2053,BDCT3,2,18.933000000000003
e_hype,RCP26,2053,BDCT3,3,29.050000000000004
e_hype,RCP26,2053,BDCT3,4,38.077
e_hype,RCP26,2053,BDCT3,5,40.297
e_hype,RCP26,2053,BDCT3,6,59.27900000000001
e_hype,RCP26,2053,BDCT3,7,174.34599999999998
e_hype,RCP26,2053,BDCT3,8,180.373
e_hype,RCP26,2053,BDCT3,9,119.219
e_hype,RCP26,2053,BDCT3,10,110.194
e_hype,RCP26,2053,BDCT3,11,83.491
e_hype,RCP26,2053,BDCT3,12,65.661
e_hype,RCP26,2053,BDCT3,13,43.17900000000001
e_hype,RCP26,2053,BDCT3,14,26.751000000000005
e_hype,RCP26,2053,BDCT3,15,21.204
e_hype,RCP26,2053,BDCT3,16,44.767
e_hype,RCP26,2053,BDCT3,17,27.83
e_hype,RCP26,2053,BDCT3,18,23.288
e_hype,RCP26,2053,BDCT3,19,28.471000000000004
e_hype,RCP26,2053,BDCT3,20,20.358
e_hype,RCP26,2053,BDCT3,21,20.756
e_hype,RCP26,2053,BDCT3,22,13.817
e_hype,RCP26,2053,BDCT3,23,11.128
e_hype,RCP26,2053,BDCT3,24,12.273
e_hype,RCP26,2053,BDCT3,25,5.927000000000001
e_hype,RCP26,2053,BDCT3,26,2.3770000000000007
e_hype,RCP26,2053,BDCT3,27,2.1660000000000004
