,model,scenario,year,catchment,week,value
4110,e_hype,RCP26,2026,BDRS1,25,4.368
4111,e_hype,RCP26,2026,BDRS1,26,9.526
4112,e_hype,RCP26,2026,BDRS1,27,5.43
4113,e_hype,RCP26,2026,BDRS1,28,3.224
4114,e_hype,RCP26,2026,BDRS1,29,2.758
4115,e_hype,RCP26,2026,BDRS1,30,2.342
4116,e_hype,RCP26,2026,BDRS1,31,2.111
4117,e_hype,RCP26,2026,BDRS1,32,1.813
4118,e_hype,RCP26,2026,BDRS1,33,1.563
4119,e_hype,RCP26,2026,BDRS1,34,1.676
4120,e_hype,RCP26,2026,BDRS1,35,1.726
4121,e_hype,RCP26,2026,BDRS1,36,4.818
4122,e_hype,RCP26,2026,BDRS1,37,4.431
4123,e_hype,RCP26,2026,BDRS1,38,3.448
4124,e_hype,RCP26,2026,BDRS1,39,3.168
4125,e_hype,RCP26,2026,BDRS1,40,2.694
4126,e_hype,RCP26,2026,BDRS1,41,2.07
4127,e_hype,RCP26,2026,BDRS1,42,2.116
4128,e_hype,RCP26,2026,BDRS1,43,8.426
4129,e_hype,RCP26,2026,BDRS1,44,4.586
4130,e_hype,RCP26,2026,BDRS1,45,8.886
4131,e_hype,RCP26,2026,BDRS1,46,12.06
4132,e_hype,RCP26,2026,BDRS1,47,13.285
4133,e_hype,RCP26,2026,BDRS1,48,12.458
4134,e_hype,RCP26,2026,BDRS1,49,15.509
4135,e_hype,RCP26,2026,BDRS1,50,14.92
4136,e_hype,RCP26,2026,BDRS1,51,14.808
4137,e_hype,RCP26,2026,BDRS1,52,16.897
4138,e_hype,RCP26,2026,BDRS1,53,16.897
4139,e_hype,RCP26,2027,BDRS1,1,16.897
4140,e_hype,RCP26,2027,BDRS1,2,12.628
4141,e_hype,RCP26,2027,BDRS1,3,10.762
4142,e_hype,RCP26,2027,BDRS1,4,13.222
4143,e_hype,RCP26,2027,BDRS1,5,16.211
4144,e_hype,RCP26,2027,BDRS1,6,16.897
4145,e_hype,RCP26,2027,BDRS1,7,16.897
4146,e_hype,RCP26,2027,BDRS1,8,16.897
4147,e_hype,RCP26,2027,BDRS1,9,18.77
4148,e_hype,RCP26,2027,BDRS1,10,30.606
4149,e_hype,RCP26,2027,BDRS1,11,34.474
4150,e_hype,RCP26,2027,BDRS1,12,28.982
4151,e_hype,RCP26,2027,BDRS1,13,23.866
4152,e_hype,RCP26,2027,BDRS1,14,30.874
4153,e_hype,RCP26,2027,BDRS1,15,26.541
4154,e_hype,RCP26,2027,BDRS1,16,21.713
4155,e_hype,RCP26,2027,BDRS1,17,17.234
4156,e_hype,RCP26,2027,BDRS1,18,16.897
4157,e_hype,RCP26,2027,BDRS1,19,16.897
4158,e_hype,RCP26,2027,BDRS1,20,14.75
4159,e_hype,RCP26,2027,BDRS1,21,10.187
4160,e_hype,RCP26,2027,BDRS1,22,10.181
4161,e_hype,RCP26,2027,BDRS1,23,9.949
4162,e_hype,RCP26,2027,BDRS1,24,9.835
4163,e_hype,RCP26,2027,BDRS1,25,5.044
4164,e_hype,RCP26,2027,BDRS1,26,3.239
4165,e_hype,RCP26,2027,BDRS1,27,2.242
4166,e_hype,RCP26,2027,BDRS1,28,4.103
4167,e_hype,RCP26,2027,BDRS1,29,1.966
4168,e_hype,RCP26,2027,BDRS1,30,1.998
4169,e_hype,RCP26,2027,BDRS1,31,2.104
4170,e_hype,RCP26,2027,BDRS1,32,1.913
4171,e_hype,RCP26,2027,BDRS1,33,1.57
4172,e_hype,RCP26,2027,BDRS1,34,1.878
4173,e_hype,RCP26,2027,BDRS1,35,2.42
4174,e_hype,RCP26,2027,BDRS1,36,3.476
4175,e_hype,RCP26,2027,BDRS1,37,3.079
4176,e_hype,RCP26,2027,BDRS1,38,6.728
4177,e_hype,RCP26,2027,BDRS1,39,5.828
4178,e_hype,RCP26,2027,BDRS1,40,4.306
4179,e_hype,RCP26,2027,BDRS1,41,3.215
4180,e_hype,RCP26,2027,BDRS1,42,6.177
4181,e_hype,RCP26,2027,BDRS1,43,6.546
4182,e_hype,RCP26,2027,BDRS1,44,4.829
4183,e_hype,RCP26,2027,BDRS1,45,3.62
4184,e_hype,RCP26,2027,BDRS1,46,12.13
4185,e_hype,RCP26,2027,BDRS1,47,15.237
4186,e_hype,RCP26,2027,BDRS1,48,13.632
4187,e_hype,RCP26,2027,BDRS1,49,23.61
4188,e_hype,RCP26,2027,BDRS1,50,38.272
4189,e_hype,RCP26,2027,BDRS1,51,20.586
4190,e_hype,RCP26,2027,BDRS1,52,20.646
4191,e_hype,RCP26,2027,BDRS1,53,16.897
4192,e_hype,RCP26,2028,BDRS1,1,26.643
4193,e_hype,RCP26,2028,BDRS1,2,17.93
4194,e_hype,RCP26,2028,BDRS1,3,21.163
4195,e_hype,RCP26,2028,BDRS1,4,27.196
4196,e_hype,RCP26,2028,BDRS1,5,19.801
4197,e_hype,RCP26,2028,BDRS1,6,17.426
4198,e_hype,RCP26,2028,BDRS1,7,16.897
4199,e_hype,RCP26,2028,BDRS1,8,18.432
4200,e_hype,RCP26,2028,BDRS1,9,16.897
4201,e_hype,RCP26,2028,BDRS1,10,16.897
4202,e_hype,RCP26,2028,BDRS1,11,16.897
4203,e_hype,RCP26,2028,BDRS1,12,16.897
4204,e_hype,RCP26,2028,BDRS1,13,16.897
4205,e_hype,RCP26,2028,BDRS1,14,16.897
4206,e_hype,RCP26,2028,BDRS1,15,16.897
4207,e_hype,RCP26,2028,BDRS1,16,16.897
4208,e_hype,RCP26,2028,BDRS1,17,16.897
4209,e_hype,RCP26,2028,BDRS1,18,16.897
4210,e_hype,RCP26,2028,BDRS1,19,16.897
4211,e_hype,RCP26,2028,BDRS1,20,16.897
4212,e_hype,RCP26,2028,BDRS1,21,16.897
4213,e_hype,RCP26,2028,BDRS1,22,14.012
4214,e_hype,RCP26,2028,BDRS1,23,10.456
4215,e_hype,RCP26,2028,BDRS1,24,9.284
4216,e_hype,RCP26,2028,BDRS1,25,10.287
4217,e_hype,RCP26,2028,BDRS1,26,3.976
4218,e_hype,RCP26,2028,BDRS1,27,3.11
4219,e_hype,RCP26,2028,BDRS1,28,2.772
4220,e_hype,RCP26,2028,BDRS1,29,2.592
4221,e_hype,RCP26,2028,BDRS1,30,3.527
4222,e_hype,RCP26,2028,BDRS1,31,2.953
4223,e_hype,RCP26,2028,BDRS1,32,2.23
4224,e_hype,RCP26,2028,BDRS1,33,2.126
4225,e_hype,RCP26,2028,BDRS1,34,2.04
4226,e_hype,RCP26,2028,BDRS1,35,2.657
4227,e_hype,RCP26,2028,BDRS1,36,2.63
4228,e_hype,RCP26,2028,BDRS1,37,2.092
4229,e_hype,RCP26,2028,BDRS1,38,2.562
4230,e_hype,RCP26,2028,BDRS1,39,4.605
4231,e_hype,RCP26,2028,BDRS1,40,3.548
4232,e_hype,RCP26,2028,BDRS1,41,7.404
4233,e_hype,RCP26,2028,BDRS1,42,7.463
4234,e_hype,RCP26,2028,BDRS1,43,3.234
4235,e_hype,RCP26,2028,BDRS1,44,3.372
4236,e_hype,RCP26,2028,BDRS1,45,2.351
4237,e_hype,RCP26,2028,BDRS1,46,3.522
4238,e_hype,RCP26,2028,BDRS1,47,3.698
4239,e_hype,RCP26,2028,BDRS1,48,8.346
4240,e_hype,RCP26,2028,BDRS1,49,12.733
4241,e_hype,RCP26,2028,BDRS1,50,13.658
4242,e_hype,RCP26,2028,BDRS1,51,7.875
4243,e_hype,RCP26,2028,BDRS1,52,12.326
4244,e_hype,RCP26,2029,BDRS1,1,10.404
4245,e_hype,RCP26,2029,BDRS1,2,15.945
4246,e_hype,RCP26,2029,BDRS1,3,16.897
4247,e_hype,RCP26,2029,BDRS1,4,16.897
4248,e_hype,RCP26,2029,BDRS1,5,16.897
4249,e_hype,RCP26,2029,BDRS1,6,15.462
4250,e_hype,RCP26,2029,BDRS1,7,11.226
4251,e_hype,RCP26,2029,BDRS1,8,10.314
4252,e_hype,RCP26,2029,BDRS1,9,10.626
4253,e_hype,RCP26,2029,BDRS1,10,11.306
4254,e_hype,RCP26,2029,BDRS1,11,15.562
4255,e_hype,RCP26,2029,BDRS1,12,16.897
4256,e_hype,RCP26,2029,BDRS1,13,16.897
4257,e_hype,RCP26,2029,BDRS1,14,16.897
4258,e_hype,RCP26,2029,BDRS1,15,16.897
4259,e_hype,RCP26,2029,BDRS1,16,16.897
4260,e_hype,RCP26,2029,BDRS1,17,16.897
4261,e_hype,RCP26,2029,BDRS1,18,16.897
4262,e_hype,RCP26,2029,BDRS1,19,11.938
4263,e_hype,RCP26,2029,BDRS1,20,10.074
4264,e_hype,RCP26,2029,BDRS1,21,4.708
4265,e_hype,RCP26,2029,BDRS1,22,3.04
4266,e_hype,RCP26,2029,BDRS1,23,3.558
4267,e_hype,RCP26,2029,BDRS1,24,2.594
4268,e_hype,RCP26,2029,BDRS1,25,2.176
4269,e_hype,RCP26,2029,BDRS1,26,2.246
4270,e_hype,RCP26,2029,BDRS1,27,2.064
4271,e_hype,RCP26,2029,BDRS1,28,2.403
4272,e_hype,RCP26,2029,BDRS1,29,3.444
4273,e_hype,RCP26,2029,BDRS1,30,8.914
4274,e_hype,RCP26,2029,BDRS1,31,8.694
4275,e_hype,RCP26,2029,BDRS1,32,6.288
4276,e_hype,RCP26,2029,BDRS1,33,1.892
4277,e_hype,RCP26,2029,BDRS1,34,1.797
4278,e_hype,RCP26,2029,BDRS1,35,1.756
4279,e_hype,RCP26,2029,BDRS1,36,2.53
4280,e_hype,RCP26,2029,BDRS1,37,3.208
4281,e_hype,RCP26,2029,BDRS1,38,3.802
4282,e_hype,RCP26,2029,BDRS1,39,3.308
4283,e_hype,RCP26,2029,BDRS1,40,2.651
4284,e_hype,RCP26,2029,BDRS1,41,2.078
4285,e_hype,RCP26,2029,BDRS1,42,8.915
4286,e_hype,RCP26,2029,BDRS1,43,9.89
4287,e_hype,RCP26,2029,BDRS1,44,6.256
4288,e_hype,RCP26,2029,BDRS1,45,5.453
4289,e_hype,RCP26,2029,BDRS1,46,5.526
4290,e_hype,RCP26,2029,BDRS1,47,7.742
4291,e_hype,RCP26,2029,BDRS1,48,7.834
4292,e_hype,RCP26,2029,BDRS1,49,10.762
4293,e_hype,RCP26,2029,BDRS1,50,11.498
4294,e_hype,RCP26,2029,BDRS1,51,9.474
4295,e_hype,RCP26,2029,BDRS1,52,10.375
4296,e_hype,RCP26,2030,BDRS1,1,12.408
4297,e_hype,RCP26,2030,BDRS1,2,14.34
4298,e_hype,RCP26,2030,BDRS1,3,16.897
4299,e_hype,RCP26,2030,BDRS1,4,13.371
4300,e_hype,RCP26,2030,BDRS1,5,13.174
4301,e_hype,RCP26,2030,BDRS1,6,11.642
4302,e_hype,RCP26,2030,BDRS1,7,10.74
4303,e_hype,RCP26,2030,BDRS1,8,10.691
4304,e_hype,RCP26,2030,BDRS1,9,13.035
4305,e_hype,RCP26,2030,BDRS1,10,14.671
4306,e_hype,RCP26,2030,BDRS1,11,16.897
4307,e_hype,RCP26,2030,BDRS1,12,16.897
4308,e_hype,RCP26,2030,BDRS1,13,16.897
4309,e_hype,RCP26,2030,BDRS1,14,16.897
4310,e_hype,RCP26,2030,BDRS1,15,16.897
4311,e_hype,RCP26,2030,BDRS1,16,16.504
4312,e_hype,RCP26,2030,BDRS1,17,10.383
4313,e_hype,RCP26,2030,BDRS1,18,7.11
4314,e_hype,RCP26,2030,BDRS1,19,8.328
4315,e_hype,RCP26,2030,BDRS1,20,10.751
4316,e_hype,RCP26,2030,BDRS1,21,10.766
4317,e_hype,RCP26,2030,BDRS1,22,8.056
4318,e_hype,RCP26,2030,BDRS1,23,4.334
4319,e_hype,RCP26,2030,BDRS1,24,4.244
4320,e_hype,RCP26,2030,BDRS1,25,3.246
4321,e_hype,RCP26,2030,BDRS1,26,4.476
4322,e_hype,RCP26,2030,BDRS1,27,3.198
4323,e_hype,RCP26,2030,BDRS1,28,2.26
4324,e_hype,RCP26,2030,BDRS1,29,3.536
4325,e_hype,RCP26,2030,BDRS1,30,4.222
4326,e_hype,RCP26,2030,BDRS1,31,5.556
4327,e_hype,RCP26,2030,BDRS1,32,2.444
4328,e_hype,RCP26,2030,BDRS1,33,1.924
4329,e_hype,RCP26,2030,BDRS1,34,1.625
4330,e_hype,RCP26,2030,BDRS1,35,1.626
4331,e_hype,RCP26,2030,BDRS1,36,1.778
4332,e_hype,RCP26,2030,BDRS1,37,4.53
4333,e_hype,RCP26,2030,BDRS1,38,10.843
4334,e_hype,RCP26,2030,BDRS1,39,16.482
4335,e_hype,RCP26,2030,BDRS1,40,8.818
4336,e_hype,RCP26,2030,BDRS1,41,5.073
4337,e_hype,RCP26,2030,BDRS1,42,3.418
4338,e_hype,RCP26,2030,BDRS1,43,3.484
4339,e_hype,RCP26,2030,BDRS1,44,3.975
4340,e_hype,RCP26,2030,BDRS1,45,10.582
4341,e_hype,RCP26,2030,BDRS1,46,11.91
4342,e_hype,RCP26,2030,BDRS1,47,11.51
4343,e_hype,RCP26,2030,BDRS1,48,10.886
4344,e_hype,RCP26,2030,BDRS1,49,10.668
4345,e_hype,RCP26,2030,BDRS1,50,11.278
4346,e_hype,RCP26,2030,BDRS1,51,11.662
4347,e_hype,RCP26,2030,BDRS1,52,13.534
4348,e_hype,RCP26,2031,BDRS1,1,13.222
4349,e_hype,RCP26,2031,BDRS1,2,13.653
4350,e_hype,RCP26,2031,BDRS1,3,13.794
4351,e_hype,RCP26,2031,BDRS1,4,16.897
4352,e_hype,RCP26,2031,BDRS1,5,16.897
4353,e_hype,RCP26,2031,BDRS1,6,16.897
4354,e_hype,RCP26,2031,BDRS1,7,16.897
4355,e_hype,RCP26,2031,BDRS1,8,16.897
4356,e_hype,RCP26,2031,BDRS1,9,16.897
4357,e_hype,RCP26,2031,BDRS1,10,16.897
4358,e_hype,RCP26,2031,BDRS1,11,16.897
4359,e_hype,RCP26,2031,BDRS1,12,16.897
4360,e_hype,RCP26,2031,BDRS1,13,16.897
4361,e_hype,RCP26,2031,BDRS1,14,16.897
4362,e_hype,RCP26,2031,BDRS1,15,21.144
4363,e_hype,RCP26,2031,BDRS1,16,21.407
4364,e_hype,RCP26,2031,BDRS1,17,17.404
4365,e_hype,RCP26,2031,BDRS1,18,18.126
4366,e_hype,RCP26,2031,BDRS1,19,16.897
4367,e_hype,RCP26,2031,BDRS1,20,16.897
4368,e_hype,RCP26,2031,BDRS1,21,16.897
4369,e_hype,RCP26,2031,BDRS1,22,16.897
4370,e_hype,RCP26,2031,BDRS1,23,16.897
4371,e_hype,RCP26,2031,BDRS1,24,14.383
4372,e_hype,RCP26,2031,BDRS1,25,10.06
4373,e_hype,RCP26,2031,BDRS1,26,9.106
4374,e_hype,RCP26,2031,BDRS1,27,4.448
4375,e_hype,RCP26,2031,BDRS1,28,2.836
4376,e_hype,RCP26,2031,BDRS1,29,4.624
4377,e_hype,RCP26,2031,BDRS1,30,2.433
4378,e_hype,RCP26,2031,BDRS1,31,2.08
4379,e_hype,RCP26,2031,BDRS1,32,2.227
4380,e_hype,RCP26,2031,BDRS1,33,2.242
4381,e_hype,RCP26,2031,BDRS1,34,2.01
4382,e_hype,RCP26,2031,BDRS1,35,1.958
4383,e_hype,RCP26,2031,BDRS1,36,4.429
4384,e_hype,RCP26,2031,BDRS1,37,6.196
4385,e_hype,RCP26,2031,BDRS1,38,8.124
4386,e_hype,RCP26,2031,BDRS1,39,11.152
4387,e_hype,RCP26,2031,BDRS1,40,3.774
4388,e_hype,RCP26,2031,BDRS1,41,7.541
4389,e_hype,RCP26,2031,BDRS1,42,7.892
4390,e_hype,RCP26,2031,BDRS1,43,6.464
4391,e_hype,RCP26,2031,BDRS1,44,9.179
4392,e_hype,RCP26,2031,BDRS1,45,5.85
4393,e_hype,RCP26,2031,BDRS1,46,4.83
4394,e_hype,RCP26,2031,BDRS1,47,4.678
4395,e_hype,RCP26,2031,BDRS1,48,5.993
4396,e_hype,RCP26,2031,BDRS1,49,5.136
4397,e_hype,RCP26,2031,BDRS1,50,9.61
4398,e_hype,RCP26,2031,BDRS1,51,10.436
4399,e_hype,RCP26,2031,BDRS1,52,7.242
4400,e_hype,RCP26,2032,BDRS1,1,11.62
4401,e_hype,RCP26,2032,BDRS1,2,11.464
4402,e_hype,RCP26,2032,BDRS1,3,11.423
4403,e_hype,RCP26,2032,BDRS1,4,15.87
4404,e_hype,RCP26,2032,BDRS1,5,13.154
4405,e_hype,RCP26,2032,BDRS1,6,12.122
4406,e_hype,RCP26,2032,BDRS1,7,11.129
4407,e_hype,RCP26,2032,BDRS1,8,13.931
4408,e_hype,RCP26,2032,BDRS1,9,13.894
4409,e_hype,RCP26,2032,BDRS1,10,13.75
4410,e_hype,RCP26,2032,BDRS1,11,16.897
4411,e_hype,RCP26,2032,BDRS1,12,16.897
4412,e_hype,RCP26,2032,BDRS1,13,13.137
4413,e_hype,RCP26,2032,BDRS1,14,9.649
4414,e_hype,RCP26,2032,BDRS1,15,8.966
4415,e_hype,RCP26,2032,BDRS1,16,5.61
4416,e_hype,RCP26,2032,BDRS1,17,7.114
4417,e_hype,RCP26,2032,BDRS1,18,6.576
4418,e_hype,RCP26,2032,BDRS1,19,5.28
4419,e_hype,RCP26,2032,BDRS1,20,4.119
4420,e_hype,RCP26,2032,BDRS1,21,5.841
4421,e_hype,RCP26,2032,BDRS1,22,3.34
4422,e_hype,RCP26,2032,BDRS1,23,9.145
4423,e_hype,RCP26,2032,BDRS1,24,6.89
4424,e_hype,RCP26,2032,BDRS1,25,2.915
4425,e_hype,RCP26,2032,BDRS1,26,3.746
4426,e_hype,RCP26,2032,BDRS1,27,2.186
4427,e_hype,RCP26,2032,BDRS1,28,1.756
4428,e_hype,RCP26,2032,BDRS1,29,1.806
4429,e_hype,RCP26,2032,BDRS1,30,3.301
4430,e_hype,RCP26,2032,BDRS1,31,1.47
4431,e_hype,RCP26,2032,BDRS1,32,2.007
4432,e_hype,RCP26,2032,BDRS1,33,1.654
4433,e_hype,RCP26,2032,BDRS1,34,1.645
4434,e_hype,RCP26,2032,BDRS1,35,6.664
4435,e_hype,RCP26,2032,BDRS1,36,8.326
4436,e_hype,RCP26,2032,BDRS1,37,2.526
4437,e_hype,RCP26,2032,BDRS1,38,1.902
4438,e_hype,RCP26,2032,BDRS1,39,7.856
4439,e_hype,RCP26,2032,BDRS1,40,5.13
4440,e_hype,RCP26,2032,BDRS1,41,9.458
4441,e_hype,RCP26,2032,BDRS1,42,6.462
4442,e_hype,RCP26,2032,BDRS1,43,2.84
4443,e_hype,RCP26,2032,BDRS1,44,7.483
4444,e_hype,RCP26,2032,BDRS1,45,5.169
4445,e_hype,RCP26,2032,BDRS1,46,3.496
4446,e_hype,RCP26,2032,BDRS1,47,3.372
4447,e_hype,RCP26,2032,BDRS1,48,9.504
4448,e_hype,RCP26,2032,BDRS1,49,12.666
4449,e_hype,RCP26,2032,BDRS1,50,16.897
4450,e_hype,RCP26,2032,BDRS1,51,16.58
4451,e_hype,RCP26,2032,BDRS1,52,11.267
4452,e_hype,RCP26,2032,BDRS1,53,16.355
4453,e_hype,RCP26,2033,BDRS1,1,16.897
4454,e_hype,RCP26,2033,BDRS1,2,20.588
4455,e_hype,RCP26,2033,BDRS1,3,21.886
4456,e_hype,RCP26,2033,BDRS1,4,17.083
4457,e_hype,RCP26,2033,BDRS1,5,16.897
4458,e_hype,RCP26,2033,BDRS1,6,16.897
4459,e_hype,RCP26,2033,BDRS1,7,16.897
4460,e_hype,RCP26,2033,BDRS1,8,16.897
4461,e_hype,RCP26,2033,BDRS1,9,16.897
4462,e_hype,RCP26,2033,BDRS1,10,16.897
4463,e_hype,RCP26,2033,BDRS1,11,16.897
4464,e_hype,RCP26,2033,BDRS1,12,16.897
4465,e_hype,RCP26,2033,BDRS1,13,16.897
4466,e_hype,RCP26,2033,BDRS1,14,13.735
4467,e_hype,RCP26,2033,BDRS1,15,10.46
4468,e_hype,RCP26,2033,BDRS1,16,10.246
4469,e_hype,RCP26,2033,BDRS1,17,3.986
4470,e_hype,RCP26,2033,BDRS1,18,3.53
4471,e_hype,RCP26,2033,BDRS1,19,3.308
4472,e_hype,RCP26,2033,BDRS1,20,3.069
4473,e_hype,RCP26,2033,BDRS1,21,2.946
4474,e_hype,RCP26,2033,BDRS1,22,2.957
4475,e_hype,RCP26,2033,BDRS1,23,4.173
4476,e_hype,RCP26,2033,BDRS1,24,2.63
4477,e_hype,RCP26,2033,BDRS1,25,2.047
4478,e_hype,RCP26,2033,BDRS1,26,1.644
4479,e_hype,RCP26,2033,BDRS1,27,1.242
4480,e_hype,RCP26,2033,BDRS1,28,0.962
4481,e_hype,RCP26,2033,BDRS1,29,1.443
4482,e_hype,RCP26,2033,BDRS1,30,1.512
4483,e_hype,RCP26,2033,BDRS1,31,1.962
4484,e_hype,RCP26,2033,BDRS1,32,0.992
4485,e_hype,RCP26,2033,BDRS1,33,0.871
4486,e_hype,RCP26,2033,BDRS1,34,1.042
4487,e_hype,RCP26,2033,BDRS1,35,7.192
4488,e_hype,RCP26,2033,BDRS1,36,1.871
4489,e_hype,RCP26,2033,BDRS1,37,3.578
4490,e_hype,RCP26,2033,BDRS1,38,4.117
4491,e_hype,RCP26,2033,BDRS1,39,9.298
4492,e_hype,RCP26,2033,BDRS1,40,6.517
4493,e_hype,RCP26,2033,BDRS1,41,8.504
4494,e_hype,RCP26,2033,BDRS1,42,10.576
4495,e_hype,RCP26,2033,BDRS1,43,6.915
4496,e_hype,RCP26,2033,BDRS1,44,4.203
4497,e_hype,RCP26,2033,BDRS1,45,11.708
4498,e_hype,RCP26,2033,BDRS1,46,14.77
4499,e_hype,RCP26,2033,BDRS1,47,12.108
4500,e_hype,RCP26,2033,BDRS1,48,11.844
4501,e_hype,RCP26,2033,BDRS1,49,16.262
4502,e_hype,RCP26,2033,BDRS1,50,16.897
4503,e_hype,RCP26,2033,BDRS1,51,16.897
4504,e_hype,RCP26,2033,BDRS1,52,16.897
4505,e_hype,RCP26,2033,BDRS1,53,16.897
4506,e_hype,RCP26,2034,BDRS1,1,16.897
4507,e_hype,RCP26,2034,BDRS1,2,16.897
4508,e_hype,RCP26,2034,BDRS1,3,16.897
4509,e_hype,RCP26,2034,BDRS1,4,16.897
4510,e_hype,RCP26,2034,BDRS1,5,14.684
4511,e_hype,RCP26,2034,BDRS1,6,12.724
4512,e_hype,RCP26,2034,BDRS1,7,14.496
4513,e_hype,RCP26,2034,BDRS1,8,16.897
4514,e_hype,RCP26,2034,BDRS1,9,16.897
4515,e_hype,RCP26,2034,BDRS1,10,16.897
4516,e_hype,RCP26,2034,BDRS1,11,16.897
4517,e_hype,RCP26,2034,BDRS1,12,13.408
4518,e_hype,RCP26,2034,BDRS1,13,8.172
4519,e_hype,RCP26,2034,BDRS1,14,5.122
4520,e_hype,RCP26,2034,BDRS1,15,4.454
4521,e_hype,RCP26,2034,BDRS1,16,3.89
4522,e_hype,RCP26,2034,BDRS1,17,9.296
4523,e_hype,RCP26,2034,BDRS1,18,8.464
4524,e_hype,RCP26,2034,BDRS1,19,3.942
4525,e_hype,RCP26,2034,BDRS1,20,3.418
4526,e_hype,RCP26,2034,BDRS1,21,3.322
4527,e_hype,RCP26,2034,BDRS1,22,2.618
4528,e_hype,RCP26,2034,BDRS1,23,2.872
4529,e_hype,RCP26,2034,BDRS1,24,2.682
4530,e_hype,RCP26,2034,BDRS1,25,5.466
4531,e_hype,RCP26,2034,BDRS1,26,3.212
4532,e_hype,RCP26,2034,BDRS1,27,1.879
4533,e_hype,RCP26,2034,BDRS1,28,2.424
4534,e_hype,RCP26,2034,BDRS1,29,1.5
4535,e_hype,RCP26,2034,BDRS1,30,0.802
4536,e_hype,RCP26,2034,BDRS1,31,0.946
4537,e_hype,RCP26,2034,BDRS1,32,2.788
4538,e_hype,RCP26,2034,BDRS1,33,1.992
4539,e_hype,RCP26,2034,BDRS1,34,3.026
4540,e_hype,RCP26,2034,BDRS1,35,2.206
4541,e_hype,RCP26,2034,BDRS1,36,2.144
4542,e_hype,RCP26,2034,BDRS1,37,7.658
4543,e_hype,RCP26,2034,BDRS1,38,5.81
4544,e_hype,RCP26,2034,BDRS1,39,5.844
4545,e_hype,RCP26,2034,BDRS1,40,6.961
4546,e_hype,RCP26,2034,BDRS1,41,8.806
4547,e_hype,RCP26,2034,BDRS1,42,6.456
4548,e_hype,RCP26,2034,BDRS1,43,4.132
4549,e_hype,RCP26,2034,BDRS1,44,5.832
4550,e_hype,RCP26,2034,BDRS1,45,10.02
4551,e_hype,RCP26,2034,BDRS1,46,10.94
4552,e_hype,RCP26,2034,BDRS1,47,16.897
4553,e_hype,RCP26,2034,BDRS1,48,13.006
4554,e_hype,RCP26,2034,BDRS1,49,11.816
4555,e_hype,RCP26,2034,BDRS1,50,14.092
4556,e_hype,RCP26,2034,BDRS1,51,16.897
4557,e_hype,RCP26,2034,BDRS1,52,16.897
4558,e_hype,RCP26,2035,BDRS1,1,15.83
4559,e_hype,RCP26,2035,BDRS1,2,16.897
4560,e_hype,RCP26,2035,BDRS1,3,16.925
4561,e_hype,RCP26,2035,BDRS1,4,26.845
4562,e_hype,RCP26,2035,BDRS1,5,18.584
4563,e_hype,RCP26,2035,BDRS1,6,21.94
4564,e_hype,RCP26,2035,BDRS1,7,18.637
4565,e_hype,RCP26,2035,BDRS1,8,24.344
4566,e_hype,RCP26,2035,BDRS1,9,27.404
4567,e_hype,RCP26,2035,BDRS1,10,26.298
4568,e_hype,RCP26,2035,BDRS1,11,24.396
4569,e_hype,RCP26,2035,BDRS1,12,21.73
4570,e_hype,RCP26,2035,BDRS1,13,20.019
4571,e_hype,RCP26,2035,BDRS1,14,17.234
4572,e_hype,RCP26,2035,BDRS1,15,16.897
4573,e_hype,RCP26,2035,BDRS1,16,16.397
4574,e_hype,RCP26,2035,BDRS1,17,10.164
4575,e_hype,RCP26,2035,BDRS1,18,12.878
4576,e_hype,RCP26,2035,BDRS1,19,14.302
4577,e_hype,RCP26,2035,BDRS1,20,12.365
4578,e_hype,RCP26,2035,BDRS1,21,11.456
4579,e_hype,RCP26,2035,BDRS1,22,10.509
4580,e_hype,RCP26,2035,BDRS1,23,4.714
4581,e_hype,RCP26,2035,BDRS1,24,4.148
4582,e_hype,RCP26,2035,BDRS1,25,3.736
4583,e_hype,RCP26,2035,BDRS1,26,2.416
4584,e_hype,RCP26,2035,BDRS1,27,2.222
4585,e_hype,RCP26,2035,BDRS1,28,2.047
4586,e_hype,RCP26,2035,BDRS1,29,1.714
4587,e_hype,RCP26,2035,BDRS1,30,1.614
4588,e_hype,RCP26,2035,BDRS1,31,1.283
4589,e_hype,RCP26,2035,BDRS1,32,1.614
4590,e_hype,RCP26,2035,BDRS1,33,1.296
4591,e_hype,RCP26,2035,BDRS1,34,1.364
4592,e_hype,RCP26,2035,BDRS1,35,1.491
4593,e_hype,RCP26,2035,BDRS1,36,4.088
4594,e_hype,RCP26,2035,BDRS1,37,9.314
4595,e_hype,RCP26,2035,BDRS1,38,4.644
4596,e_hype,RCP26,2035,BDRS1,39,4.383
4597,e_hype,RCP26,2035,BDRS1,40,2.764
4598,e_hype,RCP26,2035,BDRS1,41,2.638
4599,e_hype,RCP26,2035,BDRS1,42,9.682
4600,e_hype,RCP26,2035,BDRS1,43,11.638
4601,e_hype,RCP26,2035,BDRS1,44,12.323
4602,e_hype,RCP26,2035,BDRS1,45,14.739
4603,e_hype,RCP26,2035,BDRS1,46,12.416
4604,e_hype,RCP26,2035,BDRS1,47,12.038
4605,e_hype,RCP26,2035,BDRS1,48,14.183
4606,e_hype,RCP26,2035,BDRS1,49,15.604
4607,e_hype,RCP26,2035,BDRS1,50,13.133
4608,e_hype,RCP26,2035,BDRS1,51,11.949
