scenario,catchment,week,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055
RCP26,MKCWTRS1BD,12,0.449,0.459,0.459,0.459,0.909,0.345,0.459,0.787,0.459,0.459,0.459,0.459,0.459,0.459,0.364,0.59,0.366,0.281,0.297,0.459,0.487,0.271,0.459,0.571,0.387,0.316,0.385,0.334,0.246,0.294,0.403,0.679,0.834,0.459,0.42,0.74
RCP26,MKCWTRS1BD,13,0.459,0.459,0.309,0.459,0.791,0.353,0.459,0.648,0.459,0.459,0.459,0.459,0.357,0.459,0.222,0.543,0.335,0.335,0.626,0.459,0.619,0.208,0.459,0.7,0.313,0.292,0.303,0.347,0.459,0.257,0.328,0.5,0.577,0.459,0.385,0.474
RCP26,MKCWTRS1BD,14,0.459,0.459,0.3,0.459,0.5,0.352,0.459,0.838,0.459,0.459,0.459,0.459,0.262,0.373,0.139,0.468,0.395,0.344,0.621,0.459,0.511,0.152,0.459,0.485,0.289,0.296,0.304,0.302,0.371,0.135,0.432,0.341,0.627,0.459,0.34,0.459
RCP26,MKCWTRS1BD,15,0.487,0.459,0.272,0.459,0.5,0.322,0.459,0.72,0.459,0.459,0.459,0.574,0.243,0.284,0.121,0.459,0.444,0.3,0.464,0.459,0.459,0.168,0.459,0.479,0.312,0.325,0.306,0.281,0.332,0.095,0.459,0.293,0.583,0.391,0.332,0.459
RCP26,MKCWTRS1BD,16,0.721,0.459,0.271,0.459,0.462,0.286,0.437,0.589,0.459,0.459,0.448,0.581,0.152,0.278,0.106,0.445,0.459,0.263,0.431,0.459,0.459,0.198,0.359,0.526,0.206,0.331,0.392,0.396,0.379,0.089,0.386,0.277,0.471,0.326,0.394,0.362
RCP26,MKCWTRS1BD,17,0.484,0.365,0.385,0.459,0.459,0.288,0.335,0.468,0.459,0.459,0.282,0.472,0.193,0.108,0.252,0.276,0.459,0.282,0.397,0.459,0.492,0.272,0.274,0.5,0.118,0.397,0.4,0.338,0.417,0.116,0.447,0.327,0.287,0.381,0.356,0.301
RCP26,MKCWTRS1BD,18,0.459,0.305,0.459,0.459,0.459,0.275,0.305,0.459,0.459,0.459,0.193,0.492,0.178,0.096,0.23,0.35,0.459,0.364,0.385,0.459,0.745,0.21,0.341,0.465,0.096,0.421,0.41,0.187,0.259,0.12,0.459,0.378,0.276,0.417,0.335,0.326
RCP26,MKCWTRS1BD,19,0.459,0.156,0.435,0.459,0.459,0.31,0.131,0.459,0.459,0.324,0.226,0.459,0.143,0.09,0.107,0.388,0.459,0.297,0.382,0.459,0.489,0.205,0.298,0.459,0.267,0.246,0.391,0.14,0.216,0.127,0.459,0.326,0.284,0.353,0.308,0.37
RCP26,MKCWTRS1BD,20,0.327,0.122,0.349,0.459,0.459,0.288,0.106,0.4,0.459,0.273,0.292,0.459,0.112,0.083,0.093,0.336,0.409,0.276,0.317,0.397,0.459,0.204,0.159,0.459,0.233,0.145,0.394,0.128,0.151,0.099,0.344,0.327,0.273,0.36,0.332,0.338
RCP26,MKCWTRS1BD,21,0.275,0.102,0.284,0.32,0.459,0.266,0.101,0.276,0.459,0.128,0.292,0.459,0.159,0.08,0.09,0.311,0.336,0.288,0.265,0.291,0.459,0.203,0.144,0.459,0.214,0.133,0.3,0.111,0.102,0.115,0.138,0.29,0.268,0.248,0.28,0.302
RCP26,MKCWTRS1BD,22,0.271,0.128,0.177,0.324,0.33,0.298,0.132,0.276,0.38,0.083,0.219,0.459,0.091,0.08,0.071,0.285,0.276,0.259,0.261,0.179,0.459,0.285,0.092,0.459,0.109,0.084,0.228,0.09,0.089,0.186,0.106,0.268,0.321,0.159,0.127,0.303
RCP26,MKCWTRS1BD,23,0.265,0.187,0.179,0.289,0.303,0.33,0.097,0.27,0.284,0.097,0.118,0.459,0.248,0.113,0.078,0.128,0.118,0.268,0.271,0.104,0.459,0.21,0.097,0.38,0.145,0.071,0.177,0.089,0.079,0.159,0.099,0.264,0.32,0.169,0.112,0.28
RCP26,MKCWTRS1BD,24,0.26,0.112,0.129,0.113,0.13,0.198,0.105,0.267,0.252,0.07,0.115,0.39,0.187,0.071,0.073,0.113,0.095,0.412,0.254,0.105,0.367,0.082,0.161,0.283,0.083,0.06,0.15,0.112,0.111,0.065,0.107,0.292,0.235,0.112,0.087,0.256
RCP26,MKCWTRS1BD,25,0.224,0.08,0.096,0.097,0.097,0.065,0.119,0.137,0.279,0.059,0.088,0.273,0.079,0.056,0.148,0.101,0.081,0.232,0.119,0.097,0.27,0.185,0.16,0.277,0.077,0.061,0.118,0.077,0.261,0.051,0.091,0.261,0.081,0.097,0.095,0.109
RCP26,MKCWTRS1BD,26,0.111,0.07,0.107,0.08,0.086,0.056,0.259,0.088,0.108,0.061,0.121,0.247,0.102,0.045,0.087,0.066,0.103,0.246,0.061,0.156,0.288,0.143,0.093,0.278,0.112,0.046,0.094,0.104,0.099,0.041,0.087,0.296,0.071,0.186,0.085,0.087
RCP26,MKCWTRS1BD,27,0.08,0.067,0.11,0.107,0.077,0.037,0.147,0.061,0.084,0.056,0.087,0.121,0.059,0.034,0.051,0.06,0.087,0.118,0.064,0.117,0.294,0.072,0.078,0.123,0.066,0.037,0.069,0.061,0.065,0.04,0.19,0.087,0.059,0.223,0.093,0.09
RCP26,MKCWTRS1BD,28,0.115,0.074,0.084,0.092,0.095,0.036,0.087,0.111,0.075,0.065,0.061,0.077,0.048,0.026,0.066,0.056,0.087,0.086,0.108,0.079,0.204,0.057,0.059,0.082,0.037,0.047,0.082,0.054,0.054,0.029,0.123,0.059,0.105,0.092,0.064,0.085
RCP26,MKCWTRS1BD,29,0.101,0.062,0.153,0.068,0.084,0.04,0.075,0.053,0.07,0.093,0.096,0.125,0.049,0.039,0.041,0.047,0.071,0.097,0.128,0.109,0.112,0.05,0.049,0.114,0.031,0.037,0.086,0.049,0.055,0.025,0.058,0.087,0.069,0.064,0.077,0.069
RCP26,MKCWTRS1BD,30,0.09,0.049,0.113,0.054,0.067,0.045,0.064,0.054,0.096,0.242,0.115,0.066,0.09,0.041,0.022,0.044,0.076,0.082,0.057,0.066,0.08,0.048,0.03,0.08,0.029,0.043,0.045,0.134,0.04,0.039,0.052,0.09,0.173,0.053,0.06,0.06
RCP26,MKCWTRS1BD,31,0.153,0.088,0.075,0.053,0.079,0.113,0.057,0.057,0.08,0.236,0.151,0.056,0.04,0.053,0.026,0.035,0.06,0.063,0.032,0.132,0.06,0.038,0.054,0.092,0.03,0.028,0.058,0.115,0.05,0.069,0.063,0.059,0.066,0.052,0.207,0.051
RCP26,MKCWTRS1BD,32,0.068,0.071,0.089,0.054,0.173,0.051,0.049,0.052,0.061,0.171,0.066,0.06,0.054,0.027,0.076,0.044,0.091,0.134,0.032,0.15,0.061,0.032,0.042,0.154,0.042,0.034,0.058,0.127,0.066,0.045,0.077,0.165,0.057,0.048,0.129,0.051
RCP26,MKCWTRS1BD,33,0.119,0.059,0.117,0.047,0.174,0.052,0.042,0.043,0.058,0.051,0.052,0.061,0.045,0.024,0.054,0.035,0.098,0.07,0.037,0.252,0.102,0.036,0.04,0.084,0.033,0.04,0.074,0.071,0.047,0.035,0.082,0.114,0.073,0.056,0.144,0.051
RCP26,MKCWTRS1BD,34,0.063,0.068,0.091,0.099,0.156,0.042,0.045,0.051,0.055,0.049,0.044,0.055,0.045,0.028,0.082,0.037,0.102,0.047,0.036,0.104,0.209,0.049,0.082,0.078,0.044,0.036,0.049,0.052,0.036,0.03,0.081,0.102,0.095,0.072,0.141,0.055
RCP26,MKCWTRS1BD,35,0.062,0.078,0.129,0.066,0.104,0.037,0.047,0.066,0.072,0.048,0.044,0.053,0.181,0.195,0.06,0.04,0.157,0.046,0.037,0.118,0.082,0.096,0.084,0.07,0.056,0.038,0.047,0.042,0.046,0.094,0.061,0.088,0.054,0.045,0.103,0.057
RCP26,MKCWTRS1BD,36,0.097,0.05,0.091,0.055,0.065,0.095,0.131,0.094,0.071,0.069,0.048,0.12,0.226,0.051,0.058,0.111,0.087,0.068,0.05,0.083,0.12,0.12,0.184,0.136,0.073,0.03,0.202,0.042,0.146,0.309,0.166,0.094,0.087,0.09,0.118,0.057
RCP26,MKCWTRS1BD,37,0.151,0.057,0.058,0.055,0.061,0.088,0.12,0.084,0.057,0.087,0.123,0.168,0.069,0.097,0.208,0.253,0.075,0.114,0.158,0.063,0.144,0.053,0.097,0.167,0.057,0.039,0.254,0.044,0.146,0.208,0.221,0.133,0.058,0.079,0.128,0.084
RCP26,MKCWTRS1BD,38,0.285,0.077,0.055,0.088,0.06,0.045,0.094,0.183,0.07,0.103,0.294,0.22,0.052,0.112,0.158,0.126,0.089,0.074,0.139,0.062,0.08,0.059,0.056,0.301,0.073,0.135,0.337,0.043,0.13,0.098,0.127,0.123,0.051,0.067,0.206,0.283
RCP26,MKCWTRS1BD,39,0.198,0.175,0.067,0.14,0.076,0.041,0.086,0.158,0.125,0.09,0.447,0.303,0.213,0.252,0.159,0.119,0.1,0.128,0.247,0.195,0.064,0.051,0.2,0.135,0.045,0.229,0.158,0.042,0.079,0.059,0.156,0.094,0.047,0.129,0.262,0.145
RCP26,MKCWTRS1BD,40,0.18,0.332,0.197,0.273,0.087,0.135,0.073,0.117,0.096,0.072,0.239,0.102,0.139,0.177,0.189,0.075,0.103,0.162,0.258,0.275,0.176,0.074,0.203,0.077,0.041,0.18,0.13,0.081,0.114,0.23,0.096,0.076,0.066,0.185,0.262,0.165
RCP26,MKCWTRS1BD,41,0.091,0.344,0.248,0.368,0.072,0.141,0.056,0.087,0.201,0.056,0.138,0.205,0.257,0.231,0.239,0.072,0.184,0.19,0.301,0.417,0.253,0.221,0.222,0.066,0.041,0.255,0.175,0.199,0.245,0.192,0.16,0.08,0.167,0.216,0.149,0.169
RCP26,MKCWTRS1BD,42,0.09,0.367,0.325,0.218,0.082,0.064,0.057,0.168,0.203,0.242,0.093,0.214,0.175,0.287,0.175,0.263,0.23,0.095,0.295,0.369,0.264,0.35,0.119,0.126,0.117,0.231,0.222,0.121,0.201,0.14,0.459,0.073,0.269,0.274,0.106,0.122
RCP26,MKCWTRS1BD,43,0.173,0.406,0.459,0.159,0.127,0.046,0.229,0.178,0.088,0.268,0.095,0.175,0.077,0.188,0.112,0.316,0.137,0.081,0.312,0.201,0.254,0.299,0.073,0.116,0.096,0.133,0.262,0.267,0.132,0.13,0.365,0.073,0.16,0.431,0.1,0.158
RCP26,MKCWTRS1BD,44,0.207,0.296,0.459,0.09,0.249,0.122,0.124,0.131,0.092,0.17,0.108,0.249,0.203,0.114,0.158,0.334,0.129,0.108,0.452,0.119,0.251,0.187,0.21,0.106,0.075,0.11,0.264,0.257,0.132,0.226,0.29,0.112,0.124,0.339,0.136,0.095
RCP26,MKCWTRS1BD,45,0.165,0.278,0.459,0.183,0.262,0.187,0.241,0.098,0.064,0.148,0.287,0.159,0.14,0.318,0.272,0.4,0.309,0.113,0.334,0.281,0.34,0.265,0.431,0.122,0.143,0.157,0.313,0.425,0.1,0.772,0.256,0.178,0.088,0.328,0.181,0.135
RCP26,MKCWTRS1BD,46,0.317,0.272,0.404,0.317,0.43,0.224,0.327,0.329,0.096,0.15,0.323,0.131,0.095,0.401,0.297,0.337,0.329,0.191,0.338,0.28,0.206,0.276,0.285,0.116,0.245,0.248,0.312,0.17,0.204,0.589,0.11,0.339,0.309,0.37,0.119,0.158
RCP26,MKCWTRS1BD,47,0.459,0.272,0.335,0.223,0.459,0.185,0.361,0.414,0.1,0.21,0.312,0.127,0.092,0.329,0.459,0.327,0.36,0.195,0.459,0.732,0.186,0.422,0.292,0.121,0.171,0.267,0.351,0.136,0.1,0.344,0.242,0.291,0.454,0.459,0.1,0.127
RCP26,MKCWTRS1BD,48,0.367,0.309,0.419,0.24,0.459,0.195,0.338,0.37,0.227,0.213,0.295,0.163,0.258,0.321,0.353,0.385,0.322,0.204,0.378,0.888,0.286,0.433,0.249,0.105,0.174,0.604,0.353,0.258,0.073,0.31,0.35,0.404,0.378,0.459,0.095,0.139
RCP26,MKCWTRS1BD,49,0.31,0.304,0.459,0.353,0.459,0.255,0.421,0.641,0.346,0.292,0.29,0.139,0.344,0.441,0.321,0.423,0.299,0.169,0.404,0.727,0.291,0.408,0.421,0.113,0.229,0.455,0.349,0.361,0.091,0.312,0.31,0.459,0.373,0.459,0.133,0.16
RCP26,MKCWTRS1BD,50,0.325,0.287,0.459,0.36,0.459,0.243,0.405,1.039,0.371,0.312,0.306,0.261,0.459,0.459,0.382,0.356,0.313,0.246,0.377,0.572,0.315,0.207,0.346,0.208,0.214,0.478,0.385,0.323,0.083,0.692,0.294,0.443,0.364,0.459,0.146,0.244
RCP26,MKCWTRS1BD,51,0.308,0.388,0.459,0.373,0.439,0.206,0.402,0.559,0.214,0.257,0.317,0.283,0.45,0.459,0.459,0.324,0.314,0.349,0.458,0.532,0.232,0.354,0.443,0.307,0.197,0.564,0.453,0.386,0.128,0.555,0.3,0.459,0.934,0.341,0.156,0.21
RCP26,MKCWTRS1BD,52,0.296,0.312,0.428,0.354,0.351,0.234,0.459,0.56,0.335,0.282,0.367,0.197,0.306,0.459,0.459,0.292,0.296,0.265,0.459,0.481,0.196,0.31,0.388,0.387,0.324,0.459,0.459,0.326,0.121,0.467,0.333,0.437,0.819,0.372,0.17,0.266
