scenario,catchment,week,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055
RCP26,MKCWTCT1BD,22,0.34,0.161,0.223,0.407,0.415,0.374,0.166,0.347,0.478,0.104,0.275,0.576,0.114,0.101,0.089,0.358,0.347,0.325,0.328,0.225,0.576,0.357,0.116,0.576,0.137,0.106,0.286,0.113,0.112,0.233,0.133,0.337,0.404,0.2,0.16,0.381
RCP26,MKCWTCT1BD,23,0.332,0.235,0.225,0.363,0.381,0.414,0.122,0.339,0.356,0.121,0.148,0.576,0.312,0.142,0.098,0.161,0.148,0.337,0.34,0.131,0.576,0.264,0.122,0.478,0.182,0.089,0.223,0.111,0.099,0.2,0.125,0.331,0.402,0.213,0.14,0.351
RCP26,MKCWTCT1BD,24,0.326,0.14,0.162,0.142,0.163,0.249,0.132,0.335,0.317,0.088,0.145,0.49,0.235,0.09,0.091,0.141,0.12,0.518,0.319,0.132,0.461,0.103,0.202,0.356,0.105,0.075,0.188,0.141,0.139,0.081,0.134,0.367,0.296,0.14,0.11,0.322
RCP26,MKCWTCT1BD,25,0.281,0.1,0.121,0.122,0.122,0.082,0.149,0.172,0.351,0.074,0.111,0.343,0.099,0.07,0.186,0.127,0.102,0.291,0.15,0.122,0.339,0.232,0.201,0.348,0.096,0.076,0.149,0.097,0.328,0.064,0.114,0.328,0.101,0.122,0.12,0.137
RCP26,MKCWTCT1BD,26,0.14,0.088,0.135,0.101,0.107,0.07,0.325,0.11,0.136,0.077,0.153,0.31,0.128,0.056,0.11,0.082,0.129,0.309,0.076,0.196,0.362,0.179,0.117,0.349,0.141,0.058,0.118,0.13,0.125,0.051,0.109,0.372,0.09,0.233,0.107,0.109
RCP26,MKCWTCT1BD,27,0.1,0.084,0.139,0.134,0.096,0.047,0.185,0.076,0.106,0.07,0.109,0.152,0.075,0.042,0.064,0.076,0.109,0.149,0.08,0.147,0.37,0.091,0.098,0.155,0.083,0.047,0.086,0.077,0.082,0.05,0.239,0.109,0.074,0.281,0.117,0.113
RCP26,MKCWTCT1BD,28,0.145,0.093,0.106,0.115,0.119,0.046,0.11,0.14,0.095,0.082,0.077,0.097,0.06,0.033,0.083,0.07,0.109,0.108,0.135,0.099,0.257,0.071,0.074,0.104,0.046,0.059,0.103,0.068,0.067,0.036,0.154,0.074,0.132,0.115,0.08,0.106
RCP26,MKCWTCT1BD,29,0.127,0.077,0.192,0.085,0.106,0.051,0.094,0.067,0.088,0.117,0.121,0.158,0.062,0.049,0.051,0.058,0.089,0.122,0.16,0.137,0.141,0.063,0.061,0.143,0.039,0.046,0.108,0.062,0.069,0.031,0.072,0.109,0.087,0.081,0.096,0.086
RCP26,MKCWTCT1BD,30,0.113,0.062,0.142,0.068,0.085,0.057,0.08,0.068,0.12,0.304,0.144,0.083,0.113,0.052,0.027,0.055,0.096,0.102,0.072,0.083,0.101,0.06,0.038,0.101,0.036,0.054,0.056,0.169,0.051,0.048,0.066,0.113,0.217,0.066,0.075,0.075
RCP26,MKCWTCT1BD,31,0.192,0.111,0.094,0.066,0.1,0.142,0.072,0.072,0.101,0.296,0.189,0.071,0.05,0.067,0.032,0.044,0.075,0.079,0.041,0.166,0.076,0.048,0.068,0.116,0.038,0.035,0.073,0.145,0.063,0.087,0.08,0.074,0.083,0.065,0.26,0.064
RCP26,MKCWTCT1BD,32,0.085,0.089,0.112,0.068,0.217,0.064,0.062,0.065,0.076,0.214,0.083,0.076,0.068,0.034,0.095,0.055,0.115,0.168,0.04,0.189,0.077,0.04,0.053,0.194,0.053,0.043,0.072,0.159,0.083,0.057,0.097,0.208,0.072,0.061,0.162,0.064
RCP26,MKCWTCT1BD,33,0.15,0.074,0.146,0.058,0.219,0.065,0.053,0.054,0.072,0.065,0.066,0.076,0.056,0.03,0.068,0.044,0.123,0.087,0.046,0.317,0.128,0.045,0.05,0.106,0.042,0.05,0.093,0.089,0.06,0.044,0.103,0.143,0.092,0.071,0.181,0.064
RCP26,MKCWTCT1BD,34,0.079,0.086,0.114,0.125,0.196,0.053,0.057,0.064,0.07,0.061,0.055,0.069,0.056,0.036,0.103,0.047,0.128,0.059,0.046,0.131,0.263,0.061,0.104,0.098,0.055,0.045,0.062,0.065,0.046,0.038,0.102,0.128,0.119,0.09,0.177,0.069
RCP26,MKCWTCT1BD,35,0.078,0.098,0.162,0.083,0.131,0.046,0.059,0.083,0.091,0.06,0.055,0.067,0.227,0.245,0.075,0.051,0.198,0.057,0.046,0.148,0.103,0.12,0.106,0.087,0.071,0.048,0.059,0.053,0.058,0.119,0.077,0.11,0.068,0.057,0.129,0.071
RCP26,MKCWTCT1BD,36,0.122,0.063,0.114,0.069,0.082,0.119,0.164,0.119,0.09,0.086,0.061,0.151,0.284,0.064,0.073,0.139,0.109,0.085,0.063,0.104,0.15,0.151,0.231,0.171,0.091,0.037,0.254,0.053,0.183,0.388,0.208,0.118,0.11,0.114,0.149,0.071
RCP26,MKCWTCT1BD,37,0.19,0.072,0.073,0.069,0.077,0.111,0.151,0.105,0.071,0.109,0.154,0.211,0.086,0.122,0.261,0.318,0.095,0.144,0.198,0.079,0.181,0.066,0.122,0.209,0.072,0.048,0.319,0.055,0.183,0.262,0.277,0.167,0.073,0.1,0.161,0.106
RCP26,MKCWTCT1BD,38,0.358,0.097,0.069,0.111,0.076,0.057,0.118,0.229,0.087,0.13,0.37,0.277,0.065,0.14,0.198,0.158,0.112,0.093,0.175,0.078,0.1,0.074,0.07,0.378,0.092,0.169,0.423,0.054,0.163,0.123,0.16,0.155,0.064,0.084,0.259,0.355
RCP26,MKCWTCT1BD,39,0.249,0.22,0.084,0.176,0.096,0.052,0.108,0.199,0.157,0.113,0.562,0.38,0.268,0.317,0.199,0.149,0.126,0.161,0.31,0.245,0.08,0.064,0.251,0.169,0.057,0.288,0.198,0.052,0.099,0.074,0.196,0.118,0.059,0.162,0.329,0.183
RCP26,MKCWTCT1BD,40,0.226,0.417,0.248,0.343,0.109,0.169,0.092,0.147,0.121,0.09,0.301,0.129,0.175,0.222,0.237,0.094,0.13,0.203,0.324,0.346,0.221,0.093,0.254,0.097,0.051,0.226,0.163,0.101,0.144,0.289,0.121,0.095,0.082,0.232,0.329,0.207
RCP26,MKCWTCT1BD,41,0.114,0.432,0.312,0.462,0.091,0.177,0.071,0.11,0.252,0.071,0.173,0.257,0.322,0.29,0.3,0.09,0.232,0.239,0.378,0.523,0.318,0.277,0.279,0.082,0.051,0.32,0.22,0.25,0.307,0.241,0.201,0.1,0.21,0.272,0.187,0.212
RCP26,MKCWTCT1BD,42,0.113,0.461,0.409,0.274,0.103,0.08,0.072,0.211,0.254,0.304,0.117,0.269,0.22,0.361,0.22,0.33,0.289,0.12,0.371,0.464,0.331,0.44,0.15,0.158,0.147,0.29,0.279,0.152,0.253,0.175,0.576,0.092,0.338,0.344,0.133,0.153
RCP26,MKCWTCT1BD,43,0.217,0.51,0.576,0.2,0.16,0.057,0.287,0.223,0.11,0.337,0.119,0.22,0.097,0.236,0.141,0.397,0.172,0.101,0.392,0.253,0.32,0.375,0.091,0.145,0.12,0.167,0.329,0.335,0.166,0.164,0.458,0.092,0.201,0.542,0.126,0.198
RCP26,MKCWTCT1BD,44,0.26,0.371,0.576,0.113,0.312,0.153,0.156,0.165,0.115,0.213,0.136,0.313,0.255,0.143,0.199,0.42,0.162,0.135,0.567,0.149,0.315,0.235,0.263,0.134,0.094,0.138,0.332,0.323,0.166,0.283,0.364,0.141,0.155,0.425,0.171,0.119
RCP26,MKCWTCT1BD,45,0.207,0.349,0.576,0.229,0.329,0.234,0.303,0.123,0.08,0.186,0.361,0.199,0.176,0.399,0.342,0.502,0.389,0.142,0.42,0.353,0.428,0.333,0.541,0.153,0.18,0.197,0.393,0.534,0.125,0.97,0.321,0.223,0.11,0.412,0.228,0.17
RCP26,MKCWTCT1BD,46,0.399,0.341,0.508,0.398,0.54,0.281,0.411,0.414,0.12,0.188,0.406,0.165,0.119,0.504,0.373,0.423,0.413,0.24,0.425,0.352,0.258,0.347,0.358,0.146,0.307,0.311,0.392,0.213,0.257,0.74,0.138,0.426,0.388,0.465,0.149,0.198
RCP26,MKCWTCT1BD,47,0.576,0.342,0.42,0.28,0.576,0.232,0.453,0.519,0.126,0.264,0.392,0.159,0.115,0.413,0.576,0.41,0.452,0.245,0.576,0.92,0.234,0.53,0.367,0.152,0.215,0.336,0.441,0.171,0.126,0.433,0.304,0.366,0.571,0.576,0.126,0.159
RCP26,MKCWTCT1BD,48,0.461,0.388,0.526,0.301,0.576,0.244,0.425,0.465,0.285,0.267,0.371,0.204,0.324,0.404,0.443,0.484,0.405,0.256,0.475,1.116,0.359,0.544,0.313,0.132,0.218,0.759,0.443,0.325,0.092,0.389,0.44,0.508,0.475,0.576,0.12,0.174
RCP26,MKCWTCT1BD,49,0.39,0.382,0.576,0.443,0.576,0.321,0.529,0.805,0.434,0.367,0.364,0.175,0.432,0.554,0.403,0.532,0.376,0.213,0.508,0.913,0.366,0.513,0.529,0.143,0.288,0.572,0.439,0.453,0.114,0.391,0.39,0.576,0.469,0.576,0.167,0.201
RCP26,MKCWTCT1BD,50,0.409,0.361,0.576,0.453,0.576,0.306,0.509,1.305,0.466,0.392,0.384,0.328,0.576,0.576,0.48,0.448,0.393,0.309,0.474,0.718,0.396,0.26,0.434,0.261,0.268,0.601,0.484,0.406,0.104,0.869,0.369,0.557,0.458,0.576,0.183,0.306
RCP26,MKCWTCT1BD,51,0.387,0.488,0.576,0.469,0.551,0.259,0.505,0.702,0.268,0.323,0.398,0.356,0.565,0.576,0.576,0.407,0.395,0.438,0.575,0.668,0.292,0.445,0.557,0.386,0.248,0.709,0.568,0.485,0.16,0.697,0.376,0.576,1.174,0.428,0.196,0.264
RCP26,MKCWTCT1BD,52,0.372,0.392,0.537,0.444,0.441,0.294,0.576,0.704,0.42,0.354,0.461,0.247,0.384,0.576,0.576,0.367,0.372,0.333,0.576,0.604,0.247,0.39,0.487,0.486,0.407,0.576,0.576,0.41,0.151,0.586,0.419,0.549,1.029,0.468,0.214,0.334
