,model,scenario,year,catchment,week,value
16687,e_hype,RCP45,2050,DCT1,28,84.933
16688,e_hype,RCP45,2050,DCT1,29,65.267
16689,e_hype,RCP45,2050,DCT1,30,14.841999999999999
16690,e_hype,RCP45,2050,DCT1,31,24.896
16691,e_hype,RCP45,2050,DCT1,32,22.84
16692,e_hype,RCP45,2050,DCT1,33,21.305
16693,e_hype,RCP45,2050,DCT1,34,0.2769999999999939
16694,e_hype,RCP45,2050,DCT1,35,4.82
16695,e_hype,RCP45,2050,DCT1,36,2.1459999999999937
16696,e_hype,RCP45,2050,DCT1,37,4.82
16697,e_hype,RCP45,2050,DCT1,38,5.887999999999998
16698,e_hype,RCP45,2050,DCT1,39,4.82
16699,e_hype,RCP45,2050,DCT1,40,2.228999999999999
16700,e_hype,RCP45,2050,DCT1,41,30.851
16701,e_hype,RCP45,2050,DCT1,42,21.604
16702,e_hype,RCP45,2050,DCT1,43,4.82
16703,e_hype,RCP45,2050,DCT1,44,4.82
16704,e_hype,RCP45,2050,DCT1,45,4.82
16705,e_hype,RCP45,2050,DCT1,46,4.82
16706,e_hype,RCP45,2050,DCT1,47,6.597999999999985
16707,e_hype,RCP45,2050,DCT1,48,47.86799999999997
16708,e_hype,RCP45,2050,DCT1,49,47.40700000000001
16709,e_hype,RCP45,2050,DCT1,50,19.15100000000001
16710,e_hype,RCP45,2050,DCT1,51,18.394000000000005
16711,e_hype,RCP45,2050,DCT1,52,3.457000000000022
16712,e_hype,RCP45,2051,DCT1,1,47.364000000000004
16713,e_hype,RCP45,2051,DCT1,2,1.8449999999999989
16714,e_hype,RCP45,2051,DCT1,3,4.82
16715,e_hype,RCP45,2051,DCT1,4,4.82
16716,e_hype,RCP45,2051,DCT1,5,14.360000000000014
16717,e_hype,RCP45,2051,DCT1,6,4.82
16718,e_hype,RCP45,2051,DCT1,7,4.82
16719,e_hype,RCP45,2051,DCT1,8,4.82
16720,e_hype,RCP45,2051,DCT1,9,4.82
16721,e_hype,RCP45,2051,DCT1,10,4.82
16722,e_hype,RCP45,2051,DCT1,11,1.0030000000000143
16723,e_hype,RCP45,2051,DCT1,12,46.666
16724,e_hype,RCP45,2051,DCT1,13,16.37900000000002
16725,e_hype,RCP45,2051,DCT1,14,31.442999999999984
16726,e_hype,RCP45,2051,DCT1,15,48.202
16727,e_hype,RCP45,2051,DCT1,16,57.714
16728,e_hype,RCP45,2051,DCT1,17,30.068000000000012
16729,e_hype,RCP45,2051,DCT1,18,69.77300000000002
16730,e_hype,RCP45,2051,DCT1,19,73.833
16731,e_hype,RCP45,2051,DCT1,20,65.84700000000001
16732,e_hype,RCP45,2051,DCT1,21,36.074
16733,e_hype,RCP45,2051,DCT1,22,52.599000000000004
16734,e_hype,RCP45,2051,DCT1,23,58.738
16735,e_hype,RCP45,2051,DCT1,24,66.62
16736,e_hype,RCP45,2051,DCT1,25,53.571000000000005
16737,e_hype,RCP45,2051,DCT1,26,60.906
16738,e_hype,RCP45,2051,DCT1,27,64.85900000000001
16739,e_hype,RCP45,2051,DCT1,28,46.69199999999999
16740,e_hype,RCP45,2051,DCT1,29,42.545
16741,e_hype,RCP45,2051,DCT1,30,31.29
16742,e_hype,RCP45,2051,DCT1,31,20.433
16743,e_hype,RCP45,2051,DCT1,32,3.2189999999999976
16744,e_hype,RCP45,2051,DCT1,33,0.6939999999999991
16745,e_hype,RCP45,2051,DCT1,34,4.405000000000001
16746,e_hype,RCP45,2051,DCT1,35,12.498000000000005
16747,e_hype,RCP45,2051,DCT1,36,11.201000000000008
16748,e_hype,RCP45,2051,DCT1,37,18.826000000000008
16749,e_hype,RCP45,2051,DCT1,38,4.82
16750,e_hype,RCP45,2051,DCT1,39,15.203000000000003
16751,e_hype,RCP45,2051,DCT1,40,15.57
16752,e_hype,RCP45,2051,DCT1,41,1.1470000000000056
16753,e_hype,RCP45,2051,DCT1,42,21.894999999999996
16754,e_hype,RCP45,2051,DCT1,43,7.734999999999999
16755,e_hype,RCP45,2051,DCT1,44,8.259000000000015
16756,e_hype,RCP45,2051,DCT1,45,4.82
16757,e_hype,RCP45,2051,DCT1,46,4.82
16758,e_hype,RCP45,2051,DCT1,47,4.82
16759,e_hype,RCP45,2051,DCT1,48,4.82
16760,e_hype,RCP45,2051,DCT1,49,4.82
16761,e_hype,RCP45,2051,DCT1,50,1.1670000000000016
16762,e_hype,RCP45,2051,DCT1,51,4.82
16763,e_hype,RCP45,2051,DCT1,52,39.983000000000004
16764,e_hype,RCP45,2052,DCT1,1,56.67400000000001
16765,e_hype,RCP45,2052,DCT1,2,33.83499999999998
16766,e_hype,RCP45,2052,DCT1,3,12.994
16767,e_hype,RCP45,2052,DCT1,4,4.82
16768,e_hype,RCP45,2052,DCT1,5,4.82
16769,e_hype,RCP45,2052,DCT1,6,4.82
16770,e_hype,RCP45,2052,DCT1,7,4.82
16771,e_hype,RCP45,2052,DCT1,8,4.82
16772,e_hype,RCP45,2052,DCT1,9,26.88299999999998
16773,e_hype,RCP45,2052,DCT1,10,37.400999999999954
16774,e_hype,RCP45,2052,DCT1,11,53.32800000000003
16775,e_hype,RCP45,2052,DCT1,12,40.698999999999955
16776,e_hype,RCP45,2052,DCT1,13,55.696
16777,e_hype,RCP45,2052,DCT1,14,53.240999999999985
16778,e_hype,RCP45,2052,DCT1,15,33.366000000000014
16779,e_hype,RCP45,2052,DCT1,16,42.28399999999999
16780,e_hype,RCP45,2052,DCT1,17,42.75699999999999
16781,e_hype,RCP45,2052,DCT1,18,42.27699999999999
16782,e_hype,RCP45,2052,DCT1,19,52.07599999999999
16783,e_hype,RCP45,2052,DCT1,20,65.687
16784,e_hype,RCP45,2052,DCT1,21,75.49100000000001
16785,e_hype,RCP45,2052,DCT1,22,77.27
16786,e_hype,RCP45,2052,DCT1,23,99.268
16787,e_hype,RCP45,2052,DCT1,24,90.89800000000001
16788,e_hype,RCP45,2052,DCT1,25,82.117
16789,e_hype,RCP45,2052,DCT1,26,73.64699999999999
16790,e_hype,RCP45,2052,DCT1,27,43.93
16791,e_hype,RCP45,2052,DCT1,28,39.838
16792,e_hype,RCP45,2052,DCT1,29,48.196000000000005
16793,e_hype,RCP45,2052,DCT1,30,21.187999999999995
16794,e_hype,RCP45,2052,DCT1,31,4.82
16795,e_hype,RCP45,2052,DCT1,32,4.82
16796,e_hype,RCP45,2052,DCT1,33,4.82
16797,e_hype,RCP45,2052,DCT1,34,4.82
16798,e_hype,RCP45,2052,DCT1,35,4.82
16799,e_hype,RCP45,2052,DCT1,36,4.82
16800,e_hype,RCP45,2052,DCT1,37,4.82
16801,e_hype,RCP45,2052,DCT1,38,4.82
16802,e_hype,RCP45,2052,DCT1,39,4.82
16803,e_hype,RCP45,2052,DCT1,40,4.82
16804,e_hype,RCP45,2052,DCT1,41,4.82
16805,e_hype,RCP45,2052,DCT1,42,49.03199999999998
16806,e_hype,RCP45,2052,DCT1,43,37.593
16807,e_hype,RCP45,2052,DCT1,44,17.247
16808,e_hype,RCP45,2052,DCT1,45,9.190000000000012
16809,e_hype,RCP45,2052,DCT1,46,4.82
16810,e_hype,RCP45,2052,DCT1,47,4.82
16811,e_hype,RCP45,2052,DCT1,48,4.82
16812,e_hype,RCP45,2052,DCT1,49,4.82
16813,e_hype,RCP45,2052,DCT1,50,18.799000000000007
16814,e_hype,RCP45,2052,DCT1,51,13.462999999999994
16815,e_hype,RCP45,2052,DCT1,52,4.82
16816,e_hype,RCP45,2053,DCT1,1,4.82
16817,e_hype,RCP45,2053,DCT1,2,4.82
16818,e_hype,RCP45,2053,DCT1,3,1.667999999999978
16819,e_hype,RCP45,2053,DCT1,4,16.281999999999982
16820,e_hype,RCP45,2053,DCT1,5,26.841999999999985
16821,e_hype,RCP45,2053,DCT1,6,9.524000000000001
16822,e_hype,RCP45,2053,DCT1,7,4.82
16823,e_hype,RCP45,2053,DCT1,8,4.82
16824,e_hype,RCP45,2053,DCT1,9,4.82
16825,e_hype,RCP45,2053,DCT1,10,26.588000000000022
16826,e_hype,RCP45,2053,DCT1,11,23.778999999999996
16827,e_hype,RCP45,2053,DCT1,12,6.322000000000003
16828,e_hype,RCP45,2053,DCT1,13,54.941
16829,e_hype,RCP45,2053,DCT1,14,30.504999999999995
16830,e_hype,RCP45,2053,DCT1,15,38.44
16831,e_hype,RCP45,2053,DCT1,16,36.138999999999996
16832,e_hype,RCP45,2053,DCT1,17,48.486999999999995
16833,e_hype,RCP45,2053,DCT1,18,48.91900000000001
16834,e_hype,RCP45,2053,DCT1,19,45.37700000000001
16835,e_hype,RCP45,2053,DCT1,20,62.522000000000006
16836,e_hype,RCP45,2053,DCT1,21,76.223
16837,e_hype,RCP45,2053,DCT1,22,83.011
16838,e_hype,RCP45,2053,DCT1,23,64.22800000000001
16839,e_hype,RCP45,2053,DCT1,24,9.375
16840,e_hype,RCP45,2053,DCT1,25,37.251999999999995
16841,e_hype,RCP45,2053,DCT1,26,78.101
16842,e_hype,RCP45,2053,DCT1,27,82.098
16843,e_hype,RCP45,2053,DCT1,28,48.068
16844,e_hype,RCP45,2053,DCT1,29,19.009
16845,e_hype,RCP45,2053,DCT1,30,8.710999999999999
16846,e_hype,RCP45,2053,DCT1,31,15.919999999999998
16847,e_hype,RCP45,2053,DCT1,32,18.259999999999998
16848,e_hype,RCP45,2053,DCT1,33,18.337000000000003
16849,e_hype,RCP45,2053,DCT1,34,19.75
16850,e_hype,RCP45,2053,DCT1,35,17.766000000000002
16851,e_hype,RCP45,2053,DCT1,36,4.82
16852,e_hype,RCP45,2053,DCT1,37,28.999000000000002
16853,e_hype,RCP45,2053,DCT1,38,38.074000000000005
16854,e_hype,RCP45,2053,DCT1,39,4.82
16855,e_hype,RCP45,2053,DCT1,40,8.87299999999999
16856,e_hype,RCP45,2053,DCT1,41,0.9830000000000041
16857,e_hype,RCP45,2053,DCT1,42,4.82
16858,e_hype,RCP45,2053,DCT1,43,11.113
16859,e_hype,RCP45,2053,DCT1,44,4.82
16860,e_hype,RCP45,2053,DCT1,45,4.82
16861,e_hype,RCP45,2053,DCT1,46,4.82
16862,e_hype,RCP45,2053,DCT1,47,35.72400000000002
16863,e_hype,RCP45,2053,DCT1,48,20.312000000000012
16864,e_hype,RCP45,2053,DCT1,49,62.98600000000002
16865,e_hype,RCP45,2053,DCT1,50,64.912
16866,e_hype,RCP45,2053,DCT1,51,53.035
16867,e_hype,RCP45,2053,DCT1,52,7.537000000000006
16868,e_hype,RCP45,2054,DCT1,1,64.564
16869,e_hype,RCP45,2054,DCT1,2,41.34200000000001
16870,e_hype,RCP45,2054,DCT1,3,35.60300000000001
16871,e_hype,RCP45,2054,DCT1,4,43.959
16872,e_hype,RCP45,2054,DCT1,5,38.64700000000002
16873,e_hype,RCP45,2054,DCT1,6,30.703999999999994
16874,e_hype,RCP45,2054,DCT1,7,6.602000000000004
16875,e_hype,RCP45,2054,DCT1,8,4.82
16876,e_hype,RCP45,2054,DCT1,9,4.82
16877,e_hype,RCP45,2054,DCT1,10,4.82
16878,e_hype,RCP45,2054,DCT1,11,5.4410000000000025
16879,e_hype,RCP45,2054,DCT1,12,4.82
16880,e_hype,RCP45,2054,DCT1,13,5.6699999999999875
16881,e_hype,RCP45,2054,DCT1,14,4.82
16882,e_hype,RCP45,2054,DCT1,15,27.77400000000003
16883,e_hype,RCP45,2054,DCT1,16,32.04900000000001
16884,e_hype,RCP45,2054,DCT1,17,44.929
16885,e_hype,RCP45,2054,DCT1,18,19.60900000000001
16886,e_hype,RCP45,2054,DCT1,19,38.621999999999986
16887,e_hype,RCP45,2054,DCT1,20,53.21900000000001
16888,e_hype,RCP45,2054,DCT1,21,61.867999999999995
16889,e_hype,RCP45,2054,DCT1,22,74.29599999999999
16890,e_hype,RCP45,2054,DCT1,23,85.534
16891,e_hype,RCP45,2054,DCT1,24,77.06599999999999
16892,e_hype,RCP45,2054,DCT1,25,78.30100000000002
16893,e_hype,RCP45,2054,DCT1,26,55.60999999999999
16894,e_hype,RCP45,2054,DCT1,27,42.346000000000004
16895,e_hype,RCP45,2054,DCT1,28,44.626999999999995
16896,e_hype,RCP45,2054,DCT1,29,32.289
16897,e_hype,RCP45,2054,DCT1,30,19.553
16898,e_hype,RCP45,2054,DCT1,31,4.82
16899,e_hype,RCP45,2054,DCT1,32,4.82
16900,e_hype,RCP45,2054,DCT1,33,4.82
16901,e_hype,RCP45,2054,DCT1,34,4.82
16902,e_hype,RCP45,2054,DCT1,35,4.82
16903,e_hype,RCP45,2054,DCT1,36,4.82
16904,e_hype,RCP45,2054,DCT1,37,18.356999999999992
16905,e_hype,RCP45,2054,DCT1,38,15.548000000000002
16906,e_hype,RCP45,2054,DCT1,39,4.82
16907,e_hype,RCP45,2054,DCT1,40,16.034999999999997
16908,e_hype,RCP45,2054,DCT1,41,27.06899999999999
16909,e_hype,RCP45,2054,DCT1,42,16.884
16910,e_hype,RCP45,2054,DCT1,43,4.82
16911,e_hype,RCP45,2054,DCT1,44,8.075999999999993
16912,e_hype,RCP45,2054,DCT1,45,4.468999999999994
16913,e_hype,RCP45,2054,DCT1,46,4.82
16914,e_hype,RCP45,2054,DCT1,47,23.861999999999995
16915,e_hype,RCP45,2054,DCT1,48,4.82
16916,e_hype,RCP45,2054,DCT1,49,4.82
16917,e_hype,RCP45,2054,DCT1,50,4.82
16918,e_hype,RCP45,2054,DCT1,51,4.82
16919,e_hype,RCP45,2054,DCT1,52,52.96800000000002
16920,e_hype,RCP45,2054,DCT1,53,11.949000000000012
16921,e_hype,RCP45,2055,DCT1,1,4.82
16922,e_hype,RCP45,2055,DCT1,2,11.388000000000005
16923,e_hype,RCP45,2055,DCT1,3,4.82
16924,e_hype,RCP45,2055,DCT1,4,19.027000000000015
16925,e_hype,RCP45,2055,DCT1,5,6.985000000000014
16926,e_hype,RCP45,2055,DCT1,6,69.59300000000002
16927,e_hype,RCP45,2055,DCT1,7,50.798
16928,e_hype,RCP45,2055,DCT1,8,34.39500000000001
16929,e_hype,RCP45,2055,DCT1,9,29.235000000000014
16930,e_hype,RCP45,2055,DCT1,10,15.307000000000016
16931,e_hype,RCP45,2055,DCT1,11,35.39500000000001
16932,e_hype,RCP45,2055,DCT1,12,22.61100000000002
16933,e_hype,RCP45,2055,DCT1,13,26.302999999999997
16934,e_hype,RCP45,2055,DCT1,14,36.315
16935,e_hype,RCP45,2055,DCT1,15,25.14699999999999
16936,e_hype,RCP45,2055,DCT1,16,40.89700000000002
16937,e_hype,RCP45,2055,DCT1,17,26.364000000000004
16938,e_hype,RCP45,2055,DCT1,18,61.28200000000001
16939,e_hype,RCP45,2055,DCT1,19,72.149
16940,e_hype,RCP45,2055,DCT1,20,80.31800000000001
16941,e_hype,RCP45,2055,DCT1,21,83.979
16942,e_hype,RCP45,2055,DCT1,22,59.403000000000006
16943,e_hype,RCP45,2055,DCT1,23,66.84
16944,e_hype,RCP45,2055,DCT1,24,69.47300000000001
16945,e_hype,RCP45,2055,DCT1,25,71.557
16946,e_hype,RCP45,2055,DCT1,26,56.459
16947,e_hype,RCP45,2055,DCT1,27,28.158
16948,e_hype,RCP45,2055,DCT1,28,21.145999999999994
16949,e_hype,RCP45,2055,DCT1,29,9.777999999999999
16950,e_hype,RCP45,2055,DCT1,30,4.82
16951,e_hype,RCP45,2055,DCT1,31,4.82
16952,e_hype,RCP45,2055,DCT1,32,4.82
16953,e_hype,RCP45,2055,DCT1,33,4.82
16954,e_hype,RCP45,2055,DCT1,34,4.82
16955,e_hype,RCP45,2055,DCT1,35,4.82
16956,e_hype,RCP45,2055,DCT1,36,4.82
16957,e_hype,RCP45,2055,DCT1,37,4.82
16958,e_hype,RCP45,2055,DCT1,38,4.82
16959,e_hype,RCP45,2055,DCT1,39,4.82
16960,e_hype,RCP45,2055,DCT1,40,4.82
16961,e_hype,RCP45,2055,DCT1,41,8.061
16962,e_hype,RCP45,2055,DCT1,42,11.064
16963,e_hype,RCP45,2055,DCT1,43,6.995999999999995
16964,e_hype,RCP45,2055,DCT1,44,4.82
16965,e_hype,RCP45,2055,DCT1,45,4.82
16966,e_hype,RCP45,2055,DCT1,46,4.82
16967,e_hype,RCP45,2055,DCT1,47,4.82
16968,e_hype,RCP45,2055,DCT1,48,10.664999999999992
16969,e_hype,RCP45,2055,DCT1,49,8.219999999999999
16970,e_hype,RCP45,2055,DCT1,50,4.82
16971,e_hype,RCP45,2055,DCT1,51,25.933999999999997
16972,e_hype,RCP45,2055,DCT1,52,0.3959999999999866
16973,e_hype,RCP45,2055,DCT1,53,18.222999999999985
16974,e_hype,RCP45,2020,DRS1,1,284.701
16975,e_hype,RCP45,2020,DRS1,2,249.476
16976,e_hype,RCP45,2020,DRS1,3,229.297
16977,e_hype,RCP45,2020,DRS1,4,199.126
16978,e_hype,RCP45,2020,DRS1,5,219.386
16979,e_hype,RCP45,2020,DRS1,6,207.065
16980,e_hype,RCP45,2020,DRS1,7,277.13
16981,e_hype,RCP45,2020,DRS1,8,323.303
16982,e_hype,RCP45,2020,DRS1,9,238.023
16983,e_hype,RCP45,2020,DRS1,10,185.937
16984,e_hype,RCP45,2020,DRS1,11,205.682
16985,e_hype,RCP45,2020,DRS1,12,226.648
16986,e_hype,RCP45,2020,DRS1,13,205.463
16987,e_hype,RCP45,2020,DRS1,14,205.979
16988,e_hype,RCP45,2020,DRS1,15,176.22
16989,e_hype,RCP45,2020,DRS1,16,170.447
16990,e_hype,RCP45,2020,DRS1,17,203.083
16991,e_hype,RCP45,2020,DRS1,18,205.172
16992,e_hype,RCP45,2020,DRS1,19,209.32
16993,e_hype,RCP45,2020,DRS1,20,178.731
16994,e_hype,RCP45,2020,DRS1,21,147.082
16995,e_hype,RCP45,2020,DRS1,22,140.857
16996,e_hype,RCP45,2020,DRS1,23,158.25
16997,e_hype,RCP45,2020,DRS1,24,158.963
16998,e_hype,RCP45,2020,DRS1,25,142.541
16999,e_hype,RCP45,2020,DRS1,26,114.808
17000,e_hype,RCP45,2020,DRS1,27,112.881
17001,e_hype,RCP45,2020,DRS1,28,98.191
17002,e_hype,RCP45,2020,DRS1,29,89.198
17003,e_hype,RCP45,2020,DRS1,30,90.947
17004,e_hype,RCP45,2020,DRS1,31,91.996
17005,e_hype,RCP45,2020,DRS1,32,88.031
17006,e_hype,RCP45,2020,DRS1,33,95.715
17007,e_hype,RCP45,2020,DRS1,34,80.435
17008,e_hype,RCP45,2020,DRS1,35,74.069
17009,e_hype,RCP45,2020,DRS1,36,45.748
17010,e_hype,RCP45,2020,DRS1,37,56.925
17011,e_hype,RCP45,2020,DRS1,38,78.022
17012,e_hype,RCP45,2020,DRS1,39,98.015
17013,e_hype,RCP45,2020,DRS1,40,114.334
17014,e_hype,RCP45,2020,DRS1,41,130.663
17015,e_hype,RCP45,2020,DRS1,42,140.066
17016,e_hype,RCP45,2020,DRS1,43,140.066
17017,e_hype,RCP45,2020,DRS1,44,140.066
17018,e_hype,RCP45,2020,DRS1,45,132.57
17019,e_hype,RCP45,2020,DRS1,46,126.972
17020,e_hype,RCP45,2020,DRS1,47,131.014
17021,e_hype,RCP45,2020,DRS1,48,189.583
17022,e_hype,RCP45,2020,DRS1,49,234.064
17023,e_hype,RCP45,2020,DRS1,50,214.844
17024,e_hype,RCP45,2020,DRS1,51,185.052
17025,e_hype,RCP45,2020,DRS1,52,185.998
17026,e_hype,RCP45,2020,DRS1,53,210.742
17027,e_hype,RCP45,2021,DRS1,1,261.297
17028,e_hype,RCP45,2021,DRS1,2,229.011
17029,e_hype,RCP45,2021,DRS1,3,203.511
17030,e_hype,RCP45,2021,DRS1,4,201.647
17031,e_hype,RCP45,2021,DRS1,5,211.535
17032,e_hype,RCP45,2021,DRS1,6,228.658
17033,e_hype,RCP45,2021,DRS1,7,224.686
17034,e_hype,RCP45,2021,DRS1,8,231.414
17035,e_hype,RCP45,2021,DRS1,9,225.226
17036,e_hype,RCP45,2021,DRS1,10,205.932
17037,e_hype,RCP45,2021,DRS1,11,187.246
17038,e_hype,RCP45,2021,DRS1,12,203.232
17039,e_hype,RCP45,2021,DRS1,13,213.243
17040,e_hype,RCP45,2021,DRS1,14,205.149
17041,e_hype,RCP45,2021,DRS1,15,217.014
17042,e_hype,RCP45,2021,DRS1,16,215.165
17043,e_hype,RCP45,2021,DRS1,17,197.514
17044,e_hype,RCP45,2021,DRS1,18,182.148
17045,e_hype,RCP45,2021,DRS1,19,138.188
17046,e_hype,RCP45,2021,DRS1,20,129.136
17047,e_hype,RCP45,2021,DRS1,21,117.365
17048,e_hype,RCP45,2021,DRS1,22,113.748
17049,e_hype,RCP45,2021,DRS1,23,112.101
17050,e_hype,RCP45,2021,DRS1,24,96.856
17051,e_hype,RCP45,2021,DRS1,25,85.988
17052,e_hype,RCP45,2021,DRS1,26,77.7
17053,e_hype,RCP45,2021,DRS1,27,56.37
17054,e_hype,RCP45,2021,DRS1,28,57.383
17055,e_hype,RCP45,2021,DRS1,29,57.813
17056,e_hype,RCP45,2021,DRS1,30,31.657
17057,e_hype,RCP45,2021,DRS1,31,22.546
17058,e_hype,RCP45,2021,DRS1,32,18.108
17059,e_hype,RCP45,2021,DRS1,33,13.243
17060,e_hype,RCP45,2021,DRS1,34,27.968
17061,e_hype,RCP45,2021,DRS1,35,27.179
17062,e_hype,RCP45,2021,DRS1,36,44.255
17063,e_hype,RCP45,2021,DRS1,37,62.944
17064,e_hype,RCP45,2021,DRS1,38,82.388
17065,e_hype,RCP45,2021,DRS1,39,111.192
17066,e_hype,RCP45,2021,DRS1,40,119.626
17067,e_hype,RCP45,2021,DRS1,41,120.972
17068,e_hype,RCP45,2021,DRS1,42,128.173
17069,e_hype,RCP45,2021,DRS1,43,114.245
17070,e_hype,RCP45,2021,DRS1,44,140.458
17071,e_hype,RCP45,2021,DRS1,45,179.408
17072,e_hype,RCP45,2021,DRS1,46,147.017
17073,e_hype,RCP45,2021,DRS1,47,129.249
17074,e_hype,RCP45,2021,DRS1,48,214.823
17075,e_hype,RCP45,2021,DRS1,49,222.257
17076,e_hype,RCP45,2021,DRS1,50,187.124
17077,e_hype,RCP45,2021,DRS1,51,219.897
17078,e_hype,RCP45,2021,DRS1,52,266.306
17079,e_hype,RCP45,2021,DRS1,53,250.819
17080,e_hype,RCP45,2022,DRS1,1,273.635
17081,e_hype,RCP45,2022,DRS1,2,266.215
17082,e_hype,RCP45,2022,DRS1,3,277.007
17083,e_hype,RCP45,2022,DRS1,4,242.368
17084,e_hype,RCP45,2022,DRS1,5,218.884
17085,e_hype,RCP45,2022,DRS1,6,211.379
17086,e_hype,RCP45,2022,DRS1,7,286.424
17087,e_hype,RCP45,2022,DRS1,8,305.832
17088,e_hype,RCP45,2022,DRS1,9,262.803
17089,e_hype,RCP45,2022,DRS1,10,299.098
17090,e_hype,RCP45,2022,DRS1,11,269.351
17091,e_hype,RCP45,2022,DRS1,12,215.5
17092,e_hype,RCP45,2022,DRS1,13,269.732
17093,e_hype,RCP45,2022,DRS1,14,254.95
17094,e_hype,RCP45,2022,DRS1,15,203.924
17095,e_hype,RCP45,2022,DRS1,16,193.612
17096,e_hype,RCP45,2022,DRS1,17,192.8
17097,e_hype,RCP45,2022,DRS1,18,236.861
17098,e_hype,RCP45,2022,DRS1,19,254.48
17099,e_hype,RCP45,2022,DRS1,20,201.935
17100,e_hype,RCP45,2022,DRS1,21,153.927
17101,e_hype,RCP45,2022,DRS1,22,144.424
17102,e_hype,RCP45,2022,DRS1,23,158.244
17103,e_hype,RCP45,2022,DRS1,24,141.263
17104,e_hype,RCP45,2022,DRS1,25,140.066
17105,e_hype,RCP45,2022,DRS1,26,124.74
17106,e_hype,RCP45,2022,DRS1,27,118.92
17107,e_hype,RCP45,2022,DRS1,28,90.703
17108,e_hype,RCP45,2022,DRS1,29,71.076
17109,e_hype,RCP45,2022,DRS1,30,64.884
17110,e_hype,RCP45,2022,DRS1,31,59.882
17111,e_hype,RCP45,2022,DRS1,32,47.349
17112,e_hype,RCP45,2022,DRS1,33,44.862
17113,e_hype,RCP45,2022,DRS1,34,31.591
17114,e_hype,RCP45,2022,DRS1,35,15.126
17115,e_hype,RCP45,2022,DRS1,36,24.705
17116,e_hype,RCP45,2022,DRS1,37,26.507
17117,e_hype,RCP45,2022,DRS1,38,71.046
17118,e_hype,RCP45,2022,DRS1,39,62.821
17119,e_hype,RCP45,2022,DRS1,40,59.256
17120,e_hype,RCP45,2022,DRS1,41,93.593
17121,e_hype,RCP45,2022,DRS1,42,93.139
17122,e_hype,RCP45,2022,DRS1,43,98.348
17123,e_hype,RCP45,2022,DRS1,44,119.25
17124,e_hype,RCP45,2022,DRS1,45,112.405
17125,e_hype,RCP45,2022,DRS1,46,114.604
17126,e_hype,RCP45,2022,DRS1,47,109.785
17127,e_hype,RCP45,2022,DRS1,48,96.328
17128,e_hype,RCP45,2022,DRS1,49,97.229
17129,e_hype,RCP45,2022,DRS1,50,94.65
17130,e_hype,RCP45,2022,DRS1,51,108.06
17131,e_hype,RCP45,2022,DRS1,52,157.065
17132,e_hype,RCP45,2023,DRS1,1,116.949
17133,e_hype,RCP45,2023,DRS1,2,107.926
17134,e_hype,RCP45,2023,DRS1,3,101.695
17135,e_hype,RCP45,2023,DRS1,4,99.65
17136,e_hype,RCP45,2023,DRS1,5,104.847
17137,e_hype,RCP45,2023,DRS1,6,133.488
17138,e_hype,RCP45,2023,DRS1,7,150.659
17139,e_hype,RCP45,2023,DRS1,8,171.559
17140,e_hype,RCP45,2023,DRS1,9,163.346
17141,e_hype,RCP45,2023,DRS1,10,166.291
17142,e_hype,RCP45,2023,DRS1,11,159.886
17143,e_hype,RCP45,2023,DRS1,12,156.238
17144,e_hype,RCP45,2023,DRS1,13,155.679
17145,e_hype,RCP45,2023,DRS1,14,155.364
17146,e_hype,RCP45,2023,DRS1,15,141.185
17147,e_hype,RCP45,2023,DRS1,16,139.114
17148,e_hype,RCP45,2023,DRS1,17,115.425
17149,e_hype,RCP45,2023,DRS1,18,122.076
17150,e_hype,RCP45,2023,DRS1,19,131.977
17151,e_hype,RCP45,2023,DRS1,20,127.538
17152,e_hype,RCP45,2023,DRS1,21,120.714
17153,e_hype,RCP45,2023,DRS1,22,112.504
17154,e_hype,RCP45,2023,DRS1,23,102.587
17155,e_hype,RCP45,2023,DRS1,24,111.82
17156,e_hype,RCP45,2023,DRS1,25,106.538
17157,e_hype,RCP45,2023,DRS1,26,99.146
17158,e_hype,RCP45,2023,DRS1,27,88.838
17159,e_hype,RCP45,2023,DRS1,28,86.538
17160,e_hype,RCP45,2023,DRS1,29,61.242
17161,e_hype,RCP45,2023,DRS1,30,57.801
17162,e_hype,RCP45,2023,DRS1,31,26.191
17163,e_hype,RCP45,2023,DRS1,32,22.008
17164,e_hype,RCP45,2023,DRS1,33,10.78
17165,e_hype,RCP45,2023,DRS1,34,19.013
17166,e_hype,RCP45,2023,DRS1,35,23.21
17167,e_hype,RCP45,2023,DRS1,36,43.268
17168,e_hype,RCP45,2023,DRS1,37,44.474
17169,e_hype,RCP45,2023,DRS1,38,77.478
17170,e_hype,RCP45,2023,DRS1,39,93.494
17171,e_hype,RCP45,2023,DRS1,40,103.131
17172,e_hype,RCP45,2023,DRS1,41,86.832
17173,e_hype,RCP45,2023,DRS1,42,113.685
17174,e_hype,RCP45,2023,DRS1,43,127.799
17175,e_hype,RCP45,2023,DRS1,44,126.758
17176,e_hype,RCP45,2023,DRS1,45,121.401
17177,e_hype,RCP45,2023,DRS1,46,118.828
17178,e_hype,RCP45,2023,DRS1,47,118.236
17179,e_hype,RCP45,2023,DRS1,48,115.28
17180,e_hype,RCP45,2023,DRS1,49,205.846
17181,e_hype,RCP45,2023,DRS1,50,194.163
17182,e_hype,RCP45,2023,DRS1,51,177.072
