,Date,year,catchment,RCP26,RCP45,RCP85
3694,1981-02-11,1981,white,82.513,94.52300000000001,105.60650000000001
3695,1981-02-12,1981,white,83.315,92.2196,103.07325
3696,1981-02-13,1981,white,78.29650000000001,97.5834,110.11075
3697,1981-02-14,1981,white,73.667,97.9236,110.6
3698,1981-02-15,1981,white,70.826,95.85560000000001,108.01925
3699,1981-02-16,1981,white,72.6515,99.0846,111.1845
3700,1981-02-17,1981,white,72.0635,103.87240000000001,117.23525000000001
3701,1981-02-18,1981,white,80.112,101.51419999999999,114.51275
3702,1981-02-19,1981,white,80.813,101.60839999999999,113.68775
3703,1981-02-20,1981,white,78.57849999999999,102.50699999999999,114.8485
3704,1981-02-21,1981,white,79.6425,102.40599999999999,115.18675
3705,1981-02-22,1981,white,78.7345,101.99620000000002,115.10900000000001
3706,1981-02-23,1981,white,76.4615,101.8258,115.28775
3707,1981-02-24,1981,white,74.201,97.2342,109.91
3708,1981-02-25,1981,white,70.1625,90.7424,101.801
3709,1981-02-26,1981,white,66.3715,83.28779999999999,92.59174999999999
3710,1981-02-27,1981,white,62.9115,76.9346,84.5675
3711,1981-02-28,1981,white,60.069,73.67339999999999,80.52924999999999
3712,1981-03-01,1981,white,58.567499999999995,72.402,79.18925
3713,1981-03-02,1981,white,58.8155,72.42519999999999,79.179
3714,1981-03-03,1981,white,57.772000000000006,71.5152,77.374
3715,1981-03-04,1981,white,58.985,72.80820000000001,77.54350000000001
3716,1981-03-05,1981,white,57.457499999999996,72.23179999999999,75.519
3717,1981-03-06,1981,white,56.9795,69.9056,73.2145
3718,1981-03-07,1981,white,57.672,68.57660000000001,71.82675
3719,1981-03-08,1981,white,54.397,65.84819999999999,68.9975
3720,1981-03-09,1981,white,51.162000000000006,64.1378,67.37950000000001
3721,1981-03-10,1981,white,49.1175,64.0684,67.62275
3722,1981-03-11,1981,white,50.8855,65.76679999999999,69.44675
3723,1981-03-12,1981,white,54.217,67.8496,71.93775
3724,1981-03-13,1981,white,56.8995,71.16839999999999,75.60175
3725,1981-03-14,1981,white,58.909,76.93719999999999,82.20275
3726,1981-03-15,1981,white,64.28649999999999,82.04,87.24375
3727,1981-03-16,1981,white,60.477999999999994,91.4254,97.93325
3728,1981-03-17,1981,white,56.588499999999996,95.14860000000002,101.51425
3729,1981-03-18,1981,white,53.664,92.39320000000001,97.5315
3730,1981-03-19,1981,white,51.482,87.30359999999999,91.11449999999999
3731,1981-03-20,1981,white,49.882999999999996,84.3036,88.1175
3732,1981-03-21,1981,white,48.881,84.137,88.66475
3733,1981-03-22,1981,white,47.583,84.9196,90.2
3734,1981-03-23,1981,white,47.385999999999996,80.7156,85.31325
3735,1981-03-24,1981,white,46.4385,75.4616,79.16825
3736,1981-03-25,1981,white,45.248999999999995,74.0054,77.9195
3737,1981-03-26,1981,white,51.6425,77.2992,82.37675
3738,1981-03-27,1981,white,52.903,79.564,85.31625
3739,1981-03-28,1981,white,56.403,79.257,85.0805
3740,1981-03-29,1981,white,59.685,82.0538,89.00625000000001
3741,1981-03-30,1981,white,58.3575,90.2894,99.85075
3742,1981-03-31,1981,white,56.658,97.11500000000001,108.95150000000001
3743,1981-04-01,1981,white,54.696000000000005,98.14900000000002,110.00675000000001
3744,1981-04-02,1981,white,52.358000000000004,90.6384,100.868
3745,1981-04-03,1981,white,50.1245,82.0356,90.53275
3746,1981-04-04,1981,white,57.0815,80.81539999999998,88.82499999999999
3747,1981-04-05,1981,white,52.054,78.027,85.73625
3748,1981-04-06,1981,white,49.037,72.80600000000001,79.36875
3749,1981-04-07,1981,white,47.5625,69.0438,75.076
3750,1981-04-08,1981,white,46.416,71.04100000000001,71.07175000000001
3751,1981-04-09,1981,white,45.464,64.30980000000001,66.43
3752,1981-04-10,1981,white,44.432500000000005,60.3362,62.734
3753,1981-04-11,1981,white,43.309,57.04720000000001,59.574250000000006
3754,1981-04-12,1981,white,42.793,54.7654,57.24849999999999
3755,1981-04-13,1981,white,43.873,54.084799999999994,56.759
3756,1981-04-14,1981,white,46.495000000000005,55.456999999999994,56.576499999999996
3757,1981-04-15,1981,white,46.1075,53.67080000000001,54.798500000000004
3758,1981-04-16,1981,white,43.451,51.565599999999996,51.92975
3759,1981-04-17,1981,white,41.226,49.1452,49.44375
3760,1981-04-18,1981,white,52.724500000000006,52.8192,54.58200000000001
3761,1981-04-19,1981,white,46.900000000000006,50.3606,51.925
3762,1981-04-20,1981,white,53.539,52.2028,54.612500000000004
3763,1981-04-21,1981,white,52.669,50.5846,53.18025
3764,1981-04-22,1981,white,52.115,49.1994,52.09325
3765,1981-04-23,1981,white,49.9615,47.2282,50.084500000000006
3766,1981-04-24,1981,white,48.0755,46.102199999999996,48.1785
3767,1981-04-25,1981,white,81.074,58.9072,63.945750000000004
3768,1981-04-26,1981,white,105.4935,67.6648,75.39425
3769,1981-04-27,1981,white,88.8765,60.1374,66.40525
3770,1981-04-28,1981,white,73.91499999999999,53.4678,58.47875
3771,1981-04-29,1981,white,68.92949999999999,50.7422,55.443999999999996
3772,1981-04-30,1981,white,68.0295,50.506600000000006,54.4515
3773,1981-05-01,1981,white,76.4135,53.0558,58.034499999999994
3774,1981-05-02,1981,white,75.14949999999999,52.068,56.710499999999996
3775,1981-05-03,1981,white,68.1505,48.6156,52.60475
3776,1981-05-04,1981,white,62.480999999999995,45.7394,49.34825
3777,1981-05-05,1981,white,57.923500000000004,45.393600000000006,49.29075
3778,1981-05-06,1981,white,53.84,46.617599999999996,46.91625
3779,1981-05-07,1981,white,49.7595,47.5492,49.64675
3780,1981-05-08,1981,white,46.208,46.074,47.50625
3781,1981-05-09,1981,white,51.166,47.1362,48.3965
3782,1981-05-10,1981,white,47.7425,46.56340000000001,48.48650000000001
3783,1981-05-11,1981,white,44.3575,46.7474,48.80025
3784,1981-05-12,1981,white,53.422,49.462,52.509
3785,1981-05-13,1981,white,56.509,48.300399999999996,51.57675
3786,1981-05-14,1981,white,53.522999999999996,45.986399999999996,48.86425
3787,1981-05-15,1981,white,48.621,43.2944,45.413000000000004
3788,1981-05-16,1981,white,45.2335,40.8414,42.84975
3789,1981-05-17,1981,white,59.823499999999996,45.6034,49.3575
3790,1981-05-18,1981,white,63.686,46.245200000000004,50.800250000000005
3791,1981-05-19,1981,white,65.7385,46.4376,51.35625
3792,1981-05-20,1981,white,59.426500000000004,43.6562,48.3275
3793,1981-05-21,1981,white,61.359,43.8556,48.7845
3794,1981-05-22,1981,white,59.551500000000004,42.3468,47.12125
3795,1981-05-23,1981,white,54.748000000000005,39.571799999999996,43.541
3796,1981-05-24,1981,white,60.696,40.9122,45.17525
3797,1981-05-25,1981,white,55.45099999999999,37.6924,41.415499999999994
3798,1981-05-26,1981,white,53.2525,35.742,39.65575
3799,1981-05-27,1981,white,49.7685,34.8722,38.698499999999996
3800,1981-05-28,1981,white,45.482,33.8144,37.137
3801,1981-05-29,1981,white,42.581500000000005,37.1592,41.80175
3802,1981-05-30,1981,white,39.9655,33.1754,37.366
3803,1981-05-31,1981,white,36.215,30.2494,34.3065
3804,1981-06-01,1981,white,33.292500000000004,32.822199999999995,37.625
3805,1981-06-02,1981,white,31.235500000000002,29.1284,33.28325
3806,1981-06-03,1981,white,31.759,29.897,33.464
3807,1981-06-04,1981,white,54.293000000000006,50.1738,58.6875
3808,1981-06-05,1981,white,51.7765,50.5508,59.82625
3809,1981-06-06,1981,white,49.4935,43.4866,51.3115
3810,1981-06-07,1981,white,78.8355,53.12480000000001,63.0185
3811,1981-06-08,1981,white,57.923500000000004,42.203,49.51775000000001
3812,1981-06-09,1981,white,55.046,39.00439999999999,45.68899999999999
3813,1981-06-10,1981,white,61.088499999999996,40.243,47.03675
3814,1981-06-11,1981,white,55.391000000000005,36.211400000000005,42.417750000000005
3815,1981-06-12,1981,white,51.1325,33.129599999999996,38.70675
3816,1981-06-13,1981,white,48.9755,31.5974,37.01175
3817,1981-06-14,1981,white,44.696999999999996,29.899799999999992,34.647749999999995
3818,1981-06-15,1981,white,41.266,29.043800000000005,33.74925
3819,1981-06-16,1981,white,40.186,27.416800000000002,31.82075
3820,1981-06-17,1981,white,37.283500000000004,25.4834,29.277
3821,1981-06-18,1981,white,34.167,23.3728,26.9235
3822,1981-06-19,1981,white,33.0785,21.921,25.417499999999997
3823,1981-06-20,1981,white,31.608,24.5392,25.119000000000003
3824,1981-06-21,1981,white,28.116999999999997,22.9022,23.64275
3825,1981-06-22,1981,white,23.9885,20.8286,21.391750000000002
3826,1981-06-23,1981,white,21.377,18.765800000000002,19.8305
3827,1981-06-24,1981,white,19.9745,17.095,18.8825
3828,1981-06-25,1981,white,45.8165,26.177999999999997,30.70525
3829,1981-06-26,1981,white,33.1095,21.0696,24.47525
3830,1981-06-27,1981,white,28.0425,18.750799999999998,21.406
3831,1981-06-28,1981,white,23.060000000000002,16.208199999999998,18.59075
3832,1981-06-29,1981,white,19.8505,14.5744,16.751
3833,1981-06-30,1981,white,20.165,14.676600000000002,16.571250000000003
3834,1981-07-01,1981,white,22.2245,15.0262,17.067
3835,1981-07-02,1981,white,21.0425,16.3484,16.77325
3836,1981-07-03,1981,white,17.841,14.3762,14.913499999999999
3837,1981-07-04,1981,white,16.1435,12.516,13.5
3838,1981-07-05,1981,white,15.4885,14.439400000000001,15.817250000000001
3839,1981-07-06,1981,white,15.5685,14.017599999999998,15.594
3840,1981-07-07,1981,white,14.4605,12.632000000000001,14.122750000000002
3841,1981-07-08,1981,white,14.345500000000001,12.104800000000001,13.6155
3842,1981-07-09,1981,white,12.985,11.6318,13.089
3843,1981-07-10,1981,white,11.7725,15.315000000000001,12.16275
3844,1981-07-11,1981,white,11.344,12.6232,11.88425
3845,1981-07-12,1981,white,11.531500000000001,11.5852,11.647
3846,1981-07-13,1981,white,15.6035,12.5352,13.2185
3847,1981-07-14,1981,white,15.371,12.542200000000001,13.450750000000001
3848,1981-07-15,1981,white,16.528,12.8494,13.873
3849,1981-07-16,1981,white,15.425,12.066400000000002,12.8975
3850,1981-07-17,1981,white,13.1045,10.7784,11.475249999999999
3851,1981-07-18,1981,white,11.7425,9.755,10.63625
3852,1981-07-19,1981,white,11.2865,9.1992,10.286249999999999
3853,1981-07-20,1981,white,12.544,9.5808,10.809000000000001
3854,1981-07-21,1981,white,13.181000000000001,10.150200000000002,11.62325
3855,1981-07-22,1981,white,12.203,10.6978,12.3535
3856,1981-07-23,1981,white,17.5335,13.105799999999999,15.428999999999998
3857,1981-07-24,1981,white,15.852,12.1086,13.48375
3858,1981-07-25,1981,white,74.853,35.629,42.589999999999996
3859,1981-07-26,1981,white,82.74600000000001,38.6606,46.527
3860,1981-07-27,1981,white,61.7375,29.706799999999998,35.634249999999994
3861,1981-07-28,1981,white,51.56,27.174199999999995,30.56375
3862,1981-07-29,1981,white,43.533,22.784999999999997,26.156249999999996
3863,1981-07-30,1981,white,35.5785,19.934599999999996,22.401249999999997
3864,1981-07-31,1981,white,30.01,20.068199999999997,22.15675
3865,1981-08-01,1981,white,44.032,25.811200000000003,29.9115
3866,1981-08-02,1981,white,33.7525,23.797000000000004,27.959500000000002
3867,1981-08-03,1981,white,28.587500000000002,24.32,29.07025
3868,1981-08-04,1981,white,25.307,24.187,29.072
3869,1981-08-05,1981,white,22.365000000000002,25.003800000000002,30.179250000000003
3870,1981-08-06,1981,white,20.003,20.212200000000003,24.2085
3871,1981-08-07,1981,white,17.930999999999997,18.360999999999997,21.9835
3872,1981-08-08,1981,white,18.004,24.2906,29.4835
3873,1981-08-09,1981,white,27.4255,24.0604,29.196
3874,1981-08-10,1981,white,25.148,21.629200000000004,26.119500000000002
3875,1981-08-11,1981,white,29.7145,22.5596,27.13175
3876,1981-08-12,1981,white,24.7055,19.321199999999997,23.030749999999998
3877,1981-08-13,1981,white,20.8005,18.4424,21.94875
3878,1981-08-14,1981,white,19.1075,17.506999999999998,20.68525
3879,1981-08-15,1981,white,18.7805,18.469,21.88525
3880,1981-08-16,1981,white,19.005000000000003,17.9778,21.30625
3881,1981-08-17,1981,white,18.916,17.070800000000002,20.193250000000003
3882,1981-08-18,1981,white,17.8015,16.3104,19.2555
3883,1981-08-19,1981,white,16.043,14.877799999999999,17.619
3884,1981-08-20,1981,white,14.265500000000001,15.157399999999999,18.011
3885,1981-08-21,1981,white,13.087,15.245000000000001,17.937
3886,1981-08-22,1981,white,12.647,25.7574,30.80825
3887,1981-08-23,1981,white,13.6735,19.788999999999998,23.406
3888,1981-08-24,1981,white,13.754,15.883799999999997,18.646749999999997
3889,1981-08-25,1981,white,13.2075,13.7894,16.16825
3890,1981-08-26,1981,white,12.8225,13.0074,15.21425
3891,1981-08-27,1981,white,14.118500000000001,13.069799999999997,15.104
3892,1981-08-28,1981,white,27.061500000000002,18.439600000000002,21.402
3893,1981-08-29,1981,white,24.1925,17.3902,19.872500000000002
3894,1981-08-30,1981,white,19.5125,17.6722,20.30725
3895,1981-08-31,1981,white,17.96,15.8088,17.99125
3896,1981-09-01,1981,white,17.982,15.6368,17.768
3897,1981-09-02,1981,white,20.576999999999998,16.4876,18.802
3898,1981-09-03,1981,white,61.557500000000005,32.7452,38.95325
3899,1981-09-04,1981,white,59.788000000000004,32.1654,38.39925
3900,1981-09-05,1981,white,44.4265,26.081799999999998,30.79075
3901,1981-09-06,1981,white,33.7835,21.524399999999996,24.952749999999998
3902,1981-09-07,1981,white,28.849,33.27139999999999,39.379749999999994
3903,1981-09-08,1981,white,76.73349999999999,49.3512,58.688
3904,1981-09-09,1981,white,49.503499999999995,35.2408,40.6
3905,1981-09-10,1981,white,43.244,31.618000000000002,36.3465
3906,1981-09-11,1981,white,39.175,27.863999999999997,31.9605
3907,1981-09-12,1981,white,34.3085,24.6334,28.161500000000004
3908,1981-09-13,1981,white,30.927,27.642599999999998,32.14125
3909,1981-09-14,1981,white,28.500500000000002,23.356,26.99925
3910,1981-09-15,1981,white,26.65,26.1214,30.6365
3911,1981-09-16,1981,white,25.078,24.8988,28.947499999999998
3912,1981-09-17,1981,white,25.648000000000003,25.025399999999998,29.06175
3913,1981-09-18,1981,white,25.3335,26.589199999999998,28.82375
3914,1981-09-19,1981,white,23.8825,24.6168,27.576
3915,1981-09-20,1981,white,27.683999999999997,24.740599999999997,28.238999999999997
3916,1981-09-21,1981,white,26.57,23.4012,26.51075
3917,1981-09-22,1981,white,24.566499999999998,21.971399999999996,24.536499999999997
3918,1981-09-23,1981,white,23.104,20.7348,23.011999999999997
3919,1981-09-24,1981,white,21.849,43.316199999999995,21.7605
3920,1981-09-25,1981,white,20.717,29.775,20.70625
3921,1981-09-26,1981,white,20.9105,26.089999999999996,20.628999999999998
3922,1981-09-27,1981,white,20.2715,36.7046,37.17425
3923,1981-09-28,1981,white,20.5215,28.827800000000003,27.72775
3924,1981-09-29,1981,white,20.1905,25.329600000000006,23.335750000000004
3925,1981-09-30,1981,white,19.7835,43.046,22.197
3926,1981-10-01,1981,white,19.3965,38.9842,22.8225
3927,1981-10-02,1981,white,19.4405,33.701800000000006,24.079250000000002
3928,1981-10-03,1981,white,19.5725,35.9036,24.368499999999997
3929,1981-10-04,1981,white,19.561,34.230000000000004,24.457250000000002
3930,1981-10-05,1981,white,19.7965,30.781,23.088
3931,1981-10-06,1981,white,24.917,32.693,25.129749999999998
3932,1981-10-07,1981,white,23.275,30.034000000000002,23.66075
3933,1981-10-08,1981,white,23.773,28.533800000000003,23.33275
3934,1981-10-09,1981,white,22.9775,26.830399999999997,22.3985
3935,1981-10-10,1981,white,22.268500000000003,25.439,21.55675
3936,1981-10-11,1981,white,21.627000000000002,24.276,20.802
3937,1981-10-12,1981,white,21.015500000000003,25.395799999999998,20.11875
3938,1981-10-13,1981,white,55.462500000000006,37.955799999999996,37.0135
3939,1981-10-14,1981,white,47.628,33.9048,32.802
3940,1981-10-15,1981,white,39.355000000000004,29.9296,28.41175
3941,1981-10-16,1981,white,35.0995,27.657600000000002,26.0585
3942,1981-10-17,1981,white,30.973,25.5014,23.7985
3943,1981-10-18,1981,white,29.028,26.7796,22.65675
3944,1981-10-19,1981,white,27.9495,25.002000000000002,21.96075
3945,1981-10-20,1981,white,35.908500000000004,27.798199999999998,25.808
3946,1981-10-21,1981,white,34.904,84.1472,25.2025
3947,1981-10-22,1981,white,31.3635,65.7184,23.35075
3948,1981-10-23,1981,white,28.591499999999996,69.315,50.18275
3949,1981-10-24,1981,white,26.892,58.6934,46.70825
3950,1981-10-25,1981,white,25.933,54.6832,45.34825
3951,1981-10-26,1981,white,24.942,45.0832,35.982749999999996
3952,1981-10-27,1981,white,24.020000000000003,42.8106,32.54775
3953,1981-10-28,1981,white,23.197000000000003,42.7348,31.1595
3954,1981-10-29,1981,white,22.448500000000003,51.107200000000006,42.037000000000006
3955,1981-10-30,1981,white,21.758000000000003,50.824,39.468250000000005
3956,1981-10-31,1981,white,21.1305,49.0918,35.362750000000005
3957,1981-11-01,1981,white,20.797,46.7588,32.398
3958,1981-11-02,1981,white,22.738,54.4302,44.50300000000001
3959,1981-11-03,1981,white,27.2485,51.68159999999999,43.67124999999999
3960,1981-11-04,1981,white,26.075000000000003,52.914,47.30525
3961,1981-11-05,1981,white,22.975,47.9994,42.603750000000005
3962,1981-11-06,1981,white,22.103,46.177600000000005,41.505250000000004
3963,1981-11-07,1981,white,21.42,45.5906,41.75925
3964,1981-11-08,1981,white,20.7865,43.459799999999994,39.707499999999996
3965,1981-11-09,1981,white,20.2075,43.0702,39.22225
3966,1981-11-10,1981,white,22.2545,44.378,38.6965
3967,1981-11-11,1981,white,38.494,59.74059999999999,58.469
3968,1981-11-12,1981,white,33.2405,82.2818,87.35175
3969,1981-11-13,1981,white,27.296,76.2158,80.55475
3970,1981-11-14,1981,white,24.963,68.79999999999998,72.00574999999999
3971,1981-11-15,1981,white,24.049999999999997,61.3626,63.37125
3972,1981-11-16,1981,white,61.96,70.56559999999999,75.4815
3973,1981-11-17,1981,white,46.498999999999995,59.4876,62.187999999999995
3974,1981-11-18,1981,white,42.6885,57.754200000000004,59.19225
3975,1981-11-19,1981,white,47.989999999999995,63.1842,65.832
3976,1981-11-20,1981,white,43.789500000000004,61.6904,62.97925
3977,1981-11-21,1981,white,39.2125,56.4076,56.97
3978,1981-11-22,1981,white,35.665,52.2596,52.169
3979,1981-11-23,1981,white,33.2705,49.4154,48.424
3980,1981-11-24,1981,white,31.552,46.6654,45.41525
3981,1981-11-25,1981,white,30.113,46.6766,45.995000000000005
3982,1981-11-26,1981,white,28.814999999999998,49.9594,50.547
3983,1981-11-27,1981,white,27.641,47.0152,47.3165
3984,1981-11-28,1981,white,26.558,56.2188,59.25775
3985,1981-11-29,1981,white,25.5805,57.2146,60.88325
3986,1981-11-30,1981,white,24.6785,52.950199999999995,55.93625
3987,1981-12-01,1981,white,23.831,50.1924,52.839749999999995
3988,1981-12-02,1981,white,23.071,48.0574,49.363
3989,1981-12-03,1981,white,22.368499999999997,49.14540000000001,47.999750000000006
3990,1981-12-04,1981,white,21.7435,48.7308,45.704499999999996
3991,1981-12-05,1981,white,22.784,50.119800000000005,44.258250000000004
3992,1981-12-06,1981,white,28.537,50.5818,45.868249999999996
3993,1981-12-07,1981,white,31.6785,55.088,52.61225
3994,1981-12-08,1981,white,34.21,58.7904,58.15975
3995,1981-12-09,1981,white,36.9025,58.07000000000001,56.91025
3996,1981-12-10,1981,white,41.0885,58.53979999999999,56.135999999999996
3997,1981-12-11,1981,white,57.7285,62.4858,62.02875
3998,1981-12-12,1981,white,59.263000000000005,60.7266,60.77625
3999,1981-12-13,1981,white,56.474500000000006,57.6414,57.57625
4000,1981-12-14,1981,white,52.2525,54.28959999999999,53.801249999999996
4001,1981-12-15,1981,white,47.2275,51.0336,49.88575
4002,1981-12-16,1981,white,43.626999999999995,49.235400000000006,46.76525
4003,1981-12-17,1981,white,50.766000000000005,53.80980000000001,49.59675000000001
4004,1981-12-18,1981,white,57.602000000000004,55.7952,52.452999999999996
4005,1981-12-19,1981,white,64.26050000000001,57.25160000000001,55.249500000000005
4006,1981-12-20,1981,white,66.502,56.701800000000006,55.551500000000004
4007,1981-12-21,1981,white,69.3885,57.036199999999994,56.86025
4008,1981-12-22,1981,white,71.9545,56.842200000000005,57.43375
4009,1981-12-23,1981,white,65.6375,53.603199999999994,53.58875
4010,1981-12-24,1981,white,58.971,51.683400000000006,49.644000000000005
4011,1981-12-25,1981,white,54.179,49.9962,47.10625
4012,1981-12-26,1981,white,52.0555,53.3722,47.523250000000004
4013,1981-12-27,1981,white,53.1275,55.413799999999995,49.32724999999999
4014,1981-12-28,1981,white,53.272,58.75899999999999,49.96574999999999
4015,1981-12-29,1981,white,50.5985,55.84960000000001,48.097750000000005
4016,1981-12-30,1981,white,51.070499999999996,63.12080000000001,48.298500000000004
4017,1981-12-31,1981,white,64.0445,70.86859999999999,54.079
4018,1982-01-01,1982,white,61.8065,65.88539999999999,52.392999999999994
4019,1982-01-02,1982,white,56.3495,61.7376,50.990249999999996
4020,1982-01-03,1982,white,51.396,59.2762,50.48125
4021,1982-01-04,1982,white,48.039,60.0098,53.321
4022,1982-01-05,1982,white,45.4735,58.6416,53.07299999999999
4023,1982-01-06,1982,white,43.239000000000004,57.212199999999996,52.22875
4024,1982-01-07,1982,white,43.194,53.959199999999996,49.40675
4025,1982-01-08,1982,white,49.5065,53.7232,50.235
4026,1982-01-09,1982,white,51.094,52.37220000000001,49.553250000000006
4027,1982-01-10,1982,white,51.063,50.794399999999996,48.51625
4028,1982-01-11,1982,white,50.864000000000004,49.7784,47.55075
4029,1982-01-12,1982,white,47.5495,49.169000000000004,45.12425
4030,1982-01-13,1982,white,56.385,52.121399999999994,49.458
4031,1982-01-14,1982,white,58.5325,53.2956,51.688
4032,1982-01-15,1982,white,54.099,51.97959999999999,49.02025
4033,1982-01-16,1982,white,51.887,50.19760000000001,47.18300000000001
4034,1982-01-17,1982,white,50.9955,49.2988,46.661
4035,1982-01-18,1982,white,52.721500000000006,50.2796,47.063
4036,1982-01-19,1982,white,52.4815,49.272400000000005,46.4915
4037,1982-01-20,1982,white,53.113,48.6024,46.448750000000004
4038,1982-01-21,1982,white,53.6445,48.174800000000005,46.66875
4039,1982-01-22,1982,white,50.8585,46.3928,45.09975
4040,1982-01-23,1982,white,50.793000000000006,48.6388,48.457750000000004
4041,1982-01-24,1982,white,48.2405,50.068400000000004,50.722
4042,1982-01-25,1982,white,45.826,48.8976,49.67775
4043,1982-01-26,1982,white,44.735,47.2522,48.00425
4044,1982-01-27,1982,white,47.9745,48.0586,49.2365
4045,1982-01-28,1982,white,46.3435,46.669000000000004,47.192750000000004
4046,1982-01-29,1982,white,47.283500000000004,48.976800000000004,49.30425
4047,1982-01-30,1982,white,46.2525,50.5596,50.57425
4048,1982-01-31,1982,white,44.2545,51.402,50.79125
4049,1982-02-01,1982,white,42.311,51.971799999999995,50.186
4050,1982-02-02,1982,white,40.55,50.16539999999999,47.406499999999994
4051,1982-02-03,1982,white,40.778,51.9326,49.941
4052,1982-02-04,1982,white,40.691500000000005,53.1388,50.7665
4053,1982-02-05,1982,white,40.6625,58.007799999999996,54.327749999999995
4054,1982-02-06,1982,white,42.782,57.654399999999995,54.90325
4055,1982-02-07,1982,white,43.1545,56.5106,54.67425
4056,1982-02-08,1982,white,44.977500000000006,59.58760000000001,58.605500000000006
4057,1982-02-09,1982,white,47.3495,63.720400000000005,63.24625
4058,1982-02-10,1982,white,57.112500000000004,74.6172,77.65925
4059,1982-02-11,1982,white,66.5155,82.1164,87.862
4060,1982-02-12,1982,white,70.22399999999999,81.51,87.79275
4061,1982-02-13,1982,white,74.5255,80.70439999999999,84.12324999999998
4062,1982-02-14,1982,white,79.7585,82.2138,86.31125
4063,1982-02-15,1982,white,81.7255,84.97919999999999,90.98275
4064,1982-02-16,1982,white,77.561,86.66919999999999,93.94874999999999
4065,1982-02-17,1982,white,75.7945,82.74159999999998,89.69899999999998
4066,1982-02-18,1982,white,75.833,78.93679999999999,85.50425
4067,1982-02-19,1982,white,69.7245,77.02879999999999,82.92949999999999
4068,1982-02-20,1982,white,64.499,73.2586,76.51625
4069,1982-02-21,1982,white,60.309,69.9392,71.36149999999999
4070,1982-02-22,1982,white,57.269999999999996,68.1218,68.92025
4071,1982-02-23,1982,white,55.006,65.1806,64.8535
4072,1982-02-24,1982,white,52.873000000000005,62.4418,60.8575
4073,1982-02-25,1982,white,51.3475,60.885400000000004,57.68625
4074,1982-02-26,1982,white,49.0525,60.555400000000006,54.625750000000004
4075,1982-02-27,1982,white,47.32299999999999,58.228199999999994,52.19
4076,1982-02-28,1982,white,49.3465,56.86959999999999,51.913
4077,1982-03-01,1982,white,51.2885,55.749,51.93375
4078,1982-03-02,1982,white,50.5925,53.6552,50.639500000000005
4079,1982-03-03,1982,white,48.286500000000004,51.549,48.67475
4080,1982-03-04,1982,white,46.248999999999995,49.837199999999996,46.830749999999995
4081,1982-03-05,1982,white,45.019,48.9846,45.93675
4082,1982-03-06,1982,white,53.406499999999994,51.773799999999994,49.957499999999996
4083,1982-03-07,1982,white,52.0945,51.871,50.4865
