,Date,year,catchment,RCP26,RCP45,RCP85
3696,1981-02-13,1981,vaudj,170.4675,317.59659999999997,356.91675
3697,1981-02-14,1981,vaudj,170.36950000000002,317.9724,358.10350000000005
3698,1981-02-15,1981,vaudj,172.1895,320.39700000000005,361.70675
3699,1981-02-16,1981,vaudj,177.81650000000002,321.454,363.47375
3700,1981-02-17,1981,vaudj,185.8275,322.79859999999996,365.25275
3701,1981-02-18,1981,vaudj,193.0995,323.2082,365.83025
3702,1981-02-19,1981,vaudj,204.048,323.475,366.3585
3703,1981-02-20,1981,vaudj,212.852,324.19680000000005,367.4995
3704,1981-02-21,1981,vaudj,218.325,322.4888,365.5635
3705,1981-02-22,1981,vaudj,220.6475,319.8288,362.41324999999995
3706,1981-02-23,1981,vaudj,220.57350000000002,317.0752,359.12975
3707,1981-02-24,1981,vaudj,218.4315,314.24399999999997,355.73525
3708,1981-02-25,1981,vaudj,214.91500000000002,311.1044,351.94374999999997
3709,1981-02-26,1981,vaudj,210.348,305.674,345.30174999999997
3710,1981-02-27,1981,vaudj,205.308,297.847,335.61775
3711,1981-02-28,1981,vaudj,199.92950000000002,288.32860000000005,323.747
3712,1981-03-01,1981,vaudj,194.8405,278.67859999999996,311.70399999999995
3713,1981-03-02,1981,vaudj,190.812,269.87039999999996,300.6995
3714,1981-03-03,1981,vaudj,187.4745,262.29499999999996,290.984
3715,1981-03-04,1981,vaudj,185.13,256.70640000000003,283.57025
3716,1981-03-05,1981,vaudj,184.03949999999998,251.42399999999998,276.71875
3717,1981-03-06,1981,vaudj,183.637,246.0668,269.75775
3718,1981-03-07,1981,vaudj,183.90300000000002,240.87439999999998,263.1825
3719,1981-03-08,1981,vaudj,184.289,236.4994,257.705
3720,1981-03-09,1981,vaudj,183.936,232.63939999999997,252.9205
3721,1981-03-10,1981,vaudj,182.90050000000002,228.72360000000003,248.12750000000003
3722,1981-03-11,1981,vaudj,182.59199999999998,225.323,243.91924999999998
3723,1981-03-12,1981,vaudj,181.582,222.37740000000002,240.15
3724,1981-03-13,1981,vaudj,180.23950000000002,219.9174,237.034
3725,1981-03-14,1981,vaudj,178.7245,219.8118,236.834
3726,1981-03-15,1981,vaudj,177.711,220.80259999999998,237.94525
3727,1981-03-16,1981,vaudj,176.281,226.3402,244.63625000000002
3728,1981-03-17,1981,vaudj,174.5315,233.97459999999995,253.7575
3729,1981-03-18,1981,vaudj,172.486,241.0054,261.82425
3730,1981-03-19,1981,vaudj,170.149,246.4058,267.6515
3731,1981-03-20,1981,vaudj,167.587,250.64280000000002,271.986
3732,1981-03-21,1981,vaudj,164.946,254.19819999999999,275.48425
3733,1981-03-22,1981,vaudj,162.4365,256.3366,277.06075
3734,1981-03-23,1981,vaudj,160.4905,257.2922,276.74675
3735,1981-03-24,1981,vaudj,158.87900000000002,256.7448,274.3805
3736,1981-03-25,1981,vaudj,157.268,255.4232,271.08425
3737,1981-03-26,1981,vaudj,157.341,255.61039999999997,269.8685
3738,1981-03-27,1981,vaudj,158.11700000000002,256.1578,269.70500000000004
3739,1981-03-28,1981,vaudj,158.6655,256.122,269.37649999999996
3740,1981-03-29,1981,vaudj,159.183,258.6078,272.78025
3741,1981-03-30,1981,vaudj,160.39249999999998,261.9696,277.64625
3742,1981-03-31,1981,vaudj,162.59750000000003,265.5716,283.08624999999995
3743,1981-04-01,1981,vaudj,165.8345,269.98740000000004,289.106
3744,1981-04-02,1981,vaudj,169.6485,274.3586,294.784
3745,1981-04-03,1981,vaudj,173.292,276.8682,297.883
3746,1981-04-04,1981,vaudj,178.3605,278.8072,300.403
3747,1981-04-05,1981,vaudj,182.1905,278.8914,300.94674999999995
3748,1981-04-06,1981,vaudj,185.087,276.9728,299.2405
3749,1981-04-07,1981,vaudj,187.411,273.32759999999996,295.41675
3750,1981-04-08,1981,vaudj,190.0505,274.1958,290.397
3751,1981-04-09,1981,vaudj,193.007,272.21999999999997,285.09499999999997
3752,1981-04-10,1981,vaudj,195.724,268.6078,279.09925
3753,1981-04-11,1981,vaudj,197.9865,263.068,272.2125
3754,1981-04-12,1981,vaudj,199.851,256.39639999999997,264.90625
3755,1981-04-13,1981,vaudj,200.574,248.51539999999994,256.81225
3756,1981-04-14,1981,vaudj,205.2235,242.68740000000003,251.14024999999998
3757,1981-04-15,1981,vaudj,206.3785,236.1392,244.486
3758,1981-04-16,1981,vaudj,205.124,229.50820000000004,237.32475
3759,1981-04-17,1981,vaudj,203.552,223.6746,230.86825
3760,1981-04-18,1981,vaudj,204.752,219.23899999999998,226.06775
3761,1981-04-19,1981,vaudj,206.519,215.2042,221.75425
3762,1981-04-20,1981,vaudj,209.87099999999998,212.1486,218.6565
3763,1981-04-21,1981,vaudj,210.7235,208.5172,214.71675
3764,1981-04-22,1981,vaudj,208.4395,204.3016,209.83375
3765,1981-04-23,1981,vaudj,204.90949999999998,200.46319999999997,204.95
3766,1981-04-24,1981,vaudj,203.07299999999998,197.52519999999998,201.31325
3767,1981-04-25,1981,vaudj,216.81349999999998,200.8482,205.7095
3768,1981-04-26,1981,vaudj,235.2715,206.12040000000002,212.637
3769,1981-04-27,1981,vaudj,249.79500000000002,209.8198,217.75625
3770,1981-04-28,1981,vaudj,264.08299999999997,213.315,222.808
3771,1981-04-29,1981,vaudj,275.656,215.5432,226.39675
3772,1981-04-30,1981,vaudj,286.307,217.4804,229.53875000000002
3773,1981-05-01,1981,vaudj,297.9335,219.9414,233.35625
3774,1981-05-02,1981,vaudj,302.0005,219.94879999999998,234.00324999999998
3775,1981-05-03,1981,vaudj,300.9865,218.52759999999998,232.74450000000002
3776,1981-05-04,1981,vaudj,297.6935,216.7004,230.959
3777,1981-05-05,1981,vaudj,292.246,216.78879999999998,231.562
3778,1981-05-06,1981,vaudj,285.103,220.29360000000003,232.39750000000004
3779,1981-05-07,1981,vaudj,278.337,224.0152,235.18975
3780,1981-05-08,1981,vaudj,272.846,227.8514,239.02200000000002
3781,1981-05-09,1981,vaudj,280.87,235.30300000000003,248.24725
3782,1981-05-10,1981,vaudj,281.222,238.737,253.08825000000002
3783,1981-05-11,1981,vaudj,279.12199999999996,242.9218,259.14525
3784,1981-05-12,1981,vaudj,276.6555,247.8618,266.20375
3785,1981-05-13,1981,vaudj,277.1315,253.04339999999996,273.55475
3786,1981-05-14,1981,vaudj,276.5315,255.81560000000005,277.8435
3787,1981-05-15,1981,vaudj,271.4355,254.90860000000004,277.3905
3788,1981-05-16,1981,vaudj,264.047,251.82940000000002,274.1505
3789,1981-05-17,1981,vaudj,265.6295,251.47779999999997,274.22425
3790,1981-05-18,1981,vaudj,268.9925,251.03680000000003,274.19849999999997
3791,1981-05-19,1981,vaudj,277.952,252.32399999999998,276.19075
3792,1981-05-20,1981,vaudj,281.7075,251.1444,275.1505
3793,1981-05-21,1981,vaudj,284.132,249.2256,273.14675
3794,1981-05-22,1981,vaudj,283.95799999999997,245.6316,269.0455
3795,1981-05-23,1981,vaudj,281.236,240.4586,262.94375
3796,1981-05-24,1981,vaudj,285.5085,237.7902,259.9445
3797,1981-05-25,1981,vaudj,282.749,232.38939999999997,253.47449999999998
3798,1981-05-26,1981,vaudj,280.258,227.43559999999997,247.64175
3799,1981-05-27,1981,vaudj,274.336,221.67579999999998,240.79625
3800,1981-05-28,1981,vaudj,266.3405,215.43760000000003,233.308
3801,1981-05-29,1981,vaudj,256.8825,209.79759999999996,226.56025
3802,1981-05-30,1981,vaudj,246.36700000000002,204.40640000000002,220.0935
3803,1981-05-31,1981,vaudj,235.0705,198.6032,213.079
3804,1981-06-01,1981,vaudj,224.047,194.6716,208.3915
3805,1981-06-02,1981,vaudj,213.86,191.5232,204.566
3806,1981-06-03,1981,vaudj,205.9805,189.86219999999997,202.39674999999997
3807,1981-06-04,1981,vaudj,205.48649999999998,192.5558,205.812
3808,1981-06-05,1981,vaudj,202.22449999999998,192.60499999999996,205.94400000000002
3809,1981-06-06,1981,vaudj,198.45749999999998,191.5726,204.5455
3810,1981-06-07,1981,vaudj,202.24900000000002,193.8272,207.43175000000002
3811,1981-06-08,1981,vaudj,204.3225,194.8094,208.53625
3812,1981-06-09,1981,vaudj,214.1335,197.95059999999998,212.24275
3813,1981-06-10,1981,vaudj,216.253,197.1116,211.2135
3814,1981-06-11,1981,vaudj,219.00799999999998,196.1882,210.1545
3815,1981-06-12,1981,vaudj,220.804,200.32840000000002,208.55375
3816,1981-06-13,1981,vaudj,221.942,200.0766,206.70549999999997
3817,1981-06-14,1981,vaudj,223.1925,198.74360000000001,205.01125000000002
3818,1981-06-15,1981,vaudj,225.8435,198.04919999999998,204.7095
3819,1981-06-16,1981,vaudj,224.445,195.97240000000002,203.0075
3820,1981-06-17,1981,vaudj,221.4325,193.2914,200.57475
3821,1981-06-18,1981,vaudj,216.77550000000002,189.67000000000002,196.95600000000002
3822,1981-06-19,1981,vaudj,210.2145,185.2918,192.24475
3823,1981-06-20,1981,vaudj,204.7385,182.1808,188.2045
3824,1981-06-21,1981,vaudj,196.4135,178.59699999999998,182.89825
3825,1981-06-22,1981,vaudj,188.15300000000002,174.594,177.38025000000002
3826,1981-06-23,1981,vaudj,180.6275,170.78699999999998,172.7
3827,1981-06-24,1981,vaudj,174.28199999999998,166.9622,168.33825
3828,1981-06-25,1981,vaudj,184.48700000000002,169.4404,172.03625
3829,1981-06-26,1981,vaudj,195.2595,172.1256,176.0195
3830,1981-06-27,1981,vaudj,198.201,171.7856,176.18724999999998
3831,1981-06-28,1981,vaudj,196.7715,169.6506,174.16424999999998
3832,1981-06-29,1981,vaudj,192.0495,166.25359999999998,170.56875
3833,1981-06-30,1981,vaudj,185.651,161.879,166.2175
3834,1981-07-01,1981,vaudj,178.7655,153.5036,159.80025
3835,1981-07-02,1981,vaudj,172.5655,142.4246,151.36225000000002
3836,1981-07-03,1981,vaudj,167.26999999999998,132.43419999999998,143.066
3837,1981-07-04,1981,vaudj,162.7785,124.54139999999998,136.66225
3838,1981-07-05,1981,vaudj,159.028,118.18979999999999,131.595
3839,1981-07-06,1981,vaudj,155.86849999999998,113.1848,127.46674999999999
3840,1981-07-07,1981,vaudj,153.11399999999998,109.06379999999999,123.90849999999999
3841,1981-07-08,1981,vaudj,150.6615,105.4754,120.80825
3842,1981-07-09,1981,vaudj,148.57049999999998,102.68220000000001,118.36699999999999
3843,1981-07-10,1981,vaudj,146.8025,100.72359999999999,116.33775
3844,1981-07-11,1981,vaudj,145.2155,99.24540000000002,114.72749999999999
3845,1981-07-12,1981,vaudj,144.0275,97.8812,113.53575000000001
3846,1981-07-13,1981,vaudj,143.786,96.8508,112.90325000000001
3847,1981-07-14,1981,vaudj,143.903,95.9538,112.44200000000001
3848,1981-07-15,1981,vaudj,144.087,95.00679999999998,111.90549999999999
3849,1981-07-16,1981,vaudj,144.3065,94.09479999999999,111.368
3850,1981-07-17,1981,vaudj,144.02499999999998,93.0638,110.6525
3851,1981-07-18,1981,vaudj,143.54149999999998,91.96079999999999,109.889
3852,1981-07-19,1981,vaudj,144.32049999999998,91.42060000000001,109.81825
3853,1981-07-20,1981,vaudj,144.5985,91.22939999999998,110.06299999999999
3854,1981-07-21,1981,vaudj,144.526,93.51720000000002,113.37925000000001
3855,1981-07-22,1981,vaudj,144.513,97.8404,119.13575
3856,1981-07-23,1981,vaudj,153.76100000000002,101.492,124.05325
3857,1981-07-24,1981,vaudj,154.79149999999998,101.35640000000001,124.1405
3858,1981-07-25,1981,vaudj,161.09449999999998,103.02619999999999,126.4095
3859,1981-07-26,1981,vaudj,184.449,111.2748,136.92025
3860,1981-07-27,1981,vaudj,209.4195,119.995,148.03375
3861,1981-07-28,1981,vaudj,230.2315,127.24560000000001,157.16250000000002
3862,1981-07-29,1981,vaudj,244.6945,132.0478,163.29575
3863,1981-07-30,1981,vaudj,244.525,131.2828,162.35525
3864,1981-07-31,1981,vaudj,242.93349999999998,130.8168,161.7855
3865,1981-08-01,1981,vaudj,245.23499999999999,131.40879999999999,162.60625
3866,1981-08-02,1981,vaudj,240.1475,130.8156,161.99375
3867,1981-08-03,1981,vaudj,232.867,129.8078,160.89325
3868,1981-08-04,1981,vaudj,223.523,129.29000000000002,160.383
3869,1981-08-05,1981,vaudj,213.17149999999998,128.777,159.895
3870,1981-08-06,1981,vaudj,202.9345,127.26580000000001,158.11875
3871,1981-08-07,1981,vaudj,193.73000000000002,125.2858,155.7595
3872,1981-08-08,1981,vaudj,186.14999999999998,127.14359999999999,158.183
3873,1981-08-09,1981,vaudj,187.4435,131.77620000000002,164.03575
3874,1981-08-10,1981,vaudj,184.8835,134.30599999999998,167.233
3875,1981-08-11,1981,vaudj,182.81900000000002,135.665,168.99425
3876,1981-08-12,1981,vaudj,179.601,135.3586,168.6645
3877,1981-08-13,1981,vaudj,175.75850000000003,133.6942,166.63425
3878,1981-08-14,1981,vaudj,172.133,130.83360000000002,163.08900000000003
3879,1981-08-15,1981,vaudj,168.4875,128.6968,160.45675
3880,1981-08-16,1981,vaudj,165.179,127.2576,158.707
3881,1981-08-17,1981,vaudj,162.274,125.17339999999999,156.149
3882,1981-08-18,1981,vaudj,159.68900000000002,122.81499999999998,153.24775
3883,1981-08-19,1981,vaudj,157.293,120.0898,149.88725
3884,1981-08-20,1981,vaudj,155.007,117.96860000000001,147.26500000000001
3885,1981-08-21,1981,vaudj,152.885,115.59259999999999,144.30149999999998
3886,1981-08-22,1981,vaudj,151.1705,116.6288,145.60825
3887,1981-08-23,1981,vaudj,149.8345,117.91540000000002,147.24124999999998
3888,1981-08-24,1981,vaudj,148.657,117.5856,146.82425
3889,1981-08-25,1981,vaudj,147.839,114.57159999999999,143.0705
3890,1981-08-26,1981,vaudj,147.3475,109.1434,136.315
3891,1981-08-27,1981,vaudj,147.87,103.7068,129.45499999999998
3892,1981-08-28,1981,vaudj,160.4155,103.9962,129.777
3893,1981-08-29,1981,vaudj,167.421,102.9262,128.4175
3894,1981-08-30,1981,vaudj,169.63549999999998,101.19680000000001,126.26875000000001
3895,1981-08-31,1981,vaudj,163.11,96.95320000000001,120.97875
3896,1981-09-01,1981,vaudj,152.655,91.18339999999999,113.7835
3897,1981-09-02,1981,vaudj,145.287,86.7074,108.20649999999999
3898,1981-09-03,1981,vaudj,146.1425,85.6962,106.70850000000002
3899,1981-09-04,1981,vaudj,151.6315,87.0066,107.96875
3900,1981-09-05,1981,vaudj,156.88,88.02860000000001,109.17
3901,1981-09-06,1981,vaudj,158.02,88.92580000000001,108.36075
3902,1981-09-07,1981,vaudj,154.944,89.42060000000001,109.28275000000001
3903,1981-09-08,1981,vaudj,167.53,97.9752,119.46025
3904,1981-09-09,1981,vaudj,181.4555,107.20059999999998,130.07725
3905,1981-09-10,1981,vaudj,185.458,112.15299999999998,135.44324999999998
3906,1981-09-11,1981,vaudj,181.7085,112.77559999999998,135.47199999999998
3907,1981-09-12,1981,vaudj,173.625,109.71459999999999,130.9865
3908,1981-09-13,1981,vaudj,163.41299999999998,108.299,128.70299999999997
3909,1981-09-14,1981,vaudj,152.5655,106.9576,126.70325000000001
3910,1981-09-15,1981,vaudj,142.0675,106.06580000000001,125.44024999999999
3911,1981-09-16,1981,vaudj,134.165,105.52060000000002,124.6445
3912,1981-09-17,1981,vaudj,128.354,104.7364,123.65375
3913,1981-09-18,1981,vaudj,123.61,103.6262,122.1735
3914,1981-09-19,1981,vaudj,119.196,102.191,120.235
3915,1981-09-20,1981,vaudj,118.20849999999999,101.6486,119.54175
3916,1981-09-21,1981,vaudj,116.9145,99.9306,117.42625000000001
3917,1981-09-22,1981,vaudj,114.976,96.70060000000001,113.4785
3918,1981-09-23,1981,vaudj,112.5155,92.84380000000002,108.6975
3919,1981-09-24,1981,vaudj,109.617,89.979,103.74775
3920,1981-09-25,1981,vaudj,106.56349999999999,88.78979999999999,98.94099999999999
3921,1981-09-26,1981,vaudj,103.688,88.273,94.48275
3922,1981-09-27,1981,vaudj,101.15299999999999,91.0088,94.2235
3923,1981-09-28,1981,vaudj,98.86200000000001,96.4354,96.27575
3924,1981-09-29,1981,vaudj,96.93199999999999,101.27680000000001,98.6175
3925,1981-09-30,1981,vaudj,95.054,110.0664,100.24425
3926,1981-10-01,1981,vaudj,93.302,121.1916,105.27974999999999
3927,1981-10-02,1981,vaudj,92.0275,127.99459999999999,106.82900000000001
3928,1981-10-03,1981,vaudj,90.929,132.81040000000002,108.71325
3929,1981-10-04,1981,vaudj,90.121,135.4236,110.221
3930,1981-10-05,1981,vaudj,89.712,136.227,110.98175
3931,1981-10-06,1981,vaudj,90.455,135.9008,111.19975
3932,1981-10-07,1981,vaudj,92.49900000000001,134.8576,111.017
3933,1981-10-08,1981,vaudj,95.085,133.2576,110.43825
3934,1981-10-09,1981,vaudj,97.829,131.16000000000003,109.71475000000001
3935,1981-10-10,1981,vaudj,100.32849999999999,129.0256,108.89524999999999
3936,1981-10-11,1981,vaudj,98.361,124.23859999999999,104.1575
3937,1981-10-12,1981,vaudj,91.331,118.06379999999999,95.5115
3938,1981-10-13,1981,vaudj,88.6785,113.5678,89.53524999999999
3939,1981-10-14,1981,vaudj,92.576,112.09360000000001,87.67
3940,1981-10-15,1981,vaudj,96.71950000000001,110.58420000000001,86.3905
3941,1981-10-16,1981,vaudj,99.523,108.5696,84.9945
3942,1981-10-17,1981,vaudj,100.99849999999999,106.1342,83.29075
3943,1981-10-18,1981,vaudj,101.6285,103.59279999999998,81.45175
3944,1981-10-19,1981,vaudj,101.8005,101.06679999999999,79.5445
3945,1981-10-20,1981,vaudj,102.586,99.5722,78.15299999999999
3946,1981-10-21,1981,vaudj,102.60050000000001,100.13380000000001,76.7235
3947,1981-10-22,1981,vaudj,101.3535,101.00019999999999,74.85575
3948,1981-10-23,1981,vaudj,98.9165,106.56199999999998,77.8795
3949,1981-10-24,1981,vaudj,95.7075,114.43539999999999,85.384
3950,1981-10-25,1981,vaudj,92.23750000000001,121.2906,92.50275
3951,1981-10-26,1981,vaudj,88.81,126.37719999999999,97.97525
3952,1981-10-27,1981,vaudj,85.39,130.0566,101.94825
3953,1981-10-28,1981,vaudj,81.9475,136.0048,104.60175
3954,1981-10-29,1981,vaudj,78.48949999999999,142.11759999999998,106.73100000000001
3955,1981-10-30,1981,vaudj,75.032,145.7032,107.15200000000002
3956,1981-10-31,1981,vaudj,72.29,146.6302,105.9195
3957,1981-11-01,1981,vaudj,69.8655,145.61700000000002,104.4995
3958,1981-11-02,1981,vaudj,69.4785,145.99439999999998,106.46625
3959,1981-11-03,1981,vaudj,75.869,149.5484,113.85624999999999
3960,1981-11-04,1981,vaudj,84.696,156.0266,125.84025
3961,1981-11-05,1981,vaudj,92.775,161.5072,136.85175
3962,1981-11-06,1981,vaudj,98.586,167.9866,148.92875
3963,1981-11-07,1981,vaudj,101.852,172.0638,157.514
3964,1981-11-08,1981,vaudj,102.745,173.8608,162.70200000000003
3965,1981-11-09,1981,vaudj,101.54599999999999,174.4006,165.834
3966,1981-11-10,1981,vaudj,100.8395,173.8604,167.226
3967,1981-11-11,1981,vaudj,110.2235,184.25359999999998,181.94899999999998
3968,1981-11-12,1981,vaudj,119.9615,198.37460000000002,201.05275
3969,1981-11-13,1981,vaudj,126.562,206.7152,212.705
3970,1981-11-14,1981,vaudj,129.5815,207.1216,214.26225
3971,1981-11-15,1981,vaudj,130.2635,202.0214,208.79975
3972,1981-11-16,1981,vaudj,138.6765,197.4154,203.85125
3973,1981-11-17,1981,vaudj,147.7655,191.87939999999998,197.64775
3974,1981-11-18,1981,vaudj,152.9405,185.3248,190.09525
3975,1981-11-19,1981,vaudj,154.8535,179.48160000000001,183.34250000000003
3976,1981-11-20,1981,vaudj,154.17600000000002,175.0206,178.24975
3977,1981-11-21,1981,vaudj,151.058,171.981,174.87775
3978,1981-11-22,1981,vaudj,146.442,169.79659999999998,172.52175000000003
3979,1981-11-23,1981,vaudj,141.173,167.7782,170.3105
3980,1981-11-24,1981,vaudj,135.81900000000002,165.496,167.74525
3981,1981-11-25,1981,vaudj,130.725,163.439,165.46425
3982,1981-11-26,1981,vaudj,126.1685,162.07800000000003,164.04674999999997
3983,1981-11-27,1981,vaudj,122.2255,160.9328,162.84375
3984,1981-11-28,1981,vaudj,118.8515,160.9726,163.08325000000002
3985,1981-11-29,1981,vaudj,115.9815,160.82620000000003,163.11125
3986,1981-11-30,1981,vaudj,113.545,160.6854,163.10475
3987,1981-12-01,1981,vaudj,111.449,160.286,162.75475
3988,1981-12-02,1981,vaudj,109.569,159.4826,161.7005
3989,1981-12-03,1981,vaudj,107.843,157.9478,159.76125000000002
3990,1981-12-04,1981,vaudj,106.8665,156.1096,157.39875
3991,1981-12-05,1981,vaudj,109.0325,155.01940000000002,155.96175000000002
3992,1981-12-06,1981,vaudj,113.3455,154.41140000000001,155.16225
3993,1981-12-07,1981,vaudj,118.4385,154.4246,155.1945
3994,1981-12-08,1981,vaudj,123.746,154.72779999999997,155.62425
3995,1981-12-09,1981,vaudj,129.41400000000002,155.959,156.5735
3996,1981-12-10,1981,vaudj,135.47650000000002,157.1278,157.89075
3997,1981-12-11,1981,vaudj,141.2475,158.0182,158.976
3998,1981-12-12,1981,vaudj,145.09449999999998,157.90059999999997,158.83799999999997
3999,1981-12-13,1981,vaudj,146.607,156.5516,157.2115
4000,1981-12-14,1981,vaudj,146.669,154.4076,154.6245
4001,1981-12-15,1981,vaudj,145.4475,151.68720000000002,151.251
4002,1981-12-16,1981,vaudj,143.15300000000002,148.78879999999998,147.686
4003,1981-12-17,1981,vaudj,143.46550000000002,147.148,145.72075
4004,1981-12-18,1981,vaudj,145.3955,146.3884,144.87075000000002
4005,1981-12-19,1981,vaudj,147.711,145.7408,144.17925000000002
4006,1981-12-20,1981,vaudj,151.4845,145.5116,144.01175
4007,1981-12-21,1981,vaudj,153.981,144.8476,143.298
4008,1981-12-22,1981,vaudj,154.8925,143.5964,141.853
4009,1981-12-23,1981,vaudj,154.106,141.67440000000002,139.57150000000001
4010,1981-12-24,1981,vaudj,152.13,140.5356,136.698
4011,1981-12-25,1981,vaudj,149.364,138.96139999999997,133.48499999999999
4012,1981-12-26,1981,vaudj,146.12,139.2508,130.4725
4013,1981-12-27,1981,vaudj,143.0365,139.96060000000003,128.36950000000002
4014,1981-12-28,1981,vaudj,140.581,143.043,127.40050000000001
4015,1981-12-29,1981,vaudj,138.05700000000002,144.6214,127.24849999999999
4016,1981-12-30,1981,vaudj,136.588,145.8402,127.982
4017,1981-12-31,1981,vaudj,137.6445,147.6658,130.03775
4018,1982-01-01,1982,vaudj,140.648,149.9194,133.39000000000001
4019,1982-01-02,1982,vaudj,142.9515,152.7088,137.992
4020,1982-01-03,1982,vaudj,143.54649999999998,156.44340000000003,144.16275000000002
4021,1982-01-04,1982,vaudj,142.5895,159.728,149.86825
4022,1982-01-05,1982,vaudj,140.6095,161.7224,153.8785
4023,1982-01-06,1982,vaudj,138.3505,162.7404,156.51149999999998
4024,1982-01-07,1982,vaudj,136.5965,162.53439999999998,157.44425
4025,1982-01-08,1982,vaudj,137.4355,162.32840000000002,158.22225
4026,1982-01-09,1982,vaudj,141.009,162.50979999999998,159.35275000000001
4027,1982-01-10,1982,vaudj,145.5435,162.7384,160.37275
4028,1982-01-11,1982,vaudj,149.5285,162.6852,160.92125
4029,1982-01-12,1982,vaudj,153.34449999999998,162.7392,161.55775
4030,1982-01-13,1982,vaudj,155.977,162.5598,161.84675000000001
4031,1982-01-14,1982,vaudj,157.382,162.027,161.584
4032,1982-01-15,1982,vaudj,158.039,161.1776,160.863
4033,1982-01-16,1982,vaudj,160.79,161.31300000000002,161.32274999999998
4034,1982-01-17,1982,vaudj,162.886,161.59519999999998,161.55499999999998
4035,1982-01-18,1982,vaudj,164.8305,161.5824,161.7675
4036,1982-01-19,1982,vaudj,168.563,162.25939999999997,162.94475
4037,1982-01-20,1982,vaudj,169.85899999999998,162.3652,163.25525
4038,1982-01-21,1982,vaudj,170.796,162.23319999999998,163.4195
4039,1982-01-22,1982,vaudj,171.598,161.9946,163.44475
4040,1982-01-23,1982,vaudj,171.4135,162.263,164.0795
4041,1982-01-24,1982,vaudj,170.0485,161.9722,163.9925
4042,1982-01-25,1982,vaudj,169.17450000000002,161.45440000000002,163.60075
4043,1982-01-26,1982,vaudj,168.9035,161.0052,163.27425
4044,1982-01-27,1982,vaudj,167.82600000000002,160.11599999999999,162.38525
4045,1982-01-28,1982,vaudj,164.131,158.20260000000002,160.114
4046,1982-01-29,1982,vaudj,158.555,155.58440000000002,156.97325
4047,1982-01-30,1982,vaudj,153.7355,153.22459999999998,154.1135
4048,1982-01-31,1982,vaudj,149.628,151.48059999999998,151.96175
