scenario,country,tech,type,year,value
SKAVICA,Albania,ALCWTRS2DD,river segment,2023,9640.25
SKAVICA,Albania,ALCWTRS2DD,river segment,2024,8244.21
SKAVICA,Albania,ALCWTRS2DD,river segment,2025,9547.18
SKAVICA,Albania,ALCWTRS2DD,river segment,2026,9949.91
SKAVICA,Albania,ALCWTRS2DD,river segment,2027,10030.55
SKAVICA,Albania,ALCWTRS2DD,river segment,2028,10026.97
SKAVICA,Albania,ALCWTRS2DD,river segment,2029,10029.4
SKAVICA,Albania,ALCWTRS2DD,river segment,2030,10025.97
SKAVICA,Albania,ALCWTRS2DD,river segment,2031,10026.11
SKAVICA,Albania,ALCWTRS2DD,river segment,2032,10026.1
SKAVICA,Albania,ALCWTRS2DD,river segment,2033,10071.36
SKAVICA,Albania,ALCWTRS2DD,river segment,2034,11346.79
SKAVICA,Albania,ALCWTRS2DD,river segment,2035,10105.03
SKAVICA,Albania,ALCWTRS2DD,river segment,2036,10017.92
SKAVICA,Albania,ALCWTRS2DD,river segment,2037,10014.23
SKAVICA,Albania,ALCWTRS2DD,river segment,2038,10010.12
SKAVICA,Albania,ALCWTRS2DD,river segment,2039,9976.65
SKAVICA,Albania,ALCWTRS2DD,river segment,2040,9948.01
SKAVICA,Albania,ALCWTRS2DD,river segment,2041,9950.67
SKAVICA,Albania,ALCWTRS2DD,river segment,2042,9957.42
SKAVICA,Albania,ALCWTRS2DD,river segment,2043,9945.51
SKAVICA,Albania,ALCWTRS2DD,river segment,2044,10155.82
SKAVICA,Albania,ALCWTRS2DD,river segment,2045,9891.73
SKAVICA,Albania,ALCWTRS2DD,river segment,2046,9909.52
SKAVICA,Albania,ALCWTRS2DD,river segment,2047,9968.0
SKAVICA,Albania,ALCWTRS2DD,river segment,2048,9740.01
SKAVICA,Albania,ALCWTRS2DD,river segment,2049,9699.95
SKAVICA,Albania,ALCWTRS2DD,river segment,2050,9806.04
SKAVICA,Albania,ALCWTRS3DD,river segment,2020,12475.59
SKAVICA,Albania,ALCWTRS3DD,river segment,2021,10878.87
SKAVICA,Albania,ALCWTRS3DD,river segment,2022,10877.94
SKAVICA,Albania,ALCWTRS3DD,river segment,2023,10883.06
SKAVICA,Albania,ALCWTRS3DD,river segment,2024,9294.71
SKAVICA,Albania,ALCWTRS3DD,river segment,2025,10766.79
SKAVICA,Albania,ALCWTRS3DD,river segment,2026,11389.93
SKAVICA,Albania,ALCWTRS3DD,river segment,2027,11029.77
SKAVICA,Albania,ALCWTRS3DD,river segment,2028,11268.07
SKAVICA,Albania,ALCWTRS3DD,river segment,2029,11447.93
SKAVICA,Albania,ALCWTRS3DD,river segment,2030,11025.19
SKAVICA,Albania,ALCWTRS3DD,river segment,2031,11466.13
SKAVICA,Albania,ALCWTRS3DD,river segment,2032,11025.32
SKAVICA,Albania,ALCWTRS3DD,river segment,2033,11511.38
SKAVICA,Albania,ALCWTRS3DD,river segment,2034,12566.41
SKAVICA,Albania,ALCWTRS3DD,river segment,2035,11324.65
SKAVICA,Albania,ALCWTRS3DD,river segment,2036,11237.54
SKAVICA,Albania,ALCWTRS3DD,river segment,2037,11233.85
SKAVICA,Albania,ALCWTRS3DD,river segment,2038,11229.74
SKAVICA,Albania,ALCWTRS3DD,river segment,2039,11196.26
SKAVICA,Albania,ALCWTRS3DD,river segment,2040,11167.63
SKAVICA,Albania,ALCWTRS3DD,river segment,2041,11170.29
SKAVICA,Albania,ALCWTRS3DD,river segment,2042,11177.04
SKAVICA,Albania,ALCWTRS3DD,river segment,2043,11165.12
SKAVICA,Albania,ALCWTRS3DD,river segment,2044,11375.44
SKAVICA,Albania,ALCWTRS3DD,river segment,2045,11111.35
SKAVICA,Albania,ALCWTRS3DD,river segment,2046,11117.48
SKAVICA,Albania,ALCWTRS3DD,river segment,2047,11177.69
SKAVICA,Albania,ALCWTRS3DD,river segment,2048,10959.63
SKAVICA,Albania,ALCWTRS3DD,river segment,2049,10919.57
SKAVICA,Albania,ALCWTRS3DD,river segment,2050,11025.66
SKAVICA,Albania,ALCWTRS4DD,river segment,2020,13265.99
SKAVICA,Albania,ALCWTRS4DD,river segment,2021,11669.27
SKAVICA,Albania,ALCWTRS4DD,river segment,2022,11668.34
SKAVICA,Albania,ALCWTRS4DD,river segment,2023,11673.46
SKAVICA,Albania,ALCWTRS4DD,river segment,2024,10310.11
SKAVICA,Albania,ALCWTRS4DD,river segment,2025,11557.19
SKAVICA,Albania,ALCWTRS4DD,river segment,2026,12180.33
SKAVICA,Albania,ALCWTRS4DD,river segment,2027,11820.17
SKAVICA,Albania,ALCWTRS4DD,river segment,2028,12058.47
SKAVICA,Albania,ALCWTRS4DD,river segment,2029,12238.33
SKAVICA,Albania,ALCWTRS4DD,river segment,2030,11815.59
SKAVICA,Albania,ALCWTRS4DD,river segment,2031,12256.53
SKAVICA,Albania,ALCWTRS4DD,river segment,2032,11815.72
SKAVICA,Albania,ALCWTRS4DD,river segment,2033,12301.78
SKAVICA,Albania,ALCWTRS4DD,river segment,2034,13272.84
SKAVICA,Albania,ALCWTRS4DD,river segment,2035,12199.02
SKAVICA,Albania,ALCWTRS4DD,river segment,2036,12027.94
SKAVICA,Albania,ALCWTRS4DD,river segment,2037,12024.25
SKAVICA,Albania,ALCWTRS4DD,river segment,2038,12020.14
SKAVICA,Albania,ALCWTRS4DD,river segment,2039,11986.66
SKAVICA,Albania,ALCWTRS4DD,river segment,2040,11958.03
SKAVICA,Albania,ALCWTRS4DD,river segment,2041,11960.69
SKAVICA,Albania,ALCWTRS4DD,river segment,2042,11967.44
SKAVICA,Albania,ALCWTRS4DD,river segment,2043,11955.52
SKAVICA,Albania,ALCWTRS4DD,river segment,2044,12165.84
SKAVICA,Albania,ALCWTRS4DD,river segment,2045,11901.75
SKAVICA,Albania,ALCWTRS4DD,river segment,2046,11907.88
SKAVICA,Albania,ALCWTRS4DD,river segment,2047,11968.09
SKAVICA,Albania,ALCWTRS4DD,river segment,2048,11750.03
SKAVICA,Albania,ALCWTRS4DD,river segment,2049,11709.97
SKAVICA,Albania,ALCWTRS4DD,river segment,2050,11816.06
SKAVICA,Albania,ALCWTSP3DD,spillway,2025,2519.42
SKAVICA,Albania,ALCWTSP3DD,spillway,2026,2931.85
SKAVICA,Albania,ALCWTSP3DD,spillway,2027,3016.61
SKAVICA,Albania,ALCWTSP3DD,spillway,2028,3016.61
SKAVICA,Albania,ALCWTSP3DD,spillway,2029,3016.61
SKAVICA,Albania,ALCWTSP3DD,spillway,2030,3016.61
SKAVICA,Albania,ALCWTSP3DD,spillway,2031,3016.61
SKAVICA,Albania,ALCWTSP3DD,spillway,2032,3016.61
SKAVICA,Albania,ALCWTSP3DD,spillway,2033,3016.61
SKAVICA,Albania,ALCWTSP3DD,spillway,2034,3016.61
SKAVICA,Albania,ALCWTSP3DD,spillway,2035,3101.37
SKAVICA,Albania,ALCWTSP3DD,spillway,2036,3016.61
SKAVICA,Albania,ALCWTSP3DD,spillway,2037,3016.61
SKAVICA,Albania,ALCWTSP3DD,spillway,2038,3016.61
SKAVICA,Albania,ALCWTSP3DD,spillway,2039,2987.53
SKAVICA,Albania,ALCWTSP3DD,spillway,2040,2966.26
SKAVICA,Albania,ALCWTSP3DD,spillway,2041,3011.24
SKAVICA,Albania,ALCWTSP3DD,spillway,2042,3016.58
SKAVICA,Albania,ALCWTSP3DD,spillway,2043,3016.58
SKAVICA,Albania,ALCWTSP3DD,spillway,2044,3101.34
SKAVICA,Albania,ALCWTSP3DD,spillway,2045,2942.6
SKAVICA,Albania,ALCWTSP3DD,spillway,2046,3016.58
SKAVICA,Albania,ALCWTSP3DD,spillway,2047,3047.35
SKAVICA,Albania,ALCWTSP3DD,spillway,2048,2975.55
SKAVICA,Albania,ALCWTSP3DD,spillway,2049,3010.78
SKAVICA,Albania,ALCWTSP3DD,spillway,2050,3004.37
SKAVICA,Albania,ALCWTSP4DD,spillway,2020,1800.0
SKAVICA,Albania,ALCWTSP4DD,spillway,2021,1800.0
SKAVICA,Albania,ALCWTSP4DD,spillway,2022,1800.0
SKAVICA,Albania,ALCWTSP4DD,spillway,2023,1800.0
SKAVICA,Albania,ALCWTSP4DD,spillway,2024,1800.0
SKAVICA,Albania,ALCWTSP4DD,spillway,2025,1800.0
SKAVICA,Albania,ALCWTSP4DD,spillway,2026,1800.0
SKAVICA,Albania,ALCWTSP4DD,spillway,2027,1800.0
SKAVICA,Albania,ALCWTSP4DD,spillway,2028,1800.0
SKAVICA,Albania,ALCWTSP4DD,spillway,2029,1800.0
SKAVICA,Albania,ALCWTSP4DD,spillway,2030,1800.0
SKAVICA,Albania,ALCWTSP4DD,spillway,2031,1800.0
SKAVICA,Albania,ALCWTSP4DD,spillway,2032,1800.0
SKAVICA,Albania,ALCWTSP4DD,spillway,2033,1800.0
SKAVICA,Albania,ALCWTSP4DD,spillway,2034,1800.0
SKAVICA,Albania,ALCWTSP4DD,spillway,2035,1800.0
SKAVICA,Albania,ALCWTSP4DD,spillway,2036,1800.0
SKAVICA,Albania,ALCWTSP4DD,spillway,2037,1800.0
SKAVICA,Albania,ALCWTSP4DD,spillway,2038,1800.0
SKAVICA,Albania,ALCWTSP4DD,spillway,2039,1800.0
SKAVICA,Albania,ALCWTSP4DD,spillway,2040,1800.0
SKAVICA,Albania,ALCWTSP4DD,spillway,2041,1800.0
SKAVICA,Albania,ALCWTSP4DD,spillway,2042,1800.0
SKAVICA,Albania,ALCWTSP4DD,spillway,2043,1800.0
SKAVICA,Albania,ALCWTSP4DD,spillway,2044,1800.0
SKAVICA,Albania,ALCWTSP4DD,spillway,2045,1800.0
SKAVICA,Albania,ALCWTSP4DD,spillway,2046,1800.0
SKAVICA,Albania,ALCWTSP4DD,spillway,2047,1800.0
SKAVICA,Albania,ALCWTSP4DD,spillway,2048,1800.0
SKAVICA,Albania,ALCWTSP4DD,spillway,2049,1800.0
SKAVICA,Albania,ALCWTSP4DD,spillway,2050,1800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2020,800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2021,800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2022,800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2023,800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2024,800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2025,800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2026,800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2027,800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2028,800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2029,800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2030,800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2031,800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2032,800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2033,800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2034,800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2035,800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2036,800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2037,800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2038,800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2039,800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2040,800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2041,800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2042,800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2043,800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2044,800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2045,800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2046,800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2047,800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2048,800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2049,800.0
SKAVICA,Albania,ALCWTSP5DD,spillway,2050,800.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2020,1500.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2021,1500.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2022,1500.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2023,1500.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2024,1500.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2025,1500.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2026,1500.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2027,1500.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2028,1500.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2029,1500.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2030,1500.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2031,1500.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2032,1500.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2033,1500.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2034,1500.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2035,1500.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2036,1500.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2037,1500.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2038,1500.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2039,1500.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2040,1500.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2041,1500.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2042,1500.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2043,1500.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2044,1500.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2045,1500.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2046,1500.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2047,1500.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2048,1500.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2049,1500.0
SKAVICA,Albania,ALCWTSP6DD,spillway,2050,1500.0
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2020,1690.66
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2021,1690.66
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2022,1690.66
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2023,1690.66
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2024,1690.66
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2025,1690.66
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2026,1690.66
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2027,1690.66
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2028,1690.66
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2029,1690.66
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2030,1690.66
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2031,1690.66
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2032,1690.66
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2033,1690.66
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2034,1690.66
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2035,1690.66
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2036,1690.66
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2037,1690.66
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2038,1690.66
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2039,1690.66
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2040,1690.66
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2041,1690.66
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2042,1690.66
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2043,1690.66
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2044,1690.66
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2045,1690.66
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2046,1690.66
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2047,1690.66
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2048,1690.66
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2049,1690.66
SKAVICA,Kosovo,XKCWTRS1WD,river segment,2050,1690.66
SKAVICA,N.Macedonia,MKCWTCT1BD,cathcment,2020,541.84
SKAVICA,N.Macedonia,MKCWTCT1BD,cathcment,2021,541.84
SKAVICA,N.Macedonia,MKCWTCT1BD,cathcment,2022,541.84
SKAVICA,N.Macedonia,MKCWTCT1BD,cathcment,2023,541.84
SKAVICA,N.Macedonia,MKCWTCT1BD,cathcment,2024,541.84
SKAVICA,N.Macedonia,MKCWTCT1BD,cathcment,2025,541.84
SKAVICA,N.Macedonia,MKCWTCT1BD,cathcment,2026,541.84
SKAVICA,N.Macedonia,MKCWTCT1BD,cathcment,2027,541.84
SKAVICA,N.Macedonia,MKCWTCT1BD,cathcment,2028,541.84
