scenario,country,tech,type,year,value
RCP26d,Albania,ALCWTCT2DD,cathcment,2038,1022.9
RCP26d,Albania,ALCWTCT2DD,cathcment,2039,804.85
RCP26d,Albania,ALCWTCT2DD,cathcment,2040,1137.33
RCP26d,Albania,ALCWTCT2DD,cathcment,2041,499.36
RCP26d,Albania,ALCWTCT2DD,cathcment,2042,740.37
RCP26d,Albania,ALCWTCT2DD,cathcment,2043,1018.44
RCP26d,Albania,ALCWTCT2DD,cathcment,2044,288.94
RCP26d,Albania,ALCWTCT2DD,cathcment,2045,584.33
RCP26d,Albania,ALCWTCT2DD,cathcment,2046,1014.94
RCP26d,Albania,ALCWTCT2DD,cathcment,2047,569.65
RCP26d,Albania,ALCWTCT2DD,cathcment,2048,351.28
RCP26d,Albania,ALCWTCT2DD,cathcment,2049,527.1
RCP26d,Albania,ALCWTCT2DD,cathcment,2050,833.17
RCP26d,Albania,ALCWTCT3DD,cathcment,2020,495.5
RCP26d,Albania,ALCWTCT3DD,cathcment,2021,387.46
RCP26d,Albania,ALCWTCT3DD,cathcment,2022,396.77
RCP26d,Albania,ALCWTCT3DD,cathcment,2023,609.47
RCP26d,Albania,ALCWTCT3DD,cathcment,2024,533.17
RCP26d,Albania,ALCWTCT3DD,cathcment,2025,380.9
RCP26d,Albania,ALCWTCT3DD,cathcment,2026,384.22
RCP26d,Albania,ALCWTCT3DD,cathcment,2027,1042.29
RCP26d,Albania,ALCWTCT3DD,cathcment,2028,405.84
RCP26d,Albania,ALCWTCT3DD,cathcment,2029,329.08
RCP26d,Albania,ALCWTCT3DD,cathcment,2030,774.88
RCP26d,Albania,ALCWTCT3DD,cathcment,2031,620.38
RCP26d,Albania,ALCWTCT3DD,cathcment,2032,351.47
RCP26d,Albania,ALCWTCT3DD,cathcment,2033,683.31
RCP26d,Albania,ALCWTCT3DD,cathcment,2034,384.47
RCP26d,Albania,ALCWTCT3DD,cathcment,2035,900.46
RCP26d,Albania,ALCWTCT3DD,cathcment,2036,547.91
RCP26d,Albania,ALCWTCT3DD,cathcment,2037,389.38
RCP26d,Albania,ALCWTCT3DD,cathcment,2038,469.12
RCP26d,Albania,ALCWTCT3DD,cathcment,2039,627.6
RCP26d,Albania,ALCWTCT3DD,cathcment,2040,1267.4
RCP26d,Albania,ALCWTCT3DD,cathcment,2041,421.5
RCP26d,Albania,ALCWTCT3DD,cathcment,2042,552.43
RCP26d,Albania,ALCWTCT3DD,cathcment,2043,701.84
RCP26d,Albania,ALCWTCT3DD,cathcment,2044,181.25
RCP26d,Albania,ALCWTCT3DD,cathcment,2045,540.4
RCP26d,Albania,ALCWTCT3DD,cathcment,2046,661.48
RCP26d,Albania,ALCWTCT3DD,cathcment,2047,530.7
RCP26d,Albania,ALCWTCT3DD,cathcment,2048,247.21
RCP26d,Albania,ALCWTCT3DD,cathcment,2049,365.09
RCP26d,Albania,ALCWTCT3DD,cathcment,2050,540.48
RCP26d,Albania,ALCWTCT4DD,cathcment,2020,790.4
RCP26d,Albania,ALCWTCT4DD,cathcment,2021,790.4
RCP26d,Albania,ALCWTCT4DD,cathcment,2022,790.4
RCP26d,Albania,ALCWTCT4DD,cathcment,2023,790.4
RCP26d,Albania,ALCWTCT4DD,cathcment,2024,790.4
RCP26d,Albania,ALCWTCT4DD,cathcment,2025,790.4
RCP26d,Albania,ALCWTCT4DD,cathcment,2026,790.4
RCP26d,Albania,ALCWTCT4DD,cathcment,2027,790.4
RCP26d,Albania,ALCWTCT4DD,cathcment,2028,790.4
RCP26d,Albania,ALCWTCT4DD,cathcment,2029,790.4
RCP26d,Albania,ALCWTCT4DD,cathcment,2030,790.4
RCP26d,Albania,ALCWTCT4DD,cathcment,2031,790.4
RCP26d,Albania,ALCWTCT4DD,cathcment,2032,790.4
RCP26d,Albania,ALCWTCT4DD,cathcment,2033,790.4
RCP26d,Albania,ALCWTCT4DD,cathcment,2034,790.4
RCP26d,Albania,ALCWTCT4DD,cathcment,2035,790.4
RCP26d,Albania,ALCWTCT4DD,cathcment,2036,790.4
RCP26d,Albania,ALCWTCT4DD,cathcment,2037,790.4
RCP26d,Albania,ALCWTCT4DD,cathcment,2038,790.4
RCP26d,Albania,ALCWTCT4DD,cathcment,2039,790.4
RCP26d,Albania,ALCWTCT4DD,cathcment,2040,790.4
RCP26d,Albania,ALCWTCT4DD,cathcment,2041,790.4
RCP26d,Albania,ALCWTCT4DD,cathcment,2042,790.4
RCP26d,Albania,ALCWTCT4DD,cathcment,2043,790.4
RCP26d,Albania,ALCWTCT4DD,cathcment,2044,790.4
RCP26d,Albania,ALCWTCT4DD,cathcment,2045,790.4
RCP26d,Albania,ALCWTCT4DD,cathcment,2046,790.4
RCP26d,Albania,ALCWTCT4DD,cathcment,2047,790.4
RCP26d,Albania,ALCWTCT4DD,cathcment,2048,790.4
RCP26d,Albania,ALCWTCT4DD,cathcment,2049,790.4
RCP26d,Albania,ALCWTCT4DD,cathcment,2050,790.4
RCP26d,Albania,ALCWTRS1DD,river segment,2020,9478.0
RCP26d,Albania,ALCWTRS1DD,river segment,2021,6043.47
RCP26d,Albania,ALCWTRS1DD,river segment,2022,7450.99
RCP26d,Albania,ALCWTRS1DD,river segment,2023,7792.35
RCP26d,Albania,ALCWTRS1DD,river segment,2024,9300.68
RCP26d,Albania,ALCWTRS1DD,river segment,2025,5518.42
RCP26d,Albania,ALCWTRS1DD,river segment,2026,6718.53
RCP26d,Albania,ALCWTRS1DD,river segment,2027,13187.27
RCP26d,Albania,ALCWTRS1DD,river segment,2028,7170.87
RCP26d,Albania,ALCWTRS1DD,river segment,2029,6546.44
RCP26d,Albania,ALCWTRS1DD,river segment,2030,6800.93
RCP26d,Albania,ALCWTRS1DD,river segment,2031,9144.7
RCP26d,Albania,ALCWTRS1DD,river segment,2032,5248.0
RCP26d,Albania,ALCWTRS1DD,river segment,2033,7025.6
RCP26d,Albania,ALCWTRS1DD,river segment,2034,5778.48
RCP26d,Albania,ALCWTRS1DD,river segment,2035,8875.43
RCP26d,Albania,ALCWTRS1DD,river segment,2036,6547.0
RCP26d,Albania,ALCWTRS1DD,river segment,2037,4901.66
RCP26d,Albania,ALCWTRS1DD,river segment,2038,9322.3
RCP26d,Albania,ALCWTRS1DD,river segment,2039,10479.15
RCP26d,Albania,ALCWTRS1DD,river segment,2040,9292.76
RCP26d,Albania,ALCWTRS1DD,river segment,2041,5756.88
RCP26d,Albania,ALCWTRS1DD,river segment,2042,7674.46
RCP26d,Albania,ALCWTRS1DD,river segment,2043,10859.01
RCP26d,Albania,ALCWTRS1DD,river segment,2044,4006.56
RCP26d,Albania,ALCWTRS1DD,river segment,2045,7568.05
RCP26d,Albania,ALCWTRS1DD,river segment,2046,8940.68
RCP26d,Albania,ALCWTRS1DD,river segment,2047,6842.02
RCP26d,Albania,ALCWTRS1DD,river segment,2048,4207.71
RCP26d,Albania,ALCWTRS1DD,river segment,2049,7520.43
RCP26d,Albania,ALCWTRS1DD,river segment,2050,6768.62
RCP26d,Albania,ALCWTRS2DD,river segment,2020,11746.93
RCP26d,Albania,ALCWTRS2DD,river segment,2021,7396.62
RCP26d,Albania,ALCWTRS2DD,river segment,2022,8733.54
RCP26d,Albania,ALCWTRS2DD,river segment,2023,9351.51
RCP26d,Albania,ALCWTRS2DD,river segment,2024,8919.79
RCP26d,Albania,ALCWTRS2DD,river segment,2025,6918.7
RCP26d,Albania,ALCWTRS2DD,river segment,2026,8410.89
RCP26d,Albania,ALCWTRS2DD,river segment,2027,13476.18
RCP26d,Albania,ALCWTRS2DD,river segment,2028,8661.66
RCP26d,Albania,ALCWTRS2DD,river segment,2029,7346.24
RCP26d,Albania,ALCWTRS2DD,river segment,2030,8115.84
RCP26d,Albania,ALCWTRS2DD,river segment,2031,9302.54
RCP26d,Albania,ALCWTRS2DD,river segment,2032,6881.09
RCP26d,Albania,ALCWTRS2DD,river segment,2033,7329.2
RCP26d,Albania,ALCWTRS2DD,river segment,2034,8015.74
RCP26d,Albania,ALCWTRS2DD,river segment,2035,8677.7
RCP26d,Albania,ALCWTRS2DD,river segment,2036,7705.38
RCP26d,Albania,ALCWTRS2DD,river segment,2037,6736.7
RCP26d,Albania,ALCWTRS2DD,river segment,2038,10375.54
RCP26d,Albania,ALCWTRS2DD,river segment,2039,11612.4
RCP26d,Albania,ALCWTRS2DD,river segment,2040,9845.66
RCP26d,Albania,ALCWTRS2DD,river segment,2041,7936.58
RCP26d,Albania,ALCWTRS2DD,river segment,2042,8791.1
RCP26d,Albania,ALCWTRS2DD,river segment,2043,10966.7
RCP26d,Albania,ALCWTRS2DD,river segment,2044,5818.32
RCP26d,Albania,ALCWTRS2DD,river segment,2045,8451.8
RCP26d,Albania,ALCWTRS2DD,river segment,2046,10172.98
RCP26d,Albania,ALCWTRS2DD,river segment,2047,7290.27
RCP26d,Albania,ALCWTRS2DD,river segment,2048,5445.98
RCP26d,Albania,ALCWTRS2DD,river segment,2049,8210.62
RCP26d,Albania,ALCWTRS2DD,river segment,2050,8051.96
RCP26d,Albania,ALCWTRS3DD,river segment,2020,12242.42
RCP26d,Albania,ALCWTRS3DD,river segment,2021,7784.08
RCP26d,Albania,ALCWTRS3DD,river segment,2022,9350.7
RCP26d,Albania,ALCWTRS3DD,river segment,2023,9960.98
RCP26d,Albania,ALCWTRS3DD,river segment,2024,9332.59
RCP26d,Albania,ALCWTRS3DD,river segment,2025,7419.97
RCP26d,Albania,ALCWTRS3DD,river segment,2026,8795.1
RCP26d,Albania,ALCWTRS3DD,river segment,2027,14298.07
RCP26d,Albania,ALCWTRS3DD,river segment,2028,9287.9
RCP26d,Albania,ALCWTRS3DD,river segment,2029,7675.32
RCP26d,Albania,ALCWTRS3DD,river segment,2030,8890.72
RCP26d,Albania,ALCWTRS3DD,river segment,2031,9873.34
RCP26d,Albania,ALCWTRS3DD,river segment,2032,7282.15
RCP26d,Albania,ALCWTRS3DD,river segment,2033,8012.51
RCP26d,Albania,ALCWTRS3DD,river segment,2034,8400.21
RCP26d,Albania,ALCWTRS3DD,river segment,2035,9357.76
RCP26d,Albania,ALCWTRS3DD,river segment,2036,8452.27
RCP26d,Albania,ALCWTRS3DD,river segment,2037,7147.49
RCP26d,Albania,ALCWTRS3DD,river segment,2038,10844.66
RCP26d,Albania,ALCWTRS3DD,river segment,2039,12095.81
RCP26d,Albania,ALCWTRS3DD,river segment,2040,11218.3
RCP26d,Albania,ALCWTRS3DD,river segment,2041,8396.61
RCP26d,Albania,ALCWTRS3DD,river segment,2042,9343.95
RCP26d,Albania,ALCWTRS3DD,river segment,2043,11448.14
RCP26d,Albania,ALCWTRS3DD,river segment,2044,6219.97
RCP26d,Albania,ALCWTRS3DD,river segment,2045,8992.2
RCP26d,Albania,ALCWTRS3DD,river segment,2046,10614.06
RCP26d,Albania,ALCWTRS3DD,river segment,2047,7820.97
RCP26d,Albania,ALCWTRS3DD,river segment,2048,5913.59
RCP26d,Albania,ALCWTRS3DD,river segment,2049,8355.93
RCP26d,Albania,ALCWTRS3DD,river segment,2050,8812.21
RCP26d,Albania,ALCWTRS4DD,river segment,2020,13032.82
RCP26d,Albania,ALCWTRS4DD,river segment,2021,8574.48
RCP26d,Albania,ALCWTRS4DD,river segment,2022,10366.1
RCP26d,Albania,ALCWTRS4DD,river segment,2023,10751.38
RCP26d,Albania,ALCWTRS4DD,river segment,2024,10122.99
RCP26d,Albania,ALCWTRS4DD,river segment,2025,8210.37
RCP26d,Albania,ALCWTRS4DD,river segment,2026,9585.5
RCP26d,Albania,ALCWTRS4DD,river segment,2027,14863.47
RCP26d,Albania,ALCWTRS4DD,river segment,2028,10303.3
RCP26d,Albania,ALCWTRS4DD,river segment,2029,8465.72
RCP26d,Albania,ALCWTRS4DD,river segment,2030,9681.12
RCP26d,Albania,ALCWTRS4DD,river segment,2031,10663.74
RCP26d,Albania,ALCWTRS4DD,river segment,2032,8072.55
RCP26d,Albania,ALCWTRS4DD,river segment,2033,8802.91
RCP26d,Albania,ALCWTRS4DD,river segment,2034,9190.61
RCP26d,Albania,ALCWTRS4DD,river segment,2035,10148.16
RCP26d,Albania,ALCWTRS4DD,river segment,2036,9242.67
RCP26d,Albania,ALCWTRS4DD,river segment,2037,7937.89
RCP26d,Albania,ALCWTRS4DD,river segment,2038,11635.06
RCP26d,Albania,ALCWTRS4DD,river segment,2039,12661.21
RCP26d,Albania,ALCWTRS4DD,river segment,2040,12233.7
RCP26d,Albania,ALCWTRS4DD,river segment,2041,9187.01
RCP26d,Albania,ALCWTRS4DD,river segment,2042,10134.35
RCP26d,Albania,ALCWTRS4DD,river segment,2043,12124.8
RCP26d,Albania,ALCWTRS4DD,river segment,2044,7090.66
RCP26d,Albania,ALCWTRS4DD,river segment,2045,9699.43
RCP26d,Albania,ALCWTRS4DD,river segment,2046,11375.07
RCP26d,Albania,ALCWTRS4DD,river segment,2047,8532.37
RCP26d,Albania,ALCWTRS4DD,river segment,2048,6928.99
RCP26d,Albania,ALCWTRS4DD,river segment,2049,8921.33
RCP26d,Albania,ALCWTRS4DD,river segment,2050,9827.61
RCP26d,Albania,ALCWTSP4DD,spillway,2020,1800.0
RCP26d,Albania,ALCWTSP4DD,spillway,2021,1800.0
RCP26d,Albania,ALCWTSP4DD,spillway,2022,1800.0
RCP26d,Albania,ALCWTSP4DD,spillway,2023,1800.0
RCP26d,Albania,ALCWTSP4DD,spillway,2024,1800.0
RCP26d,Albania,ALCWTSP4DD,spillway,2025,1800.0
RCP26d,Albania,ALCWTSP4DD,spillway,2026,1800.0
RCP26d,Albania,ALCWTSP4DD,spillway,2027,1800.0
RCP26d,Albania,ALCWTSP4DD,spillway,2028,1800.0
RCP26d,Albania,ALCWTSP4DD,spillway,2029,1800.0
RCP26d,Albania,ALCWTSP4DD,spillway,2030,1800.0
RCP26d,Albania,ALCWTSP4DD,spillway,2031,1800.0
RCP26d,Albania,ALCWTSP4DD,spillway,2032,1800.0
RCP26d,Albania,ALCWTSP4DD,spillway,2033,1800.0
RCP26d,Albania,ALCWTSP4DD,spillway,2034,1800.0
RCP26d,Albania,ALCWTSP4DD,spillway,2035,1800.0
RCP26d,Albania,ALCWTSP4DD,spillway,2036,1800.0
RCP26d,Albania,ALCWTSP4DD,spillway,2037,1800.0
RCP26d,Albania,ALCWTSP4DD,spillway,2038,1800.0
RCP26d,Albania,ALCWTSP4DD,spillway,2039,1800.0
RCP26d,Albania,ALCWTSP4DD,spillway,2040,1800.0
RCP26d,Albania,ALCWTSP4DD,spillway,2041,1800.0
RCP26d,Albania,ALCWTSP4DD,spillway,2042,1800.0
RCP26d,Albania,ALCWTSP4DD,spillway,2043,1800.0
RCP26d,Albania,ALCWTSP4DD,spillway,2044,1800.0
RCP26d,Albania,ALCWTSP4DD,spillway,2045,1800.0
RCP26d,Albania,ALCWTSP4DD,spillway,2046,1800.0
RCP26d,Albania,ALCWTSP4DD,spillway,2047,1800.0
RCP26d,Albania,ALCWTSP4DD,spillway,2048,1800.0
RCP26d,Albania,ALCWTSP4DD,spillway,2049,1800.0
RCP26d,Albania,ALCWTSP4DD,spillway,2050,1800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2020,800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2021,800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2022,800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2023,800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2024,800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2025,800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2026,800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2027,800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2028,800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2029,800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2030,800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2031,800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2032,800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2033,800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2034,800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2035,800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2036,800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2037,800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2038,800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2039,800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2040,800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2041,800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2042,800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2043,800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2044,800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2045,800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2046,800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2047,800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2048,800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2049,800.0
RCP26d,Albania,ALCWTSP5DD,spillway,2050,800.0
RCP26d,Albania,ALCWTSP6DD,spillway,2020,1500.0
RCP26d,Albania,ALCWTSP6DD,spillway,2021,1500.0
RCP26d,Albania,ALCWTSP6DD,spillway,2022,1500.0
RCP26d,Albania,ALCWTSP6DD,spillway,2023,1500.0
RCP26d,Albania,ALCWTSP6DD,spillway,2024,1500.0
RCP26d,Albania,ALCWTSP6DD,spillway,2025,1500.0
RCP26d,Albania,ALCWTSP6DD,spillway,2026,1500.0
RCP26d,Albania,ALCWTSP6DD,spillway,2027,1500.0
RCP26d,Albania,ALCWTSP6DD,spillway,2028,1500.0
RCP26d,Albania,ALCWTSP6DD,spillway,2029,1500.0
RCP26d,Albania,ALCWTSP6DD,spillway,2030,1500.0
RCP26d,Albania,ALCWTSP6DD,spillway,2031,1500.0
RCP26d,Albania,ALCWTSP6DD,spillway,2032,1500.0
RCP26d,Albania,ALCWTSP6DD,spillway,2033,1500.0
RCP26d,Albania,ALCWTSP6DD,spillway,2034,1500.0
RCP26d,Albania,ALCWTSP6DD,spillway,2035,1500.0
RCP26d,Albania,ALCWTSP6DD,spillway,2036,1500.0
RCP26d,Albania,ALCWTSP6DD,spillway,2037,1500.0
RCP26d,Albania,ALCWTSP6DD,spillway,2038,1500.0
RCP26d,Albania,ALCWTSP6DD,spillway,2039,1500.0
RCP26d,Albania,ALCWTSP6DD,spillway,2040,1500.0
RCP26d,Albania,ALCWTSP6DD,spillway,2041,1500.0
RCP26d,Albania,ALCWTSP6DD,spillway,2042,1500.0
RCP26d,Albania,ALCWTSP6DD,spillway,2043,1500.0
RCP26d,Albania,ALCWTSP6DD,spillway,2044,1500.0
RCP26d,Albania,ALCWTSP6DD,spillway,2045,1500.0
RCP26d,Albania,ALCWTSP6DD,spillway,2046,1500.0
RCP26d,Albania,ALCWTSP6DD,spillway,2047,1500.0
RCP26d,Albania,ALCWTSP6DD,spillway,2048,1500.0
RCP26d,Albania,ALCWTSP6DD,spillway,2049,1500.0
RCP26d,Albania,ALCWTSP6DD,spillway,2050,1500.0
RCP26d,Kosovo,XKCWTRS1WD,river segment,2020,2009.17
RCP26d,Kosovo,XKCWTRS1WD,river segment,2021,1618.79
RCP26d,Kosovo,XKCWTRS1WD,river segment,2022,2218.5
RCP26d,Kosovo,XKCWTRS1WD,river segment,2023,2479.87
RCP26d,Kosovo,XKCWTRS1WD,river segment,2024,2411.33
RCP26d,Kosovo,XKCWTRS1WD,river segment,2025,1123.92
RCP26d,Kosovo,XKCWTRS1WD,river segment,2026,1558.25
RCP26d,Kosovo,XKCWTRS1WD,river segment,2027,5820.27
RCP26d,Kosovo,XKCWTRS1WD,river segment,2028,1077.59
RCP26d,Kosovo,XKCWTRS1WD,river segment,2029,1333.93
RCP26d,Kosovo,XKCWTRS1WD,river segment,2030,1102.88
RCP26d,Kosovo,XKCWTRS1WD,river segment,2031,3423.58
RCP26d,Kosovo,XKCWTRS1WD,river segment,2032,925.86
RCP26d,Kosovo,XKCWTRS1WD,river segment,2033,1752.26
RCP26d,Kosovo,XKCWTRS1WD,river segment,2034,1579.72
RCP26d,Kosovo,XKCWTRS1WD,river segment,2035,2262.11
RCP26d,Kosovo,XKCWTRS1WD,river segment,2036,1746.92
RCP26d,Kosovo,XKCWTRS1WD,river segment,2037,1326.33
RCP26d,Kosovo,XKCWTRS1WD,river segment,2038,2068.51
RCP26d,Kosovo,XKCWTRS1WD,river segment,2039,2864.37
RCP26d,Kosovo,XKCWTRS1WD,river segment,2040,1731.31
RCP26d,Kosovo,XKCWTRS1WD,river segment,2041,1986.78
RCP26d,Kosovo,XKCWTRS1WD,river segment,2042,2529.86
RCP26d,Kosovo,XKCWTRS1WD,river segment,2043,4090.01
RCP26d,Kosovo,XKCWTRS1WD,river segment,2044,706.91
RCP26d,Kosovo,XKCWTRS1WD,river segment,2045,1958.03
RCP26d,Kosovo,XKCWTRS1WD,river segment,2046,2971.25
RCP26d,Kosovo,XKCWTRS1WD,river segment,2047,1511.53
RCP26d,Kosovo,XKCWTRS1WD,river segment,2048,737.75
RCP26d,Kosovo,XKCWTRS1WD,river segment,2049,1193.32
RCP26d,Kosovo,XKCWTRS1WD,river segment,2050,2630.86
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2020,89.6
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2021,77.27
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2022,107.27
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2023,113.09
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2024,153.38
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2025,32.27
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2026,56.55
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2027,318.25
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2028,137.76
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2029,61.68
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2030,77.21
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2031,109.91
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2032,57.89
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2033,100.87
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2034,74.62
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2035,164.98
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2036,64.1
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2037,41.36
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2038,92.76
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2039,252.39
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2040,240.42
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2041,43.06
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2042,65.39
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2043,218.94
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2044,38.79
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2045,90.27
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2046,136.0
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2047,72.08
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2048,21.88
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2049,102.19
RCP26d,N.Macedonia,MKCWTCT1BD,cathcment,2050,98.47
RCP26d,N.Macedonia,MKCWTCT2BD,cathcment,2020,1489.48
RCP26d,N.Macedonia,MKCWTCT2BD,cathcment,2021,865.36
RCP26d,N.Macedonia,MKCWTCT2BD,cathcment,2022,1236.13
RCP26d,N.Macedonia,MKCWTCT2BD,cathcment,2023,1023.16
RCP26d,N.Macedonia,MKCWTCT2BD,cathcment,2024,1340.63
RCP26d,N.Macedonia,MKCWTCT2BD,cathcment,2025,630.78
RCP26d,N.Macedonia,MKCWTCT2BD,cathcment,2026,904.07
RCP26d,N.Macedonia,MKCWTCT2BD,cathcment,2027,1872.27
RCP26d,N.Macedonia,MKCWTCT2BD,cathcment,2028,1180.19
RCP26d,N.Macedonia,MKCWTCT2BD,cathcment,2029,757.68
RCP26d,N.Macedonia,MKCWTCT2BD,cathcment,2030,1349.92
RCP26d,N.Macedonia,MKCWTCT2BD,cathcment,2031,1001.9
RCP26d,N.Macedonia,MKCWTCT2BD,cathcment,2032,992.21
