scenario,country,tech,type,year,value
REF3_max,Albania,ALCWTCT3DD,cathcment,2038,1216.6
REF3_max,Albania,ALCWTCT3DD,cathcment,2039,1216.6
REF3_max,Albania,ALCWTCT3DD,cathcment,2040,1216.6
REF3_max,Albania,ALCWTCT3DD,cathcment,2041,1216.6
REF3_max,Albania,ALCWTCT3DD,cathcment,2042,1216.6
REF3_max,Albania,ALCWTCT3DD,cathcment,2043,1216.6
REF3_max,Albania,ALCWTCT3DD,cathcment,2044,1216.6
REF3_max,Albania,ALCWTCT3DD,cathcment,2045,1216.6
REF3_max,Albania,ALCWTCT3DD,cathcment,2046,1216.6
REF3_max,Albania,ALCWTCT3DD,cathcment,2047,1216.6
REF3_max,Albania,ALCWTCT3DD,cathcment,2048,1216.6
REF3_max,Albania,ALCWTCT3DD,cathcment,2049,1216.6
REF3_max,Albania,ALCWTCT3DD,cathcment,2050,1216.6
REF3_max,Albania,ALCWTCT4DD,cathcment,2020,790.4
REF3_max,Albania,ALCWTCT4DD,cathcment,2021,790.4
REF3_max,Albania,ALCWTCT4DD,cathcment,2022,790.4
REF3_max,Albania,ALCWTCT4DD,cathcment,2023,790.4
REF3_max,Albania,ALCWTCT4DD,cathcment,2024,790.4
REF3_max,Albania,ALCWTCT4DD,cathcment,2025,790.4
REF3_max,Albania,ALCWTCT4DD,cathcment,2026,790.4
REF3_max,Albania,ALCWTCT4DD,cathcment,2027,790.4
REF3_max,Albania,ALCWTCT4DD,cathcment,2028,790.4
REF3_max,Albania,ALCWTCT4DD,cathcment,2029,790.4
REF3_max,Albania,ALCWTCT4DD,cathcment,2030,790.4
REF3_max,Albania,ALCWTCT4DD,cathcment,2031,790.4
REF3_max,Albania,ALCWTCT4DD,cathcment,2032,790.4
REF3_max,Albania,ALCWTCT4DD,cathcment,2033,790.4
REF3_max,Albania,ALCWTCT4DD,cathcment,2034,790.4
REF3_max,Albania,ALCWTCT4DD,cathcment,2035,790.4
REF3_max,Albania,ALCWTCT4DD,cathcment,2036,790.4
REF3_max,Albania,ALCWTCT4DD,cathcment,2037,790.4
REF3_max,Albania,ALCWTCT4DD,cathcment,2038,790.4
REF3_max,Albania,ALCWTCT4DD,cathcment,2039,790.4
REF3_max,Albania,ALCWTCT4DD,cathcment,2040,790.4
REF3_max,Albania,ALCWTCT4DD,cathcment,2041,790.4
REF3_max,Albania,ALCWTCT4DD,cathcment,2042,790.4
REF3_max,Albania,ALCWTCT4DD,cathcment,2043,790.4
REF3_max,Albania,ALCWTCT4DD,cathcment,2044,790.4
REF3_max,Albania,ALCWTCT4DD,cathcment,2045,790.4
REF3_max,Albania,ALCWTCT4DD,cathcment,2046,790.4
REF3_max,Albania,ALCWTCT4DD,cathcment,2047,790.4
REF3_max,Albania,ALCWTCT4DD,cathcment,2048,790.4
REF3_max,Albania,ALCWTCT4DD,cathcment,2049,790.4
REF3_max,Albania,ALCWTCT4DD,cathcment,2050,790.4
REF3_max,Albania,ALCWTRS1DD,river segment,2020,8362.03
REF3_max,Albania,ALCWTRS1DD,river segment,2021,8425.27
REF3_max,Albania,ALCWTRS1DD,river segment,2022,8328.13
REF3_max,Albania,ALCWTRS1DD,river segment,2023,8349.81
REF3_max,Albania,ALCWTRS1DD,river segment,2024,8375.86
REF3_max,Albania,ALCWTRS1DD,river segment,2025,8266.51
REF3_max,Albania,ALCWTRS1DD,river segment,2026,8362.03
REF3_max,Albania,ALCWTRS1DD,river segment,2027,8351.27
REF3_max,Albania,ALCWTRS1DD,river segment,2028,8367.94
REF3_max,Albania,ALCWTRS1DD,river segment,2029,8408.6
REF3_max,Albania,ALCWTRS1DD,river segment,2030,8351.27
REF3_max,Albania,ALCWTRS1DD,river segment,2031,8351.27
REF3_max,Albania,ALCWTRS1DD,river segment,2032,8350.29
REF3_max,Albania,ALCWTRS1DD,river segment,2033,8326.92
REF3_max,Albania,ALCWTRS1DD,river segment,2034,8368.34
REF3_max,Albania,ALCWTRS1DD,river segment,2035,8334.64
REF3_max,Albania,ALCWTRS1DD,river segment,2036,8351.27
REF3_max,Albania,ALCWTRS1DD,river segment,2037,8351.26
REF3_max,Albania,ALCWTRS1DD,river segment,2038,8351.28
REF3_max,Albania,ALCWTRS1DD,river segment,2039,8291.36
REF3_max,Albania,ALCWTRS1DD,river segment,2040,8436.02
REF3_max,Albania,ALCWTRS1DD,river segment,2041,8266.51
REF3_max,Albania,ALCWTRS1DD,river segment,2042,8397.17
REF3_max,Albania,ALCWTRS1DD,river segment,2043,8316.13
REF3_max,Albania,ALCWTRS1DD,river segment,2044,8351.28
REF3_max,Albania,ALCWTRS1DD,river segment,2045,8351.27
REF3_max,Albania,ALCWTRS1DD,river segment,2046,8351.27
REF3_max,Albania,ALCWTRS1DD,river segment,2047,8351.27
REF3_max,Albania,ALCWTRS1DD,river segment,2048,8425.25
REF3_max,Albania,ALCWTRS1DD,river segment,2049,8351.27
REF3_max,Albania,ALCWTRS1DD,river segment,2050,8351.27
REF3_max,Albania,ALCWTRS2DD,river segment,2020,11003.75
REF3_max,Albania,ALCWTRS2DD,river segment,2021,9694.41
REF3_max,Albania,ALCWTRS2DD,river segment,2022,9599.37
REF3_max,Albania,ALCWTRS2DD,river segment,2023,9620.42
REF3_max,Albania,ALCWTRS2DD,river segment,2024,9645.78
REF3_max,Albania,ALCWTRS2DD,river segment,2025,9480.12
REF3_max,Albania,ALCWTRS2DD,river segment,2026,9670.82
REF3_max,Albania,ALCWTRS2DD,river segment,2027,9616.4
REF3_max,Albania,ALCWTRS2DD,river segment,2028,9636.21
REF3_max,Albania,ALCWTRS2DD,river segment,2029,9677.71
REF3_max,Albania,ALCWTRS2DD,river segment,2030,9621.9
REF3_max,Albania,ALCWTRS2DD,river segment,2031,9621.9
REF3_max,Albania,ALCWTRS2DD,river segment,2032,9620.95
REF3_max,Albania,ALCWTRS2DD,river segment,2033,9598.19
REF3_max,Albania,ALCWTRS2DD,river segment,2034,9638.52
REF3_max,Albania,ALCWTRS2DD,river segment,2035,9605.71
REF3_max,Albania,ALCWTRS2DD,river segment,2036,9621.9
REF3_max,Albania,ALCWTRS2DD,river segment,2037,9621.9
REF3_max,Albania,ALCWTRS2DD,river segment,2038,9621.92
REF3_max,Albania,ALCWTRS2DD,river segment,2039,9563.57
REF3_max,Albania,ALCWTRS2DD,river segment,2040,9704.42
REF3_max,Albania,ALCWTRS2DD,river segment,2041,9539.37
REF3_max,Albania,ALCWTRS2DD,river segment,2042,9666.59
REF3_max,Albania,ALCWTRS2DD,river segment,2043,9273.99
REF3_max,Albania,ALCWTRS2DD,river segment,2044,9211.01
REF3_max,Albania,ALCWTRS2DD,river segment,2045,9452.15
REF3_max,Albania,ALCWTRS2DD,river segment,2046,9693.3
REF3_max,Albania,ALCWTRS2DD,river segment,2047,9929.71
REF3_max,Albania,ALCWTRS2DD,river segment,2048,10221.43
REF3_max,Albania,ALCWTRS2DD,river segment,2049,9621.9
REF3_max,Albania,ALCWTRS2DD,river segment,2050,9621.9
REF3_max,Albania,ALCWTRS3DD,river segment,2020,12381.02
REF3_max,Albania,ALCWTRS3DD,river segment,2021,10886.74
REF3_max,Albania,ALCWTRS3DD,river segment,2022,10834.33
REF3_max,Albania,ALCWTRS3DD,river segment,2023,10838.44
REF3_max,Albania,ALCWTRS3DD,river segment,2024,10926.58
REF3_max,Albania,ALCWTRS3DD,river segment,2025,10657.64
REF3_max,Albania,ALCWTRS3DD,river segment,2026,10831.41
REF3_max,Albania,ALCWTRS3DD,river segment,2027,10889.43
REF3_max,Albania,ALCWTRS3DD,river segment,2028,10859.12
REF3_max,Albania,ALCWTRS3DD,river segment,2029,10840.14
REF3_max,Albania,ALCWTRS3DD,river segment,2030,10840.04
REF3_max,Albania,ALCWTRS3DD,river segment,2031,10838.87
REF3_max,Albania,ALCWTRS3DD,river segment,2032,10839.14
REF3_max,Albania,ALCWTRS3DD,river segment,2033,10838.04
REF3_max,Albania,ALCWTRS3DD,river segment,2034,10838.93
REF3_max,Albania,ALCWTRS3DD,river segment,2035,10838.49
REF3_max,Albania,ALCWTRS3DD,river segment,2036,10838.49
REF3_max,Albania,ALCWTRS3DD,river segment,2037,10838.49
REF3_max,Albania,ALCWTRS3DD,river segment,2038,10838.51
REF3_max,Albania,ALCWTRS3DD,river segment,2039,10837.82
REF3_max,Albania,ALCWTRS3DD,river segment,2040,10839.15
REF3_max,Albania,ALCWTRS3DD,river segment,2041,10838.44
REF3_max,Albania,ALCWTRS3DD,river segment,2042,10840.63
REF3_max,Albania,ALCWTRS3DD,river segment,2043,10534.62
REF3_max,Albania,ALCWTRS3DD,river segment,2044,10427.6
REF3_max,Albania,ALCWTRS3DD,river segment,2045,10668.75
REF3_max,Albania,ALCWTRS3DD,river segment,2046,10909.89
REF3_max,Albania,ALCWTRS3DD,river segment,2047,11146.31
REF3_max,Albania,ALCWTRS3DD,river segment,2048,11353.43
REF3_max,Albania,ALCWTRS3DD,river segment,2049,10838.49
REF3_max,Albania,ALCWTRS3DD,river segment,2050,10838.49
REF3_max,Albania,ALCWTRS4DD,river segment,2020,13171.42
REF3_max,Albania,ALCWTRS4DD,river segment,2021,11677.14
REF3_max,Albania,ALCWTRS4DD,river segment,2022,11624.73
REF3_max,Albania,ALCWTRS4DD,river segment,2023,11628.84
REF3_max,Albania,ALCWTRS4DD,river segment,2024,11789.56
REF3_max,Albania,ALCWTRS4DD,river segment,2025,11600.46
REF3_max,Albania,ALCWTRS4DD,river segment,2026,11565.8
REF3_max,Albania,ALCWTRS4DD,river segment,2027,11565.32
REF3_max,Albania,ALCWTRS4DD,river segment,2028,11595.04
REF3_max,Albania,ALCWTRS4DD,river segment,2029,11630.54
REF3_max,Albania,ALCWTRS4DD,river segment,2030,11630.44
REF3_max,Albania,ALCWTRS4DD,river segment,2031,11629.27
REF3_max,Albania,ALCWTRS4DD,river segment,2032,11629.54
REF3_max,Albania,ALCWTRS4DD,river segment,2033,11628.44
REF3_max,Albania,ALCWTRS4DD,river segment,2034,11629.33
REF3_max,Albania,ALCWTRS4DD,river segment,2035,11628.89
REF3_max,Albania,ALCWTRS4DD,river segment,2036,11628.89
REF3_max,Albania,ALCWTRS4DD,river segment,2037,11628.89
REF3_max,Albania,ALCWTRS4DD,river segment,2038,11628.91
REF3_max,Albania,ALCWTRS4DD,river segment,2039,11628.22
REF3_max,Albania,ALCWTRS4DD,river segment,2040,11629.55
REF3_max,Albania,ALCWTRS4DD,river segment,2041,11628.84
REF3_max,Albania,ALCWTRS4DD,river segment,2042,11631.03
REF3_max,Albania,ALCWTRS4DD,river segment,2043,11550.02
REF3_max,Albania,ALCWTRS4DD,river segment,2044,11218.0
REF3_max,Albania,ALCWTRS4DD,river segment,2045,11459.15
REF3_max,Albania,ALCWTRS4DD,river segment,2046,11700.29
REF3_max,Albania,ALCWTRS4DD,river segment,2047,11936.71
REF3_max,Albania,ALCWTRS4DD,river segment,2048,11918.83
REF3_max,Albania,ALCWTRS4DD,river segment,2049,11628.89
REF3_max,Albania,ALCWTRS4DD,river segment,2050,11628.89
REF3_max,Albania,ALCWTSP4DD,spillway,2020,1600.0
REF3_max,Albania,ALCWTSP4DD,spillway,2021,1600.0
REF3_max,Albania,ALCWTSP4DD,spillway,2022,1600.0
REF3_max,Albania,ALCWTSP4DD,spillway,2023,1600.0
REF3_max,Albania,ALCWTSP4DD,spillway,2024,1600.0
REF3_max,Albania,ALCWTSP4DD,spillway,2025,1600.0
REF3_max,Albania,ALCWTSP4DD,spillway,2026,1600.0
REF3_max,Albania,ALCWTSP4DD,spillway,2027,1600.0
REF3_max,Albania,ALCWTSP4DD,spillway,2028,1600.0
REF3_max,Albania,ALCWTSP4DD,spillway,2029,1600.0
REF3_max,Albania,ALCWTSP4DD,spillway,2030,1600.0
REF3_max,Albania,ALCWTSP4DD,spillway,2031,1600.0
REF3_max,Albania,ALCWTSP4DD,spillway,2032,1600.0
REF3_max,Albania,ALCWTSP4DD,spillway,2033,1600.0
REF3_max,Albania,ALCWTSP4DD,spillway,2034,1600.0
REF3_max,Albania,ALCWTSP4DD,spillway,2035,1600.0
REF3_max,Albania,ALCWTSP4DD,spillway,2036,1600.0
REF3_max,Albania,ALCWTSP4DD,spillway,2037,1600.0
REF3_max,Albania,ALCWTSP4DD,spillway,2038,1600.0
REF3_max,Albania,ALCWTSP4DD,spillway,2039,1600.0
REF3_max,Albania,ALCWTSP4DD,spillway,2040,1600.0
REF3_max,Albania,ALCWTSP4DD,spillway,2041,1600.0
REF3_max,Albania,ALCWTSP4DD,spillway,2042,1600.0
REF3_max,Albania,ALCWTSP4DD,spillway,2043,1600.0
REF3_max,Albania,ALCWTSP4DD,spillway,2044,1600.0
REF3_max,Albania,ALCWTSP4DD,spillway,2045,1600.0
REF3_max,Albania,ALCWTSP4DD,spillway,2046,1600.0
REF3_max,Albania,ALCWTSP4DD,spillway,2047,1600.0
REF3_max,Albania,ALCWTSP4DD,spillway,2048,1600.0
REF3_max,Albania,ALCWTSP4DD,spillway,2049,1600.0
REF3_max,Albania,ALCWTSP4DD,spillway,2050,1600.0
REF3_max,Albania,ALCWTSP5DD,spillway,2020,500.0
REF3_max,Albania,ALCWTSP5DD,spillway,2021,500.0
REF3_max,Albania,ALCWTSP5DD,spillway,2022,500.0
REF3_max,Albania,ALCWTSP5DD,spillway,2023,500.0
REF3_max,Albania,ALCWTSP5DD,spillway,2024,500.0
REF3_max,Albania,ALCWTSP5DD,spillway,2025,500.0
REF3_max,Albania,ALCWTSP5DD,spillway,2026,500.0
REF3_max,Albania,ALCWTSP5DD,spillway,2027,500.0
REF3_max,Albania,ALCWTSP5DD,spillway,2028,500.0
REF3_max,Albania,ALCWTSP5DD,spillway,2029,500.0
REF3_max,Albania,ALCWTSP5DD,spillway,2030,500.0
REF3_max,Albania,ALCWTSP5DD,spillway,2031,500.0
REF3_max,Albania,ALCWTSP5DD,spillway,2032,500.0
REF3_max,Albania,ALCWTSP5DD,spillway,2033,500.0
REF3_max,Albania,ALCWTSP5DD,spillway,2034,500.0
REF3_max,Albania,ALCWTSP5DD,spillway,2035,500.0
REF3_max,Albania,ALCWTSP5DD,spillway,2036,500.0
REF3_max,Albania,ALCWTSP5DD,spillway,2037,500.0
REF3_max,Albania,ALCWTSP5DD,spillway,2038,500.0
REF3_max,Albania,ALCWTSP5DD,spillway,2039,500.0
REF3_max,Albania,ALCWTSP5DD,spillway,2040,500.0
REF3_max,Albania,ALCWTSP5DD,spillway,2041,500.0
REF3_max,Albania,ALCWTSP5DD,spillway,2042,500.0
REF3_max,Albania,ALCWTSP5DD,spillway,2043,500.0
REF3_max,Albania,ALCWTSP5DD,spillway,2044,500.0
REF3_max,Albania,ALCWTSP5DD,spillway,2045,500.0
REF3_max,Albania,ALCWTSP5DD,spillway,2046,500.0
REF3_max,Albania,ALCWTSP5DD,spillway,2047,500.0
REF3_max,Albania,ALCWTSP5DD,spillway,2048,500.0
REF3_max,Albania,ALCWTSP5DD,spillway,2049,500.0
REF3_max,Albania,ALCWTSP5DD,spillway,2050,500.0
REF3_max,Albania,ALCWTSP6DD,spillway,2020,1100.0
REF3_max,Albania,ALCWTSP6DD,spillway,2021,1100.0
REF3_max,Albania,ALCWTSP6DD,spillway,2022,1100.0
REF3_max,Albania,ALCWTSP6DD,spillway,2023,1100.0
REF3_max,Albania,ALCWTSP6DD,spillway,2024,1100.0
REF3_max,Albania,ALCWTSP6DD,spillway,2025,1100.0
REF3_max,Albania,ALCWTSP6DD,spillway,2026,1100.0
REF3_max,Albania,ALCWTSP6DD,spillway,2027,1100.0
REF3_max,Albania,ALCWTSP6DD,spillway,2028,1100.0
REF3_max,Albania,ALCWTSP6DD,spillway,2029,1100.0
REF3_max,Albania,ALCWTSP6DD,spillway,2030,1100.0
REF3_max,Albania,ALCWTSP6DD,spillway,2031,1100.0
REF3_max,Albania,ALCWTSP6DD,spillway,2032,1100.0
REF3_max,Albania,ALCWTSP6DD,spillway,2033,1100.0
REF3_max,Albania,ALCWTSP6DD,spillway,2034,1100.0
REF3_max,Albania,ALCWTSP6DD,spillway,2035,1100.0
REF3_max,Albania,ALCWTSP6DD,spillway,2036,1100.0
REF3_max,Albania,ALCWTSP6DD,spillway,2037,1100.0
REF3_max,Albania,ALCWTSP6DD,spillway,2038,1100.0
REF3_max,Albania,ALCWTSP6DD,spillway,2039,1100.0
REF3_max,Albania,ALCWTSP6DD,spillway,2040,1100.0
REF3_max,Albania,ALCWTSP6DD,spillway,2041,1100.0
REF3_max,Albania,ALCWTSP6DD,spillway,2042,1100.0
REF3_max,Albania,ALCWTSP6DD,spillway,2043,1100.0
REF3_max,Albania,ALCWTSP6DD,spillway,2044,1100.0
REF3_max,Albania,ALCWTSP6DD,spillway,2045,1100.0
REF3_max,Albania,ALCWTSP6DD,spillway,2046,1100.0
REF3_max,Albania,ALCWTSP6DD,spillway,2047,1100.0
REF3_max,Albania,ALCWTSP6DD,spillway,2048,1100.0
REF3_max,Albania,ALCWTSP6DD,spillway,2049,1100.0
REF3_max,Albania,ALCWTSP6DD,spillway,2050,1100.0
REF3_max,Kosovo,XKCWTRS1WD,river segment,2020,1677.93
REF3_max,Kosovo,XKCWTRS1WD,river segment,2021,1677.93
REF3_max,Kosovo,XKCWTRS1WD,river segment,2022,1677.93
REF3_max,Kosovo,XKCWTRS1WD,river segment,2023,1677.93
REF3_max,Kosovo,XKCWTRS1WD,river segment,2024,1677.93
REF3_max,Kosovo,XKCWTRS1WD,river segment,2025,1677.93
REF3_max,Kosovo,XKCWTRS1WD,river segment,2026,1677.93
REF3_max,Kosovo,XKCWTRS1WD,river segment,2027,1677.93
REF3_max,Kosovo,XKCWTRS1WD,river segment,2028,1677.93
REF3_max,Kosovo,XKCWTRS1WD,river segment,2029,1677.93
REF3_max,Kosovo,XKCWTRS1WD,river segment,2030,1677.93
REF3_max,Kosovo,XKCWTRS1WD,river segment,2031,1677.93
REF3_max,Kosovo,XKCWTRS1WD,river segment,2032,1677.93
REF3_max,Kosovo,XKCWTRS1WD,river segment,2033,1677.93
REF3_max,Kosovo,XKCWTRS1WD,river segment,2034,1677.93
REF3_max,Kosovo,XKCWTRS1WD,river segment,2035,1677.93
REF3_max,Kosovo,XKCWTRS1WD,river segment,2036,1677.93
REF3_max,Kosovo,XKCWTRS1WD,river segment,2037,1677.93
REF3_max,Kosovo,XKCWTRS1WD,river segment,2038,1677.93
REF3_max,Kosovo,XKCWTRS1WD,river segment,2039,1677.93
REF3_max,Kosovo,XKCWTRS1WD,river segment,2040,1677.93
REF3_max,Kosovo,XKCWTRS1WD,river segment,2041,1677.93
REF3_max,Kosovo,XKCWTRS1WD,river segment,2042,1677.93
REF3_max,Kosovo,XKCWTRS1WD,river segment,2043,1677.93
REF3_max,Kosovo,XKCWTRS1WD,river segment,2044,1677.93
REF3_max,Kosovo,XKCWTRS1WD,river segment,2045,1677.93
REF3_max,Kosovo,XKCWTRS1WD,river segment,2046,1677.93
REF3_max,Kosovo,XKCWTRS1WD,river segment,2047,1677.93
REF3_max,Kosovo,XKCWTRS1WD,river segment,2048,1677.93
REF3_max,Kosovo,XKCWTRS1WD,river segment,2049,1677.93
REF3_max,Kosovo,XKCWTRS1WD,river segment,2050,1677.93
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2020,530.71
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2021,530.71
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2022,530.71
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2023,530.71
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2024,530.71
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2025,530.71
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2026,530.71
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2027,530.71
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2028,530.71
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2029,530.71
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2030,530.71
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2031,530.71
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2032,530.71
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2033,530.71
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2034,530.71
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2035,530.71
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2036,530.71
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2037,530.71
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2038,530.71
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2039,530.71
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2040,530.71
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2041,530.71
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2042,530.71
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2043,530.71
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2044,530.71
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2045,530.71
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2046,530.71
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2047,530.71
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2048,530.71
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2049,530.71
REF3_max,N.Macedonia,MKCWTCT1BD,cathcment,2050,530.71
REF3_max,N.Macedonia,MKCWTCT2BD,cathcment,2020,894.83
REF3_max,N.Macedonia,MKCWTCT2BD,cathcment,2021,894.83
REF3_max,N.Macedonia,MKCWTCT2BD,cathcment,2022,894.83
REF3_max,N.Macedonia,MKCWTCT2BD,cathcment,2023,894.83
REF3_max,N.Macedonia,MKCWTCT2BD,cathcment,2024,894.83
REF3_max,N.Macedonia,MKCWTCT2BD,cathcment,2025,894.83
REF3_max,N.Macedonia,MKCWTCT2BD,cathcment,2026,894.83
REF3_max,N.Macedonia,MKCWTCT2BD,cathcment,2027,894.83
REF3_max,N.Macedonia,MKCWTCT2BD,cathcment,2028,894.83
REF3_max,N.Macedonia,MKCWTCT2BD,cathcment,2029,894.83
REF3_max,N.Macedonia,MKCWTCT2BD,cathcment,2030,894.83
REF3_max,N.Macedonia,MKCWTCT2BD,cathcment,2031,894.83
