,catchment,year,week,value,scenario,model
165,spilj,2023,8,46.647400000000005,RCP45,e_hype
166,spilj,2023,9,52.890600000000006,RCP45,e_hype
167,spilj,2023,10,56.914999999999985,RCP45,e_hype
168,spilj,2023,11,46.6838,RCP45,e_hype
169,spilj,2023,12,49.7522,RCP45,e_hype
170,spilj,2023,13,58.025800000000004,RCP45,e_hype
171,spilj,2023,14,56.4264,RCP45,e_hype
172,spilj,2023,15,46.2376,RCP45,e_hype
173,spilj,2023,16,44.528999999999996,RCP45,e_hype
174,spilj,2023,17,42.3908,RCP45,e_hype
175,spilj,2023,18,51.798199999999994,RCP45,e_hype
176,spilj,2023,19,42.5498,RCP45,e_hype
177,spilj,2023,20,34.6336,RCP45,e_hype
178,spilj,2023,21,33.3488,RCP45,e_hype
179,spilj,2023,22,39.2136,RCP45,e_hype
180,spilj,2023,23,28.6034,RCP45,e_hype
181,spilj,2023,24,23.3688,RCP45,e_hype
182,spilj,2023,25,20.2358,RCP45,e_hype
183,spilj,2023,26,14.3834,RCP45,e_hype
184,spilj,2023,27,10.124600000000001,RCP45,e_hype
185,spilj,2023,28,9.759,RCP45,e_hype
186,spilj,2023,29,8.1012,RCP45,e_hype
187,spilj,2023,30,6.8934,RCP45,e_hype
188,spilj,2023,31,4.359,RCP45,e_hype
189,spilj,2023,32,5.348199999999999,RCP45,e_hype
190,spilj,2023,33,6.1938,RCP45,e_hype
191,spilj,2023,34,6.886,RCP45,e_hype
192,spilj,2023,35,7.2842,RCP45,e_hype
193,spilj,2023,36,27.388600000000007,RCP45,e_hype
194,spilj,2023,37,20.4066,RCP45,e_hype
195,spilj,2023,38,25.7774,RCP45,e_hype
196,spilj,2023,39,20.3504,RCP45,e_hype
197,spilj,2023,40,22.4596,RCP45,e_hype
198,spilj,2023,41,19.8318,RCP45,e_hype
199,spilj,2023,42,44.8788,RCP45,e_hype
200,spilj,2023,43,55.2134,RCP45,e_hype
201,spilj,2023,44,55.794200000000004,RCP45,e_hype
202,spilj,2023,45,48.269400000000005,RCP45,e_hype
203,spilj,2023,46,31.549799999999998,RCP45,e_hype
204,spilj,2023,47,44.0878,RCP45,e_hype
205,spilj,2023,48,63.67679999999999,RCP45,e_hype
206,spilj,2023,49,53.5948,RCP45,e_hype
207,spilj,2023,50,45.251999999999995,RCP45,e_hype
208,spilj,2023,51,69.5606,RCP45,e_hype
209,spilj,2023,52,87.06779999999999,RCP45,e_hype
210,spilj,2024,1,61.7812,RCP45,e_hype
211,spilj,2024,2,67.4982,RCP45,e_hype
212,spilj,2024,3,70.11659999999999,RCP45,e_hype
213,spilj,2024,4,60.3874,RCP45,e_hype
214,spilj,2024,5,57.876999999999995,RCP45,e_hype
215,spilj,2024,6,70.9328,RCP45,e_hype
216,spilj,2024,7,82.30019999999999,RCP45,e_hype
217,spilj,2024,8,57.83200000000001,RCP45,e_hype
218,spilj,2024,9,85.90060000000001,RCP45,e_hype
219,spilj,2024,10,70.67439999999999,RCP45,e_hype
220,spilj,2024,11,75.6764,RCP45,e_hype
221,spilj,2024,12,70.63919999999999,RCP45,e_hype
222,spilj,2024,13,64.2404,RCP45,e_hype
223,spilj,2024,14,47.612,RCP45,e_hype
224,spilj,2024,15,35.8454,RCP45,e_hype
225,spilj,2024,16,48.0024,RCP45,e_hype
226,spilj,2024,17,58.612,RCP45,e_hype
227,spilj,2024,18,39.455,RCP45,e_hype
228,spilj,2024,19,31.6056,RCP45,e_hype
229,spilj,2024,20,24.1856,RCP45,e_hype
230,spilj,2024,21,18.1488,RCP45,e_hype
231,spilj,2024,22,14.1286,RCP45,e_hype
232,spilj,2024,23,14.4906,RCP45,e_hype
233,spilj,2024,24,11.0106,RCP45,e_hype
234,spilj,2024,25,10.8944,RCP45,e_hype
235,spilj,2024,26,6.9298,RCP45,e_hype
236,spilj,2024,27,7.835199999999999,RCP45,e_hype
237,spilj,2024,28,15.636600000000001,RCP45,e_hype
238,spilj,2024,29,7.162000000000001,RCP45,e_hype
239,spilj,2024,30,4.463,RCP45,e_hype
240,spilj,2024,31,3.8328,RCP45,e_hype
241,spilj,2024,32,6.806400000000001,RCP45,e_hype
242,spilj,2024,33,6.6066,RCP45,e_hype
243,spilj,2024,34,5.5262,RCP45,e_hype
244,spilj,2024,35,5.7616,RCP45,e_hype
245,spilj,2024,36,8.700800000000001,RCP45,e_hype
246,spilj,2024,37,12.707600000000001,RCP45,e_hype
247,spilj,2024,38,13.5452,RCP45,e_hype
248,spilj,2024,39,21.2924,RCP45,e_hype
249,spilj,2024,40,29.507799999999996,RCP45,e_hype
250,spilj,2024,41,20.9032,RCP45,e_hype
251,spilj,2024,42,16.5102,RCP45,e_hype
252,spilj,2024,43,22.2994,RCP45,e_hype
253,spilj,2024,44,34.9324,RCP45,e_hype
254,spilj,2024,45,67.1242,RCP45,e_hype
255,spilj,2024,46,47.7266,RCP45,e_hype
256,spilj,2024,47,54.602,RCP45,e_hype
257,spilj,2024,48,74.13640000000001,RCP45,e_hype
258,spilj,2024,49,94.404,RCP45,e_hype
259,spilj,2024,50,56.99300000000001,RCP45,e_hype
260,spilj,2024,51,52.5856,RCP45,e_hype
261,spilj,2024,52,50.8508,RCP45,e_hype
262,spilj,2025,1,43.9716,RCP45,e_hype
263,spilj,2025,2,36.754,RCP45,e_hype
264,spilj,2025,3,29.226800000000004,RCP45,e_hype
265,spilj,2025,4,32.508,RCP45,e_hype
266,spilj,2025,5,43.86,RCP45,e_hype
267,spilj,2025,6,70.84299999999999,RCP45,e_hype
268,spilj,2025,7,96.34200000000001,RCP45,e_hype
269,spilj,2025,8,72.06879999999998,RCP45,e_hype
270,spilj,2025,9,55.8566,RCP45,e_hype
271,spilj,2025,10,65.4404,RCP45,e_hype
272,spilj,2025,11,73.30699999999999,RCP45,e_hype
273,spilj,2025,12,72.43699999999998,RCP45,e_hype
274,spilj,2025,13,70.7636,RCP45,e_hype
275,spilj,2025,14,62.7528,RCP45,e_hype
276,spilj,2025,15,53.78219999999999,RCP45,e_hype
277,spilj,2025,16,57.8894,RCP45,e_hype
278,spilj,2025,17,46.07280000000001,RCP45,e_hype
279,spilj,2025,18,43.075599999999994,RCP45,e_hype
280,spilj,2025,19,39.3274,RCP45,e_hype
281,spilj,2025,20,23.5424,RCP45,e_hype
282,spilj,2025,21,19.9534,RCP45,e_hype
283,spilj,2025,22,20.8608,RCP45,e_hype
284,spilj,2025,23,16.3554,RCP45,e_hype
285,spilj,2025,24,15.331,RCP45,e_hype
286,spilj,2025,25,9.270199999999999,RCP45,e_hype
287,spilj,2025,26,8.8398,RCP45,e_hype
288,spilj,2025,27,8.136999999999999,RCP45,e_hype
289,spilj,2025,28,5.3862000000000005,RCP45,e_hype
290,spilj,2025,29,4.238,RCP45,e_hype
291,spilj,2025,30,3.899,RCP45,e_hype
292,spilj,2025,31,3.7048,RCP45,e_hype
293,spilj,2025,32,3.9224000000000006,RCP45,e_hype
294,spilj,2025,33,3.4421999999999997,RCP45,e_hype
295,spilj,2025,34,11.961400000000001,RCP45,e_hype
296,spilj,2025,35,19.304399999999998,RCP45,e_hype
297,spilj,2025,36,17.602,RCP45,e_hype
298,spilj,2025,37,26.3288,RCP45,e_hype
299,spilj,2025,38,19.445,RCP45,e_hype
300,spilj,2025,39,12.239999999999998,RCP45,e_hype
301,spilj,2025,40,28.090200000000003,RCP45,e_hype
302,spilj,2025,41,29.6884,RCP45,e_hype
303,spilj,2025,42,20.8896,RCP45,e_hype
304,spilj,2025,43,19.032799999999998,RCP45,e_hype
305,spilj,2025,44,31.833000000000006,RCP45,e_hype
306,spilj,2025,45,24.7536,RCP45,e_hype
307,spilj,2025,46,18.863599999999998,RCP45,e_hype
308,spilj,2025,47,42.9936,RCP45,e_hype
309,spilj,2025,48,61.9936,RCP45,e_hype
310,spilj,2025,49,80.4422,RCP45,e_hype
311,spilj,2025,50,80.1968,RCP45,e_hype
312,spilj,2025,51,68.0644,RCP45,e_hype
313,spilj,2025,52,51.9864,RCP45,e_hype
314,spilj,2026,1,46.5338,RCP45,e_hype
315,spilj,2026,2,43.3402,RCP45,e_hype
316,spilj,2026,3,57.0524,RCP45,e_hype
317,spilj,2026,4,58.9812,RCP45,e_hype
318,spilj,2026,5,52.2616,RCP45,e_hype
319,spilj,2026,6,78.0756,RCP45,e_hype
320,spilj,2026,7,85.2844,RCP45,e_hype
321,spilj,2026,8,61.6432,RCP45,e_hype
322,spilj,2026,9,59.87660000000001,RCP45,e_hype
323,spilj,2026,10,58.0878,RCP45,e_hype
324,spilj,2026,11,68.17580000000001,RCP45,e_hype
325,spilj,2026,12,69.1414,RCP45,e_hype
326,spilj,2026,13,55.3644,RCP45,e_hype
327,spilj,2026,14,59.08240000000001,RCP45,e_hype
328,spilj,2026,15,56.236599999999996,RCP45,e_hype
329,spilj,2026,16,58.0976,RCP45,e_hype
330,spilj,2026,17,45.107600000000005,RCP45,e_hype
331,spilj,2026,18,43.254,RCP45,e_hype
332,spilj,2026,19,40.0106,RCP45,e_hype
333,spilj,2026,20,28.524400000000004,RCP45,e_hype
334,spilj,2026,21,30.049799999999998,RCP45,e_hype
335,spilj,2026,22,24.2414,RCP45,e_hype
336,spilj,2026,23,16.415399999999998,RCP45,e_hype
337,spilj,2026,24,18.9816,RCP45,e_hype
338,spilj,2026,25,15.6792,RCP45,e_hype
339,spilj,2026,26,12.115800000000002,RCP45,e_hype
340,spilj,2026,27,7.7116,RCP45,e_hype
341,spilj,2026,28,10.520000000000001,RCP45,e_hype
342,spilj,2026,29,11.997800000000002,RCP45,e_hype
343,spilj,2026,30,9.8942,RCP45,e_hype
344,spilj,2026,31,13.9328,RCP45,e_hype
345,spilj,2026,32,6.460800000000001,RCP45,e_hype
346,spilj,2026,33,8.9524,RCP45,e_hype
347,spilj,2026,34,15.3858,RCP45,e_hype
348,spilj,2026,35,12.2902,RCP45,e_hype
349,spilj,2026,36,31.662,RCP45,e_hype
350,spilj,2026,37,39.9696,RCP45,e_hype
351,spilj,2026,38,48.7692,RCP45,e_hype
352,spilj,2026,39,24.3236,RCP45,e_hype
353,spilj,2026,40,24.439799999999998,RCP45,e_hype
354,spilj,2026,41,33.5938,RCP45,e_hype
355,spilj,2026,42,28.8316,RCP45,e_hype
356,spilj,2026,43,28.7618,RCP45,e_hype
357,spilj,2026,44,45.303399999999996,RCP45,e_hype
358,spilj,2026,45,40.6802,RCP45,e_hype
359,spilj,2026,46,43.263,RCP45,e_hype
360,spilj,2026,47,32.049,RCP45,e_hype
361,spilj,2026,48,72.40740000000001,RCP45,e_hype
362,spilj,2026,49,111.27720000000002,RCP45,e_hype
363,spilj,2026,50,51.78779999999999,RCP45,e_hype
364,spilj,2026,51,39.9894,RCP45,e_hype
365,spilj,2026,52,40.212599999999995,RCP45,e_hype
366,spilj,2026,53,49.802800000000005,RCP45,e_hype
367,spilj,2027,1,57.303,RCP45,e_hype
368,spilj,2027,2,41.7922,RCP45,e_hype
369,spilj,2027,3,47.596199999999996,RCP45,e_hype
370,spilj,2027,4,56.598,RCP45,e_hype
371,spilj,2027,5,35.5954,RCP45,e_hype
372,spilj,2027,6,53.924400000000006,RCP45,e_hype
373,spilj,2027,7,59.1226,RCP45,e_hype
374,spilj,2027,8,52.2842,RCP45,e_hype
375,spilj,2027,9,97.00120000000001,RCP45,e_hype
376,spilj,2027,10,88.9106,RCP45,e_hype
377,spilj,2027,11,80.57719999999999,RCP45,e_hype
378,spilj,2027,12,101.47,RCP45,e_hype
379,spilj,2027,13,68.6238,RCP45,e_hype
380,spilj,2027,14,69.0692,RCP45,e_hype
381,spilj,2027,15,52.0472,RCP45,e_hype
382,spilj,2027,16,50.60039999999999,RCP45,e_hype
383,spilj,2027,17,45.654399999999995,RCP45,e_hype
384,spilj,2027,18,51.11,RCP45,e_hype
385,spilj,2027,19,40.3542,RCP45,e_hype
386,spilj,2027,20,38.0444,RCP45,e_hype
387,spilj,2027,21,27.0238,RCP45,e_hype
388,spilj,2027,22,19.4484,RCP45,e_hype
389,spilj,2027,23,18.2962,RCP45,e_hype
390,spilj,2027,24,28.0554,RCP45,e_hype
391,spilj,2027,25,13.755,RCP45,e_hype
392,spilj,2027,26,14.261399999999998,RCP45,e_hype
393,spilj,2027,27,9.8124,RCP45,e_hype
394,spilj,2027,28,7.994999999999999,RCP45,e_hype
395,spilj,2027,29,9.2452,RCP45,e_hype
396,spilj,2027,30,6.9146,RCP45,e_hype
397,spilj,2027,31,6.9388000000000005,RCP45,e_hype
398,spilj,2027,32,13.655600000000002,RCP45,e_hype
399,spilj,2027,33,11.524400000000002,RCP45,e_hype
400,spilj,2027,34,14.238399999999999,RCP45,e_hype
401,spilj,2027,35,21.7814,RCP45,e_hype
402,spilj,2027,36,16.5124,RCP45,e_hype
403,spilj,2027,37,15.0912,RCP45,e_hype
404,spilj,2027,38,26.2252,RCP45,e_hype
405,spilj,2027,39,37.3502,RCP45,e_hype
406,spilj,2027,40,30.6858,RCP45,e_hype
407,spilj,2027,41,39.4544,RCP45,e_hype
408,spilj,2027,42,34.0438,RCP45,e_hype
409,spilj,2027,43,32.4262,RCP45,e_hype
410,spilj,2027,44,39.4776,RCP45,e_hype
411,spilj,2027,45,43.2376,RCP45,e_hype
412,spilj,2027,46,73.56700000000001,RCP45,e_hype
413,spilj,2027,47,68.01599999999999,RCP45,e_hype
414,spilj,2027,48,62.34160000000001,RCP45,e_hype
415,spilj,2027,49,58.9412,RCP45,e_hype
416,spilj,2027,50,91.7442,RCP45,e_hype
417,spilj,2027,51,90.6592,RCP45,e_hype
418,spilj,2027,52,56.21320000000001,RCP45,e_hype
419,spilj,2027,53,68.75,RCP45,e_hype
420,spilj,2028,1,38.6426,RCP45,e_hype
421,spilj,2028,2,34.8962,RCP45,e_hype
422,spilj,2028,3,30.9116,RCP45,e_hype
423,spilj,2028,4,39.2716,RCP45,e_hype
424,spilj,2028,5,45.0676,RCP45,e_hype
425,spilj,2028,6,45.979600000000005,RCP45,e_hype
426,spilj,2028,7,77.19919999999999,RCP45,e_hype
427,spilj,2028,8,73.9008,RCP45,e_hype
428,spilj,2028,9,82.9904,RCP45,e_hype
429,spilj,2028,10,61.98620000000001,RCP45,e_hype
430,spilj,2028,11,43.652,RCP45,e_hype
431,spilj,2028,12,49.833400000000005,RCP45,e_hype
432,spilj,2028,13,59.09780000000001,RCP45,e_hype
433,spilj,2028,14,63.8212,RCP45,e_hype
434,spilj,2028,15,61.7256,RCP45,e_hype
435,spilj,2028,16,54.491200000000006,RCP45,e_hype
436,spilj,2028,17,53.309799999999996,RCP45,e_hype
437,spilj,2028,18,36.083999999999996,RCP45,e_hype
438,spilj,2028,19,36.2532,RCP45,e_hype
439,spilj,2028,20,35.257799999999996,RCP45,e_hype
440,spilj,2028,21,27.050800000000002,RCP45,e_hype
441,spilj,2028,22,24.772399999999998,RCP45,e_hype
442,spilj,2028,23,20.1002,RCP45,e_hype
443,spilj,2028,24,21.806399999999996,RCP45,e_hype
444,spilj,2028,25,18.285400000000003,RCP45,e_hype
445,spilj,2028,26,14.841,RCP45,e_hype
446,spilj,2028,27,9.901,RCP45,e_hype
447,spilj,2028,28,12.762800000000002,RCP45,e_hype
448,spilj,2028,29,7.7986,RCP45,e_hype
449,spilj,2028,30,6.309,RCP45,e_hype
450,spilj,2028,31,4.563400000000001,RCP45,e_hype
451,spilj,2028,32,7.131400000000001,RCP45,e_hype
452,spilj,2028,33,16.0296,RCP45,e_hype
453,spilj,2028,34,23.6008,RCP45,e_hype
454,spilj,2028,35,14.0558,RCP45,e_hype
455,spilj,2028,36,14.4716,RCP45,e_hype
456,spilj,2028,37,14.375799999999998,RCP45,e_hype
457,spilj,2028,38,24.080000000000002,RCP45,e_hype
458,spilj,2028,39,18.3206,RCP45,e_hype
459,spilj,2028,40,12.489199999999999,RCP45,e_hype
460,spilj,2028,41,13.8814,RCP45,e_hype
461,spilj,2028,42,10.854000000000001,RCP45,e_hype
462,spilj,2028,43,19.6496,RCP45,e_hype
463,spilj,2028,44,24.0622,RCP45,e_hype
464,spilj,2028,45,21.4794,RCP45,e_hype
465,spilj,2028,46,17.54,RCP45,e_hype
466,spilj,2028,47,24.0858,RCP45,e_hype
467,spilj,2028,48,47.0278,RCP45,e_hype
468,spilj,2028,49,43.3238,RCP45,e_hype
469,spilj,2028,50,48.2566,RCP45,e_hype
470,spilj,2028,51,62.705,RCP45,e_hype
471,spilj,2028,52,51.630399999999995,RCP45,e_hype
472,spilj,2029,1,53.193999999999996,RCP45,e_hype
473,spilj,2029,2,47.7492,RCP45,e_hype
474,spilj,2029,3,44.218999999999994,RCP45,e_hype
475,spilj,2029,4,37.617399999999996,RCP45,e_hype
476,spilj,2029,5,42.199,RCP45,e_hype
477,spilj,2029,6,56.499,RCP45,e_hype
478,spilj,2029,7,76.9152,RCP45,e_hype
479,spilj,2029,8,64.43599999999999,RCP45,e_hype
480,spilj,2029,9,56.58919999999999,RCP45,e_hype
481,spilj,2029,10,80.35679999999999,RCP45,e_hype
482,spilj,2029,11,58.665,RCP45,e_hype
483,spilj,2029,12,60.025800000000004,RCP45,e_hype
484,spilj,2029,13,54.9188,RCP45,e_hype
485,spilj,2029,14,51.09519999999999,RCP45,e_hype
486,spilj,2029,15,63.697799999999994,RCP45,e_hype
487,spilj,2029,16,51.64979999999999,RCP45,e_hype
488,spilj,2029,17,57.142999999999994,RCP45,e_hype
489,spilj,2029,18,42.352799999999995,RCP45,e_hype
490,spilj,2029,19,44.39059999999999,RCP45,e_hype
491,spilj,2029,20,41.9384,RCP45,e_hype
492,spilj,2029,21,30.5428,RCP45,e_hype
493,spilj,2029,22,25.3812,RCP45,e_hype
494,spilj,2029,23,26.9032,RCP45,e_hype
495,spilj,2029,24,28.346799999999995,RCP45,e_hype
496,spilj,2029,25,23.392,RCP45,e_hype
497,spilj,2029,26,17.2346,RCP45,e_hype
498,spilj,2029,27,13.367600000000001,RCP45,e_hype
499,spilj,2029,28,8.1434,RCP45,e_hype
500,spilj,2029,29,10.605,RCP45,e_hype
501,spilj,2029,30,10.1958,RCP45,e_hype
502,spilj,2029,31,6.087000000000001,RCP45,e_hype
503,spilj,2029,32,25.3478,RCP45,e_hype
504,spilj,2029,33,32.562599999999996,RCP45,e_hype
505,spilj,2029,34,25.7144,RCP45,e_hype
506,spilj,2029,35,17.0856,RCP45,e_hype
507,spilj,2029,36,12.2898,RCP45,e_hype
508,spilj,2029,37,10.791799999999999,RCP45,e_hype
509,spilj,2029,38,25.5496,RCP45,e_hype
510,spilj,2029,39,27.340600000000002,RCP45,e_hype
511,spilj,2029,40,31.8282,RCP45,e_hype
512,spilj,2029,41,18.038999999999998,RCP45,e_hype
513,spilj,2029,42,33.3992,RCP45,e_hype
514,spilj,2029,43,44.483799999999995,RCP45,e_hype
515,spilj,2029,44,41.5782,RCP45,e_hype
