,model,scenario,year,catchment,week,value
537,e_hype,RCP26,2053,ohrid,15,4.884
538,e_hype,RCP26,2054,ohrid,15,4.884
539,e_hype,RCP26,2055,ohrid,15,4.884
540,e_hype,RCP26,2020,ohrid,16,10.286
541,e_hype,RCP26,2021,ohrid,16,10.286
542,e_hype,RCP26,2022,ohrid,16,10.286
543,e_hype,RCP26,2023,ohrid,16,10.286
544,e_hype,RCP26,2024,ohrid,16,10.286
545,e_hype,RCP26,2025,ohrid,16,10.286
546,e_hype,RCP26,2026,ohrid,16,10.286
547,e_hype,RCP26,2027,ohrid,16,10.286
548,e_hype,RCP26,2028,ohrid,16,10.286
549,e_hype,RCP26,2029,ohrid,16,10.286
550,e_hype,RCP26,2030,ohrid,16,10.286
551,e_hype,RCP26,2031,ohrid,16,10.286
552,e_hype,RCP26,2032,ohrid,16,10.286
553,e_hype,RCP26,2033,ohrid,16,10.286
554,e_hype,RCP26,2034,ohrid,16,10.286
555,e_hype,RCP26,2035,ohrid,16,10.286
556,e_hype,RCP26,2036,ohrid,16,10.286
557,e_hype,RCP26,2037,ohrid,16,10.286
558,e_hype,RCP26,2038,ohrid,16,10.286
559,e_hype,RCP26,2039,ohrid,16,10.286
560,e_hype,RCP26,2040,ohrid,16,10.286
561,e_hype,RCP26,2041,ohrid,16,10.286
562,e_hype,RCP26,2042,ohrid,16,10.286
563,e_hype,RCP26,2043,ohrid,16,10.286
564,e_hype,RCP26,2044,ohrid,16,10.286
565,e_hype,RCP26,2045,ohrid,16,10.286
566,e_hype,RCP26,2046,ohrid,16,10.286
567,e_hype,RCP26,2047,ohrid,16,10.286
568,e_hype,RCP26,2048,ohrid,16,10.286
569,e_hype,RCP26,2049,ohrid,16,10.286
570,e_hype,RCP26,2050,ohrid,16,10.286
571,e_hype,RCP26,2051,ohrid,16,10.286
572,e_hype,RCP26,2052,ohrid,16,10.286
573,e_hype,RCP26,2053,ohrid,16,10.286
574,e_hype,RCP26,2054,ohrid,16,10.286
575,e_hype,RCP26,2055,ohrid,16,10.286
576,e_hype,RCP26,2020,ohrid,17,9.736
577,e_hype,RCP26,2021,ohrid,17,9.736
578,e_hype,RCP26,2022,ohrid,17,9.736
579,e_hype,RCP26,2023,ohrid,17,9.736
580,e_hype,RCP26,2024,ohrid,17,9.736
581,e_hype,RCP26,2025,ohrid,17,9.736
582,e_hype,RCP26,2026,ohrid,17,9.736
583,e_hype,RCP26,2027,ohrid,17,9.736
584,e_hype,RCP26,2028,ohrid,17,9.736
585,e_hype,RCP26,2029,ohrid,17,9.736
586,e_hype,RCP26,2030,ohrid,17,9.736
587,e_hype,RCP26,2031,ohrid,17,9.736
588,e_hype,RCP26,2032,ohrid,17,9.736
589,e_hype,RCP26,2033,ohrid,17,9.736
590,e_hype,RCP26,2034,ohrid,17,9.736
591,e_hype,RCP26,2035,ohrid,17,9.736
592,e_hype,RCP26,2036,ohrid,17,9.736
593,e_hype,RCP26,2037,ohrid,17,9.736
594,e_hype,RCP26,2038,ohrid,17,9.736
595,e_hype,RCP26,2039,ohrid,17,9.736
596,e_hype,RCP26,2040,ohrid,17,9.736
597,e_hype,RCP26,2041,ohrid,17,9.736
598,e_hype,RCP26,2042,ohrid,17,9.736
599,e_hype,RCP26,2043,ohrid,17,9.736
600,e_hype,RCP26,2044,ohrid,17,9.736
601,e_hype,RCP26,2045,ohrid,17,9.736
602,e_hype,RCP26,2046,ohrid,17,9.736
603,e_hype,RCP26,2047,ohrid,17,9.736
604,e_hype,RCP26,2048,ohrid,17,9.736
605,e_hype,RCP26,2049,ohrid,17,9.736
606,e_hype,RCP26,2050,ohrid,17,9.736
607,e_hype,RCP26,2051,ohrid,17,9.736
608,e_hype,RCP26,2052,ohrid,17,9.736
609,e_hype,RCP26,2053,ohrid,17,9.736
610,e_hype,RCP26,2054,ohrid,17,9.736
611,e_hype,RCP26,2055,ohrid,17,9.736
612,e_hype,RCP26,2020,ohrid,18,8.01
613,e_hype,RCP26,2021,ohrid,18,8.01
614,e_hype,RCP26,2022,ohrid,18,8.01
615,e_hype,RCP26,2023,ohrid,18,8.01
616,e_hype,RCP26,2024,ohrid,18,8.01
617,e_hype,RCP26,2025,ohrid,18,8.01
618,e_hype,RCP26,2026,ohrid,18,8.01
619,e_hype,RCP26,2027,ohrid,18,8.01
620,e_hype,RCP26,2028,ohrid,18,8.01
621,e_hype,RCP26,2029,ohrid,18,8.01
622,e_hype,RCP26,2030,ohrid,18,8.01
623,e_hype,RCP26,2031,ohrid,18,8.01
624,e_hype,RCP26,2032,ohrid,18,8.01
625,e_hype,RCP26,2033,ohrid,18,8.01
626,e_hype,RCP26,2034,ohrid,18,8.01
627,e_hype,RCP26,2035,ohrid,18,8.01
628,e_hype,RCP26,2036,ohrid,18,8.01
629,e_hype,RCP26,2037,ohrid,18,8.01
630,e_hype,RCP26,2038,ohrid,18,8.01
631,e_hype,RCP26,2039,ohrid,18,8.01
632,e_hype,RCP26,2040,ohrid,18,8.01
633,e_hype,RCP26,2041,ohrid,18,8.01
634,e_hype,RCP26,2042,ohrid,18,8.01
635,e_hype,RCP26,2043,ohrid,18,8.01
636,e_hype,RCP26,2044,ohrid,18,8.01
637,e_hype,RCP26,2045,ohrid,18,8.01
638,e_hype,RCP26,2046,ohrid,18,8.01
639,e_hype,RCP26,2047,ohrid,18,8.01
640,e_hype,RCP26,2048,ohrid,18,8.01
641,e_hype,RCP26,2049,ohrid,18,8.01
642,e_hype,RCP26,2050,ohrid,18,8.01
643,e_hype,RCP26,2051,ohrid,18,8.01
644,e_hype,RCP26,2052,ohrid,18,8.01
645,e_hype,RCP26,2053,ohrid,18,8.01
646,e_hype,RCP26,2054,ohrid,18,8.01
647,e_hype,RCP26,2055,ohrid,18,8.01
648,e_hype,RCP26,2020,ohrid,19,3.525
649,e_hype,RCP26,2021,ohrid,19,3.525
650,e_hype,RCP26,2022,ohrid,19,3.525
651,e_hype,RCP26,2023,ohrid,19,3.525
652,e_hype,RCP26,2024,ohrid,19,3.525
653,e_hype,RCP26,2025,ohrid,19,3.525
654,e_hype,RCP26,2026,ohrid,19,3.525
655,e_hype,RCP26,2027,ohrid,19,3.525
656,e_hype,RCP26,2028,ohrid,19,3.525
657,e_hype,RCP26,2029,ohrid,19,3.525
658,e_hype,RCP26,2030,ohrid,19,3.525
659,e_hype,RCP26,2031,ohrid,19,3.525
660,e_hype,RCP26,2032,ohrid,19,3.525
661,e_hype,RCP26,2033,ohrid,19,3.525
662,e_hype,RCP26,2034,ohrid,19,3.525
663,e_hype,RCP26,2035,ohrid,19,3.525
664,e_hype,RCP26,2036,ohrid,19,3.525
665,e_hype,RCP26,2037,ohrid,19,3.525
666,e_hype,RCP26,2038,ohrid,19,3.525
667,e_hype,RCP26,2039,ohrid,19,3.525
668,e_hype,RCP26,2040,ohrid,19,3.525
669,e_hype,RCP26,2041,ohrid,19,3.525
670,e_hype,RCP26,2042,ohrid,19,3.525
671,e_hype,RCP26,2043,ohrid,19,3.525
672,e_hype,RCP26,2044,ohrid,19,3.525
673,e_hype,RCP26,2045,ohrid,19,3.525
674,e_hype,RCP26,2046,ohrid,19,3.525
675,e_hype,RCP26,2047,ohrid,19,3.525
676,e_hype,RCP26,2048,ohrid,19,3.525
677,e_hype,RCP26,2049,ohrid,19,3.525
678,e_hype,RCP26,2050,ohrid,19,3.525
679,e_hype,RCP26,2051,ohrid,19,3.525
680,e_hype,RCP26,2052,ohrid,19,3.525
681,e_hype,RCP26,2053,ohrid,19,3.525
682,e_hype,RCP26,2054,ohrid,19,3.525
683,e_hype,RCP26,2055,ohrid,19,3.525
684,e_hype,RCP26,2020,ohrid,20,7.194
685,e_hype,RCP26,2021,ohrid,20,7.194
686,e_hype,RCP26,2022,ohrid,20,7.194
687,e_hype,RCP26,2023,ohrid,20,7.194
688,e_hype,RCP26,2024,ohrid,20,7.194
689,e_hype,RCP26,2025,ohrid,20,7.194
690,e_hype,RCP26,2026,ohrid,20,7.194
691,e_hype,RCP26,2027,ohrid,20,7.194
692,e_hype,RCP26,2028,ohrid,20,7.194
693,e_hype,RCP26,2029,ohrid,20,7.194
694,e_hype,RCP26,2030,ohrid,20,7.194
695,e_hype,RCP26,2031,ohrid,20,7.194
696,e_hype,RCP26,2032,ohrid,20,7.194
697,e_hype,RCP26,2033,ohrid,20,7.194
698,e_hype,RCP26,2034,ohrid,20,7.194
699,e_hype,RCP26,2035,ohrid,20,7.194
700,e_hype,RCP26,2036,ohrid,20,7.194
701,e_hype,RCP26,2037,ohrid,20,7.194
702,e_hype,RCP26,2038,ohrid,20,7.194
703,e_hype,RCP26,2039,ohrid,20,7.194
704,e_hype,RCP26,2040,ohrid,20,7.194
705,e_hype,RCP26,2041,ohrid,20,7.194
706,e_hype,RCP26,2042,ohrid,20,7.194
707,e_hype,RCP26,2043,ohrid,20,7.194
708,e_hype,RCP26,2044,ohrid,20,7.194
709,e_hype,RCP26,2045,ohrid,20,7.194
710,e_hype,RCP26,2046,ohrid,20,7.194
711,e_hype,RCP26,2047,ohrid,20,7.194
712,e_hype,RCP26,2048,ohrid,20,7.194
713,e_hype,RCP26,2049,ohrid,20,7.194
714,e_hype,RCP26,2050,ohrid,20,7.194
715,e_hype,RCP26,2051,ohrid,20,7.194
716,e_hype,RCP26,2052,ohrid,20,7.194
717,e_hype,RCP26,2053,ohrid,20,7.194
718,e_hype,RCP26,2054,ohrid,20,7.194
719,e_hype,RCP26,2055,ohrid,20,7.194
720,e_hype,RCP26,2020,ohrid,21,7.074
721,e_hype,RCP26,2021,ohrid,21,7.074
722,e_hype,RCP26,2022,ohrid,21,7.074
723,e_hype,RCP26,2023,ohrid,21,7.074
724,e_hype,RCP26,2024,ohrid,21,7.074
725,e_hype,RCP26,2025,ohrid,21,7.074
726,e_hype,RCP26,2026,ohrid,21,7.074
727,e_hype,RCP26,2027,ohrid,21,7.074
728,e_hype,RCP26,2028,ohrid,21,7.074
729,e_hype,RCP26,2029,ohrid,21,7.074
730,e_hype,RCP26,2030,ohrid,21,7.074
731,e_hype,RCP26,2031,ohrid,21,7.074
732,e_hype,RCP26,2032,ohrid,21,7.074
733,e_hype,RCP26,2033,ohrid,21,7.074
734,e_hype,RCP26,2034,ohrid,21,7.074
735,e_hype,RCP26,2035,ohrid,21,7.074
736,e_hype,RCP26,2036,ohrid,21,7.074
737,e_hype,RCP26,2037,ohrid,21,7.074
738,e_hype,RCP26,2038,ohrid,21,7.074
739,e_hype,RCP26,2039,ohrid,21,7.074
740,e_hype,RCP26,2040,ohrid,21,7.074
741,e_hype,RCP26,2041,ohrid,21,7.074
742,e_hype,RCP26,2042,ohrid,21,7.074
743,e_hype,RCP26,2043,ohrid,21,7.074
744,e_hype,RCP26,2044,ohrid,21,7.074
745,e_hype,RCP26,2045,ohrid,21,7.074
746,e_hype,RCP26,2046,ohrid,21,7.074
747,e_hype,RCP26,2047,ohrid,21,7.074
748,e_hype,RCP26,2048,ohrid,21,7.074
749,e_hype,RCP26,2049,ohrid,21,7.074
750,e_hype,RCP26,2050,ohrid,21,7.074
751,e_hype,RCP26,2051,ohrid,21,7.074
752,e_hype,RCP26,2052,ohrid,21,7.074
753,e_hype,RCP26,2053,ohrid,21,7.074
754,e_hype,RCP26,2054,ohrid,21,7.074
755,e_hype,RCP26,2055,ohrid,21,7.074
756,e_hype,RCP26,2020,ohrid,22,7.107
757,e_hype,RCP26,2021,ohrid,22,7.107
758,e_hype,RCP26,2022,ohrid,22,7.107
759,e_hype,RCP26,2023,ohrid,22,7.107
760,e_hype,RCP26,2024,ohrid,22,7.107
761,e_hype,RCP26,2025,ohrid,22,7.107
762,e_hype,RCP26,2026,ohrid,22,7.107
763,e_hype,RCP26,2027,ohrid,22,7.107
764,e_hype,RCP26,2028,ohrid,22,7.107
765,e_hype,RCP26,2029,ohrid,22,7.107
766,e_hype,RCP26,2030,ohrid,22,7.107
767,e_hype,RCP26,2031,ohrid,22,7.107
768,e_hype,RCP26,2032,ohrid,22,7.107
769,e_hype,RCP26,2033,ohrid,22,7.107
770,e_hype,RCP26,2034,ohrid,22,7.107
771,e_hype,RCP26,2035,ohrid,22,7.107
772,e_hype,RCP26,2036,ohrid,22,7.107
773,e_hype,RCP26,2037,ohrid,22,7.107
774,e_hype,RCP26,2038,ohrid,22,7.107
775,e_hype,RCP26,2039,ohrid,22,7.107
776,e_hype,RCP26,2040,ohrid,22,7.107
777,e_hype,RCP26,2041,ohrid,22,7.107
778,e_hype,RCP26,2042,ohrid,22,7.107
779,e_hype,RCP26,2043,ohrid,22,7.107
780,e_hype,RCP26,2044,ohrid,22,7.107
781,e_hype,RCP26,2045,ohrid,22,7.107
782,e_hype,RCP26,2046,ohrid,22,7.107
783,e_hype,RCP26,2047,ohrid,22,7.107
784,e_hype,RCP26,2048,ohrid,22,7.107
785,e_hype,RCP26,2049,ohrid,22,7.107
786,e_hype,RCP26,2050,ohrid,22,7.107
787,e_hype,RCP26,2051,ohrid,22,7.107
788,e_hype,RCP26,2052,ohrid,22,7.107
789,e_hype,RCP26,2053,ohrid,22,7.107
790,e_hype,RCP26,2054,ohrid,22,7.107
791,e_hype,RCP26,2055,ohrid,22,7.107
792,e_hype,RCP26,2020,ohrid,23,4.972
793,e_hype,RCP26,2021,ohrid,23,4.972
794,e_hype,RCP26,2022,ohrid,23,4.972
795,e_hype,RCP26,2023,ohrid,23,4.972
796,e_hype,RCP26,2024,ohrid,23,4.972
797,e_hype,RCP26,2025,ohrid,23,4.972
798,e_hype,RCP26,2026,ohrid,23,4.972
799,e_hype,RCP26,2027,ohrid,23,4.972
800,e_hype,RCP26,2028,ohrid,23,4.972
801,e_hype,RCP26,2029,ohrid,23,4.972
802,e_hype,RCP26,2030,ohrid,23,4.972
803,e_hype,RCP26,2031,ohrid,23,4.972
804,e_hype,RCP26,2032,ohrid,23,4.972
805,e_hype,RCP26,2033,ohrid,23,4.972
806,e_hype,RCP26,2034,ohrid,23,4.972
807,e_hype,RCP26,2035,ohrid,23,4.972
808,e_hype,RCP26,2036,ohrid,23,4.972
809,e_hype,RCP26,2037,ohrid,23,4.972
810,e_hype,RCP26,2038,ohrid,23,4.972
811,e_hype,RCP26,2039,ohrid,23,4.972
812,e_hype,RCP26,2040,ohrid,23,4.972
813,e_hype,RCP26,2041,ohrid,23,4.972
814,e_hype,RCP26,2042,ohrid,23,4.972
815,e_hype,RCP26,2043,ohrid,23,4.972
816,e_hype,RCP26,2044,ohrid,23,4.972
817,e_hype,RCP26,2045,ohrid,23,4.972
818,e_hype,RCP26,2046,ohrid,23,4.972
819,e_hype,RCP26,2047,ohrid,23,4.972
820,e_hype,RCP26,2048,ohrid,23,4.972
821,e_hype,RCP26,2049,ohrid,23,4.972
822,e_hype,RCP26,2050,ohrid,23,4.972
823,e_hype,RCP26,2051,ohrid,23,4.972
824,e_hype,RCP26,2052,ohrid,23,4.972
825,e_hype,RCP26,2053,ohrid,23,4.972
826,e_hype,RCP26,2054,ohrid,23,4.972
827,e_hype,RCP26,2055,ohrid,23,4.972
828,e_hype,RCP26,2020,ohrid,24,3.408
829,e_hype,RCP26,2021,ohrid,24,3.408
830,e_hype,RCP26,2022,ohrid,24,3.408
831,e_hype,RCP26,2023,ohrid,24,3.408
832,e_hype,RCP26,2024,ohrid,24,3.408
833,e_hype,RCP26,2025,ohrid,24,3.408
834,e_hype,RCP26,2026,ohrid,24,3.408
835,e_hype,RCP26,2027,ohrid,24,3.408
836,e_hype,RCP26,2028,ohrid,24,3.408
837,e_hype,RCP26,2029,ohrid,24,3.408
838,e_hype,RCP26,2030,ohrid,24,3.408
839,e_hype,RCP26,2031,ohrid,24,3.408
840,e_hype,RCP26,2032,ohrid,24,3.408
841,e_hype,RCP26,2033,ohrid,24,3.408
842,e_hype,RCP26,2034,ohrid,24,3.408
843,e_hype,RCP26,2035,ohrid,24,3.408
844,e_hype,RCP26,2036,ohrid,24,3.408
845,e_hype,RCP26,2037,ohrid,24,3.408
846,e_hype,RCP26,2038,ohrid,24,3.408
847,e_hype,RCP26,2039,ohrid,24,3.408
848,e_hype,RCP26,2040,ohrid,24,3.408
849,e_hype,RCP26,2041,ohrid,24,3.408
850,e_hype,RCP26,2042,ohrid,24,3.408
851,e_hype,RCP26,2043,ohrid,24,3.408
852,e_hype,RCP26,2044,ohrid,24,3.408
853,e_hype,RCP26,2045,ohrid,24,3.408
854,e_hype,RCP26,2046,ohrid,24,3.408
855,e_hype,RCP26,2047,ohrid,24,3.408
856,e_hype,RCP26,2048,ohrid,24,3.408
857,e_hype,RCP26,2049,ohrid,24,3.408
858,e_hype,RCP26,2050,ohrid,24,3.408
859,e_hype,RCP26,2051,ohrid,24,3.408
860,e_hype,RCP26,2052,ohrid,24,3.408
861,e_hype,RCP26,2053,ohrid,24,3.408
862,e_hype,RCP26,2054,ohrid,24,3.408
863,e_hype,RCP26,2055,ohrid,24,3.408
864,e_hype,RCP26,2020,ohrid,25,4.253
865,e_hype,RCP26,2021,ohrid,25,4.253
866,e_hype,RCP26,2022,ohrid,25,4.253
867,e_hype,RCP26,2023,ohrid,25,4.253
868,e_hype,RCP26,2024,ohrid,25,4.253
869,e_hype,RCP26,2025,ohrid,25,4.253
870,e_hype,RCP26,2026,ohrid,25,4.253
871,e_hype,RCP26,2027,ohrid,25,4.253
872,e_hype,RCP26,2028,ohrid,25,4.253
873,e_hype,RCP26,2029,ohrid,25,4.253
874,e_hype,RCP26,2030,ohrid,25,4.253
875,e_hype,RCP26,2031,ohrid,25,4.253
876,e_hype,RCP26,2032,ohrid,25,4.253
877,e_hype,RCP26,2033,ohrid,25,4.253
878,e_hype,RCP26,2034,ohrid,25,4.253
879,e_hype,RCP26,2035,ohrid,25,4.253
880,e_hype,RCP26,2036,ohrid,25,4.253
881,e_hype,RCP26,2037,ohrid,25,4.253
882,e_hype,RCP26,2038,ohrid,25,4.253
883,e_hype,RCP26,2039,ohrid,25,4.253
884,e_hype,RCP26,2040,ohrid,25,4.253
885,e_hype,RCP26,2041,ohrid,25,4.253
886,e_hype,RCP26,2042,ohrid,25,4.253
887,e_hype,RCP26,2043,ohrid,25,4.253
888,e_hype,RCP26,2044,ohrid,25,4.253
889,e_hype,RCP26,2045,ohrid,25,4.253
890,e_hype,RCP26,2046,ohrid,25,4.253
891,e_hype,RCP26,2047,ohrid,25,4.253
892,e_hype,RCP26,2048,ohrid,25,4.253
893,e_hype,RCP26,2049,ohrid,25,4.253
894,e_hype,RCP26,2050,ohrid,25,4.253
895,e_hype,RCP26,2051,ohrid,25,4.253
896,e_hype,RCP26,2052,ohrid,25,4.253
897,e_hype,RCP26,2053,ohrid,25,4.253
898,e_hype,RCP26,2054,ohrid,25,4.253
899,e_hype,RCP26,2055,ohrid,25,4.253
900,e_hype,RCP26,2020,ohrid,26,4.379
901,e_hype,RCP26,2021,ohrid,26,4.379
902,e_hype,RCP26,2022,ohrid,26,4.379
903,e_hype,RCP26,2023,ohrid,26,4.379
904,e_hype,RCP26,2024,ohrid,26,4.379
905,e_hype,RCP26,2025,ohrid,26,4.379
906,e_hype,RCP26,2026,ohrid,26,4.379
907,e_hype,RCP26,2027,ohrid,26,4.379
908,e_hype,RCP26,2028,ohrid,26,4.379
909,e_hype,RCP26,2029,ohrid,26,4.379
910,e_hype,RCP26,2030,ohrid,26,4.379
911,e_hype,RCP26,2031,ohrid,26,4.379
912,e_hype,RCP26,2032,ohrid,26,4.379
913,e_hype,RCP26,2033,ohrid,26,4.379
914,e_hype,RCP26,2034,ohrid,26,4.379
915,e_hype,RCP26,2035,ohrid,26,4.379
916,e_hype,RCP26,2036,ohrid,26,4.379
917,e_hype,RCP26,2037,ohrid,26,4.379
918,e_hype,RCP26,2038,ohrid,26,4.379
919,e_hype,RCP26,2039,ohrid,26,4.379
920,e_hype,RCP26,2040,ohrid,26,4.379
921,e_hype,RCP26,2041,ohrid,26,4.379
922,e_hype,RCP26,2042,ohrid,26,4.379
923,e_hype,RCP26,2043,ohrid,26,4.379
924,e_hype,RCP26,2044,ohrid,26,4.379
925,e_hype,RCP26,2045,ohrid,26,4.379
926,e_hype,RCP26,2046,ohrid,26,4.379
927,e_hype,RCP26,2047,ohrid,26,4.379
928,e_hype,RCP26,2048,ohrid,26,4.379
929,e_hype,RCP26,2049,ohrid,26,4.379
930,e_hype,RCP26,2050,ohrid,26,4.379
931,e_hype,RCP26,2051,ohrid,26,4.379
932,e_hype,RCP26,2052,ohrid,26,4.379
933,e_hype,RCP26,2053,ohrid,26,4.379
934,e_hype,RCP26,2054,ohrid,26,4.379
935,e_hype,RCP26,2055,ohrid,26,4.379
936,e_hype,RCP26,2020,ohrid,27,6.198
937,e_hype,RCP26,2021,ohrid,27,6.198
938,e_hype,RCP26,2022,ohrid,27,6.198
939,e_hype,RCP26,2023,ohrid,27,6.198
940,e_hype,RCP26,2024,ohrid,27,6.198
941,e_hype,RCP26,2025,ohrid,27,6.198
942,e_hype,RCP26,2026,ohrid,27,6.198
943,e_hype,RCP26,2027,ohrid,27,6.198
944,e_hype,RCP26,2028,ohrid,27,6.198
945,e_hype,RCP26,2029,ohrid,27,6.198
946,e_hype,RCP26,2030,ohrid,27,6.198
947,e_hype,RCP26,2031,ohrid,27,6.198
948,e_hype,RCP26,2032,ohrid,27,6.198
949,e_hype,RCP26,2033,ohrid,27,6.198
950,e_hype,RCP26,2034,ohrid,27,6.198
951,e_hype,RCP26,2035,ohrid,27,6.198
952,e_hype,RCP26,2036,ohrid,27,6.198
953,e_hype,RCP26,2037,ohrid,27,6.198
954,e_hype,RCP26,2038,ohrid,27,6.198
955,e_hype,RCP26,2039,ohrid,27,6.198
956,e_hype,RCP26,2040,ohrid,27,6.198
957,e_hype,RCP26,2041,ohrid,27,6.198
958,e_hype,RCP26,2042,ohrid,27,6.198
959,e_hype,RCP26,2043,ohrid,27,6.198
960,e_hype,RCP26,2044,ohrid,27,6.198
961,e_hype,RCP26,2045,ohrid,27,6.198
962,e_hype,RCP26,2046,ohrid,27,6.198
963,e_hype,RCP26,2047,ohrid,27,6.198
964,e_hype,RCP26,2048,ohrid,27,6.198
965,e_hype,RCP26,2049,ohrid,27,6.198
966,e_hype,RCP26,2050,ohrid,27,6.198
967,e_hype,RCP26,2051,ohrid,27,6.198
968,e_hype,RCP26,2052,ohrid,27,6.198
969,e_hype,RCP26,2053,ohrid,27,6.198
970,e_hype,RCP26,2054,ohrid,27,6.198
971,e_hype,RCP26,2055,ohrid,27,6.198
972,e_hype,RCP26,2020,ohrid,28,1.9
973,e_hype,RCP26,2021,ohrid,28,1.9
974,e_hype,RCP26,2022,ohrid,28,1.9
975,e_hype,RCP26,2023,ohrid,28,1.9
976,e_hype,RCP26,2024,ohrid,28,1.9
977,e_hype,RCP26,2025,ohrid,28,1.9
978,e_hype,RCP26,2026,ohrid,28,1.9
979,e_hype,RCP26,2027,ohrid,28,1.9
980,e_hype,RCP26,2028,ohrid,28,1.9
981,e_hype,RCP26,2029,ohrid,28,1.9
982,e_hype,RCP26,2030,ohrid,28,1.9
983,e_hype,RCP26,2031,ohrid,28,1.9
984,e_hype,RCP26,2032,ohrid,28,1.9
985,e_hype,RCP26,2033,ohrid,28,1.9
986,e_hype,RCP26,2034,ohrid,28,1.9
987,e_hype,RCP26,2035,ohrid,28,1.9
988,e_hype,RCP26,2036,ohrid,28,1.9
989,e_hype,RCP26,2037,ohrid,28,1.9
990,e_hype,RCP26,2038,ohrid,28,1.9
991,e_hype,RCP26,2039,ohrid,28,1.9
992,e_hype,RCP26,2040,ohrid,28,1.9
993,e_hype,RCP26,2041,ohrid,28,1.9
994,e_hype,RCP26,2042,ohrid,28,1.9
995,e_hype,RCP26,2043,ohrid,28,1.9
996,e_hype,RCP26,2044,ohrid,28,1.9
997,e_hype,RCP26,2045,ohrid,28,1.9
998,e_hype,RCP26,2046,ohrid,28,1.9
999,e_hype,RCP26,2047,ohrid,28,1.9
1000,e_hype,RCP26,2048,ohrid,28,1.9
1001,e_hype,RCP26,2049,ohrid,28,1.9
1002,e_hype,RCP26,2050,ohrid,28,1.9
1003,e_hype,RCP26,2051,ohrid,28,1.9
1004,e_hype,RCP26,2052,ohrid,28,1.9
1005,e_hype,RCP26,2053,ohrid,28,1.9
1006,e_hype,RCP26,2054,ohrid,28,1.9
1007,e_hype,RCP26,2055,ohrid,28,1.9
1008,e_hype,RCP26,2020,ohrid,29,2.101
1009,e_hype,RCP26,2021,ohrid,29,2.101
1010,e_hype,RCP26,2022,ohrid,29,2.101
1011,e_hype,RCP26,2023,ohrid,29,2.101
1012,e_hype,RCP26,2024,ohrid,29,2.101
1013,e_hype,RCP26,2025,ohrid,29,2.101
1014,e_hype,RCP26,2026,ohrid,29,2.101
1015,e_hype,RCP26,2027,ohrid,29,2.101
1016,e_hype,RCP26,2028,ohrid,29,2.101
1017,e_hype,RCP26,2029,ohrid,29,2.101
1018,e_hype,RCP26,2030,ohrid,29,2.101
1019,e_hype,RCP26,2031,ohrid,29,2.101
1020,e_hype,RCP26,2032,ohrid,29,2.101
1021,e_hype,RCP26,2033,ohrid,29,2.101
1022,e_hype,RCP26,2034,ohrid,29,2.101
1023,e_hype,RCP26,2035,ohrid,29,2.101
1024,e_hype,RCP26,2036,ohrid,29,2.101
1025,e_hype,RCP26,2037,ohrid,29,2.101
1026,e_hype,RCP26,2038,ohrid,29,2.101
1027,e_hype,RCP26,2039,ohrid,29,2.101
1028,e_hype,RCP26,2040,ohrid,29,2.101
1029,e_hype,RCP26,2041,ohrid,29,2.101
1030,e_hype,RCP26,2042,ohrid,29,2.101
1031,e_hype,RCP26,2043,ohrid,29,2.101
1032,e_hype,RCP26,2044,ohrid,29,2.101
1033,e_hype,RCP26,2045,ohrid,29,2.101
1034,e_hype,RCP26,2046,ohrid,29,2.101
1035,e_hype,RCP26,2047,ohrid,29,2.101
1036,e_hype,RCP26,2048,ohrid,29,2.101
1037,e_hype,RCP26,2049,ohrid,29,2.101
1038,e_hype,RCP26,2050,ohrid,29,2.101
1039,e_hype,RCP26,2051,ohrid,29,2.101
1040,e_hype,RCP26,2052,ohrid,29,2.101
1041,e_hype,RCP26,2053,ohrid,29,2.101
1042,e_hype,RCP26,2054,ohrid,29,2.101
1043,e_hype,RCP26,2055,ohrid,29,2.101
1044,e_hype,RCP26,2020,ohrid,30,1.823
1045,e_hype,RCP26,2021,ohrid,30,1.823
1046,e_hype,RCP26,2022,ohrid,30,1.823
1047,e_hype,RCP26,2023,ohrid,30,1.823
1048,e_hype,RCP26,2024,ohrid,30,1.823
1049,e_hype,RCP26,2025,ohrid,30,1.823
1050,e_hype,RCP26,2026,ohrid,30,1.823
1051,e_hype,RCP26,2027,ohrid,30,1.823
1052,e_hype,RCP26,2028,ohrid,30,1.823
1053,e_hype,RCP26,2029,ohrid,30,1.823
1054,e_hype,RCP26,2030,ohrid,30,1.823
1055,e_hype,RCP26,2031,ohrid,30,1.823
1056,e_hype,RCP26,2032,ohrid,30,1.823
1057,e_hype,RCP26,2033,ohrid,30,1.823
1058,e_hype,RCP26,2034,ohrid,30,1.823
1059,e_hype,RCP26,2035,ohrid,30,1.823
1060,e_hype,RCP26,2036,ohrid,30,1.823
1061,e_hype,RCP26,2037,ohrid,30,1.823
1062,e_hype,RCP26,2038,ohrid,30,1.823
1063,e_hype,RCP26,2039,ohrid,30,1.823
1064,e_hype,RCP26,2040,ohrid,30,1.823
1065,e_hype,RCP26,2041,ohrid,30,1.823
1066,e_hype,RCP26,2042,ohrid,30,1.823
1067,e_hype,RCP26,2043,ohrid,30,1.823
1068,e_hype,RCP26,2044,ohrid,30,1.823
1069,e_hype,RCP26,2045,ohrid,30,1.823
1070,e_hype,RCP26,2046,ohrid,30,1.823
1071,e_hype,RCP26,2047,ohrid,30,1.823
