,catchment,year,week,value,scenario,model
40,koman,2020,41,167.5876,RCP45,e_hype
41,koman,2020,42,178.9808,RCP45,e_hype
42,koman,2020,43,172.31760000000003,RCP45,e_hype
43,koman,2020,44,167.9042,RCP45,e_hype
44,koman,2020,45,165.5474,RCP45,e_hype
45,koman,2020,46,148.6892,RCP45,e_hype
46,koman,2020,47,147.87619999999998,RCP45,e_hype
47,koman,2020,48,220.22619999999998,RCP45,e_hype
48,koman,2020,49,258.2608,RCP45,e_hype
49,koman,2020,50,233.5324,RCP45,e_hype
50,koman,2020,51,197.92739999999998,RCP45,e_hype
51,koman,2020,52,195.84679999999997,RCP45,e_hype
52,koman,2020,53,223.53640000000001,RCP45,e_hype
53,koman,2021,1,280.93580000000003,RCP45,e_hype
54,koman,2021,2,242.8922,RCP45,e_hype
55,koman,2021,3,221.913,RCP45,e_hype
56,koman,2021,4,215.44760000000002,RCP45,e_hype
57,koman,2021,5,227.69939999999997,RCP45,e_hype
58,koman,2021,6,244.22199999999998,RCP45,e_hype
59,koman,2021,7,241.4312,RCP45,e_hype
60,koman,2021,8,250.21120000000002,RCP45,e_hype
61,koman,2021,9,241.998,RCP45,e_hype
62,koman,2021,10,223.46599999999998,RCP45,e_hype
63,koman,2021,11,208.32180000000002,RCP45,e_hype
64,koman,2021,12,236.6764,RCP45,e_hype
65,koman,2021,13,260.4754,RCP45,e_hype
66,koman,2021,14,241.9406,RCP45,e_hype
67,koman,2021,15,259.5064,RCP45,e_hype
68,koman,2021,16,252.55879999999996,RCP45,e_hype
69,koman,2021,17,239.77560000000003,RCP45,e_hype
70,koman,2021,18,218.87960000000004,RCP45,e_hype
71,koman,2021,19,178.3098,RCP45,e_hype
72,koman,2021,20,158.87460000000002,RCP45,e_hype
73,koman,2021,21,133.6652,RCP45,e_hype
74,koman,2021,22,127.00640000000001,RCP45,e_hype
75,koman,2021,23,125.4618,RCP45,e_hype
76,koman,2021,24,107.64360000000002,RCP45,e_hype
77,koman,2021,25,91.6976,RCP45,e_hype
78,koman,2021,26,83.3146,RCP45,e_hype
79,koman,2021,27,61.18920000000001,RCP45,e_hype
80,koman,2021,28,59.086400000000005,RCP45,e_hype
81,koman,2021,29,58.799599999999984,RCP45,e_hype
82,koman,2021,30,32.3556,RCP45,e_hype
83,koman,2021,31,23.2764,RCP45,e_hype
84,koman,2021,32,23.801,RCP45,e_hype
85,koman,2021,33,16.5028,RCP45,e_hype
86,koman,2021,34,35.2306,RCP45,e_hype
87,koman,2021,35,33.623200000000004,RCP45,e_hype
88,koman,2021,36,50.5334,RCP45,e_hype
89,koman,2021,37,79.18539999999999,RCP45,e_hype
90,koman,2021,38,103.9114,RCP45,e_hype
91,koman,2021,39,152.40839999999997,RCP45,e_hype
92,koman,2021,40,158.1472,RCP45,e_hype
93,koman,2021,41,161.1106,RCP45,e_hype
94,koman,2021,42,164.30440000000002,RCP45,e_hype
95,koman,2021,43,142.09959999999998,RCP45,e_hype
96,koman,2021,44,171.1542,RCP45,e_hype
97,koman,2021,45,203.00300000000001,RCP45,e_hype
98,koman,2021,46,160.2864,RCP45,e_hype
99,koman,2021,47,152.16080000000002,RCP45,e_hype
100,koman,2021,48,248.7132,RCP45,e_hype
101,koman,2021,49,248.6054,RCP45,e_hype
102,koman,2021,50,206.0698,RCP45,e_hype
103,koman,2021,51,251.04139999999998,RCP45,e_hype
104,koman,2021,52,294.77520000000004,RCP45,e_hype
105,koman,2021,53,272.4742,RCP45,e_hype
106,koman,2022,1,296.8576,RCP45,e_hype
107,koman,2022,2,290.6834,RCP45,e_hype
108,koman,2022,3,291.78000000000003,RCP45,e_hype
109,koman,2022,4,252.89540000000002,RCP45,e_hype
110,koman,2022,5,230.49699999999999,RCP45,e_hype
111,koman,2022,6,221.76360000000005,RCP45,e_hype
112,koman,2022,7,303.5304,RCP45,e_hype
113,koman,2022,8,325.28360000000004,RCP45,e_hype
114,koman,2022,9,292.2192,RCP45,e_hype
115,koman,2022,10,342.0944,RCP45,e_hype
116,koman,2022,11,298.70300000000003,RCP45,e_hype
117,koman,2022,12,251.7506,RCP45,e_hype
118,koman,2022,13,320.42580000000004,RCP45,e_hype
119,koman,2022,14,293.6424,RCP45,e_hype
120,koman,2022,15,235.5746,RCP45,e_hype
121,koman,2022,16,230.4424,RCP45,e_hype
122,koman,2022,17,238.02399999999997,RCP45,e_hype
123,koman,2022,18,304.0848,RCP45,e_hype
124,koman,2022,19,310.9234,RCP45,e_hype
125,koman,2022,20,250.9554,RCP45,e_hype
126,koman,2022,21,185.5614,RCP45,e_hype
127,koman,2022,22,181.49960000000002,RCP45,e_hype
128,koman,2022,23,182.31279999999998,RCP45,e_hype
129,koman,2022,24,152.524,RCP45,e_hype
130,koman,2022,25,144.78640000000001,RCP45,e_hype
131,koman,2022,26,130.8674,RCP45,e_hype
132,koman,2022,27,123.52680000000001,RCP45,e_hype
133,koman,2022,28,96.33239999999999,RCP45,e_hype
134,koman,2022,29,76.4562,RCP45,e_hype
135,koman,2022,30,70.17580000000001,RCP45,e_hype
136,koman,2022,31,64.59880000000001,RCP45,e_hype
137,koman,2022,32,49.8628,RCP45,e_hype
138,koman,2022,33,52.1724,RCP45,e_hype
139,koman,2022,34,37.516200000000005,RCP45,e_hype
140,koman,2022,35,17.6034,RCP45,e_hype
141,koman,2022,36,28.671000000000003,RCP45,e_hype
142,koman,2022,37,28.7414,RCP45,e_hype
143,koman,2022,38,93.47500000000001,RCP45,e_hype
144,koman,2022,39,86.28260000000002,RCP45,e_hype
145,koman,2022,40,79.8468,RCP45,e_hype
146,koman,2022,41,108.1638,RCP45,e_hype
147,koman,2022,42,106.6916,RCP45,e_hype
148,koman,2022,43,120.33380000000002,RCP45,e_hype
149,koman,2022,44,151.0112,RCP45,e_hype
150,koman,2022,45,136.0428,RCP45,e_hype
151,koman,2022,46,138.49679999999998,RCP45,e_hype
152,koman,2022,47,124.14199999999998,RCP45,e_hype
153,koman,2022,48,112.1902,RCP45,e_hype
154,koman,2022,49,111.87100000000001,RCP45,e_hype
155,koman,2022,50,107.12800000000001,RCP45,e_hype
156,koman,2022,51,119.3146,RCP45,e_hype
157,koman,2022,52,170.3962,RCP45,e_hype
158,koman,2023,1,129.251,RCP45,e_hype
159,koman,2023,2,116.7438,RCP45,e_hype
160,koman,2023,3,107.49279999999999,RCP45,e_hype
161,koman,2023,4,104.7636,RCP45,e_hype
162,koman,2023,5,114.56479999999999,RCP45,e_hype
163,koman,2023,6,143.69759999999997,RCP45,e_hype
164,koman,2023,7,173.9974,RCP45,e_hype
165,koman,2023,8,188.7732,RCP45,e_hype
166,koman,2023,9,182.90019999999998,RCP45,e_hype
167,koman,2023,10,188.56419999999997,RCP45,e_hype
168,koman,2023,11,175.7422,RCP45,e_hype
169,koman,2023,12,181.0248,RCP45,e_hype
170,koman,2023,13,181.029,RCP45,e_hype
171,koman,2023,14,179.1254,RCP45,e_hype
172,koman,2023,15,160.5612,RCP45,e_hype
173,koman,2023,16,164.046,RCP45,e_hype
174,koman,2023,17,145.7254,RCP45,e_hype
175,koman,2023,18,164.35340000000002,RCP45,e_hype
176,koman,2023,19,163.844,RCP45,e_hype
177,koman,2023,20,152.29699999999997,RCP45,e_hype
178,koman,2023,21,142.4278,RCP45,e_hype
179,koman,2023,22,129.78400000000002,RCP45,e_hype
180,koman,2023,23,119.50140000000002,RCP45,e_hype
181,koman,2023,24,126.80160000000001,RCP45,e_hype
182,koman,2023,25,117.25339999999998,RCP45,e_hype
183,koman,2023,26,106.3348,RCP45,e_hype
184,koman,2023,27,91.6366,RCP45,e_hype
185,koman,2023,28,90.3768,RCP45,e_hype
186,koman,2023,29,63.5638,RCP45,e_hype
187,koman,2023,30,59.67460000000001,RCP45,e_hype
188,koman,2023,31,28.273800000000005,RCP45,e_hype
189,koman,2023,32,30.5072,RCP45,e_hype
190,koman,2023,33,14.373600000000001,RCP45,e_hype
191,koman,2023,34,23.162200000000002,RCP45,e_hype
192,koman,2023,35,28.629,RCP45,e_hype
193,koman,2023,36,66.22439999999999,RCP45,e_hype
194,koman,2023,37,58.044799999999995,RCP45,e_hype
195,koman,2023,38,95.9106,RCP45,e_hype
196,koman,2023,39,110.4642,RCP45,e_hype
197,koman,2023,40,122.1804,RCP45,e_hype
198,koman,2023,41,101.9596,RCP45,e_hype
199,koman,2023,42,139.34980000000002,RCP45,e_hype
200,koman,2023,43,174.3618,RCP45,e_hype
201,koman,2023,44,172.1888,RCP45,e_hype
202,koman,2023,45,152.7696,RCP45,e_hype
203,koman,2023,46,139.1184,RCP45,e_hype
204,koman,2023,47,135.6412,RCP45,e_hype
205,koman,2023,48,147.361,RCP45,e_hype
206,koman,2023,49,226.3808,RCP45,e_hype
207,koman,2023,50,210.76219999999998,RCP45,e_hype
208,koman,2023,51,202.184,RCP45,e_hype
209,koman,2023,52,265.6732,RCP45,e_hype
210,koman,2024,1,226.18680000000003,RCP45,e_hype
211,koman,2024,2,205.51039999999998,RCP45,e_hype
212,koman,2024,3,287.9994,RCP45,e_hype
213,koman,2024,4,221.3192,RCP45,e_hype
214,koman,2024,5,184.44100000000003,RCP45,e_hype
215,koman,2024,6,211.0058,RCP45,e_hype
216,koman,2024,7,307.0824,RCP45,e_hype
217,koman,2024,8,252.74699999999999,RCP45,e_hype
218,koman,2024,9,305.7672,RCP45,e_hype
219,koman,2024,10,299.2674,RCP45,e_hype
220,koman,2024,11,293.2158,RCP45,e_hype
221,koman,2024,12,281.53319999999997,RCP45,e_hype
222,koman,2024,13,250.9082,RCP45,e_hype
223,koman,2024,14,226.57200000000003,RCP45,e_hype
224,koman,2024,15,190.8144,RCP45,e_hype
225,koman,2024,16,194.56119999999999,RCP45,e_hype
226,koman,2024,17,194.3322,RCP45,e_hype
227,koman,2024,18,186.178,RCP45,e_hype
228,koman,2024,19,167.5308,RCP45,e_hype
229,koman,2024,20,164.05339999999998,RCP45,e_hype
230,koman,2024,21,158.63619999999997,RCP45,e_hype
231,koman,2024,22,148.77779999999998,RCP45,e_hype
232,koman,2024,23,152.797,RCP45,e_hype
233,koman,2024,24,145.8322,RCP45,e_hype
234,koman,2024,25,149.08599999999998,RCP45,e_hype
235,koman,2024,26,124.07739999999998,RCP45,e_hype
236,koman,2024,27,117.17440000000002,RCP45,e_hype
237,koman,2024,28,102.1824,RCP45,e_hype
238,koman,2024,29,24.3186,RCP45,e_hype
239,koman,2024,30,9.9464,RCP45,e_hype
240,koman,2024,31,5.5372,RCP45,e_hype
241,koman,2024,32,19.4806,RCP45,e_hype
242,koman,2024,33,20.988400000000002,RCP45,e_hype
243,koman,2024,34,31.5602,RCP45,e_hype
244,koman,2024,35,24.461599999999997,RCP45,e_hype
245,koman,2024,36,28.27,RCP45,e_hype
246,koman,2024,37,50.178599999999996,RCP45,e_hype
247,koman,2024,38,51.063399999999994,RCP45,e_hype
248,koman,2024,39,84.02340000000001,RCP45,e_hype
249,koman,2024,40,94.44539999999999,RCP45,e_hype
250,koman,2024,41,83.2118,RCP45,e_hype
251,koman,2024,42,92.28919999999998,RCP45,e_hype
252,koman,2024,43,103.2988,RCP45,e_hype
253,koman,2024,44,142.46040000000002,RCP45,e_hype
254,koman,2024,45,132.8992,RCP45,e_hype
255,koman,2024,46,139.33980000000003,RCP45,e_hype
256,koman,2024,47,205.02339999999998,RCP45,e_hype
257,koman,2024,48,198.21020000000001,RCP45,e_hype
258,koman,2024,49,193.21200000000002,RCP45,e_hype
259,koman,2024,50,215.064,RCP45,e_hype
260,koman,2024,51,195.39860000000004,RCP45,e_hype
261,koman,2024,52,209.91200000000003,RCP45,e_hype
262,koman,2025,1,225.3976,RCP45,e_hype
263,koman,2025,2,185.39440000000002,RCP45,e_hype
264,koman,2025,3,165.6094,RCP45,e_hype
265,koman,2025,4,173.44339999999997,RCP45,e_hype
266,koman,2025,5,208.362,RCP45,e_hype
267,koman,2025,6,299.04339999999996,RCP45,e_hype
268,koman,2025,7,402.58360000000005,RCP45,e_hype
269,koman,2025,8,372.88559999999995,RCP45,e_hype
270,koman,2025,9,290.375,RCP45,e_hype
271,koman,2025,10,254.60680000000002,RCP45,e_hype
272,koman,2025,11,266.6934,RCP45,e_hype
273,koman,2025,12,263.1768,RCP45,e_hype
274,koman,2025,13,250.82620000000003,RCP45,e_hype
275,koman,2025,14,250.3846,RCP45,e_hype
276,koman,2025,15,228.012,RCP45,e_hype
277,koman,2025,16,216.19700000000003,RCP45,e_hype
278,koman,2025,17,194.7786,RCP45,e_hype
279,koman,2025,18,174.22459999999998,RCP45,e_hype
280,koman,2025,19,172.2576,RCP45,e_hype
281,koman,2025,20,163.6422,RCP45,e_hype
282,koman,2025,21,153.7394,RCP45,e_hype
283,koman,2025,22,148.13760000000002,RCP45,e_hype
284,koman,2025,23,145.87560000000002,RCP45,e_hype
285,koman,2025,24,147.77,RCP45,e_hype
286,koman,2025,25,105.94360000000002,RCP45,e_hype
287,koman,2025,26,98.81200000000001,RCP45,e_hype
288,koman,2025,27,83.484,RCP45,e_hype
289,koman,2025,28,40.023,RCP45,e_hype
290,koman,2025,29,27.798000000000002,RCP45,e_hype
291,koman,2025,30,7.075200000000001,RCP45,e_hype
292,koman,2025,31,6.7846,RCP45,e_hype
293,koman,2025,32,14.0806,RCP45,e_hype
294,koman,2025,33,7.124600000000001,RCP45,e_hype
295,koman,2025,34,28.0454,RCP45,e_hype
296,koman,2025,35,55.698800000000006,RCP45,e_hype
297,koman,2025,36,67.08160000000001,RCP45,e_hype
298,koman,2025,37,96.0716,RCP45,e_hype
299,koman,2025,38,74.6626,RCP45,e_hype
300,koman,2025,39,54.6974,RCP45,e_hype
301,koman,2025,40,78.1842,RCP45,e_hype
302,koman,2025,41,90.6192,RCP45,e_hype
303,koman,2025,42,89.2372,RCP45,e_hype
304,koman,2025,43,84.8586,RCP45,e_hype
305,koman,2025,44,113.1348,RCP45,e_hype
306,koman,2025,45,137.3298,RCP45,e_hype
307,koman,2025,46,125.65140000000001,RCP45,e_hype
308,koman,2025,47,163.4492,RCP45,e_hype
309,koman,2025,48,165.69240000000002,RCP45,e_hype
310,koman,2025,49,165.64360000000002,RCP45,e_hype
311,koman,2025,50,226.50859999999997,RCP45,e_hype
312,koman,2025,51,300.28200000000004,RCP45,e_hype
313,koman,2025,52,259.59939999999995,RCP45,e_hype
314,koman,2026,1,222.9208,RCP45,e_hype
315,koman,2026,2,193.2942,RCP45,e_hype
316,koman,2026,3,201.5248,RCP45,e_hype
317,koman,2026,4,235.9296,RCP45,e_hype
318,koman,2026,5,247.61819999999997,RCP45,e_hype
319,koman,2026,6,291.9498,RCP45,e_hype
320,koman,2026,7,352.41040000000004,RCP45,e_hype
321,koman,2026,8,265.8168,RCP45,e_hype
322,koman,2026,9,237.4498,RCP45,e_hype
323,koman,2026,10,225.7846,RCP45,e_hype
324,koman,2026,11,242.50379999999996,RCP45,e_hype
325,koman,2026,12,265.4014,RCP45,e_hype
326,koman,2026,13,250.81419999999997,RCP45,e_hype
327,koman,2026,14,236.06980000000004,RCP45,e_hype
328,koman,2026,15,213.1956,RCP45,e_hype
329,koman,2026,16,199.9822,RCP45,e_hype
330,koman,2026,17,191.60840000000002,RCP45,e_hype
331,koman,2026,18,213.9088,RCP45,e_hype
332,koman,2026,19,198.466,RCP45,e_hype
333,koman,2026,20,174.1286,RCP45,e_hype
334,koman,2026,21,171.8038,RCP45,e_hype
335,koman,2026,22,156.0368,RCP45,e_hype
336,koman,2026,23,149.9374,RCP45,e_hype
337,koman,2026,24,147.7054,RCP45,e_hype
338,koman,2026,25,152.2358,RCP45,e_hype
339,koman,2026,26,130.2738,RCP45,e_hype
340,koman,2026,27,93.70160000000001,RCP45,e_hype
341,koman,2026,28,105.0924,RCP45,e_hype
342,koman,2026,29,85.524,RCP45,e_hype
343,koman,2026,30,70.10679999999999,RCP45,e_hype
344,koman,2026,31,82.49799999999999,RCP45,e_hype
345,koman,2026,32,56.21500000000001,RCP45,e_hype
346,koman,2026,33,65.2986,RCP45,e_hype
347,koman,2026,34,55.358000000000004,RCP45,e_hype
348,koman,2026,35,48.9072,RCP45,e_hype
349,koman,2026,36,92.1348,RCP45,e_hype
350,koman,2026,37,80.64380000000001,RCP45,e_hype
351,koman,2026,38,124.1756,RCP45,e_hype
352,koman,2026,39,104.5934,RCP45,e_hype
353,koman,2026,40,106.21819999999998,RCP45,e_hype
354,koman,2026,41,95.97940000000001,RCP45,e_hype
355,koman,2026,42,93.4468,RCP45,e_hype
356,koman,2026,43,100.24859999999998,RCP45,e_hype
357,koman,2026,44,120.14499999999998,RCP45,e_hype
358,koman,2026,45,124.9508,RCP45,e_hype
359,koman,2026,46,148.6618,RCP45,e_hype
360,koman,2026,47,127.2886,RCP45,e_hype
361,koman,2026,48,173.2648,RCP45,e_hype
362,koman,2026,49,250.8882,RCP45,e_hype
363,koman,2026,50,233.68980000000002,RCP45,e_hype
364,koman,2026,51,203.6484,RCP45,e_hype
365,koman,2026,52,177.1902,RCP45,e_hype
366,koman,2026,53,197.7756,RCP45,e_hype
367,koman,2027,1,217.67860000000002,RCP45,e_hype
368,koman,2027,2,184.7638,RCP45,e_hype
369,koman,2027,3,216.9308,RCP45,e_hype
370,koman,2027,4,194.618,RCP45,e_hype
371,koman,2027,5,163.88760000000002,RCP45,e_hype
372,koman,2027,6,174.2586,RCP45,e_hype
373,koman,2027,7,182.73459999999997,RCP45,e_hype
374,koman,2027,8,193.981,RCP45,e_hype
375,koman,2027,9,274.1734,RCP45,e_hype
376,koman,2027,10,319.02419999999995,RCP45,e_hype
377,koman,2027,11,344.8174,RCP45,e_hype
378,koman,2027,12,370.3796,RCP45,e_hype
379,koman,2027,13,313.6812,RCP45,e_hype
380,koman,2027,14,290.442,RCP45,e_hype
381,koman,2027,15,252.0484,RCP45,e_hype
382,koman,2027,16,244.06619999999998,RCP45,e_hype
383,koman,2027,17,217.7388,RCP45,e_hype
384,koman,2027,18,202.749,RCP45,e_hype
385,koman,2027,19,177.454,RCP45,e_hype
386,koman,2027,20,161.8228,RCP45,e_hype
387,koman,2027,21,157.39899999999997,RCP45,e_hype
388,koman,2027,22,147.8858,RCP45,e_hype
389,koman,2027,23,150.3946,RCP45,e_hype
390,koman,2027,24,150.382,RCP45,e_hype
391,koman,2027,25,146.1606,RCP45,e_hype
392,koman,2027,26,144.9626,RCP45,e_hype
393,koman,2027,27,123.17819999999999,RCP45,e_hype
394,koman,2027,28,57.549,RCP45,e_hype
395,koman,2027,29,36.214800000000004,RCP45,e_hype
396,koman,2027,30,15.602799999999998,RCP45,e_hype
397,koman,2027,31,15.099399999999997,RCP45,e_hype
398,koman,2027,32,32.1472,RCP45,e_hype
399,koman,2027,33,23.281,RCP45,e_hype
400,koman,2027,34,37.4312,RCP45,e_hype
401,koman,2027,35,76.4688,RCP45,e_hype
402,koman,2027,36,88.2798,RCP45,e_hype
403,koman,2027,37,76.6744,RCP45,e_hype
404,koman,2027,38,103.55499999999999,RCP45,e_hype
405,koman,2027,39,135.19340000000003,RCP45,e_hype
406,koman,2027,40,109.9286,RCP45,e_hype
407,koman,2027,41,136.62560000000002,RCP45,e_hype
408,koman,2027,42,131.8798,RCP45,e_hype
409,koman,2027,43,120.84399999999998,RCP45,e_hype
410,koman,2027,44,114.7408,RCP45,e_hype
411,koman,2027,45,134.55,RCP45,e_hype
412,koman,2027,46,154.8294,RCP45,e_hype
413,koman,2027,47,198.971,RCP45,e_hype
414,koman,2027,48,206.9348,RCP45,e_hype
415,koman,2027,49,199.78160000000003,RCP45,e_hype
416,koman,2027,50,326.56319999999994,RCP45,e_hype
417,koman,2027,51,384.4102,RCP45,e_hype
418,koman,2027,52,272.433,RCP45,e_hype
419,koman,2027,53,233.2656,RCP45,e_hype
420,koman,2028,1,200.1298,RCP45,e_hype
421,koman,2028,2,187.858,RCP45,e_hype
422,koman,2028,3,164.903,RCP45,e_hype
423,koman,2028,4,195.55339999999998,RCP45,e_hype
424,koman,2028,5,214.0284,RCP45,e_hype
425,koman,2028,6,232.4076,RCP45,e_hype
426,koman,2028,7,276.3852,RCP45,e_hype
427,koman,2028,8,237.6536,RCP45,e_hype
428,koman,2028,9,252.1352,RCP45,e_hype
429,koman,2028,10,250.10399999999998,RCP45,e_hype
430,koman,2028,11,198.3656,RCP45,e_hype
431,koman,2028,12,178.25740000000002,RCP45,e_hype
432,koman,2028,13,194.41080000000002,RCP45,e_hype
433,koman,2028,14,212.56080000000003,RCP45,e_hype
434,koman,2028,15,231.48959999999997,RCP45,e_hype
435,koman,2028,16,214.2938,RCP45,e_hype
436,koman,2028,17,199.5308,RCP45,e_hype
437,koman,2028,18,171.49939999999998,RCP45,e_hype
438,koman,2028,19,180.7582,RCP45,e_hype
439,koman,2028,20,187.98839999999998,RCP45,e_hype
440,koman,2028,21,159.9126,RCP45,e_hype
441,koman,2028,22,167.5828,RCP45,e_hype
442,koman,2028,23,154.7708,RCP45,e_hype
443,koman,2028,24,139.91559999999998,RCP45,e_hype
444,koman,2028,25,131.9068,RCP45,e_hype
445,koman,2028,26,145.8542,RCP45,e_hype
446,koman,2028,27,128.0206,RCP45,e_hype
447,koman,2028,28,105.51599999999999,RCP45,e_hype
448,koman,2028,29,102.25519999999999,RCP45,e_hype
449,koman,2028,30,79.26880000000001,RCP45,e_hype
450,koman,2028,31,26.6492,RCP45,e_hype
451,koman,2028,32,26.703000000000003,RCP45,e_hype
452,koman,2028,33,45.9386,RCP45,e_hype
453,koman,2028,34,71.71799999999999,RCP45,e_hype
454,koman,2028,35,45.9584,RCP45,e_hype
455,koman,2028,36,65.72319999999999,RCP45,e_hype
456,koman,2028,37,74.17280000000001,RCP45,e_hype
457,koman,2028,38,101.1112,RCP45,e_hype
458,koman,2028,39,84.9034,RCP45,e_hype
459,koman,2028,40,69.4042,RCP45,e_hype
460,koman,2028,41,76.0508,RCP45,e_hype
461,koman,2028,42,65.3986,RCP45,e_hype
462,koman,2028,43,83.076,RCP45,e_hype
463,koman,2028,44,98.1294,RCP45,e_hype
464,koman,2028,45,102.29159999999999,RCP45,e_hype
465,koman,2028,46,77.36859999999999,RCP45,e_hype
466,koman,2028,47,106.0066,RCP45,e_hype
467,koman,2028,48,155.3116,RCP45,e_hype
468,koman,2028,49,150.83859999999999,RCP45,e_hype
469,koman,2028,50,153.14600000000002,RCP45,e_hype
470,koman,2028,51,174.6754,RCP45,e_hype
471,koman,2028,52,177.8856,RCP45,e_hype
472,koman,2029,1,185.67199999999997,RCP45,e_hype
473,koman,2029,2,159.71099999999998,RCP45,e_hype
474,koman,2029,3,140.401,RCP45,e_hype
475,koman,2029,4,133.471,RCP45,e_hype
476,koman,2029,5,145.609,RCP45,e_hype
477,koman,2029,6,173.26500000000001,RCP45,e_hype
478,koman,2029,7,244.41019999999997,RCP45,e_hype
479,koman,2029,8,257.48339999999996,RCP45,e_hype
480,koman,2029,9,240.1398,RCP45,e_hype
481,koman,2029,10,263.3908,RCP45,e_hype
482,koman,2029,11,236.6882,RCP45,e_hype
483,koman,2029,12,218.79000000000002,RCP45,e_hype
484,koman,2029,13,223.6464,RCP45,e_hype
485,koman,2029,14,244.8702,RCP45,e_hype
486,koman,2029,15,247.89499999999998,RCP45,e_hype
487,koman,2029,16,237.42620000000002,RCP45,e_hype
488,koman,2029,17,217.6824,RCP45,e_hype
489,koman,2029,18,192.3544,RCP45,e_hype
490,koman,2029,19,181.096,RCP45,e_hype
491,koman,2029,20,163.42100000000002,RCP45,e_hype
492,koman,2029,21,150.3154,RCP45,e_hype
493,koman,2029,22,144.4098,RCP45,e_hype
494,koman,2029,23,161.25639999999999,RCP45,e_hype
495,koman,2029,24,165.27200000000002,RCP45,e_hype
496,koman,2029,25,149.4384,RCP45,e_hype
497,koman,2029,26,99.957,RCP45,e_hype
498,koman,2029,27,74.26419999999999,RCP45,e_hype
499,koman,2029,28,65.7632,RCP45,e_hype
500,koman,2029,29,78.4038,RCP45,e_hype
501,koman,2029,30,75.0312,RCP45,e_hype
502,koman,2029,31,61.770399999999995,RCP45,e_hype
503,koman,2029,32,60.039,RCP45,e_hype
504,koman,2029,33,78.65,RCP45,e_hype
505,koman,2029,34,60.10119999999999,RCP45,e_hype
506,koman,2029,35,66.0516,RCP45,e_hype
507,koman,2029,36,38.8848,RCP45,e_hype
508,koman,2029,37,45.282799999999995,RCP45,e_hype
509,koman,2029,38,134.7944,RCP45,e_hype
510,koman,2029,39,115.87780000000001,RCP45,e_hype
511,koman,2029,40,127.8312,RCP45,e_hype
512,koman,2029,41,109.574,RCP45,e_hype
513,koman,2029,42,116.4858,RCP45,e_hype
514,koman,2029,43,132.176,RCP45,e_hype
515,koman,2029,44,139.7208,RCP45,e_hype
516,koman,2029,45,168.012,RCP45,e_hype
517,koman,2029,46,170.3476,RCP45,e_hype
518,koman,2029,47,179.476,RCP45,e_hype
519,koman,2029,48,248.2358,RCP45,e_hype
520,koman,2029,49,334.4716,RCP45,e_hype
521,koman,2029,50,311.615,RCP45,e_hype
522,koman,2029,51,275.47099999999995,RCP45,e_hype
523,koman,2029,52,311.04460000000006,RCP45,e_hype
524,koman,2030,1,291.6932,RCP45,e_hype
525,koman,2030,2,238.46999999999997,RCP45,e_hype
526,koman,2030,3,208.5208,RCP45,e_hype
527,koman,2030,4,215.39000000000001,RCP45,e_hype
528,koman,2030,5,252.3136,RCP45,e_hype
529,koman,2030,6,220.631,RCP45,e_hype
530,koman,2030,7,187.9446,RCP45,e_hype
531,koman,2030,8,203.978,RCP45,e_hype
532,koman,2030,9,243.52180000000004,RCP45,e_hype
533,koman,2030,10,234.921,RCP45,e_hype
534,koman,2030,11,226.58599999999996,RCP45,e_hype
