,catchment,year,week,value,scenario,model
118,vaudj,2022,13,335.0268,RCP45,e_hype
119,vaudj,2022,14,342.0756,RCP45,e_hype
120,vaudj,2022,15,274.2908,RCP45,e_hype
121,vaudj,2022,16,259.194,RCP45,e_hype
122,vaudj,2022,17,252.77159999999998,RCP45,e_hype
123,vaudj,2022,18,320.58200000000005,RCP45,e_hype
124,vaudj,2022,19,360.20820000000003,RCP45,e_hype
125,vaudj,2022,20,297.2152,RCP45,e_hype
126,vaudj,2022,21,223.28560000000002,RCP45,e_hype
127,vaudj,2022,22,190.2584,RCP45,e_hype
128,vaudj,2022,23,200.4316,RCP45,e_hype
129,vaudj,2022,24,166.9376,RCP45,e_hype
130,vaudj,2022,25,149.7674,RCP45,e_hype
131,vaudj,2022,26,141.68120000000002,RCP45,e_hype
132,vaudj,2022,27,130.01500000000001,RCP45,e_hype
133,vaudj,2022,28,112.9308,RCP45,e_hype
134,vaudj,2022,29,99.793,RCP45,e_hype
135,vaudj,2022,30,76.5856,RCP45,e_hype
136,vaudj,2022,31,73.775,RCP45,e_hype
137,vaudj,2022,32,63.4114,RCP45,e_hype
138,vaudj,2022,33,53.09060000000001,RCP45,e_hype
139,vaudj,2022,34,48.892199999999995,RCP45,e_hype
140,vaudj,2022,35,27.933799999999998,RCP45,e_hype
141,vaudj,2022,36,24.376400000000004,RCP45,e_hype
142,vaudj,2022,37,24.4944,RCP45,e_hype
143,vaudj,2022,38,57.0188,RCP45,e_hype
144,vaudj,2022,39,108.57480000000001,RCP45,e_hype
145,vaudj,2022,40,109.78439999999998,RCP45,e_hype
146,vaudj,2022,41,101.99539999999999,RCP45,e_hype
147,vaudj,2022,42,118.7406,RCP45,e_hype
148,vaudj,2022,43,124.1788,RCP45,e_hype
149,vaudj,2022,44,153.4622,RCP45,e_hype
150,vaudj,2022,45,157.6006,RCP45,e_hype
151,vaudj,2022,46,163.6462,RCP45,e_hype
152,vaudj,2022,47,145.78119999999998,RCP45,e_hype
153,vaudj,2022,48,134.5864,RCP45,e_hype
154,vaudj,2022,49,131.9838,RCP45,e_hype
155,vaudj,2022,50,124.975,RCP45,e_hype
156,vaudj,2022,51,126.41560000000001,RCP45,e_hype
157,vaudj,2022,52,185.4424,RCP45,e_hype
158,vaudj,2023,1,145.87460000000002,RCP45,e_hype
159,vaudj,2023,2,141.51680000000002,RCP45,e_hype
160,vaudj,2023,3,126.0882,RCP45,e_hype
161,vaudj,2023,4,118.29339999999999,RCP45,e_hype
162,vaudj,2023,5,122.1774,RCP45,e_hype
163,vaudj,2023,6,144.3754,RCP45,e_hype
164,vaudj,2023,7,184.22379999999998,RCP45,e_hype
165,vaudj,2023,8,209.4532,RCP45,e_hype
166,vaudj,2023,9,201.868,RCP45,e_hype
167,vaudj,2023,10,211.52979999999997,RCP45,e_hype
168,vaudj,2023,11,200.13600000000002,RCP45,e_hype
169,vaudj,2023,12,194.5414,RCP45,e_hype
170,vaudj,2023,13,201.2996,RCP45,e_hype
171,vaudj,2023,14,198.5444,RCP45,e_hype
172,vaudj,2023,15,189.41199999999998,RCP45,e_hype
173,vaudj,2023,16,180.1232,RCP45,e_hype
174,vaudj,2023,17,180.2494,RCP45,e_hype
175,vaudj,2023,18,186.24319999999997,RCP45,e_hype
176,vaudj,2023,19,184.3798,RCP45,e_hype
177,vaudj,2023,20,175.7874,RCP45,e_hype
178,vaudj,2023,21,167.8248,RCP45,e_hype
179,vaudj,2023,22,152.4308,RCP45,e_hype
180,vaudj,2023,23,132.9774,RCP45,e_hype
181,vaudj,2023,24,127.68820000000001,RCP45,e_hype
182,vaudj,2023,25,131.8208,RCP45,e_hype
183,vaudj,2023,26,120.29400000000001,RCP45,e_hype
184,vaudj,2023,27,102.68540000000003,RCP45,e_hype
185,vaudj,2023,28,94.2954,RCP45,e_hype
186,vaudj,2023,29,76.44680000000001,RCP45,e_hype
187,vaudj,2023,30,66.6262,RCP45,e_hype
188,vaudj,2023,31,50.8438,RCP45,e_hype
189,vaudj,2023,32,31.583800000000004,RCP45,e_hype
190,vaudj,2023,33,28.945200000000007,RCP45,e_hype
191,vaudj,2023,34,20.1996,RCP45,e_hype
192,vaudj,2023,35,26.101599999999998,RCP45,e_hype
193,vaudj,2023,36,58.64300000000001,RCP45,e_hype
194,vaudj,2023,37,77.37960000000001,RCP45,e_hype
195,vaudj,2023,38,84.5058,RCP45,e_hype
196,vaudj,2023,39,107.63519999999998,RCP45,e_hype
197,vaudj,2023,40,135.3482,RCP45,e_hype
198,vaudj,2023,41,122.89020000000001,RCP45,e_hype
199,vaudj,2023,42,151.78979999999999,RCP45,e_hype
200,vaudj,2023,43,195.86780000000002,RCP45,e_hype
201,vaudj,2023,44,213.5828,RCP45,e_hype
202,vaudj,2023,45,198.1304,RCP45,e_hype
203,vaudj,2023,46,165.77339999999998,RCP45,e_hype
204,vaudj,2023,47,159.5464,RCP45,e_hype
205,vaudj,2023,48,178.3182,RCP45,e_hype
206,vaudj,2023,49,236.4154,RCP45,e_hype
207,vaudj,2023,50,231.471,RCP45,e_hype
208,vaudj,2023,51,224.3648,RCP45,e_hype
209,vaudj,2023,52,296.635,RCP45,e_hype
210,vaudj,2024,1,274.6076,RCP45,e_hype
211,vaudj,2024,2,237.715,RCP45,e_hype
212,vaudj,2024,3,309.9372,RCP45,e_hype
213,vaudj,2024,4,265.4258,RCP45,e_hype
214,vaudj,2024,5,223.89720000000003,RCP45,e_hype
215,vaudj,2024,6,218.1458,RCP45,e_hype
216,vaudj,2024,7,314.31540000000007,RCP45,e_hype
217,vaudj,2024,8,295.15580000000006,RCP45,e_hype
218,vaudj,2024,9,312.6522,RCP45,e_hype
219,vaudj,2024,10,336.447,RCP45,e_hype
220,vaudj,2024,11,311.0938,RCP45,e_hype
221,vaudj,2024,12,312.7514,RCP45,e_hype
222,vaudj,2024,13,282.68680000000006,RCP45,e_hype
223,vaudj,2024,14,259.9502,RCP45,e_hype
224,vaudj,2024,15,221.02820000000003,RCP45,e_hype
225,vaudj,2024,16,216.359,RCP45,e_hype
226,vaudj,2024,17,221.1036,RCP45,e_hype
227,vaudj,2024,18,209.7348,RCP45,e_hype
228,vaudj,2024,19,186.7476,RCP45,e_hype
229,vaudj,2024,20,174.17159999999998,RCP45,e_hype
230,vaudj,2024,21,170.7616,RCP45,e_hype
231,vaudj,2024,22,155.3114,RCP45,e_hype
232,vaudj,2024,23,156.8434,RCP45,e_hype
233,vaudj,2024,24,151.1264,RCP45,e_hype
234,vaudj,2024,25,151.0018,RCP45,e_hype
235,vaudj,2024,26,140.0254,RCP45,e_hype
236,vaudj,2024,27,122.0924,RCP45,e_hype
237,vaudj,2024,28,126.83879999999999,RCP45,e_hype
238,vaudj,2024,29,72.9174,RCP45,e_hype
239,vaudj,2024,30,33.9162,RCP45,e_hype
240,vaudj,2024,31,16.5044,RCP45,e_hype
241,vaudj,2024,32,16.6294,RCP45,e_hype
242,vaudj,2024,33,21.6814,RCP45,e_hype
243,vaudj,2024,34,22.0544,RCP45,e_hype
244,vaudj,2024,35,26.950599999999998,RCP45,e_hype
245,vaudj,2024,36,26.788999999999998,RCP45,e_hype
246,vaudj,2024,37,37.4966,RCP45,e_hype
247,vaudj,2024,38,48.2988,RCP45,e_hype
248,vaudj,2024,39,73.22879999999999,RCP45,e_hype
249,vaudj,2024,40,117.77380000000001,RCP45,e_hype
250,vaudj,2024,41,95.5804,RCP45,e_hype
251,vaudj,2024,42,95.7382,RCP45,e_hype
252,vaudj,2024,43,114.03620000000001,RCP45,e_hype
253,vaudj,2024,44,153.27460000000002,RCP45,e_hype
254,vaudj,2024,45,182.63379999999998,RCP45,e_hype
255,vaudj,2024,46,165.3072,RCP45,e_hype
256,vaudj,2024,47,202.99,RCP45,e_hype
257,vaudj,2024,48,249.2742,RCP45,e_hype
258,vaudj,2024,49,244.57940000000002,RCP45,e_hype
259,vaudj,2024,50,239.30259999999998,RCP45,e_hype
260,vaudj,2024,51,227.967,RCP45,e_hype
261,vaudj,2024,52,227.0634,RCP45,e_hype
262,vaudj,2025,1,253.0456,RCP45,e_hype
263,vaudj,2025,2,213.94480000000004,RCP45,e_hype
264,vaudj,2025,3,186.7694,RCP45,e_hype
265,vaudj,2025,4,185.8944,RCP45,e_hype
266,vaudj,2025,5,208.7446,RCP45,e_hype
267,vaudj,2025,6,300.7536,RCP45,e_hype
268,vaudj,2025,7,417.51300000000003,RCP45,e_hype
269,vaudj,2025,8,429.55280000000005,RCP45,e_hype
270,vaudj,2025,9,333.59659999999997,RCP45,e_hype
271,vaudj,2025,10,285.587,RCP45,e_hype
272,vaudj,2025,11,294.2558,RCP45,e_hype
273,vaudj,2025,12,306.1426,RCP45,e_hype
274,vaudj,2025,13,284.1972,RCP45,e_hype
275,vaudj,2025,14,282.07039999999995,RCP45,e_hype
276,vaudj,2025,15,257.8422,RCP45,e_hype
277,vaudj,2025,16,247.7594,RCP45,e_hype
278,vaudj,2025,17,225.706,RCP45,e_hype
279,vaudj,2025,18,199.285,RCP45,e_hype
280,vaudj,2025,19,184.41799999999998,RCP45,e_hype
281,vaudj,2025,20,173.8586,RCP45,e_hype
282,vaudj,2025,21,163.70980000000003,RCP45,e_hype
283,vaudj,2025,22,154.57059999999998,RCP45,e_hype
284,vaudj,2025,23,148.8154,RCP45,e_hype
285,vaudj,2025,24,150.93939999999998,RCP45,e_hype
286,vaudj,2025,25,130.9512,RCP45,e_hype
287,vaudj,2025,26,107.35799999999999,RCP45,e_hype
288,vaudj,2025,27,97.659,RCP45,e_hype
289,vaudj,2025,28,64.47919999999999,RCP45,e_hype
290,vaudj,2025,29,44.1876,RCP45,e_hype
291,vaudj,2025,30,23.1284,RCP45,e_hype
292,vaudj,2025,31,13.1762,RCP45,e_hype
293,vaudj,2025,32,14.043000000000001,RCP45,e_hype
294,vaudj,2025,33,12.0782,RCP45,e_hype
295,vaudj,2025,34,16.169800000000002,RCP45,e_hype
296,vaudj,2025,35,39.3162,RCP45,e_hype
297,vaudj,2025,36,59.74580000000001,RCP45,e_hype
298,vaudj,2025,37,91.86959999999999,RCP45,e_hype
299,vaudj,2025,38,95.1314,RCP45,e_hype
300,vaudj,2025,39,80.5002,RCP45,e_hype
301,vaudj,2025,40,84.2996,RCP45,e_hype
302,vaudj,2025,41,101.90820000000001,RCP45,e_hype
303,vaudj,2025,42,101.2192,RCP45,e_hype
304,vaudj,2025,43,101.8934,RCP45,e_hype
305,vaudj,2025,44,117.4934,RCP45,e_hype
306,vaudj,2025,45,142.6556,RCP45,e_hype
307,vaudj,2025,46,151.4632,RCP45,e_hype
308,vaudj,2025,47,177.2764,RCP45,e_hype
309,vaudj,2025,48,208.79299999999998,RCP45,e_hype
310,vaudj,2025,49,211.27519999999998,RCP45,e_hype
311,vaudj,2025,50,250.262,RCP45,e_hype
312,vaudj,2025,51,330.22200000000004,RCP45,e_hype
313,vaudj,2025,52,304.07959999999997,RCP45,e_hype
314,vaudj,2026,1,255.16940000000005,RCP45,e_hype
315,vaudj,2026,2,225.6534,RCP45,e_hype
316,vaudj,2026,3,218.52079999999995,RCP45,e_hype
317,vaudj,2026,4,250.44899999999998,RCP45,e_hype
318,vaudj,2026,5,269.4836,RCP45,e_hype
319,vaudj,2026,6,305.33360000000005,RCP45,e_hype
320,vaudj,2026,7,392.7846,RCP45,e_hype
321,vaudj,2026,8,311.28740000000005,RCP45,e_hype
322,vaudj,2026,9,268.817,RCP45,e_hype
323,vaudj,2026,10,250.66240000000002,RCP45,e_hype
324,vaudj,2026,11,262.184,RCP45,e_hype
325,vaudj,2026,12,288.8462,RCP45,e_hype
326,vaudj,2026,13,279.9058,RCP45,e_hype
327,vaudj,2026,14,260.7298,RCP45,e_hype
328,vaudj,2026,15,247.67780000000002,RCP45,e_hype
329,vaudj,2026,16,230.26059999999998,RCP45,e_hype
330,vaudj,2026,17,217.4142,RCP45,e_hype
331,vaudj,2026,18,229.363,RCP45,e_hype
332,vaudj,2026,19,230.3576,RCP45,e_hype
333,vaudj,2026,20,197.1952,RCP45,e_hype
334,vaudj,2026,21,188.5818,RCP45,e_hype
335,vaudj,2026,22,173.0828,RCP45,e_hype
336,vaudj,2026,23,159.9106,RCP45,e_hype
337,vaudj,2026,24,152.5306,RCP45,e_hype
338,vaudj,2026,25,157.3656,RCP45,e_hype
339,vaudj,2026,26,149.8722,RCP45,e_hype
340,vaudj,2026,27,110.45040000000002,RCP45,e_hype
341,vaudj,2026,28,111.043,RCP45,e_hype
342,vaudj,2026,29,106.54220000000001,RCP45,e_hype
343,vaudj,2026,30,85.1424,RCP45,e_hype
344,vaudj,2026,31,92.23680000000002,RCP45,e_hype
345,vaudj,2026,32,76.7512,RCP45,e_hype
346,vaudj,2026,33,60.536199999999994,RCP45,e_hype
347,vaudj,2026,34,70.9614,RCP45,e_hype
348,vaudj,2026,35,66.5442,RCP45,e_hype
349,vaudj,2026,36,76.66720000000001,RCP45,e_hype
350,vaudj,2026,37,105.3084,RCP45,e_hype
351,vaudj,2026,38,138.77280000000002,RCP45,e_hype
352,vaudj,2026,39,131.2874,RCP45,e_hype
353,vaudj,2026,40,116.23499999999999,RCP45,e_hype
354,vaudj,2026,41,108.26140000000001,RCP45,e_hype
355,vaudj,2026,42,102.5056,RCP45,e_hype
356,vaudj,2026,43,112.9538,RCP45,e_hype
357,vaudj,2026,44,135.50439999999998,RCP45,e_hype
358,vaudj,2026,45,152.17680000000001,RCP45,e_hype
359,vaudj,2026,46,171.7784,RCP45,e_hype
360,vaudj,2026,47,157.042,RCP45,e_hype
361,vaudj,2026,48,182.7002,RCP45,e_hype
362,vaudj,2026,49,277.4446,RCP45,e_hype
363,vaudj,2026,50,269.527,RCP45,e_hype
364,vaudj,2026,51,236.08980000000003,RCP45,e_hype
365,vaudj,2026,52,205.129,RCP45,e_hype
366,vaudj,2026,53,207.1752,RCP45,e_hype
367,vaudj,2027,1,252.4554,RCP45,e_hype
368,vaudj,2027,2,212.0996,RCP45,e_hype
369,vaudj,2027,3,233.6938,RCP45,e_hype
370,vaudj,2027,4,232.3188,RCP45,e_hype
371,vaudj,2027,5,191.8392,RCP45,e_hype
372,vaudj,2027,6,194.89419999999998,RCP45,e_hype
373,vaudj,2027,7,205.81640000000002,RCP45,e_hype
374,vaudj,2027,8,207.71760000000003,RCP45,e_hype
375,vaudj,2027,9,274.4186,RCP45,e_hype
376,vaudj,2027,10,333.38160000000005,RCP45,e_hype
377,vaudj,2027,11,366.4124,RCP45,e_hype
378,vaudj,2027,12,408.172,RCP45,e_hype
379,vaudj,2027,13,364.40860000000004,RCP45,e_hype
380,vaudj,2027,14,329.6492,RCP45,e_hype
381,vaudj,2027,15,285.054,RCP45,e_hype
382,vaudj,2027,16,277.5226,RCP45,e_hype
383,vaudj,2027,17,245.4596,RCP45,e_hype
384,vaudj,2027,18,229.36980000000003,RCP45,e_hype
385,vaudj,2027,19,212.44819999999999,RCP45,e_hype
386,vaudj,2027,20,181.8292,RCP45,e_hype
387,vaudj,2027,21,172.04379999999998,RCP45,e_hype
388,vaudj,2027,22,157.47859999999997,RCP45,e_hype
389,vaudj,2027,23,153.01600000000002,RCP45,e_hype
390,vaudj,2027,24,158.3874,RCP45,e_hype
391,vaudj,2027,25,156.0058,RCP45,e_hype
392,vaudj,2027,26,165.42800000000003,RCP45,e_hype
393,vaudj,2027,27,146.8584,RCP45,e_hype
394,vaudj,2027,28,107.35640000000001,RCP45,e_hype
395,vaudj,2027,29,71.8818,RCP45,e_hype
396,vaudj,2027,30,42.035000000000004,RCP45,e_hype
397,vaudj,2027,31,23.086199999999998,RCP45,e_hype
398,vaudj,2027,32,26.395,RCP45,e_hype
399,vaudj,2027,33,23.1566,RCP45,e_hype
400,vaudj,2027,34,32.46900000000001,RCP45,e_hype
401,vaudj,2027,35,57.5554,RCP45,e_hype
402,vaudj,2027,36,91.1202,RCP45,e_hype
403,vaudj,2027,37,90.9728,RCP45,e_hype
404,vaudj,2027,38,102.96660000000001,RCP45,e_hype
405,vaudj,2027,39,157.2384,RCP45,e_hype
406,vaudj,2027,40,139.953,RCP45,e_hype
407,vaudj,2027,41,144.443,RCP45,e_hype
408,vaudj,2027,42,139.6192,RCP45,e_hype
409,vaudj,2027,43,149.89780000000002,RCP45,e_hype
410,vaudj,2027,44,130.6888,RCP45,e_hype
411,vaudj,2027,45,139.88119999999998,RCP45,e_hype
412,vaudj,2027,46,186.49499999999998,RCP45,e_hype
413,vaudj,2027,47,233.44740000000002,RCP45,e_hype
414,vaudj,2027,48,250.1648,RCP45,e_hype
415,vaudj,2027,49,235.29340000000002,RCP45,e_hype
416,vaudj,2027,50,321.90819999999997,RCP45,e_hype
417,vaudj,2027,51,439.11499999999995,RCP45,e_hype
418,vaudj,2027,52,336.698,RCP45,e_hype
419,vaudj,2027,53,241.4152,RCP45,e_hype
420,vaudj,2028,1,239.94179999999997,RCP45,e_hype
421,vaudj,2028,2,205.4776,RCP45,e_hype
422,vaudj,2028,3,190.9952,RCP45,e_hype
423,vaudj,2028,4,204.1966,RCP45,e_hype
424,vaudj,2028,5,232.04659999999998,RCP45,e_hype
425,vaudj,2028,6,247.7726,RCP45,e_hype
426,vaudj,2028,7,298.16400000000004,RCP45,e_hype
427,vaudj,2028,8,288.66880000000003,RCP45,e_hype
428,vaudj,2028,9,271.4466,RCP45,e_hype
429,vaudj,2028,10,288.23380000000003,RCP45,e_hype
430,vaudj,2028,11,239.25780000000003,RCP45,e_hype
431,vaudj,2028,12,200.1896,RCP45,e_hype
432,vaudj,2028,13,214.3828,RCP45,e_hype
433,vaudj,2028,14,228.725,RCP45,e_hype
434,vaudj,2028,15,250.85519999999997,RCP45,e_hype
435,vaudj,2028,16,247.6884,RCP45,e_hype
436,vaudj,2028,17,235.93920000000003,RCP45,e_hype
437,vaudj,2028,18,202.0118,RCP45,e_hype
438,vaudj,2028,19,202.1884,RCP45,e_hype
439,vaudj,2028,20,208.12040000000002,RCP45,e_hype
440,vaudj,2028,21,179.126,RCP45,e_hype
441,vaudj,2028,22,175.0736,RCP45,e_hype
442,vaudj,2028,23,168.327,RCP45,e_hype
443,vaudj,2028,24,160.64780000000002,RCP45,e_hype
444,vaudj,2028,25,149.46959999999999,RCP45,e_hype
445,vaudj,2028,26,151.1284,RCP45,e_hype
446,vaudj,2028,27,146.1864,RCP45,e_hype
447,vaudj,2028,28,121.821,RCP45,e_hype
448,vaudj,2028,29,110.91959999999999,RCP45,e_hype
449,vaudj,2028,30,99.1944,RCP45,e_hype
450,vaudj,2028,31,58.6206,RCP45,e_hype
451,vaudj,2028,32,34.8862,RCP45,e_hype
452,vaudj,2028,33,36.36559999999999,RCP45,e_hype
453,vaudj,2028,34,64.7546,RCP45,e_hype
454,vaudj,2028,35,61.0904,RCP45,e_hype
455,vaudj,2028,36,61.112199999999994,RCP45,e_hype
456,vaudj,2028,37,64.9624,RCP45,e_hype
457,vaudj,2028,38,105.1736,RCP45,e_hype
458,vaudj,2028,39,104.178,RCP45,e_hype
459,vaudj,2028,40,84.94959999999999,RCP45,e_hype
460,vaudj,2028,41,85.3642,RCP45,e_hype
461,vaudj,2028,42,73.4802,RCP45,e_hype
462,vaudj,2028,43,80.4804,RCP45,e_hype
463,vaudj,2028,44,96.527,RCP45,e_hype
464,vaudj,2028,45,111.06179999999999,RCP45,e_hype
465,vaudj,2028,46,101.1276,RCP45,e_hype
466,vaudj,2028,47,103.686,RCP45,e_hype
467,vaudj,2028,48,171.2538,RCP45,e_hype
468,vaudj,2028,49,176.0492,RCP45,e_hype
469,vaudj,2028,50,186.00560000000002,RCP45,e_hype
470,vaudj,2028,51,208.83319999999998,RCP45,e_hype
471,vaudj,2028,52,219.7942,RCP45,e_hype
472,vaudj,2029,1,216.5498,RCP45,e_hype
473,vaudj,2029,2,185.3552,RCP45,e_hype
474,vaudj,2029,3,173.2036,RCP45,e_hype
475,vaudj,2029,4,154.7294,RCP45,e_hype
476,vaudj,2029,5,156.56760000000003,RCP45,e_hype
477,vaudj,2029,6,185.1728,RCP45,e_hype
478,vaudj,2029,7,247.46899999999997,RCP45,e_hype
479,vaudj,2029,8,293.49799999999993,RCP45,e_hype
480,vaudj,2029,9,267.2196,RCP45,e_hype
481,vaudj,2029,10,292.4584,RCP45,e_hype
482,vaudj,2029,11,273.15200000000004,RCP45,e_hype
483,vaudj,2029,12,246.68419999999998,RCP45,e_hype
484,vaudj,2029,13,254.29480000000004,RCP45,e_hype
485,vaudj,2029,14,267.87559999999996,RCP45,e_hype
486,vaudj,2029,15,268.3736,RCP45,e_hype
487,vaudj,2029,16,266.5462,RCP45,e_hype
488,vaudj,2029,17,254.91680000000002,RCP45,e_hype
489,vaudj,2029,18,233.8476,RCP45,e_hype
490,vaudj,2029,19,207.71779999999998,RCP45,e_hype
491,vaudj,2029,20,189.54840000000002,RCP45,e_hype
492,vaudj,2029,21,171.879,RCP45,e_hype
493,vaudj,2029,22,154.77640000000002,RCP45,e_hype
494,vaudj,2029,23,164.10580000000002,RCP45,e_hype
495,vaudj,2029,24,171.8316,RCP45,e_hype
496,vaudj,2029,25,172.8898,RCP45,e_hype
497,vaudj,2029,26,129.584,RCP45,e_hype
