,catchment,year,week,value,scenario,model
41,fierz,2020,42,140.066,RCP45,e_hype
42,fierz,2020,43,140.066,RCP45,e_hype
43,fierz,2020,44,140.066,RCP45,e_hype
44,fierz,2020,45,132.5696,RCP45,e_hype
45,fierz,2020,46,126.97240000000002,RCP45,e_hype
46,fierz,2020,47,131.0138,RCP45,e_hype
47,fierz,2020,48,189.5826,RCP45,e_hype
48,fierz,2020,49,234.06400000000002,RCP45,e_hype
49,fierz,2020,50,214.8436,RCP45,e_hype
50,fierz,2020,51,185.05220000000003,RCP45,e_hype
51,fierz,2020,52,185.9984,RCP45,e_hype
52,fierz,2020,53,210.7418,RCP45,e_hype
53,fierz,2021,1,261.29679999999996,RCP45,e_hype
54,fierz,2021,2,229.01119999999997,RCP45,e_hype
55,fierz,2021,3,203.51100000000002,RCP45,e_hype
56,fierz,2021,4,201.6468,RCP45,e_hype
57,fierz,2021,5,211.53520000000003,RCP45,e_hype
58,fierz,2021,6,228.6582,RCP45,e_hype
59,fierz,2021,7,224.68580000000003,RCP45,e_hype
60,fierz,2021,8,231.4142,RCP45,e_hype
61,fierz,2021,9,225.2264,RCP45,e_hype
62,fierz,2021,10,205.9318,RCP45,e_hype
63,fierz,2021,11,187.2458,RCP45,e_hype
64,fierz,2021,12,203.23160000000001,RCP45,e_hype
65,fierz,2021,13,213.2434,RCP45,e_hype
66,fierz,2021,14,205.14900000000003,RCP45,e_hype
67,fierz,2021,15,217.0136,RCP45,e_hype
68,fierz,2021,16,215.16500000000002,RCP45,e_hype
69,fierz,2021,17,197.5136,RCP45,e_hype
70,fierz,2021,18,182.14839999999998,RCP45,e_hype
71,fierz,2021,19,138.18800000000002,RCP45,e_hype
72,fierz,2021,20,129.13580000000002,RCP45,e_hype
73,fierz,2021,21,117.36460000000002,RCP45,e_hype
74,fierz,2021,22,113.74820000000003,RCP45,e_hype
75,fierz,2021,23,112.10120000000002,RCP45,e_hype
76,fierz,2021,24,96.85619999999999,RCP45,e_hype
77,fierz,2021,25,85.9884,RCP45,e_hype
78,fierz,2021,26,77.69980000000001,RCP45,e_hype
79,fierz,2021,27,56.36980000000001,RCP45,e_hype
80,fierz,2021,28,57.38340000000001,RCP45,e_hype
81,fierz,2021,29,57.8134,RCP45,e_hype
82,fierz,2021,30,31.657400000000003,RCP45,e_hype
83,fierz,2021,31,22.5462,RCP45,e_hype
84,fierz,2021,32,18.1082,RCP45,e_hype
85,fierz,2021,33,13.243,RCP45,e_hype
86,fierz,2021,34,27.968,RCP45,e_hype
87,fierz,2021,35,27.1786,RCP45,e_hype
88,fierz,2021,36,44.2548,RCP45,e_hype
89,fierz,2021,37,62.94380000000001,RCP45,e_hype
90,fierz,2021,38,82.3884,RCP45,e_hype
91,fierz,2021,39,111.19160000000002,RCP45,e_hype
92,fierz,2021,40,119.62640000000002,RCP45,e_hype
93,fierz,2021,41,120.97220000000002,RCP45,e_hype
94,fierz,2021,42,128.17340000000002,RCP45,e_hype
95,fierz,2021,43,114.24459999999999,RCP45,e_hype
96,fierz,2021,44,140.4578,RCP45,e_hype
97,fierz,2021,45,179.4084,RCP45,e_hype
98,fierz,2021,46,147.0172,RCP45,e_hype
99,fierz,2021,47,129.2488,RCP45,e_hype
100,fierz,2021,48,214.823,RCP45,e_hype
101,fierz,2021,49,222.25660000000002,RCP45,e_hype
102,fierz,2021,50,187.12380000000002,RCP45,e_hype
103,fierz,2021,51,219.89720000000003,RCP45,e_hype
104,fierz,2021,52,266.30640000000005,RCP45,e_hype
105,fierz,2021,53,250.81900000000005,RCP45,e_hype
106,fierz,2022,1,273.6346,RCP45,e_hype
107,fierz,2022,2,266.2152,RCP45,e_hype
108,fierz,2022,3,277.0074,RCP45,e_hype
109,fierz,2022,4,242.3684,RCP45,e_hype
110,fierz,2022,5,218.88399999999996,RCP45,e_hype
111,fierz,2022,6,211.379,RCP45,e_hype
112,fierz,2022,7,286.4244,RCP45,e_hype
113,fierz,2022,8,305.832,RCP45,e_hype
114,fierz,2022,9,262.8028,RCP45,e_hype
115,fierz,2022,10,299.09839999999997,RCP45,e_hype
116,fierz,2022,11,269.3508,RCP45,e_hype
117,fierz,2022,12,215.4998,RCP45,e_hype
118,fierz,2022,13,269.7318,RCP45,e_hype
119,fierz,2022,14,254.9496,RCP45,e_hype
120,fierz,2022,15,203.92399999999998,RCP45,e_hype
121,fierz,2022,16,193.6124,RCP45,e_hype
122,fierz,2022,17,192.7996,RCP45,e_hype
123,fierz,2022,18,236.86100000000002,RCP45,e_hype
124,fierz,2022,19,254.4804,RCP45,e_hype
125,fierz,2022,20,201.9352,RCP45,e_hype
126,fierz,2022,21,153.927,RCP45,e_hype
127,fierz,2022,22,144.4238,RCP45,e_hype
128,fierz,2022,23,158.24380000000002,RCP45,e_hype
129,fierz,2022,24,141.2632,RCP45,e_hype
130,fierz,2022,25,140.066,RCP45,e_hype
131,fierz,2022,26,124.73980000000002,RCP45,e_hype
132,fierz,2022,27,118.91960000000002,RCP45,e_hype
133,fierz,2022,28,90.703,RCP45,e_hype
134,fierz,2022,29,71.0762,RCP45,e_hype
135,fierz,2022,30,64.8836,RCP45,e_hype
136,fierz,2022,31,59.88199999999999,RCP45,e_hype
137,fierz,2022,32,47.3492,RCP45,e_hype
138,fierz,2022,33,44.862199999999994,RCP45,e_hype
139,fierz,2022,34,31.590600000000002,RCP45,e_hype
140,fierz,2022,35,15.1262,RCP45,e_hype
141,fierz,2022,36,24.7048,RCP45,e_hype
142,fierz,2022,37,26.5074,RCP45,e_hype
143,fierz,2022,38,71.04560000000001,RCP45,e_hype
144,fierz,2022,39,62.821400000000004,RCP45,e_hype
145,fierz,2022,40,59.2564,RCP45,e_hype
146,fierz,2022,41,93.5932,RCP45,e_hype
147,fierz,2022,42,93.13879999999999,RCP45,e_hype
148,fierz,2022,43,98.3478,RCP45,e_hype
149,fierz,2022,44,119.25,RCP45,e_hype
150,fierz,2022,45,112.4046,RCP45,e_hype
151,fierz,2022,46,114.60440000000001,RCP45,e_hype
152,fierz,2022,47,109.7852,RCP45,e_hype
153,fierz,2022,48,96.32820000000001,RCP45,e_hype
154,fierz,2022,49,97.2288,RCP45,e_hype
155,fierz,2022,50,94.6498,RCP45,e_hype
156,fierz,2022,51,108.06020000000001,RCP45,e_hype
157,fierz,2022,52,157.0654,RCP45,e_hype
158,fierz,2023,1,116.949,RCP45,e_hype
159,fierz,2023,2,107.92640000000002,RCP45,e_hype
160,fierz,2023,3,101.69539999999999,RCP45,e_hype
161,fierz,2023,4,99.65,RCP45,e_hype
162,fierz,2023,5,104.8474,RCP45,e_hype
163,fierz,2023,6,133.4884,RCP45,e_hype
164,fierz,2023,7,150.65860000000004,RCP45,e_hype
165,fierz,2023,8,171.5592,RCP45,e_hype
166,fierz,2023,9,163.3458,RCP45,e_hype
167,fierz,2023,10,166.2908,RCP45,e_hype
168,fierz,2023,11,159.88600000000002,RCP45,e_hype
169,fierz,2023,12,156.2384,RCP45,e_hype
170,fierz,2023,13,155.67940000000002,RCP45,e_hype
171,fierz,2023,14,155.3636,RCP45,e_hype
172,fierz,2023,15,141.18540000000002,RCP45,e_hype
173,fierz,2023,16,139.1138,RCP45,e_hype
174,fierz,2023,17,115.42519999999999,RCP45,e_hype
175,fierz,2023,18,122.0762,RCP45,e_hype
176,fierz,2023,19,131.977,RCP45,e_hype
177,fierz,2023,20,127.5384,RCP45,e_hype
178,fierz,2023,21,120.7144,RCP45,e_hype
179,fierz,2023,22,112.5044,RCP45,e_hype
180,fierz,2023,23,102.5866,RCP45,e_hype
181,fierz,2023,24,111.82000000000001,RCP45,e_hype
182,fierz,2023,25,106.5382,RCP45,e_hype
183,fierz,2023,26,99.14560000000002,RCP45,e_hype
184,fierz,2023,27,88.8382,RCP45,e_hype
185,fierz,2023,28,86.5384,RCP45,e_hype
186,fierz,2023,29,61.2418,RCP45,e_hype
187,fierz,2023,30,57.801,RCP45,e_hype
188,fierz,2023,31,26.191399999999998,RCP45,e_hype
189,fierz,2023,32,22.008000000000003,RCP45,e_hype
190,fierz,2023,33,10.7798,RCP45,e_hype
191,fierz,2023,34,19.0132,RCP45,e_hype
192,fierz,2023,35,23.2098,RCP45,e_hype
193,fierz,2023,36,43.26819999999999,RCP45,e_hype
194,fierz,2023,37,44.4742,RCP45,e_hype
195,fierz,2023,38,77.4782,RCP45,e_hype
196,fierz,2023,39,93.494,RCP45,e_hype
197,fierz,2023,40,103.13119999999999,RCP45,e_hype
198,fierz,2023,41,86.83200000000002,RCP45,e_hype
199,fierz,2023,42,113.6846,RCP45,e_hype
200,fierz,2023,43,127.79939999999999,RCP45,e_hype
201,fierz,2023,44,126.75800000000001,RCP45,e_hype
202,fierz,2023,45,121.4008,RCP45,e_hype
203,fierz,2023,46,118.82800000000002,RCP45,e_hype
204,fierz,2023,47,118.23600000000002,RCP45,e_hype
205,fierz,2023,48,115.28020000000001,RCP45,e_hype
206,fierz,2023,49,205.846,RCP45,e_hype
207,fierz,2023,50,194.1628,RCP45,e_hype
208,fierz,2023,51,177.07200000000003,RCP45,e_hype
209,fierz,2023,52,228.59859999999998,RCP45,e_hype
210,fierz,2024,1,204.77519999999998,RCP45,e_hype
211,fierz,2024,2,181.9004,RCP45,e_hype
212,fierz,2024,3,267.1938,RCP45,e_hype
213,fierz,2024,4,206.17799999999997,RCP45,e_hype
214,fierz,2024,5,170.83999999999997,RCP45,e_hype
215,fierz,2024,6,193.85999999999999,RCP45,e_hype
216,fierz,2024,7,288.5942,RCP45,e_hype
217,fierz,2024,8,239.8964,RCP45,e_hype
218,fierz,2024,9,276.2858,RCP45,e_hype
219,fierz,2024,10,278.55039999999997,RCP45,e_hype
220,fierz,2024,11,260.9864,RCP45,e_hype
221,fierz,2024,12,241.7362,RCP45,e_hype
222,fierz,2024,13,211.3264,RCP45,e_hype
223,fierz,2024,14,182.0136,RCP45,e_hype
224,fierz,2024,15,156.9234,RCP45,e_hype
225,fierz,2024,16,153.34380000000002,RCP45,e_hype
226,fierz,2024,17,155.6354,RCP45,e_hype
227,fierz,2024,18,149.42379999999997,RCP45,e_hype
228,fierz,2024,19,140.08780000000002,RCP45,e_hype
229,fierz,2024,20,140.066,RCP45,e_hype
230,fierz,2024,21,140.066,RCP45,e_hype
231,fierz,2024,22,140.066,RCP45,e_hype
232,fierz,2024,23,140.066,RCP45,e_hype
233,fierz,2024,24,140.066,RCP45,e_hype
234,fierz,2024,25,140.066,RCP45,e_hype
235,fierz,2024,26,120.3048,RCP45,e_hype
236,fierz,2024,27,112.32240000000002,RCP45,e_hype
237,fierz,2024,28,92.57719999999999,RCP45,e_hype
238,fierz,2024,29,18.838,RCP45,e_hype
239,fierz,2024,30,6.961,RCP45,e_hype
240,fierz,2024,31,4.516,RCP45,e_hype
241,fierz,2024,32,15.380599999999998,RCP45,e_hype
242,fierz,2024,33,15.856799999999998,RCP45,e_hype
243,fierz,2024,34,22.8872,RCP45,e_hype
244,fierz,2024,35,20.6822,RCP45,e_hype
245,fierz,2024,36,25.1648,RCP45,e_hype
246,fierz,2024,37,42.1254,RCP45,e_hype
247,fierz,2024,38,42.1096,RCP45,e_hype
248,fierz,2024,39,56.8144,RCP45,e_hype
249,fierz,2024,40,66.1008,RCP45,e_hype
250,fierz,2024,41,70.0136,RCP45,e_hype
251,fierz,2024,42,77.8466,RCP45,e_hype
252,fierz,2024,43,86.4872,RCP45,e_hype
253,fierz,2024,44,92.2268,RCP45,e_hype
254,fierz,2024,45,98.0602,RCP45,e_hype
255,fierz,2024,46,115.1902,RCP45,e_hype
256,fierz,2024,47,172.4308,RCP45,e_hype
257,fierz,2024,48,150.56400000000002,RCP45,e_hype
258,fierz,2024,49,147.07879999999997,RCP45,e_hype
259,fierz,2024,50,193.282,RCP45,e_hype
260,fierz,2024,51,177.0774,RCP45,e_hype
261,fierz,2024,52,185.2956,RCP45,e_hype
262,fierz,2025,1,208.89960000000002,RCP45,e_hype
263,fierz,2025,2,176.08660000000003,RCP45,e_hype
264,fierz,2025,3,154.9014,RCP45,e_hype
265,fierz,2025,4,159.7694,RCP45,e_hype
266,fierz,2025,5,192.93659999999997,RCP45,e_hype
267,fierz,2025,6,275.2254,RCP45,e_hype
268,fierz,2025,7,364.0394,RCP45,e_hype
269,fierz,2025,8,348.81360000000006,RCP45,e_hype
270,fierz,2025,9,269.1818,RCP45,e_hype
271,fierz,2025,10,231.10699999999997,RCP45,e_hype
272,fierz,2025,11,221.7244,RCP45,e_hype
273,fierz,2025,12,212.8156,RCP45,e_hype
274,fierz,2025,13,213.8904,RCP45,e_hype
275,fierz,2025,14,209.03900000000004,RCP45,e_hype
276,fierz,2025,15,196.80419999999998,RCP45,e_hype
277,fierz,2025,16,178.1304,RCP45,e_hype
278,fierz,2025,17,161.2692,RCP45,e_hype
279,fierz,2025,18,148.9022,RCP45,e_hype
280,fierz,2025,19,140.1956,RCP45,e_hype
281,fierz,2025,20,140.066,RCP45,e_hype
282,fierz,2025,21,140.066,RCP45,e_hype
283,fierz,2025,22,140.066,RCP45,e_hype
284,fierz,2025,23,140.066,RCP45,e_hype
285,fierz,2025,24,140.066,RCP45,e_hype
286,fierz,2025,25,100.85679999999999,RCP45,e_hype
287,fierz,2025,26,93.1232,RCP45,e_hype
288,fierz,2025,27,77.6828,RCP45,e_hype
289,fierz,2025,28,37.164,RCP45,e_hype
290,fierz,2025,29,26.266999999999996,RCP45,e_hype
291,fierz,2025,30,5.025399999999999,RCP45,e_hype
292,fierz,2025,31,5.4246,RCP45,e_hype
293,fierz,2025,32,9.492799999999999,RCP45,e_hype
294,fierz,2025,33,4.3225999999999996,RCP45,e_hype
295,fierz,2025,34,23.405,RCP45,e_hype
296,fierz,2025,35,46.00919999999999,RCP45,e_hype
297,fierz,2025,36,54.812599999999996,RCP45,e_hype
298,fierz,2025,37,77.76259999999999,RCP45,e_hype
299,fierz,2025,38,62.4582,RCP45,e_hype
300,fierz,2025,39,46.9292,RCP45,e_hype
301,fierz,2025,40,66.6242,RCP45,e_hype
302,fierz,2025,41,73.75519999999999,RCP45,e_hype
303,fierz,2025,42,73.65520000000001,RCP45,e_hype
304,fierz,2025,43,71.3684,RCP45,e_hype
305,fierz,2025,44,93.00640000000001,RCP45,e_hype
306,fierz,2025,45,113.35520000000001,RCP45,e_hype
307,fierz,2025,46,104.244,RCP45,e_hype
308,fierz,2025,47,128.5472,RCP45,e_hype
309,fierz,2025,48,128.8508,RCP45,e_hype
310,fierz,2025,49,129.2448,RCP45,e_hype
311,fierz,2025,50,182.31980000000001,RCP45,e_hype
312,fierz,2025,51,266.31460000000004,RCP45,e_hype
313,fierz,2025,52,234.69899999999998,RCP45,e_hype
314,fierz,2026,1,206.8636,RCP45,e_hype
315,fierz,2026,2,180.74960000000002,RCP45,e_hype
316,fierz,2026,3,184.7212,RCP45,e_hype
317,fierz,2026,4,218.69559999999996,RCP45,e_hype
318,fierz,2026,5,233.1728,RCP45,e_hype
319,fierz,2026,6,264.2982,RCP45,e_hype
320,fierz,2026,7,329.28540000000004,RCP45,e_hype
321,fierz,2026,8,249.98540000000003,RCP45,e_hype
322,fierz,2026,9,219.66099999999997,RCP45,e_hype
323,fierz,2026,10,199.68200000000002,RCP45,e_hype
324,fierz,2026,11,205.55,RCP45,e_hype
325,fierz,2026,12,233.99379999999996,RCP45,e_hype
326,fierz,2026,13,210.09860000000003,RCP45,e_hype
327,fierz,2026,14,184.1462,RCP45,e_hype
328,fierz,2026,15,174.20300000000003,RCP45,e_hype
329,fierz,2026,16,164.85320000000002,RCP45,e_hype
330,fierz,2026,17,160.0744,RCP45,e_hype
331,fierz,2026,18,163.5048,RCP45,e_hype
332,fierz,2026,19,159.40400000000002,RCP45,e_hype
333,fierz,2026,20,144.6296,RCP45,e_hype
334,fierz,2026,21,141.31480000000002,RCP45,e_hype
335,fierz,2026,22,140.18160000000003,RCP45,e_hype
336,fierz,2026,23,140.066,RCP45,e_hype
337,fierz,2026,24,140.066,RCP45,e_hype
338,fierz,2026,25,140.066,RCP45,e_hype
339,fierz,2026,26,123.5316,RCP45,e_hype
340,fierz,2026,27,88.3812,RCP45,e_hype
341,fierz,2026,28,93.14360000000002,RCP45,e_hype
342,fierz,2026,29,79.4176,RCP45,e_hype
343,fierz,2026,30,65.48499999999999,RCP45,e_hype
344,fierz,2026,31,67.872,RCP45,e_hype
345,fierz,2026,32,50.693200000000004,RCP45,e_hype
346,fierz,2026,33,55.8886,RCP45,e_hype
347,fierz,2026,34,41.4734,RCP45,e_hype
348,fierz,2026,35,37.903,RCP45,e_hype
349,fierz,2026,36,74.283,RCP45,e_hype
350,fierz,2026,37,65.8122,RCP45,e_hype
351,fierz,2026,38,90.946,RCP45,e_hype
352,fierz,2026,39,90.44760000000001,RCP45,e_hype
353,fierz,2026,40,93.45540000000001,RCP45,e_hype
354,fierz,2026,41,80.4974,RCP45,e_hype
355,fierz,2026,42,76.0732,RCP45,e_hype
356,fierz,2026,43,85.5118,RCP45,e_hype
357,fierz,2026,44,98.9032,RCP45,e_hype
358,fierz,2026,45,102.10620000000002,RCP45,e_hype
359,fierz,2026,46,115.54260000000002,RCP45,e_hype
360,fierz,2026,47,105.40639999999999,RCP45,e_hype
361,fierz,2026,48,129.56419999999997,RCP45,e_hype
362,fierz,2026,49,204.1298,RCP45,e_hype
363,fierz,2026,50,211.5326,RCP45,e_hype
364,fierz,2026,51,187.272,RCP45,e_hype
365,fierz,2026,52,162.7758,RCP45,e_hype
366,fierz,2026,53,182.7774,RCP45,e_hype
367,fierz,2027,1,200.37060000000002,RCP45,e_hype
368,fierz,2027,2,172.055,RCP45,e_hype
369,fierz,2027,3,202.7558,RCP45,e_hype
370,fierz,2027,4,181.2086,RCP45,e_hype
371,fierz,2027,5,155.1918,RCP45,e_hype
372,fierz,2027,6,156.3852,RCP45,e_hype
373,fierz,2027,7,166.1466,RCP45,e_hype
374,fierz,2027,8,180.34480000000002,RCP45,e_hype
375,fierz,2027,9,249.1676,RCP45,e_hype
376,fierz,2027,10,294.1178,RCP45,e_hype
377,fierz,2027,11,312.3506,RCP45,e_hype
378,fierz,2027,12,323.2996,RCP45,e_hype
379,fierz,2027,13,273.27700000000004,RCP45,e_hype
380,fierz,2027,14,254.08500000000004,RCP45,e_hype
381,fierz,2027,15,214.8692,RCP45,e_hype
382,fierz,2027,16,202.20340000000002,RCP45,e_hype
383,fierz,2027,17,173.859,RCP45,e_hype
384,fierz,2027,18,156.8658,RCP45,e_hype
385,fierz,2027,19,143.14620000000002,RCP45,e_hype
386,fierz,2027,20,140.066,RCP45,e_hype
387,fierz,2027,21,140.066,RCP45,e_hype
388,fierz,2027,22,140.066,RCP45,e_hype
389,fierz,2027,23,140.066,RCP45,e_hype
390,fierz,2027,24,140.066,RCP45,e_hype
391,fierz,2027,25,140.066,RCP45,e_hype
392,fierz,2027,26,140.066,RCP45,e_hype
393,fierz,2027,27,120.34819999999999,RCP45,e_hype
394,fierz,2027,28,55.296400000000006,RCP45,e_hype
395,fierz,2027,29,31.0062,RCP45,e_hype
396,fierz,2027,30,12.5012,RCP45,e_hype
397,fierz,2027,31,13.0942,RCP45,e_hype
398,fierz,2027,32,28.678199999999997,RCP45,e_hype
399,fierz,2027,33,20.337200000000003,RCP45,e_hype
400,fierz,2027,34,33.208600000000004,RCP45,e_hype
401,fierz,2027,35,58.123000000000005,RCP45,e_hype
402,fierz,2027,36,71.2594,RCP45,e_hype
403,fierz,2027,37,63.063400000000016,RCP45,e_hype
404,fierz,2027,38,72.11240000000001,RCP45,e_hype
405,fierz,2027,39,103.5762,RCP45,e_hype
406,fierz,2027,40,91.787,RCP45,e_hype
407,fierz,2027,41,114.52380000000001,RCP45,e_hype
408,fierz,2027,42,104.7118,RCP45,e_hype
409,fierz,2027,43,98.1738,RCP45,e_hype
410,fierz,2027,44,102.7556,RCP45,e_hype
411,fierz,2027,45,112.8604,RCP45,e_hype
412,fierz,2027,46,118.4664,RCP45,e_hype
413,fierz,2027,47,143.8988,RCP45,e_hype
414,fierz,2027,48,166.5124,RCP45,e_hype
415,fierz,2027,49,172.4876,RCP45,e_hype
416,fierz,2027,50,286.4252,RCP45,e_hype
417,fierz,2027,51,351.2554,RCP45,e_hype
418,fierz,2027,52,255.23180000000002,RCP45,e_hype
419,fierz,2027,53,211.49320000000003,RCP45,e_hype
420,fierz,2028,1,188.9674,RCP45,e_hype
421,fierz,2028,2,177.61079999999998,RCP45,e_hype
422,fierz,2028,3,156.375,RCP45,e_hype
423,fierz,2028,4,183.19099999999997,RCP45,e_hype
424,fierz,2028,5,202.2176,RCP45,e_hype
425,fierz,2028,6,215.2322,RCP45,e_hype
426,fierz,2028,7,248.36859999999996,RCP45,e_hype
427,fierz,2028,8,210.48959999999997,RCP45,e_hype
428,fierz,2028,9,221.373,RCP45,e_hype
429,fierz,2028,10,220.57839999999996,RCP45,e_hype
430,fierz,2028,11,177.6144,RCP45,e_hype
431,fierz,2028,12,157.55280000000002,RCP45,e_hype
432,fierz,2028,13,162.3176,RCP45,e_hype
433,fierz,2028,14,171.874,RCP45,e_hype
434,fierz,2028,15,186.7846,RCP45,e_hype
435,fierz,2028,16,176.488,RCP45,e_hype
436,fierz,2028,17,161.68980000000002,RCP45,e_hype
437,fierz,2028,18,140.3534,RCP45,e_hype
438,fierz,2028,19,138.39839999999998,RCP45,e_hype
439,fierz,2028,20,140.365,RCP45,e_hype
440,fierz,2028,21,132.8794,RCP45,e_hype
441,fierz,2028,22,140.066,RCP45,e_hype
442,fierz,2028,23,140.066,RCP45,e_hype
443,fierz,2028,24,125.18960000000001,RCP45,e_hype
444,fierz,2028,25,121.5622,RCP45,e_hype
445,fierz,2028,26,133.5182,RCP45,e_hype
446,fierz,2028,27,120.02360000000002,RCP45,e_hype
447,fierz,2028,28,95.27920000000002,RCP45,e_hype
448,fierz,2028,29,93.6896,RCP45,e_hype
449,fierz,2028,30,75.3206,RCP45,e_hype
450,fierz,2028,31,22.7424,RCP45,e_hype
451,fierz,2028,32,20.071800000000003,RCP45,e_hype
452,fierz,2028,33,36.961,RCP45,e_hype
453,fierz,2028,34,54.0098,RCP45,e_hype
454,fierz,2028,35,38.0024,RCP45,e_hype
455,fierz,2028,36,56.1702,RCP45,e_hype
456,fierz,2028,37,64.68520000000001,RCP45,e_hype
457,fierz,2028,38,67.44579999999999,RCP45,e_hype
458,fierz,2028,39,69.8958,RCP45,e_hype
459,fierz,2028,40,59.0336,RCP45,e_hype
460,fierz,2028,41,61.78240000000001,RCP45,e_hype
461,fierz,2028,42,56.8524,RCP45,e_hype
462,fierz,2028,43,73.1928,RCP45,e_hype
463,fierz,2028,44,82.26239999999999,RCP45,e_hype
464,fierz,2028,45,89.07860000000001,RCP45,e_hype
465,fierz,2028,46,68.36240000000001,RCP45,e_hype
466,fierz,2028,47,92.0012,RCP45,e_hype
467,fierz,2028,48,118.6712,RCP45,e_hype
468,fierz,2028,49,122.69380000000001,RCP45,e_hype
469,fierz,2028,50,127.1846,RCP45,e_hype
470,fierz,2028,51,139.0212,RCP45,e_hype
471,fierz,2028,52,156.6914,RCP45,e_hype
472,fierz,2029,1,164.8,RCP45,e_hype
473,fierz,2029,2,140.066,RCP45,e_hype
474,fierz,2029,3,128.1594,RCP45,e_hype
475,fierz,2029,4,123.232,RCP45,e_hype
476,fierz,2029,5,132.4702,RCP45,e_hype
477,fierz,2029,6,154.2678,RCP45,e_hype
478,fierz,2029,7,222.66199999999998,RCP45,e_hype
479,fierz,2029,8,237.91860000000003,RCP45,e_hype
480,fierz,2029,9,222.68199999999996,RCP45,e_hype
481,fierz,2029,10,232.4592,RCP45,e_hype
482,fierz,2029,11,215.0616,RCP45,e_hype
483,fierz,2029,12,180.9442,RCP45,e_hype
484,fierz,2029,13,182.78640000000001,RCP45,e_hype
485,fierz,2029,14,209.96640000000002,RCP45,e_hype
486,fierz,2029,15,209.77820000000003,RCP45,e_hype
487,fierz,2029,16,197.26580000000004,RCP45,e_hype
488,fierz,2029,17,170.80040000000002,RCP45,e_hype
489,fierz,2029,18,147.198,RCP45,e_hype
490,fierz,2029,19,140.066,RCP45,e_hype
491,fierz,2029,20,131.3612,RCP45,e_hype
492,fierz,2029,21,124.00399999999999,RCP45,e_hype
493,fierz,2029,22,125.8844,RCP45,e_hype
494,fierz,2029,23,140.066,RCP45,e_hype
495,fierz,2029,24,140.066,RCP45,e_hype
496,fierz,2029,25,130.7476,RCP45,e_hype
497,fierz,2029,26,92.504,RCP45,e_hype
498,fierz,2029,27,70.7796,RCP45,e_hype
499,fierz,2029,28,63.16360000000001,RCP45,e_hype
500,fierz,2029,29,69.30120000000001,RCP45,e_hype
501,fierz,2029,30,69.2332,RCP45,e_hype
502,fierz,2029,31,59.895999999999994,RCP45,e_hype
503,fierz,2029,32,52.37820000000001,RCP45,e_hype
504,fierz,2029,33,71.4028,RCP45,e_hype
505,fierz,2029,34,53.366,RCP45,e_hype
506,fierz,2029,35,55.4024,RCP45,e_hype
507,fierz,2029,36,32.7214,RCP45,e_hype
508,fierz,2029,37,37.83,RCP45,e_hype
509,fierz,2029,38,95.6064,RCP45,e_hype
510,fierz,2029,39,92.1596,RCP45,e_hype
511,fierz,2029,40,101.416,RCP45,e_hype
512,fierz,2029,41,98.08059999999999,RCP45,e_hype
513,fierz,2029,42,99.87300000000002,RCP45,e_hype
514,fierz,2029,43,112.86179999999999,RCP45,e_hype
515,fierz,2029,44,117.71580000000002,RCP45,e_hype
516,fierz,2029,45,127.0794,RCP45,e_hype
