,catchment,year,week,value,scenario,model
51,black,2020,52,87.2612,RCP45,e_hype
52,black,2020,53,175.4862,RCP45,e_hype
53,black,2021,1,131.6922,RCP45,e_hype
54,black,2021,2,92.3126,RCP45,e_hype
55,black,2021,3,106.00600000000001,RCP45,e_hype
56,black,2021,4,94.53979999999999,RCP45,e_hype
57,black,2021,5,98.69480000000001,RCP45,e_hype
58,black,2021,6,104.7186,RCP45,e_hype
59,black,2021,7,110.95059999999998,RCP45,e_hype
60,black,2021,8,109.92339999999999,RCP45,e_hype
61,black,2021,9,106.89739999999999,RCP45,e_hype
62,black,2021,10,88.6,RCP45,e_hype
63,black,2021,11,78.15180000000001,RCP45,e_hype
64,black,2021,12,101.5722,RCP45,e_hype
65,black,2021,13,105.81480000000002,RCP45,e_hype
66,black,2021,14,93.713,RCP45,e_hype
67,black,2021,15,85.036,RCP45,e_hype
68,black,2021,16,77.4028,RCP45,e_hype
69,black,2021,17,94.7944,RCP45,e_hype
70,black,2021,18,67.7424,RCP45,e_hype
71,black,2021,19,56.43339999999999,RCP45,e_hype
72,black,2021,20,45.3806,RCP45,e_hype
73,black,2021,21,32.1356,RCP45,e_hype
74,black,2021,22,24.882199999999997,RCP45,e_hype
75,black,2021,23,19.347,RCP45,e_hype
76,black,2021,24,21.970599999999997,RCP45,e_hype
77,black,2021,25,17.2136,RCP45,e_hype
78,black,2021,26,13.2914,RCP45,e_hype
79,black,2021,27,7.6240000000000006,RCP45,e_hype
80,black,2021,28,4.1080000000000005,RCP45,e_hype
81,black,2021,29,5.6098,RCP45,e_hype
82,black,2021,30,3.185,RCP45,e_hype
83,black,2021,31,4.106,RCP45,e_hype
84,black,2021,32,6.5104,RCP45,e_hype
85,black,2021,33,6.844200000000001,RCP45,e_hype
86,black,2021,34,12.078,RCP45,e_hype
87,black,2021,35,12.1538,RCP45,e_hype
88,black,2021,36,22.255000000000003,RCP45,e_hype
89,black,2021,37,35.895399999999995,RCP45,e_hype
90,black,2021,38,37.96660000000001,RCP45,e_hype
91,black,2021,39,86.048,RCP45,e_hype
92,black,2021,40,91.00359999999999,RCP45,e_hype
93,black,2021,41,101.1876,RCP45,e_hype
94,black,2021,42,80.3946,RCP45,e_hype
95,black,2021,43,79.88880000000002,RCP45,e_hype
96,black,2021,44,88.6682,RCP45,e_hype
97,black,2021,45,132.77,RCP45,e_hype
98,black,2021,46,76.63579999999999,RCP45,e_hype
99,black,2021,47,95.0792,RCP45,e_hype
100,black,2021,48,146.976,RCP45,e_hype
101,black,2021,49,121.40979999999999,RCP45,e_hype
102,black,2021,50,96.712,RCP45,e_hype
103,black,2021,51,127.88139999999999,RCP45,e_hype
104,black,2021,52,155.1426,RCP45,e_hype
105,black,2021,53,164.56339999999997,RCP45,e_hype
106,black,2022,1,126.6934,RCP45,e_hype
107,black,2022,2,147.846,RCP45,e_hype
108,black,2022,3,107.22200000000001,RCP45,e_hype
109,black,2022,4,84.256,RCP45,e_hype
110,black,2022,5,90.69559999999998,RCP45,e_hype
111,black,2022,6,95.213,RCP45,e_hype
112,black,2022,7,164.63799999999998,RCP45,e_hype
113,black,2022,8,169.31400000000002,RCP45,e_hype
114,black,2022,9,159.95080000000002,RCP45,e_hype
115,black,2022,10,170.2958,RCP45,e_hype
116,black,2022,11,115.08,RCP45,e_hype
117,black,2022,12,114.13039999999998,RCP45,e_hype
118,black,2022,13,174.4686,RCP45,e_hype
119,black,2022,14,119.87100000000001,RCP45,e_hype
120,black,2022,15,92.6244,RCP45,e_hype
121,black,2022,16,102.79679999999999,RCP45,e_hype
122,black,2022,17,93.57939999999999,RCP45,e_hype
123,black,2022,18,120.6362,RCP45,e_hype
124,black,2022,19,114.0404,RCP45,e_hype
125,black,2022,20,69.91659999999999,RCP45,e_hype
126,black,2022,21,43.0462,RCP45,e_hype
127,black,2022,22,48.6502,RCP45,e_hype
128,black,2022,23,41.7654,RCP45,e_hype
129,black,2022,24,34.3994,RCP45,e_hype
130,black,2022,25,20.655400000000004,RCP45,e_hype
131,black,2022,26,32.019600000000004,RCP45,e_hype
132,black,2022,27,17.779000000000003,RCP45,e_hype
133,black,2022,28,19.0278,RCP45,e_hype
134,black,2022,29,19.9048,RCP45,e_hype
135,black,2022,30,11.286200000000001,RCP45,e_hype
136,black,2022,31,10.6674,RCP45,e_hype
137,black,2022,32,7.0068,RCP45,e_hype
138,black,2022,33,6.6542,RCP45,e_hype
139,black,2022,34,6.656999999999999,RCP45,e_hype
140,black,2022,35,6.4778,RCP45,e_hype
141,black,2022,36,11.014999999999999,RCP45,e_hype
142,black,2022,37,14.692400000000001,RCP45,e_hype
143,black,2022,38,87.636,RCP45,e_hype
144,black,2022,39,71.1194,RCP45,e_hype
145,black,2022,40,63.582800000000006,RCP45,e_hype
146,black,2022,41,47.495799999999996,RCP45,e_hype
147,black,2022,42,41.24159999999999,RCP45,e_hype
148,black,2022,43,41.876599999999996,RCP45,e_hype
149,black,2022,44,60.525999999999996,RCP45,e_hype
150,black,2022,45,61.642999999999994,RCP45,e_hype
151,black,2022,46,62.6828,RCP45,e_hype
152,black,2022,47,45.40560000000001,RCP45,e_hype
153,black,2022,48,58.564800000000005,RCP45,e_hype
154,black,2022,49,51.3024,RCP45,e_hype
155,black,2022,50,39.383399999999995,RCP45,e_hype
156,black,2022,51,43.3024,RCP45,e_hype
157,black,2022,52,64.962,RCP45,e_hype
158,black,2023,1,65.3828,RCP45,e_hype
159,black,2023,2,56.26559999999999,RCP45,e_hype
160,black,2023,3,45.930400000000006,RCP45,e_hype
161,black,2023,4,40.1962,RCP45,e_hype
162,black,2023,5,46.969,RCP45,e_hype
163,black,2023,6,83.235,RCP45,e_hype
164,black,2023,7,90.7364,RCP45,e_hype
165,black,2023,8,93.49640000000001,RCP45,e_hype
166,black,2023,9,107.44379999999998,RCP45,e_hype
167,black,2023,10,107.04760000000002,RCP45,e_hype
168,black,2023,11,85.549,RCP45,e_hype
169,black,2023,12,87.12140000000001,RCP45,e_hype
170,black,2023,13,105.64859999999999,RCP45,e_hype
171,black,2023,14,101.52080000000001,RCP45,e_hype
172,black,2023,15,81.0358,RCP45,e_hype
173,black,2023,16,80.1206,RCP45,e_hype
174,black,2023,17,75.2852,RCP45,e_hype
175,black,2023,18,91.5964,RCP45,e_hype
176,black,2023,19,73.2062,RCP45,e_hype
177,black,2023,20,58.919799999999995,RCP45,e_hype
178,black,2023,21,56.435199999999995,RCP45,e_hype
179,black,2023,22,57.52720000000001,RCP45,e_hype
180,black,2023,23,44.7124,RCP45,e_hype
181,black,2023,24,36.3754,RCP45,e_hype
182,black,2023,25,30.412600000000005,RCP45,e_hype
183,black,2023,26,20.401400000000002,RCP45,e_hype
184,black,2023,27,11.9842,RCP45,e_hype
185,black,2023,28,12.8526,RCP45,e_hype
186,black,2023,29,9.9538,RCP45,e_hype
187,black,2023,30,7.648999999999999,RCP45,e_hype
188,black,2023,31,4.2168,RCP45,e_hype
189,black,2023,32,6.872400000000001,RCP45,e_hype
190,black,2023,33,7.2602,RCP45,e_hype
191,black,2023,34,8.4756,RCP45,e_hype
192,black,2023,35,10.722800000000001,RCP45,e_hype
193,black,2023,36,46.351,RCP45,e_hype
194,black,2023,37,32.0486,RCP45,e_hype
195,black,2023,38,44.5552,RCP45,e_hype
196,black,2023,39,34.378,RCP45,e_hype
197,black,2023,40,40.6984,RCP45,e_hype
198,black,2023,41,35.1298,RCP45,e_hype
199,black,2023,42,76.2986,RCP45,e_hype
200,black,2023,43,100.03020000000001,RCP45,e_hype
201,black,2023,44,100.02560000000001,RCP45,e_hype
202,black,2023,45,84.7724,RCP45,e_hype
203,black,2023,46,54.2482,RCP45,e_hype
204,black,2023,47,81.9634,RCP45,e_hype
205,black,2023,48,130.70440000000002,RCP45,e_hype
206,black,2023,49,109.89699999999998,RCP45,e_hype
207,black,2023,50,86.5288,RCP45,e_hype
208,black,2023,51,132.161,RCP45,e_hype
209,black,2023,52,174.97820000000002,RCP45,e_hype
210,black,2024,1,120.52060000000002,RCP45,e_hype
211,black,2024,2,141.0036,RCP45,e_hype
212,black,2024,3,143.58520000000001,RCP45,e_hype
213,black,2024,4,115.1008,RCP45,e_hype
214,black,2024,5,114.9478,RCP45,e_hype
215,black,2024,6,143.22599999999997,RCP45,e_hype
216,black,2024,7,154.89180000000002,RCP45,e_hype
217,black,2024,8,107.5486,RCP45,e_hype
218,black,2024,9,161.8292,RCP45,e_hype
219,black,2024,10,137.84,RCP45,e_hype
220,black,2024,11,143.0186,RCP45,e_hype
221,black,2024,12,121.941,RCP45,e_hype
222,black,2024,13,105.0346,RCP45,e_hype
223,black,2024,14,82.20599999999999,RCP45,e_hype
224,black,2024,15,60.76180000000001,RCP45,e_hype
225,black,2024,16,78.103,RCP45,e_hype
226,black,2024,17,97.144,RCP45,e_hype
227,black,2024,18,64.88740000000001,RCP45,e_hype
228,black,2024,19,51.0812,RCP45,e_hype
229,black,2024,20,39.779999999999994,RCP45,e_hype
230,black,2024,21,29.493599999999997,RCP45,e_hype
231,black,2024,22,21.9604,RCP45,e_hype
232,black,2024,23,24.8686,RCP45,e_hype
233,black,2024,24,18.5682,RCP45,e_hype
234,black,2024,25,16.464999999999996,RCP45,e_hype
235,black,2024,26,8.867,RCP45,e_hype
236,black,2024,27,10.655,RCP45,e_hype
237,black,2024,28,23.107000000000006,RCP45,e_hype
238,black,2024,29,9.011000000000001,RCP45,e_hype
239,black,2024,30,3.8625999999999996,RCP45,e_hype
240,black,2024,31,3.0166,RCP45,e_hype
241,black,2024,32,7.4766,RCP45,e_hype
242,black,2024,33,7.6526,RCP45,e_hype
243,black,2024,34,7.8038,RCP45,e_hype
244,black,2024,35,7.8828000000000005,RCP45,e_hype
245,black,2024,36,14.0508,RCP45,e_hype
246,black,2024,37,22.003800000000002,RCP45,e_hype
247,black,2024,38,20.887,RCP45,e_hype
248,black,2024,39,36.669000000000004,RCP45,e_hype
249,black,2024,40,49.9746,RCP45,e_hype
250,black,2024,41,33.7038,RCP45,e_hype
251,black,2024,42,28.023000000000003,RCP45,e_hype
252,black,2024,43,37.5528,RCP45,e_hype
253,black,2024,44,63.80319999999999,RCP45,e_hype
254,black,2024,45,118.2896,RCP45,e_hype
255,black,2024,46,96.9418,RCP45,e_hype
256,black,2024,47,106.3074,RCP45,e_hype
257,black,2024,48,145.8422,RCP45,e_hype
258,black,2024,49,181.0528,RCP45,e_hype
259,black,2024,50,108.91659999999999,RCP45,e_hype
260,black,2024,51,93.43039999999999,RCP45,e_hype
261,black,2024,52,93.86440000000002,RCP45,e_hype
262,black,2025,1,82.14739999999999,RCP45,e_hype
263,black,2025,2,63.5846,RCP45,e_hype
264,black,2025,3,55.026599999999995,RCP45,e_hype
265,black,2025,4,64.87780000000001,RCP45,e_hype
266,black,2025,5,84.176,RCP45,e_hype
267,black,2025,6,137.289,RCP45,e_hype
268,black,2025,7,200.321,RCP45,e_hype
269,black,2025,8,142.7488,RCP45,e_hype
270,black,2025,9,106.696,RCP45,e_hype
271,black,2025,10,120.91119999999998,RCP45,e_hype
272,black,2025,11,134.5174,RCP45,e_hype
273,black,2025,12,132.545,RCP45,e_hype
274,black,2025,13,122.5626,RCP45,e_hype
275,black,2025,14,109.1754,RCP45,e_hype
276,black,2025,15,94.49719999999999,RCP45,e_hype
277,black,2025,16,105.30260000000001,RCP45,e_hype
278,black,2025,17,78.7988,RCP45,e_hype
279,black,2025,18,69.72940000000001,RCP45,e_hype
280,black,2025,19,66.6002,RCP45,e_hype
281,black,2025,20,37.678,RCP45,e_hype
282,black,2025,21,32.161,RCP45,e_hype
283,black,2025,22,32.2028,RCP45,e_hype
284,black,2025,23,24.900799999999997,RCP45,e_hype
285,black,2025,24,21.4752,RCP45,e_hype
286,black,2025,25,12.6274,RCP45,e_hype
287,black,2025,26,10.3322,RCP45,e_hype
288,black,2025,27,10.6698,RCP45,e_hype
289,black,2025,28,5.4704,RCP45,e_hype
290,black,2025,29,4.0851999999999995,RCP45,e_hype
291,black,2025,30,2.8625999999999996,RCP45,e_hype
292,black,2025,31,2.8606000000000003,RCP45,e_hype
293,black,2025,32,3.282,RCP45,e_hype
294,black,2025,33,2.1353999999999997,RCP45,e_hype
295,black,2025,34,15.520199999999999,RCP45,e_hype
296,black,2025,35,27.588,RCP45,e_hype
297,black,2025,36,29.215999999999998,RCP45,e_hype
298,black,2025,37,44.2832,RCP45,e_hype
299,black,2025,38,33.3348,RCP45,e_hype
300,black,2025,39,19.9814,RCP45,e_hype
301,black,2025,40,42.9452,RCP45,e_hype
302,black,2025,41,46.95119999999999,RCP45,e_hype
303,black,2025,42,36.3692,RCP45,e_hype
304,black,2025,43,31.354200000000002,RCP45,e_hype
305,black,2025,44,52.971199999999996,RCP45,e_hype
306,black,2025,45,50.1004,RCP45,e_hype
307,black,2025,46,37.327000000000005,RCP45,e_hype
308,black,2025,47,81.61420000000001,RCP45,e_hype
309,black,2025,48,128.41320000000002,RCP45,e_hype
310,black,2025,49,158.00680000000003,RCP45,e_hype
311,black,2025,50,162.7232,RCP45,e_hype
312,black,2025,51,145.3974,RCP45,e_hype
313,black,2025,52,107.26520000000001,RCP45,e_hype
314,black,2026,1,92.21419999999999,RCP45,e_hype
315,black,2026,2,85.516,RCP45,e_hype
316,black,2026,3,114.42060000000001,RCP45,e_hype
317,black,2026,4,122.75340000000001,RCP45,e_hype
318,black,2026,5,106.18299999999999,RCP45,e_hype
319,black,2026,6,164.1168,RCP45,e_hype
320,black,2026,7,171.76,RCP45,e_hype
321,black,2026,8,121.53920000000001,RCP45,e_hype
322,black,2026,9,109.30619999999999,RCP45,e_hype
323,black,2026,10,104.6002,RCP45,e_hype
324,black,2026,11,124.42519999999999,RCP45,e_hype
325,black,2026,12,126.10499999999999,RCP45,e_hype
326,black,2026,13,99.2086,RCP45,e_hype
327,black,2026,14,93.613,RCP45,e_hype
328,black,2026,15,88.9036,RCP45,e_hype
329,black,2026,16,90.5614,RCP45,e_hype
330,black,2026,17,75.91999999999999,RCP45,e_hype
331,black,2026,18,76.30680000000001,RCP45,e_hype
332,black,2026,19,64.86120000000001,RCP45,e_hype
333,black,2026,20,46.207,RCP45,e_hype
334,black,2026,21,49.0252,RCP45,e_hype
335,black,2026,22,37.875800000000005,RCP45,e_hype
336,black,2026,23,25.8234,RCP45,e_hype
337,black,2026,24,27.2632,RCP45,e_hype
338,black,2026,25,30.6416,RCP45,e_hype
339,black,2026,26,19.506,RCP45,e_hype
340,black,2026,27,11.8428,RCP45,e_hype
341,black,2026,28,16.4396,RCP45,e_hype
342,black,2026,29,17.4792,RCP45,e_hype
343,black,2026,30,14.781600000000001,RCP45,e_hype
344,black,2026,31,20.9876,RCP45,e_hype
345,black,2026,32,7.4358,RCP45,e_hype
346,black,2026,33,11.035,RCP45,e_hype
347,black,2026,34,20.327199999999998,RCP45,e_hype
348,black,2026,35,17.9268,RCP45,e_hype
349,black,2026,36,52.5068,RCP45,e_hype
350,black,2026,37,62.2774,RCP45,e_hype
351,black,2026,38,83.87140000000001,RCP45,e_hype
352,black,2026,39,42.519000000000005,RCP45,e_hype
353,black,2026,40,41.4114,RCP45,e_hype
354,black,2026,41,59.727999999999994,RCP45,e_hype
355,black,2026,42,53.70360000000001,RCP45,e_hype
356,black,2026,43,48.8576,RCP45,e_hype
357,black,2026,44,78.955,RCP45,e_hype
358,black,2026,45,69.331,RCP45,e_hype
359,black,2026,46,76.1302,RCP45,e_hype
360,black,2026,47,59.4394,RCP45,e_hype
361,black,2026,48,129.7212,RCP45,e_hype
362,black,2026,49,208.846,RCP45,e_hype
363,black,2026,50,95.3194,RCP45,e_hype
364,black,2026,51,74.3334,RCP45,e_hype
365,black,2026,52,68.474,RCP45,e_hype
366,black,2026,53,92.14779999999999,RCP45,e_hype
367,black,2027,1,106.12960000000001,RCP45,e_hype
368,black,2027,2,74.86280000000001,RCP45,e_hype
369,black,2027,3,89.04580000000001,RCP45,e_hype
370,black,2027,4,105.07660000000001,RCP45,e_hype
371,black,2027,5,69.982,RCP45,e_hype
372,black,2027,6,110.326,RCP45,e_hype
373,black,2027,7,123.1036,RCP45,e_hype
374,black,2027,8,101.63899999999998,RCP45,e_hype
375,black,2027,9,184.3116,RCP45,e_hype
376,black,2027,10,166.7088,RCP45,e_hype
377,black,2027,11,157.5232,RCP45,e_hype
378,black,2027,12,185.48039999999997,RCP45,e_hype
379,black,2027,13,126.9032,RCP45,e_hype
380,black,2027,14,122.0598,RCP45,e_hype
381,black,2027,15,89.43520000000001,RCP45,e_hype
382,black,2027,16,86.518,RCP45,e_hype
383,black,2027,17,70.679,RCP45,e_hype
384,black,2027,18,74.7188,RCP45,e_hype
385,black,2027,19,63.885799999999996,RCP45,e_hype
386,black,2027,20,63.80139999999999,RCP45,e_hype
387,black,2027,21,44.4686,RCP45,e_hype
388,black,2027,22,29.050599999999996,RCP45,e_hype
389,black,2027,23,28.314,RCP45,e_hype
390,black,2027,24,42.0088,RCP45,e_hype
391,black,2027,25,21.0188,RCP45,e_hype
392,black,2027,26,19.063200000000002,RCP45,e_hype
393,black,2027,27,12.930000000000001,RCP45,e_hype
394,black,2027,28,9.498,RCP45,e_hype
395,black,2027,29,11.110400000000002,RCP45,e_hype
396,black,2027,30,7.6182,RCP45,e_hype
397,black,2027,31,7.3864,RCP45,e_hype
398,black,2027,32,18.4264,RCP45,e_hype
399,black,2027,33,14.7764,RCP45,e_hype
400,black,2027,34,21.1642,RCP45,e_hype
401,black,2027,35,36.0932,RCP45,e_hype
402,black,2027,36,28.681,RCP45,e_hype
403,black,2027,37,25.764799999999997,RCP45,e_hype
404,black,2027,38,45.8018,RCP45,e_hype
405,black,2027,39,61.232400000000005,RCP45,e_hype
406,black,2027,40,51.1272,RCP45,e_hype
407,black,2027,41,67.7594,RCP45,e_hype
408,black,2027,42,62.318,RCP45,e_hype
409,black,2027,43,58.825599999999994,RCP45,e_hype
410,black,2027,44,67.02340000000001,RCP45,e_hype
411,black,2027,45,74.28540000000001,RCP45,e_hype
412,black,2027,46,128.07639999999998,RCP45,e_hype
413,black,2027,47,123.6778,RCP45,e_hype
414,black,2027,48,111.0984,RCP45,e_hype
415,black,2027,49,111.6588,RCP45,e_hype
416,black,2027,50,188.63960000000003,RCP45,e_hype
417,black,2027,51,182.2328,RCP45,e_hype
418,black,2027,52,109.74360000000001,RCP45,e_hype
419,black,2027,53,125.9682,RCP45,e_hype
420,black,2028,1,73.3928,RCP45,e_hype
421,black,2028,2,63.8282,RCP45,e_hype
422,black,2028,3,57.136199999999995,RCP45,e_hype
423,black,2028,4,77.0972,RCP45,e_hype
424,black,2028,5,88.56699999999998,RCP45,e_hype
425,black,2028,6,93.2246,RCP45,e_hype
426,black,2028,7,154.0314,RCP45,e_hype
427,black,2028,8,161.2806,RCP45,e_hype
428,black,2028,9,166.0784,RCP45,e_hype
429,black,2028,10,116.62719999999999,RCP45,e_hype
430,black,2028,11,77.57719999999999,RCP45,e_hype
431,black,2028,12,81.2032,RCP45,e_hype
432,black,2028,13,98.13899999999998,RCP45,e_hype
433,black,2028,14,101.2536,RCP45,e_hype
434,black,2028,15,95.9846,RCP45,e_hype
435,black,2028,16,86.7264,RCP45,e_hype
436,black,2028,17,89.08279999999999,RCP45,e_hype
437,black,2028,18,62.922399999999996,RCP45,e_hype
438,black,2028,19,65.7484,RCP45,e_hype
439,black,2028,20,63.19259999999999,RCP45,e_hype
440,black,2028,21,48.326,RCP45,e_hype
441,black,2028,22,46.014,RCP45,e_hype
442,black,2028,23,32.7128,RCP45,e_hype
443,black,2028,24,33.3414,RCP45,e_hype
444,black,2028,25,30.2716,RCP45,e_hype
445,black,2028,26,23.3232,RCP45,e_hype
446,black,2028,27,13.943999999999999,RCP45,e_hype
447,black,2028,28,20.9988,RCP45,e_hype
448,black,2028,29,11.097,RCP45,e_hype
449,black,2028,30,7.4244,RCP45,e_hype
450,black,2028,31,4.0958,RCP45,e_hype
451,black,2028,32,8.674600000000002,RCP45,e_hype
452,black,2028,33,23.105,RCP45,e_hype
453,black,2028,34,36.5148,RCP45,e_hype
454,black,2028,35,22.2394,RCP45,e_hype
455,black,2028,36,27.462200000000003,RCP45,e_hype
456,black,2028,37,23.1864,RCP45,e_hype
457,black,2028,38,42.2618,RCP45,e_hype
458,black,2028,39,29.632000000000005,RCP45,e_hype
459,black,2028,40,20.2558,RCP45,e_hype
460,black,2028,41,23.5184,RCP45,e_hype
461,black,2028,42,18.430600000000002,RCP45,e_hype
462,black,2028,43,34.875800000000005,RCP45,e_hype
463,black,2028,44,46.59400000000001,RCP45,e_hype
464,black,2028,45,40.3846,RCP45,e_hype
465,black,2028,46,32.708600000000004,RCP45,e_hype
466,black,2028,47,45.0436,RCP45,e_hype
467,black,2028,48,90.1624,RCP45,e_hype
468,black,2028,49,79.9112,RCP45,e_hype
469,black,2028,50,89.0496,RCP45,e_hype
470,black,2028,51,120.72740000000002,RCP45,e_hype
471,black,2028,52,102.0582,RCP45,e_hype
472,black,2029,1,99.1062,RCP45,e_hype
473,black,2029,2,86.3952,RCP45,e_hype
474,black,2029,3,82.7274,RCP45,e_hype
475,black,2029,4,66.5244,RCP45,e_hype
476,black,2029,5,76.838,RCP45,e_hype
477,black,2029,6,100.56880000000001,RCP45,e_hype
478,black,2029,7,145.25439999999998,RCP45,e_hype
479,black,2029,8,131.5214,RCP45,e_hype
480,black,2029,9,115.12899999999999,RCP45,e_hype
481,black,2029,10,148.3472,RCP45,e_hype
482,black,2029,11,105.5104,RCP45,e_hype
483,black,2029,12,109.3656,RCP45,e_hype
484,black,2029,13,103.9704,RCP45,e_hype
485,black,2029,14,102.38560000000001,RCP45,e_hype
486,black,2029,15,111.53719999999998,RCP45,e_hype
487,black,2029,16,90.5632,RCP45,e_hype
488,black,2029,17,95.82500000000002,RCP45,e_hype
489,black,2029,18,71.7838,RCP45,e_hype
490,black,2029,19,67.6612,RCP45,e_hype
491,black,2029,20,67.69680000000001,RCP45,e_hype
492,black,2029,21,49.7984,RCP45,e_hype
493,black,2029,22,41.2982,RCP45,e_hype
494,black,2029,23,44.4546,RCP45,e_hype
495,black,2029,24,48.022,RCP45,e_hype
496,black,2029,25,39.425,RCP45,e_hype
497,black,2029,26,25.830599999999997,RCP45,e_hype
498,black,2029,27,19.7382,RCP45,e_hype
499,black,2029,28,10.620999999999999,RCP45,e_hype
500,black,2029,29,14.7016,RCP45,e_hype
501,black,2029,30,15.434000000000001,RCP45,e_hype
502,black,2029,31,7.1474,RCP45,e_hype
503,black,2029,32,26.009999999999998,RCP45,e_hype
504,black,2029,33,43.373000000000005,RCP45,e_hype
505,black,2029,34,35.078,RCP45,e_hype
506,black,2029,35,25.5276,RCP45,e_hype
507,black,2029,36,17.977399999999996,RCP45,e_hype
508,black,2029,37,17.363,RCP45,e_hype
509,black,2029,38,48.3994,RCP45,e_hype
510,black,2029,39,49.947,RCP45,e_hype
511,black,2029,40,59.0124,RCP45,e_hype
512,black,2029,41,34.5836,RCP45,e_hype
513,black,2029,42,62.09779999999999,RCP45,e_hype
514,black,2029,43,85.89200000000001,RCP45,e_hype
515,black,2029,44,74.7126,RCP45,e_hype
516,black,2029,45,126.39879999999998,RCP45,e_hype
517,black,2029,46,127.0412,RCP45,e_hype
518,black,2029,47,190.91320000000002,RCP45,e_hype
519,black,2029,48,206.1672,RCP45,e_hype
520,black,2029,49,168.0618,RCP45,e_hype
521,black,2029,50,152.5498,RCP45,e_hype
522,black,2029,51,141.4912,RCP45,e_hype
523,black,2029,52,150.1628,RCP45,e_hype
524,black,2030,1,114.5572,RCP45,e_hype
525,black,2030,2,81.26820000000001,RCP45,e_hype
526,black,2030,3,80.9476,RCP45,e_hype
527,black,2030,4,85.33539999999999,RCP45,e_hype
528,black,2030,5,111.70360000000001,RCP45,e_hype
529,black,2030,6,93.16499999999999,RCP45,e_hype
530,black,2030,7,85.92399999999999,RCP45,e_hype
531,black,2030,8,92.4356,RCP45,e_hype
532,black,2030,9,117.1018,RCP45,e_hype
533,black,2030,10,100.03119999999998,RCP45,e_hype
534,black,2030,11,96.0606,RCP45,e_hype
535,black,2030,12,76.6462,RCP45,e_hype
536,black,2030,13,71.52459999999999,RCP45,e_hype
537,black,2030,14,71.1606,RCP45,e_hype
538,black,2030,15,99.57479999999998,RCP45,e_hype
539,black,2030,16,94.27000000000001,RCP45,e_hype
540,black,2030,17,62.8856,RCP45,e_hype
541,black,2030,18,47.8536,RCP45,e_hype
542,black,2030,19,47.9848,RCP45,e_hype
543,black,2030,20,58.153200000000005,RCP45,e_hype
544,black,2030,21,46.5964,RCP45,e_hype
545,black,2030,22,38.8038,RCP45,e_hype
546,black,2030,23,32.34740000000001,RCP45,e_hype
547,black,2030,24,36.3232,RCP45,e_hype
548,black,2030,25,21.9778,RCP45,e_hype
549,black,2030,26,14.021800000000002,RCP45,e_hype
550,black,2030,27,26.996000000000002,RCP45,e_hype
551,black,2030,28,10.241200000000001,RCP45,e_hype
552,black,2030,29,39.704600000000006,RCP45,e_hype
553,black,2030,30,29.087600000000002,RCP45,e_hype
554,black,2030,31,20.634,RCP45,e_hype
555,black,2030,32,8.7502,RCP45,e_hype
